model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
LR,PGD_eps0.3_it10,4043,3691,0.5358981305879166,0.5703685382141974,PGD,0.3,10,scanning,,123
LR,PGD_eps0.3_it10,3858,3600,0.0802777777777777,0.135303265940902,PGD,0.3,10,xss,,123
SVM,PGD_eps0.3_it10,4110,4109,0.9912387442200048,0.9912408759124088,PGD,0.3,10,backdoor,,123
SVM,PGD_eps0.3_it10,4032,2966,0.1095751854349292,0.2658730158730158,PGD,0.3,10,ddos,,123
SVM,PGD_eps0.3_it10,3977,3494,0.001717229536348,0.0942921800352024,PGD,0.3,10,dos,,123
SVM,PGD_eps0.3_it10,3898,3757,0.3263241948363055,0.3488968701898409,PGD,0.3,10,injection,,123
SVM,PGD_eps0.3_it10,200,77,0.0779220779220779,0.63,PGD,0.3,10,mitm,,123
SVM,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,123
SVM,PGD_eps0.3_it10,4008,3971,0.3137748677914883,0.3198602794411178,PGD,0.3,10,password,,123
SVM,PGD_eps0.3_it10,4083,3433,0.3964462569181474,0.4925300024491795,PGD,0.3,10,ransomware,,123
SVM,PGD_eps0.3_it10,4043,3698,0.4129259058950784,0.4588177096215681,PGD,0.3,10,scanning,,123
SVM,PGD_eps0.3_it10,3858,3593,0.268577790147509,0.3128564022809746,PGD,0.3,10,xss,,123
RF,PGD_eps0.3_it10,4110,4110,0.9980535279805351,0.9980535279805351,PGD,0.3,10,backdoor,,123
RF,PGD_eps0.3_it10,4032,4015,0.9342465753424658,0.933531746031746,PGD,0.3,10,ddos,,123
RF,PGD_eps0.3_it10,3977,3971,0.994711659531604,0.993965300477747,PGD,0.3,10,dos,,123
RF,PGD_eps0.3_it10,3898,3897,0.9543238388503976,0.9543355566957414,PGD,0.3,10,injection,,123
RF,PGD_eps0.3_it10,200,194,0.845360824742268,0.845,PGD,0.3,10,mitm,,123
RF,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,123
RF,PGD_eps0.3_it10,4008,4007,0.8300474170202147,0.8298403193612774,PGD,0.3,10,password,,123
RF,PGD_eps0.3_it10,4083,4083,0.9806514817536124,0.9806514817536124,PGD,0.3,10,ransomware,,123
RF,PGD_eps0.3_it10,4043,4043,0.9569626514964136,0.9569626514964136,PGD,0.3,10,scanning,,123
RF,PGD_eps0.3_it10,3858,3855,0.9413748378728924,0.94116122343183,PGD,0.3,10,xss,,123
MLP,PGD_eps0.3_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.3,10,backdoor,,123
MLP,PGD_eps0.3_it10,4032,3034,0.990771259063942,0.75,PGD,0.3,10,ddos,,123
MLP,PGD_eps0.3_it10,3977,3936,1.0,0.990445059089766,PGD,0.3,10,dos,,123
MLP,PGD_eps0.3_it10,3898,3880,0.9994845360824742,0.9951257054899948,PGD,0.3,10,injection,,123
MLP,PGD_eps0.3_it10,200,163,0.9938650306748468,0.835,PGD,0.3,10,mitm,,123
MLP,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,123
MLP,PGD_eps0.3_it10,4008,4002,0.9997501249375312,0.998253493013972,PGD,0.3,10,password,,123
MLP,PGD_eps0.3_it10,4083,4039,1.0,0.994366887092824,PGD,0.3,10,ransomware,,123
MLP,PGD_eps0.3_it10,4043,3980,1.0,0.9854068760821172,PGD,0.3,10,scanning,,123
MLP,PGD_eps0.3_it10,3858,3821,0.997382884061764,0.987817522032141,PGD,0.3,10,xss,,123
LR,PGD_eps0.3_it25,4110,4108,0.9917234664070108,0.9914841849148418,PGD,0.3,25,backdoor,,123
LR,PGD_eps0.3_it25,4032,2966,0.0927174645987862,0.2591765873015873,PGD,0.3,25,ddos,,123
LR,PGD_eps0.3_it25,3977,3494,0.0028620492272467,0.0920291677143575,PGD,0.3,25,dos,,123
LR,PGD_eps0.3_it25,3898,3757,0.2856002129358531,0.3081067213955875,PGD,0.3,25,injection,,123
LR,PGD_eps0.3_it25,200,77,0.2337662337662337,0.655,PGD,0.3,25,mitm,,123
LR,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,123
LR,PGD_eps0.3_it25,4008,3972,0.2663645518630413,0.2724550898203592,PGD,0.3,25,password,,123
LR,PGD_eps0.3_it25,4083,3445,0.4426705370101596,0.5280431055596375,PGD,0.3,25,ransomware,,123
LR,PGD_eps0.3_it25,4043,3691,0.4800866973719859,0.5196636161266386,PGD,0.3,25,scanning,,123
LR,PGD_eps0.3_it25,3858,3600,0.3158333333333333,0.3530326594090202,PGD,0.3,25,xss,,123
SVM,PGD_eps0.3_it25,4110,4109,0.514480408858603,0.5145985401459854,PGD,0.3,25,backdoor,,123
SVM,PGD_eps0.3_it25,4032,2966,0.1153068105192178,0.2921626984126984,PGD,0.3,25,ddos,,123
SVM,PGD_eps0.3_it25,3977,3494,0.0037206639954207,0.0952979632889112,PGD,0.3,25,dos,,123
SVM,PGD_eps0.3_it25,3898,3757,0.4620708011711472,0.4794766546947152,PGD,0.3,25,injection,,123
SVM,PGD_eps0.3_it25,200,77,0.2207792207792207,0.675,PGD,0.3,25,mitm,,123
SVM,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,123
SVM,PGD_eps0.3_it25,4008,3971,0.4124905565348779,0.4176646706586826,PGD,0.3,25,password,,123
SVM,PGD_eps0.3_it25,4083,3433,0.3381881736090882,0.4433014939995102,PGD,0.3,25,ransomware,,123
SVM,PGD_eps0.3_it25,4043,3698,0.3953488372093023,0.4422458570368538,PGD,0.3,25,scanning,,123
SVM,PGD_eps0.3_it25,3858,3593,0.3768438630670748,0.4139450492483152,PGD,0.3,25,xss,,123
RF,PGD_eps0.3_it25,4110,4110,0.9995133819951338,0.9995133819951338,PGD,0.3,25,backdoor,,123
RF,PGD_eps0.3_it25,4032,4015,0.9927770859277708,0.9918154761904762,PGD,0.3,25,ddos,,123
RF,PGD_eps0.3_it25,3977,3971,0.995467136741375,0.9947196379180286,PGD,0.3,25,dos,,123
RF,PGD_eps0.3_it25,3898,3897,0.9989735694123684,0.9989738327347356,PGD,0.3,25,injection,,123
RF,PGD_eps0.3_it25,200,194,0.8556701030927835,0.855,PGD,0.3,25,mitm,,123
RF,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,123
RF,PGD_eps0.3_it25,4008,4007,0.99900174694285,0.99875249500998,PGD,0.3,25,password,,123
RF,PGD_eps0.3_it25,4083,4083,0.9897134459955916,0.9897134459955916,PGD,0.3,25,ransomware,,123
RF,PGD_eps0.3_it25,4043,4043,0.9883749690823646,0.9883749690823646,PGD,0.3,25,scanning,,123
RF,PGD_eps0.3_it25,3858,3855,0.991958495460441,0.9917055469155004,PGD,0.3,25,xss,,123
MLP,PGD_eps0.3_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.3,25,backdoor,,123
MLP,PGD_eps0.3_it25,4032,3034,0.9930784442979564,0.8090277777777778,PGD,0.3,25,ddos,,123
MLP,PGD_eps0.3_it25,3977,3936,1.0,0.9906965049031934,PGD,0.3,25,dos,,123
MLP,PGD_eps0.3_it25,3898,3880,0.9997422680412372,0.995382247306311,PGD,0.3,25,injection,,123
MLP,PGD_eps0.3_it25,200,163,0.9938650306748468,0.835,PGD,0.3,25,mitm,,123
MLP,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,123
MLP,PGD_eps0.3_it25,4008,4002,0.9995002498750624,0.998253493013972,PGD,0.3,25,password,,123
MLP,PGD_eps0.3_it25,4083,4039,0.995543451349344,0.9899583639480772,PGD,0.3,25,ransomware,,123
MLP,PGD_eps0.3_it25,4043,3980,0.993718592964824,0.9799653722483304,PGD,0.3,25,scanning,,123
MLP,PGD_eps0.3_it25,3858,3821,0.9989531536247056,0.9896319336443752,PGD,0.3,25,xss,,123
LR,PGD_eps0.5_it10,4110,4108,0.9929406037000974,0.9927007299270072,PGD,0.5,10,backdoor,,123
LR,PGD_eps0.5_it10,4032,2966,0.1931894807821982,0.2189980158730158,PGD,0.5,10,ddos,,123
LR,PGD_eps0.5_it10,3977,3494,0.001717229536348,0.0857430223786774,PGD,0.5,10,dos,,123
LR,PGD_eps0.5_it10,3898,3757,0.2374234761778014,0.2603899435608004,PGD,0.5,10,injection,,123
LR,PGD_eps0.5_it10,200,77,0.1558441558441558,0.615,PGD,0.5,10,mitm,,123
LR,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,123
LR,PGD_eps0.5_it10,4008,3972,0.1890735146022155,0.1956087824351297,PGD,0.5,10,password,,123
LR,PGD_eps0.5_it10,4083,3445,0.6920174165457185,0.7347538574577517,PGD,0.5,10,ransomware,,123
LR,PGD_eps0.5_it10,4043,3691,0.6071525331888377,0.6292357160524363,PGD,0.5,10,scanning,,123
LR,PGD_eps0.5_it10,3858,3600,0.3433333333333333,0.3761016070502851,PGD,0.5,10,xss,,123
SVM,PGD_eps0.5_it10,4110,4109,0.9914821124361158,0.9914841849148418,PGD,0.5,10,backdoor,,123
SVM,PGD_eps0.5_it10,4032,2966,0.2349966284558327,0.2495039682539682,PGD,0.5,10,ddos,,123
SVM,PGD_eps0.5_it10,3977,3494,0.0037206639954207,0.0880060346995222,PGD,0.5,10,dos,,123
SVM,PGD_eps0.5_it10,3898,3757,0.4769763108863455,0.4925602873268342,PGD,0.5,10,injection,,123
SVM,PGD_eps0.5_it10,200,77,0.1818181818181818,0.655,PGD,0.5,10,mitm,,123
SVM,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,123
SVM,PGD_eps0.5_it10,4008,3971,0.4462352052379753,0.4505988023952096,PGD,0.5,10,password,,123
SVM,PGD_eps0.5_it10,4083,3433,0.5225750072822604,0.5983345579230958,PGD,0.5,10,ransomware,,123
SVM,PGD_eps0.5_it10,4043,3698,0.4848566792861006,0.5169428642097452,PGD,0.5,10,scanning,,123
SVM,PGD_eps0.5_it10,3858,3593,0.4503200667965488,0.4771902540176257,PGD,0.5,10,xss,,123
RF,PGD_eps0.5_it10,4110,4110,0.9987834549878344,0.9987834549878344,PGD,0.5,10,backdoor,,123
RF,PGD_eps0.5_it10,4032,4015,0.9270236612702366,0.9270833333333334,PGD,0.5,10,ddos,,123
RF,PGD_eps0.5_it10,3977,3971,0.9939561823218332,0.9934624088508928,PGD,0.5,10,dos,,123
RF,PGD_eps0.5_it10,3898,3897,0.9319989735694124,0.9320164186762442,PGD,0.5,10,injection,,123
RF,PGD_eps0.5_it10,200,194,0.8195876288659794,0.815,PGD,0.5,10,mitm,,123
RF,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,123
RF,PGD_eps0.5_it10,4008,4007,0.8512602944846519,0.8510479041916168,PGD,0.5,10,password,,123
RF,PGD_eps0.5_it10,4083,4083,0.8880724957139359,0.8880724957139359,PGD,0.5,10,ransomware,,123
RF,PGD_eps0.5_it10,4043,4043,0.9530051941627504,0.9530051941627504,PGD,0.5,10,scanning,,123
RF,PGD_eps0.5_it10,3858,3855,0.96757457846952,0.9675997926386728,PGD,0.5,10,xss,,123
MLP,PGD_eps0.5_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.5,10,backdoor,,123
MLP,PGD_eps0.5_it10,4032,3034,0.991430454845089,0.7507440476190477,PGD,0.5,10,ddos,,123
MLP,PGD_eps0.5_it10,3977,3936,1.0,0.990445059089766,PGD,0.5,10,dos,,123
MLP,PGD_eps0.5_it10,3898,3880,1.0,0.995638789122627,PGD,0.5,10,injection,,123
MLP,PGD_eps0.5_it10,200,163,0.9938650306748468,0.835,PGD,0.5,10,mitm,,123
MLP,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,123
MLP,PGD_eps0.5_it10,4008,4002,1.0,0.998502994011976,PGD,0.5,10,password,,123
MLP,PGD_eps0.5_it10,4083,4039,1.0,0.994366887092824,PGD,0.5,10,ransomware,,123
MLP,PGD_eps0.5_it10,4043,3980,1.0,0.9844175117487016,PGD,0.5,10,scanning,,123
MLP,PGD_eps0.5_it10,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.5,10,xss,,123
LR,PGD_eps0.5_it25,4110,4108,0.9924537487828629,0.9922141119221412,PGD,0.5,25,backdoor,,123
LR,PGD_eps0.5_it25,4032,2966,0.224881995954147,0.3501984126984127,PGD,0.5,25,ddos,,123
LR,PGD_eps0.5_it25,3977,3494,0.002575844304522,0.0910233844606487,PGD,0.5,25,dos,,123
LR,PGD_eps0.5_it25,3898,3757,0.522225179664626,0.5366854797331965,PGD,0.5,25,injection,,123
LR,PGD_eps0.5_it25,200,77,0.2727272727272727,0.67,PGD,0.5,25,mitm,,123
LR,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,123
LR,PGD_eps0.5_it25,4008,3972,0.4823766364551863,0.4867764471057884,PGD,0.5,25,password,,123
LR,PGD_eps0.5_it25,4083,3445,0.5796806966618288,0.6340925789860397,PGD,0.5,25,ransomware,,123
LR,PGD_eps0.5_it25,4043,3691,0.5665131400704416,0.599060103883255,PGD,0.5,25,scanning,,123
LR,PGD_eps0.5_it25,3858,3600,0.4725,0.497926386728875,PGD,0.5,25,xss,,123
SVM,PGD_eps0.5_it25,4110,4109,0.3246532002920418,0.3248175182481752,PGD,0.5,25,backdoor,,123
SVM,PGD_eps0.5_it25,4032,2966,0.2744436952124073,0.3871527777777778,PGD,0.5,25,ddos,,123
SVM,PGD_eps0.5_it25,3977,3494,0.0040068689181453,0.0912748302740759,PGD,0.5,25,dos,,123
SVM,PGD_eps0.5_it25,3898,3757,0.7306361458610594,0.7378142637249872,PGD,0.5,25,injection,,123
SVM,PGD_eps0.5_it25,200,77,0.2987012987012987,0.685,PGD,0.5,25,mitm,,123
SVM,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,123
SVM,PGD_eps0.5_it25,4008,3971,0.616217577436414,0.6192614770459082,PGD,0.5,25,password,,123
SVM,PGD_eps0.5_it25,4083,3433,0.4185843285755898,0.4873867254469752,PGD,0.5,25,ransomware,,123
SVM,PGD_eps0.5_it25,4043,3698,0.508112493239589,0.544892406628741,PGD,0.5,25,scanning,,123
SVM,PGD_eps0.5_it25,3858,3593,0.5126635123851935,0.5355106272680145,PGD,0.5,25,xss,,123
RF,PGD_eps0.5_it25,4110,4110,0.9995133819951338,0.9995133819951338,PGD,0.5,25,backdoor,,123
RF,PGD_eps0.5_it25,4032,4015,0.9917808219178084,0.9913194444444444,PGD,0.5,25,ddos,,123
RF,PGD_eps0.5_it25,3977,3971,0.9957189624779652,0.9949710837314558,PGD,0.5,25,dos,,123
RF,PGD_eps0.5_it25,3898,3897,0.9799846035411856,0.9799897383273474,PGD,0.5,25,injection,,123
RF,PGD_eps0.5_it25,200,194,0.8195876288659794,0.82,PGD,0.5,25,mitm,,123
RF,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,123
RF,PGD_eps0.5_it25,4008,4007,0.9987521836785626,0.998502994011976,PGD,0.5,25,password,,123
RF,PGD_eps0.5_it25,4083,4083,0.9664462405094292,0.9664462405094292,PGD,0.5,25,ransomware,,123
RF,PGD_eps0.5_it25,4043,4043,0.9886223101657186,0.9886223101657186,PGD,0.5,25,scanning,,123
RF,PGD_eps0.5_it25,3858,3855,0.9909208819714656,0.9909279419388284,PGD,0.5,25,xss,,123
MLP,PGD_eps0.5_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.5,25,backdoor,,123
MLP,PGD_eps0.5_it25,4032,3034,0.9937376400791036,0.7517361111111112,PGD,0.5,25,ddos,,123
MLP,PGD_eps0.5_it25,3977,3936,1.0,0.990445059089766,PGD,0.5,25,dos,,123
MLP,PGD_eps0.5_it25,3898,3880,1.0,0.995382247306311,PGD,0.5,25,injection,,123
MLP,PGD_eps0.5_it25,200,163,0.9938650306748468,0.835,PGD,0.5,25,mitm,,123
MLP,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,123
MLP,PGD_eps0.5_it25,4008,4002,1.0,0.998502994011976,PGD,0.5,25,password,,123
MLP,PGD_eps0.5_it25,4083,4039,1.0,0.994366887092824,PGD,0.5,25,ransomware,,123
MLP,PGD_eps0.5_it25,4043,3980,1.0,0.9844175117487016,PGD,0.5,25,scanning,,123
MLP,PGD_eps0.5_it25,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.5,25,xss,,123
LR,PGD_eps0.75_it10,4110,4108,0.9929406037000974,0.9927007299270072,PGD,0.75,10,backdoor,,123
LR,PGD_eps0.75_it10,4032,2966,0.2174645987862441,0.286954365079365,PGD,0.75,10,ddos,,123
LR,PGD_eps0.75_it10,3977,3494,0.0020034344590726,0.0716620568267538,PGD,0.75,10,dos,,123
LR,PGD_eps0.75_it10,3898,3757,0.2435453819536864,0.2668034889687019,PGD,0.75,10,injection,,123
LR,PGD_eps0.75_it10,200,77,0.2597402597402597,0.655,PGD,0.75,10,mitm,,123
LR,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,123
LR,PGD_eps0.75_it10,4008,3972,0.2346424974823766,0.2407684630738523,PGD,0.75,10,password,,123
LR,PGD_eps0.75_it10,4083,3445,0.713788098693759,0.7531227038941954,PGD,0.75,10,ransomware,,123
LR,PGD_eps0.75_it10,4043,3691,0.6385803305337306,0.6608953747217413,PGD,0.75,10,scanning,,123
LR,PGD_eps0.75_it10,3858,3600,0.2338888888888889,0.2744945567651633,PGD,0.75,10,xss,,123
SVM,PGD_eps0.75_it10,4110,4109,0.9926989535166708,0.9927007299270072,PGD,0.75,10,backdoor,,123
SVM,PGD_eps0.75_it10,4032,2966,0.215104517869184,0.2867063492063492,PGD,0.75,10,ddos,,123
SVM,PGD_eps0.75_it10,3977,3494,0.0040068689181453,0.0736736233341714,PGD,0.75,10,dos,,123
SVM,PGD_eps0.75_it10,3898,3757,0.4620708011711472,0.4774243201641868,PGD,0.75,10,injection,,123
SVM,PGD_eps0.75_it10,200,77,0.1948051948051948,0.63,PGD,0.75,10,mitm,,123
SVM,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,123
SVM,PGD_eps0.75_it10,4008,3971,0.4220599345253085,0.4263972055888224,PGD,0.75,10,password,,123
SVM,PGD_eps0.75_it10,4083,3433,0.6189921351587533,0.67425912319373,PGD,0.75,10,ransomware,,123
SVM,PGD_eps0.75_it10,4043,3698,0.5251487290427258,0.5565174375463765,PGD,0.75,10,scanning,,123
SVM,PGD_eps0.75_it10,3858,3593,0.4558864458669635,0.4821150855365474,PGD,0.75,10,xss,,123
RF,PGD_eps0.75_it10,4110,4110,0.9982968369829684,0.9982968369829684,PGD,0.75,10,backdoor,,123
RF,PGD_eps0.75_it10,4032,4015,0.9534246575342464,0.953125,PGD,0.75,10,ddos,,123
RF,PGD_eps0.75_it10,3977,3971,0.9932007051120624,0.992708071410611,PGD,0.75,10,dos,,123
RF,PGD_eps0.75_it10,3898,3897,0.9394405953297408,0.93945613134941,PGD,0.75,10,injection,,123
RF,PGD_eps0.75_it10,200,194,0.8350515463917526,0.83,PGD,0.75,10,mitm,,123
RF,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,123
RF,PGD_eps0.75_it10,4008,4007,0.8727227352133766,0.8725049900199601,PGD,0.75,10,password,,123
RF,PGD_eps0.75_it10,4083,4083,0.9057065882929218,0.9057065882929218,PGD,0.75,10,ransomware,,123
RF,PGD_eps0.75_it10,4043,4043,0.9715557754142964,0.9715557754142964,PGD,0.75,10,scanning,,123
RF,PGD_eps0.75_it10,3858,3855,0.9699092088197148,0.9699326075686884,PGD,0.75,10,xss,,123
MLP,PGD_eps0.75_it10,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.75,10,backdoor,,123
MLP,PGD_eps0.75_it10,4032,3034,0.994067237969677,0.7492559523809523,PGD,0.75,10,ddos,,123
MLP,PGD_eps0.75_it10,3977,3936,1.0,0.990445059089766,PGD,0.75,10,dos,,123
MLP,PGD_eps0.75_it10,3898,3880,1.0,0.995382247306311,PGD,0.75,10,injection,,123
MLP,PGD_eps0.75_it10,200,163,0.9938650306748468,0.835,PGD,0.75,10,mitm,,123
MLP,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,123
MLP,PGD_eps0.75_it10,4008,4002,1.0,0.998502994011976,PGD,0.75,10,password,,123
MLP,PGD_eps0.75_it10,4083,4039,1.0,0.994366887092824,PGD,0.75,10,ransomware,,123
MLP,PGD_eps0.75_it10,4043,3980,1.0,0.9844175117487016,PGD,0.75,10,scanning,,123
MLP,PGD_eps0.75_it10,3858,3821,0.9997382884061764,0.9901503369621566,PGD,0.75,10,xss,,123
LR,PGD_eps0.75_it25,4110,4108,0.866601752677702,0.8664233576642336,PGD,0.75,25,backdoor,,123
LR,PGD_eps0.75_it25,4032,2966,0.2724207687120701,0.3727678571428571,PGD,0.75,25,ddos,,123
LR,PGD_eps0.75_it25,3977,3494,0.0028620492272467,0.0807141061101332,PGD,0.75,25,dos,,123
LR,PGD_eps0.75_it25,3898,3757,0.6111258983231301,0.6213442791174961,PGD,0.75,25,injection,,123
LR,PGD_eps0.75_it25,200,77,0.3246753246753247,0.675,PGD,0.75,25,mitm,,123
LR,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,123
LR,PGD_eps0.75_it25,4008,3972,0.5362537764350453,0.5396706586826348,PGD,0.75,25,password,,123
LR,PGD_eps0.75_it25,4083,3445,0.5625544267053701,0.6169483223120255,PGD,0.75,25,ransomware,,123
LR,PGD_eps0.75_it25,4043,3691,0.511243565429423,0.5461291120455107,PGD,0.75,25,scanning,,123
LR,PGD_eps0.75_it25,3858,3600,0.5786111111111111,0.5961638154484189,PGD,0.75,25,xss,,123
SVM,PGD_eps0.75_it25,4110,4109,0.7427597955706985,0.7428223844282238,PGD,0.75,25,backdoor,,123
SVM,PGD_eps0.75_it25,4032,2966,0.3057990559676332,0.4092261904761904,PGD,0.75,25,ddos,,123
SVM,PGD_eps0.75_it25,3977,3494,0.00429307384087,0.0807141061101332,PGD,0.75,25,dos,,123
SVM,PGD_eps0.75_it25,3898,3757,0.7479371839233431,0.7532067727039508,PGD,0.75,25,injection,,123
SVM,PGD_eps0.75_it25,200,77,0.3506493506493506,0.685,PGD,0.75,25,mitm,,123
SVM,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,123
SVM,PGD_eps0.75_it25,4008,3971,0.6643162931251574,0.6666666666666666,PGD,0.75,25,password,,123
SVM,PGD_eps0.75_it25,4083,3433,0.3594523740168948,0.4474650991917707,PGD,0.75,25,ransomware,,123
SVM,PGD_eps0.75_it25,4043,3698,0.4718766901027582,0.5110066782092506,PGD,0.75,25,scanning,,123
SVM,PGD_eps0.75_it25,3858,3593,0.5872529919287504,0.6047174701918092,PGD,0.75,25,xss,,123
RF,PGD_eps0.75_it25,4110,4110,0.9992700729927008,0.9992700729927008,PGD,0.75,25,backdoor,,123
RF,PGD_eps0.75_it25,4032,4015,0.9945205479452056,0.9942956349206348,PGD,0.75,25,ddos,,123
RF,PGD_eps0.75_it25,3977,3971,0.995467136741375,0.9947196379180286,PGD,0.75,25,dos,,123
RF,PGD_eps0.75_it25,3898,3897,0.9925583782396716,0.9925602873268344,PGD,0.75,25,injection,,123
RF,PGD_eps0.75_it25,200,194,0.8247422680412371,0.82,PGD,0.75,25,mitm,,123
RF,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,123
RF,PGD_eps0.75_it25,4008,4007,0.9955078612428252,0.9952594810379242,PGD,0.75,25,password,,123
RF,PGD_eps0.75_it25,4083,4083,0.9534655890276758,0.9534655890276758,PGD,0.75,25,ransomware,,123
RF,PGD_eps0.75_it25,4043,4043,0.9923324264160276,0.9923324264160276,PGD,0.75,25,scanning,,123
RF,PGD_eps0.75_it25,3858,3855,0.9893644617380026,0.9893727319854848,PGD,0.75,25,xss,,123
MLP,PGD_eps0.75_it25,4110,4109,0.999513263567778,0.9992700729927008,PGD,0.75,25,backdoor,,123
MLP,PGD_eps0.75_it25,4032,3034,0.996044825313118,0.7495039682539683,PGD,0.75,25,ddos,,123
MLP,PGD_eps0.75_it25,3977,3936,0.9997459349593496,0.9901936132763388,PGD,0.75,25,dos,,123
MLP,PGD_eps0.75_it25,3898,3880,1.0,0.995382247306311,PGD,0.75,25,injection,,123
MLP,PGD_eps0.75_it25,200,163,0.9938650306748468,0.835,PGD,0.75,25,mitm,,123
MLP,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,123
MLP,PGD_eps0.75_it25,4008,4002,1.0,0.998502994011976,PGD,0.75,25,password,,123
MLP,PGD_eps0.75_it25,4083,4039,1.0,0.994366887092824,PGD,0.75,25,ransomware,,123
MLP,PGD_eps0.75_it25,4043,3980,1.0,0.9844175117487016,PGD,0.75,25,scanning,,123
MLP,PGD_eps0.75_it25,3858,3821,0.9992148652185292,0.9896319336443752,PGD,0.75,25,xss,,123
LR,CW_c0.0_it10,4110,4108,0.0,0.000243309002433,CW,,10,backdoor,0.0,123
LR,CW_c0.0_it10,4032,2966,0.0,0.2643849206349206,CW,,10,ddos,0.0,123
LR,CW_c0.0_it10,3977,3494,0.0002862049227246,0.1216997736987679,CW,,10,dos,0.0,123
LR,CW_c0.0_it10,3898,3757,0.0,0.0361723961005643,CW,,10,injection,0.0,123
LR,CW_c0.0_it10,200,77,0.0,0.615,CW,,10,mitm,0.0,123
LR,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,123
LR,CW_c0.0_it10,4008,3972,0.0,0.0089820359281437,CW,,10,password,0.0,123
LR,CW_c0.0_it10,4083,3445,0.0,0.1562576536860151,CW,,10,ransomware,0.0,123
LR,CW_c0.0_it10,4043,3691,0.0059604443240314,0.0925055651743754,CW,,10,scanning,0.0,123
LR,CW_c0.0_it10,3858,3600,0.0025,0.0692068429237947,CW,,10,xss,0.0,123
SVM,CW_c0.0_it10,4110,4109,0.0,0.000243309002433,CW,,10,backdoor,0.0,123
SVM,CW_c0.0_it10,4032,2966,0.0,0.2643849206349206,CW,,10,ddos,0.0,123
SVM,CW_c0.0_it10,3977,3494,0.0002862049227246,0.1216997736987679,CW,,10,dos,0.0,123
SVM,CW_c0.0_it10,3898,3757,0.0,0.0361723961005643,CW,,10,injection,0.0,123
SVM,CW_c0.0_it10,200,77,0.0,0.615,CW,,10,mitm,0.0,123
SVM,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,123
SVM,CW_c0.0_it10,4008,3971,0.0,0.0092315369261477,CW,,10,password,0.0,123
SVM,CW_c0.0_it10,4083,3433,0.0,0.1591966691158461,CW,,10,ransomware,0.0,123
SVM,CW_c0.0_it10,4043,3698,0.0091941590048674,0.0937422705911451,CW,,10,scanning,0.0,123
SVM,CW_c0.0_it10,3858,3593,0.0008349568605622,0.0694660445826853,CW,,10,xss,0.0,123
RF,CW_c0.0_it10,4110,4110,0.9985401459854014,0.9985401459854014,CW,,10,backdoor,0.0,123
RF,CW_c0.0_it10,4032,4015,0.9489414694894148,0.9456845238095238,CW,,10,ddos,0.0,123
RF,CW_c0.0_it10,3977,3971,0.981113069755729,0.9803872265526778,CW,,10,dos,0.0,123
RF,CW_c0.0_it10,3898,3897,0.9976905311778292,0.9976911236531556,CW,,10,injection,0.0,123
RF,CW_c0.0_it10,200,194,0.845360824742268,0.84,CW,,10,mitm,0.0,123
RF,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,123
RF,CW_c0.0_it10,4008,4007,0.9987521836785626,0.998502994011976,CW,,10,password,0.0,123
RF,CW_c0.0_it10,4083,4083,0.9946118050453098,0.9946118050453098,CW,,10,ransomware,0.0,123
RF,CW_c0.0_it10,4043,4043,0.9960425426663368,0.9960425426663368,CW,,10,scanning,0.0,123
