accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.56,0.0,0.0,0.0,0.38461538461538464,1.0,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.46,0.0,0.0,0.0,0.4945054945054945,1.0,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.34,0.01694915254237288,0.1111111111111111,0.029411764705882353,0.6373626373626373,0.8888888888888888,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.885,0.0,0.0,0.0,0.027472527472527472,1.0,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.885,0.0,0.0,0.0,0.027472527472527472,1.0,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.885,0.41935483870967744,0.7222222222222222,0.5306122448979592,0.0989010989010989,0.2777777777777778,MLP,0.1,Clean,0.0016816103458404542,50,200,,,,
0.35,0.08208955223880597,0.6111111111111112,0.14473684210526316,0.6758241758241759,0.3888888888888889,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.22,0.057692307692307696,0.5,0.10344827586206896,0.8076923076923077,0.5,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.185,0.03821656050955414,0.3333333333333333,0.06857142857142857,0.8296703296703297,0.6666666666666666,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.18,0.0379746835443038,0.3333333333333333,0.06818181818181818,0.8351648351648352,0.6666666666666666,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.33,0.07971014492753623,0.6111111111111112,0.14102564102564102,0.6978021978021978,0.3888888888888889,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.32,0.07857142857142857,0.6111111111111112,0.13924050632911392,0.7087912087912088,0.3888888888888889,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.2,0.04487179487179487,0.3888888888888889,0.08045977011494253,0.8186813186813187,0.6111111111111112,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.205,0.04516129032258064,0.3888888888888889,0.08092485549132948,0.8131868131868132,0.6111111111111112,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.185,0.0440251572327044,0.3888888888888889,0.07909604519774012,0.8351648351648352,0.6111111111111112,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.185,0.0440251572327044,0.3888888888888889,0.07909604519774012,0.8351648351648352,0.6111111111111112,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.175,0.03184713375796178,0.2777777777777778,0.05714285714285714,0.8351648351648352,0.7222222222222222,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.175,0.03184713375796178,0.2777777777777778,0.05714285714285714,0.8351648351648352,0.7222222222222222,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.475,0.03225806451612903,0.16666666666666666,0.05405405405405406,0.4945054945054945,0.8333333333333334,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.91,0.5,0.7222222222222222,0.5909090909090909,0.07142857142857142,0.2777777777777778,LR,0.25,Clean,0.00012559056282043457,50,200,,,,
0.23,0.09036144578313253,0.8333333333333334,0.16304347826086957,0.8296703296703297,0.16666666666666666,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.235,0.08074534161490683,0.7222222222222222,0.1452513966480447,0.8131868131868132,0.2777777777777778,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.245,0.08176100628930817,0.7222222222222222,0.14689265536723164,0.8021978021978022,0.2777777777777778,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.18,0.04938271604938271,0.4444444444444444,0.08888888888888889,0.8461538461538461,0.5555555555555556,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.385,0.043478260869565216,0.2777777777777778,0.07518796992481203,0.6043956043956044,0.7222222222222222,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.285,0.050359712230215826,0.3888888888888889,0.08917197452229299,0.7252747252747253,0.6111111111111112,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.815,0.2978723404255319,0.7777777777777778,0.4307692307692308,0.1813186813186813,0.2222222222222222,SVM,0.25,Clean,0.00012614607810974122,50,200,,,,
0.17,0.0375,0.3333333333333333,0.06741573033707865,0.8461538461538461,0.6666666666666666,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.17,0.0375,0.3333333333333333,0.06741573033707865,0.8461538461538461,0.6666666666666666,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.265,0.029197080291970802,0.2222222222222222,0.05161290322580645,0.7307692307692307,0.7777777777777778,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.185,0.026143790849673203,0.2222222222222222,0.04678362573099415,0.8186813186813187,0.7777777777777778,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.955,1.0,0.5,0.6666666666666666,0.0,0.5,RF,0.25,Clean,0.0044739460945129395,50,200,,,,
0.9,0.0,0.0,0.0,0.01098901098901099,1.0,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.89,0.0,0.0,0.0,0.02197802197802198,1.0,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.52,0.0,0.0,0.0,0.42857142857142855,1.0,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.225,0.027586206896551724,0.2222222222222222,0.049079754601226995,0.7747252747252747,0.7777777777777778,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.885,0.0,0.0,0.0,0.027472527472527472,1.0,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.88,0.0,0.0,0.0,0.03296703296703297,1.0,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.765,0.0,0.0,0.0,0.15934065934065933,1.0,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.49,0.0,0.0,0.0,0.46153846153846156,1.0,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.425,0.0,0.0,0.0,0.532967032967033,1.0,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.9,0.0,0.0,0.0,0.01098901098901099,1.0,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.9,0.0,0.0,0.0,0.01098901098901099,1.0,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.94,0.65,0.7222222222222222,0.6842105263157895,0.038461538461538464,0.2777777777777778,MLP,0.25,Clean,0.00164817214012146,50,200,,,,
0.375,0.08527131782945736,0.6111111111111112,0.14965986394557823,0.6483516483516484,0.3888888888888889,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.21,0.05128205128205128,0.4444444444444444,0.09195402298850575,0.8131868131868132,0.5555555555555556,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.19,0.04430379746835443,0.3888888888888889,0.07954545454545454,0.8296703296703297,0.6111111111111112,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.18,0.0379746835443038,0.3333333333333333,0.06818181818181818,0.8351648351648352,0.6666666666666666,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.38,0.0859375,0.6111111111111112,0.1506849315068493,0.6428571428571429,0.3888888888888889,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.37,0.08461538461538462,0.6111111111111112,0.14864864864864866,0.6538461538461539,0.3888888888888889,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.205,0.04516129032258064,0.3888888888888889,0.08092485549132948,0.8131868131868132,0.6111111111111112,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.2,0.04487179487179487,0.3888888888888889,0.08045977011494253,0.8186813186813187,0.6111111111111112,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.19,0.04430379746835443,0.3888888888888889,0.07954545454545454,0.8296703296703297,0.6111111111111112,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.185,0.0440251572327044,0.3888888888888889,0.07909604519774012,0.8351648351648352,0.6111111111111112,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.175,0.03184713375796178,0.2777777777777778,0.05714285714285714,0.8351648351648352,0.7222222222222222,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.175,0.03184713375796178,0.2777777777777778,0.05714285714285714,0.8351648351648352,0.7222222222222222,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.66,0.05357142857142857,0.16666666666666666,0.08108108108108109,0.29120879120879123,0.8333333333333334,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.28,0.0,0.0,0.0,0.6923076923076923,1.0,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.825,0.3023255813953488,0.7222222222222222,0.4262295081967213,0.16483516483516483,0.2777777777777778,LR,0.5,Clean,0.00011728048324584962,50,200,,,,
0.26,0.08333333333333333,0.7222222222222222,0.14942528735632185,0.7857142857142857,0.2777777777777778,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.185,0.05521472392638037,0.5,0.09944751381215469,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.295,0.09271523178807947,0.7777777777777778,0.16568047337278108,0.7527472527472527,0.2222222222222222,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.28,0.07432432432432433,0.6111111111111112,0.13253012048192772,0.7527472527472527,0.3888888888888889,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.195,0.06134969325153374,0.5555555555555556,0.11049723756906077,0.8406593406593407,0.4444444444444444,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.19,0.06097560975609756,0.5555555555555556,0.10989010989010989,0.8461538461538461,0.4444444444444444,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.18,0.04938271604938271,0.4444444444444444,0.08888888888888889,0.8461538461538461,0.5555555555555556,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.185,0.049689440993788817,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.395,0.05982905982905983,0.3888888888888889,0.1037037037037037,0.6043956043956044,0.6111111111111112,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.315,0.04580152671755725,0.3333333333333333,0.08053691275167785,0.6868131868131868,0.6666666666666666,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.725,0.20634920634920634,0.7222222222222222,0.32098765432098764,0.27472527472527475,0.2777777777777778,SVM,0.5,Clean,0.00012415170669555664,50,200,,,,
0.175,0.043478260869565216,0.3888888888888889,0.0782122905027933,0.8461538461538461,0.6111111111111112,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.17,0.0375,0.3333333333333333,0.06741573033707865,0.8461538461538461,0.6666666666666666,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.17,0.0375,0.3333333333333333,0.06741573033707865,0.8461538461538461,0.6666666666666666,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.165,0.031446540880503145,0.2777777777777778,0.05649717514124294,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.295,0.030534351145038167,0.2222222222222222,0.053691275167785234,0.6978021978021978,0.7777777777777778,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.19,0.02,0.16666666666666666,0.03571428571428571,0.8076923076923077,0.8333333333333334,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,Clean,0.004464019536972046,50,200,,,,
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.89,0.0,0.0,0.0,0.02197802197802198,1.0,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.39,0.009433962264150943,0.05555555555555555,0.016129032258064516,0.5769230769230769,0.9444444444444444,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.905,0.0,0.0,0.0,0.005494505494505495,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.9,0.0,0.0,0.0,0.01098901098901099,1.0,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.89,0.0,0.0,0.0,0.02197802197802198,1.0,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.94,0.7142857142857143,0.5555555555555556,0.625,0.02197802197802198,0.4444444444444444,MLP,0.5,Clean,0.0018952512741088868,50,200,,,,
0.505,0.09900990099009901,0.5555555555555556,0.16806722689075632,0.5,0.4444444444444444,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.22,0.05194805194805195,0.4444444444444444,0.09302325581395349,0.8021978021978022,0.5555555555555556,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.19,0.04430379746835443,0.3888888888888889,0.07954545454545454,0.8296703296703297,0.6111111111111112,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.18,0.0379746835443038,0.3333333333333333,0.06818181818181818,0.8351648351648352,0.6666666666666666,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.51,0.1,0.5555555555555556,0.1694915254237288,0.4945054945054945,0.4444444444444444,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.505,0.09900990099009901,0.5555555555555556,0.16806722689075632,0.5,0.4444444444444444,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.205,0.04516129032258064,0.3888888888888889,0.08092485549132948,0.8131868131868132,0.6111111111111112,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
