accuracy,precision,recall,f1,fpr,fnr,surrogate,hidden,epochs,surrogate_clean_acc,surrogate_train_s,target,epsilon,asr
0.30667892156862747,0.027522935779816515,0.13202933985330073,0.04555040067482075,0.6683012259194396,0.8679706601466992,wider,"[128, 64]",12,0.7959558823529411,5.657109498977661,RF,0.5,0.6565563725490197
0.23161764705882354,0.10170777988614801,0.6552567237163814,0.17608409986859397,0.8290718038528897,0.34474327628361856,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,LR,0.3,0.6776960784313726
0.12346813725490197,0.04558932542624166,0.30073349633251834,0.07917605407145156,0.9019264448336253,0.6992665036674817,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,SVM,0.3,0.7907475490196079
0.8036151960784313,0.11589403973509933,0.08557457212713937,0.09845288326300984,0.09352014010507881,0.9144254278728606,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,RF,0.3,0.15992647058823528
0.17064950980392157,0.07695139911634757,0.511002444987775,0.13376,0.8781085814360771,0.4889975550122249,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,LR,0.5,0.7386642156862745
0.11611519607843138,0.037714712471994025,0.2469437652811736,0.06543569808875932,0.9026269702276708,0.7530562347188264,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,SVM,0.5,0.7981004901960784
0.2181372549019608,0.04228961982058949,0.24205378973105135,0.072,0.7852889667250438,0.7579462102689487,wider_longer,"[128, 64]",50,0.8893995098039216,23.16770362854004,RF,0.5,0.7377450980392157
0.19424019607843138,0.09007013658176449,0.5965770171149144,0.1565105837075048,0.8633975481611208,0.4034229828850856,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,LR,0.3,0.7150735294117647
0.13020833333333334,0.036966463414634144,0.2371638141809291,0.06396307286515002,0.8851138353765324,0.7628361858190709,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,SVM,0.3,0.7830882352941176
0.8158700980392157,0.14963503649635038,0.10024449877750612,0.12005856515373353,0.08161120840630473,0.8997555012224939,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,RF,0.3,0.14522058823529413
0.1639093137254902,0.07100591715976332,0.46943765281173594,0.12335367812399614,0.8798598949211909,0.530562347188264,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,LR,0.5,0.7441789215686274
0.12653186274509803,0.03361344537815126,0.21515892420537897,0.05814337628014536,0.8861646234676007,0.784841075794621,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,SVM,0.5,0.7867647058823529
0.3449754901960784,0.03844100373731981,0.17603911980440098,0.06310254163014899,0.6308231173380034,0.823960880195599,deep_long,"[256, 128, 64]",50,0.899203431372549,26.340834379196167,RF,0.5,0.6060049019607843
