accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s
0.7414769361984411,0.8811611840927802,0.7642894843056288,0.8185748013167958,0.332,0.23571051569437113,LR,as_submitted,PGD_eps0.3_it25,0.185197469733943,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,
0.5381079864483878,0.7526330432017805,0.5879412586544134,0.6601708209865783,0.6224,0.4120587413455866,LR,as_submitted,PGD_eps0.5_it10,0.3921912388353195,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,
0.5004146035205762,0.7264066444100643,0.5539445496600329,0.6285603565200543,0.672,0.4460554503399671,LR,as_submitted,PGD_eps0.5_it25,0.4301689213200976,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,
0.46004406643132983,0.693547061241266,0.523890837964544,0.5968977166203859,0.7456,0.47610916203545595,LR,as_submitted,PGD_eps0.75_it10,0.4722452557511431,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,
0.3798005164775285,0.6278025005297733,0.4599025117203266,0.5308938427352878,0.8782,0.5400974882796734,LR,as_submitted,PGD_eps0.75_it25,0.5501433343599706,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,
0.9026037101092184,0.9671477023342422,0.9030395231146574,0.9339948300499333,0.0988,0.09696047688534261,LR,as_submitted,CW_c0.0_it10,0.001231964746854936,{'max_iter': 500},CW,,10.0,0.0,,,,,,,
0.9021298775142742,0.9668462357009843,0.9026980036635723,0.9336715852346622,0.0997,0.0973019963364277,LR,as_submitted,CW_c0.5_it10,0.0017294889715463526,{'max_iter': 500},CW,,10.0,0.5,,,,,,,
0.08,0.1111111111111111,0.12,0.11538461538461539,0.96,0.88,LR,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,92.0,0.5316653251647949,556.0,0.0,0.0,0.9233863353729248
0.9058731550143334,0.9709139426284189,0.9037225620168275,0.9361141037804114,0.0872,0.09627743798317241,SVM,tuned,clean,0.0,"{'class_weight': None, 'C': 0.1}",,,,,,,,,,,
0.672534293634059,0.8994221662249642,0.642739606942159,0.7497193350957883,0.2315,0.35726039305784096,SVM,tuned,FGSM_eps0.15,0.2538558127413585,"{'class_weight': None, 'C': 0.1}",FGSM,0.15,1.0,,,,,,,,
0.4313061195479637,0.7075428744877826,0.4342264584432923,0.5381714637525011,0.5781,0.5657735415567078,SVM,tuned,FGSM_eps0.3,0.5026889999763083,"{'class_weight': None, 'C': 0.1}",FGSM,0.3,1.0,,,,,,,,
0.27655239403918597,0.5445539280958722,0.3174268061721879,0.40106700141220775,0.8551,0.6825731938278121,SVM,tuned,FGSM_eps0.5,0.6592669809756213,"{'class_weight': None, 'C': 0.1}",FGSM,0.5,1.0,,,,,,,,
0.24715108152289797,0.5108958837772397,0.31444627278089976,0.3892914112198028,0.9696,0.6855537272191002,SVM,tuned,FGSM_eps0.75,0.688976284678623,"{'class_weight': None, 'C': 0.1}",FGSM,0.75,1.0,,,,,,,,
0.8165320192376033,0.9419096130920126,0.8094942407401657,0.8706962765069294,0.1608,0.1905057592598342,SVM,tuned,PGD_eps0.15_it10,0.11462010471700348,"{'class_weight': None, 'C': 0.1}",PGD,0.15,10.0,,,,,,,,
0.8109407946172618,0.9416675781107587,0.8019187183706418,0.8661926959321238,0.16,0.19808128162935826,SVM,tuned,PGD_eps0.15_it25,0.12044824563481722,"{'class_weight': None, 'C': 0.1}",PGD,0.15,25.0,,,,,,,,
0.5169987443436234,0.7364589167133371,0.5715793722251544,0.643627528099708,0.6588,0.4284206277748455,SVM,tuned,PGD_eps0.3_it10,0.41600132673126583,"{'class_weight': None, 'C': 0.1}",PGD,0.3,10.0,,,,,,,,
0.49482337890023453,0.7255698300870286,0.5435747772361762,0.621523278723442,0.6622,0.4564252227638238,SVM,tuned,PGD_eps0.3_it25,0.4395744983297401,"{'class_weight': None, 'C': 0.1}",PGD,0.3,25.0,,,,,,,,
0.3981615295316165,0.6395129550672352,0.48430562886149836,0.5511916750587446,0.8793,0.5156943711385017,SVM,tuned,PGD_eps0.5_it10,0.5374446208154658,"{'class_weight': None, 'C': 0.1}",PGD,0.5,10.0,,,,,,,,
0.36847591745836195,0.6193628820772967,0.4472973392530038,0.5194519560122589,0.8854,0.5527026607469961,SVM,tuned,PGD_eps0.5_it25,0.5672013077779621,"{'class_weight': None, 'C': 0.1}",PGD,0.5,25.0,,,,,,,,
0.3563458030277903,0.6073146847192064,0.4428575863888975,0.5122091353059466,0.9223,0.5571424136111025,SVM,tuned,PGD_eps0.75_it10,0.5793314222085337,"{'class_weight': None, 'C': 0.1}",PGD,0.75,10.0,,,,,,,,
0.35326589116065293,0.6062205303456331,0.43509578068241794,0.5065972598778151,0.9103,0.5649042193175821,SVM,tuned,PGD_eps0.75_it25,0.5824587173351655,"{'class_weight': None, 'C': 0.1}",PGD,0.75,25.0,,,,,,,,
0.900305622023739,0.9673844099482557,0.8996864230494582,0.9323080882826073,0.0977,0.10031357695054177,SVM,tuned,CW_c0.0_it10,0.005591224620341634,"{'class_weight': None, 'C': 0.1}",CW,,10.0,0.0,,,,,,,
0.9002582387642446,0.9671950609043884,0.899810611940762,0.9322868079904784,0.0983,0.1001893880592381,SVM,tuned,CW_c0.5_it10,0.0056622995095832645,"{'class_weight': None, 'C': 0.1}",CW,,10.0,0.5,,,,,,,
0.08,0.1111111111111111,0.12,0.11538461538461539,0.96,0.88,SVM,tuned,HopSkipJump_direct,1.0,"{'class_weight': None, 'C': 0.1}",,,,,100.0,92.0,0.34742817282676697,556.0,0.0,0.0,0.9011664390563965
0.9058494633845863,0.9709129724140232,0.9036915147940017,0.9360969962050556,0.0872,0.09630848520599833,SVM,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,
0.6697860645833827,0.8969712771042454,0.640876773572604,0.747600593966173,0.2371,0.3591232264273961,SVM,as_submitted,FGSM_eps0.15,0.25883105498827264,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,
0.42197161742756284,0.6942744863950654,0.4333260889813406,0.5336060559718612,0.6146,0.5666739110186594,SVM,as_submitted,FGSM_eps0.3,0.5122367267644341,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,
0.2716482266815134,0.5389189763194223,0.31512931168306996,0.3977038967145348,0.8684,0.6848706883169301,SVM,as_submitted,FGSM_eps0.5,0.6642422232225355,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,
0.2469852401146675,0.5107198708570853,0.3143220838895961,0.3891451414514145,0.9699,0.685677916110404,SVM,as_submitted,FGSM_eps0.75,0.6891421260868535,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,
0.7972233409936269,0.918969671201814,0.805271818435841,0.8583720814786623,0.2287,0.19472818156415908,SVM,as_submitted,PGD_eps0.15_it10,0.1339524745907271,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,
0.7921296405979767,0.9187064498838664,0.7982240988543575,0.8542379639166694,0.2275,0.20177590114564253,SVM,as_submitted,PGD_eps0.15_it25,0.1392593996541022,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,
0.5118339690587316,0.7312843817268596,0.5695613027414698,0.6403700148355005,0.6741,0.43043869725853023,SVM,as_submitted,PGD_eps0.3_it10,0.4211424103864105,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,
0.4870762159728968,0.7205212814836472,0.5355645937470893,0.6144256455921638,0.6691,0.4644354062529107,SVM,as_submitted,PGD_eps0.3_it25,0.44729796962733065,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,
0.395294842332204,0.6375571011152722,0.4809835760191251,0.5483117434699512,0.8807,0.5190164239808749,SVM,as_submitted,PGD_eps0.5_it10,0.5402876163851311,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,
0.36845222582861475,0.6193362565557562,0.4472973392530038,0.5194425916244524,0.8855,0.5527026607469961,SVM,as_submitted,PGD_eps0.5_it25,0.5672013077779621,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,
0.35617996161955984,0.6071702290726391,0.44273339749759383,0.5120746925217704,0.9226,0.5572666025024061,SVM,as_submitted,PGD_eps0.75_it10,0.5795209552465114,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,
0.3478878912080362,0.6004115932087121,0.4347853084541588,0.5043487655988331,0.932,0.5652146915458413,SVM,as_submitted,PGD_eps0.75_it25,0.5878130256580351,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,
0.9001634722452557,0.9672218698888481,0.8996553758266324,0.9322159310256081,0.0982,0.10034462417336769,SVM,as_submitted,CW_c0.0_it10,0.005709682769077685,{'max_iter': 500},CW,,10.0,0.0,,,,,,,
0.9001160889857613,0.9670326003536989,0.899779564717936,0.9321946669239924,0.0988,0.10022043528206402,SVM,as_submitted,CW_c0.5_it10,0.005780757658319316,{'max_iter': 500},CW,,10.0,0.5,,,,,,,
0.08,0.1111111111111111,0.12,0.11538461538461539,0.96,0.88,SVM,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,92.0,0.3414746820926666,556.0,0.0,0.0,0.7515501976013184
0.9984600440664313,0.9992854923889407,0.9986960166413115,0.9989906675569497,0.0023,0.0013039833586885653,RF,tuned,clean,0.0,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",,,,,,,,,,,
0.20069179558861855,0.4400815110902108,0.1743301561675308,0.24973314356876,0.7144,0.8256698438324692,RF,tuned,FGSM_eps0.15,0.798573763889218,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",FGSM,0.15,1.0,,,,,,,,
0.46516145845672724,0.7093983655016519,0.5066596292961595,0.5911289008023473,0.6685,0.4933403707038405,RF,tuned,FGSM_eps0.3,0.5341514842806037,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",FGSM,0.3,1.0,,,,,,,,
0.5657087351038877,0.7606295072115384,0.6287373094476699,0.6884231638706169,0.6373,0.3712626905523301,RF,tuned,FGSM_eps0.5,0.43362789926319034,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",FGSM,0.5,1.0,,,,,,,,
0.5076879338529697,0.7170915169243627,0.5860473780620323,0.6449805234743389,0.7447,0.41395262193796767,RF,tuned,FGSM_eps0.75,0.4916013172546139,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",FGSM,0.75,1.0,,,,,,,,
0.18687957544599493,0.4059996439380452,0.141606383309013,0.20997629077181595,0.6673,0.858393616690987,RF,tuned,PGD_eps0.15_it10,0.8123622924020943,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.15,10.0,,,,,,,,
0.268781539482101,0.5522005744003726,0.22086994318358222,0.3155326887252728,0.5769,0.7791300568164178,RF,tuned,PGD_eps0.15_it25,0.7304603283659883,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.15,25.0,,,,,,,,
0.3223720059702907,0.6441992484208843,0.2501474743084231,0.3603631809643081,0.445,0.7498525256915769,RF,tuned,PGD_eps0.3_it10,0.6767277120993153,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.3,10.0,,,,,,,,
0.31301381222014263,0.6303571428571428,0.24111273246608092,0.34880639583192974,0.4554,0.7588872675339191,RF,tuned,PGD_eps0.3_it25,0.6861332891089578,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.3,25.0,,,,,,,,
0.2982539268876306,0.6307179642532565,0.19392095377068522,0.29663753799392095,0.3657,0.8060790462293148,RF,tuned,PGD_eps0.5_it10,0.7007510246629866,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.5,10.0,,,,,,,,
0.36068137127152977,0.707005864637819,0.27697227483001646,0.3980190510183595,0.3697,0.7230277251699836,RF,tuned,PGD_eps0.5_it25,0.638394655168329,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.5,25.0,,,,,,,,
0.2779975834537658,0.5962691538974018,0.16672358657518085,0.2605847385660561,0.3636,0.8332764134248192,RF,tuned,PGD_eps0.75_it10,0.7210547513563458,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.75,10.0,,,,,,,,
0.2838967992608212,0.6062587075340263,0.17563413952621937,0.27236398651901783,0.3674,0.8243658604737806,RF,tuned,PGD_eps0.75_it25,0.7150370774005543,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",PGD,0.75,25.0,,,,,,,,
0.429197564500462,0.8079842137219186,0.3305287342047254,0.46914178693400904,0.253,0.6694712657952746,RF,tuned,CW_c0.0_it10,0.5698784619393968,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",CW,,10.0,0.0,,,,,,,
0.35558767087587956,0.7463361856988295,0.23558632680306746,0.35812724183500094,0.2579,0.7644136731969325,RF,tuned,CW_c0.5_it10,0.6434883555639792,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",CW,,10.0,0.5,,,,,,,
0.0,0.0,0.0,0.0,1.0,1.0,RF,tuned,HopSkipJump_direct,1.0,"{'n_estimators': 100, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20}",,,,,100.0,100.0,0.3603768050670624,558.5,0.0,0.0,45.19654297828674
0.9987680352531451,0.9995650147584278,0.9988202055326151,0.9991924713482623,0.0014,0.0011797944673848924,RF,as_submitted,clean,0.0,{'n_estimators': 50},,,,,,,,,,,
0.13227036887867516,0.19833356098893593,0.04508056754323326,0.07346319251201619,0.5869,0.9549194324567667,RF,as_submitted,FGSM_eps0.15,0.8672321068966334,{'n_estimators': 50},FGSM,0.15,1.0,,,,,,,,
0.12156175223293611,0.19828975089850043,0.049675556521469155,0.07944783752917225,0.6469,0.9503244434785308,RF,as_submitted,FGSM_eps0.3,0.8779644151721196,{'n_estimators': 50},FGSM,0.3,1.0,,,,,,,,
0.13793266838825843,0.23114543114543115,0.055760812195349126,0.08984716976412617,0.5974,0.9442391878046509,RF,as_submitted,FGSM_eps0.5,0.8615698073870501,{'n_estimators': 50},FGSM,0.5,1.0,,,,,,,,
0.14030183136297947,0.23985710640469507,0.05836877891272626,0.09388967962643893,0.5958,0.9416312210872737,RF,as_submitted,FGSM_eps0.75,0.8591532611528347,{'n_estimators': 50},FGSM,0.75,1.0,,,,,,,,
0.18927243005046318,0.29748237663645516,0.04585674811388121,0.07946414160434713,0.3488,0.9541432518861188,RF,as_submitted,PGD_eps0.15_it10,0.8101115875761093,{'n_estimators': 50},PGD,0.15,10.0,,,,,,,,
0.20099978677533228,0.3246182322998612,0.04355925362476327,0.07681147518545893,0.2919,0.9564407463752367,RF,as_submitted,PGD_eps0.15_it25,0.7983368475917458,{'n_estimators': 50},PGD,0.15,25.0,,,,,,,,
0.21876850908574,0.3925364758698092,0.043435064733459594,0.0782154138596148,0.2165,0.9565649352665404,RF,as_submitted,PGD_eps0.3_it10,0.780449667132602,{'n_estimators': 50},PGD,0.3,10.0,,,,,,,,
0.21846051789902626,0.3915947676036738,0.043683442516066935,0.07859896095190212,0.2186,0.9563165574839331,RF,as_submitted,PGD_eps0.3_it25,0.7807102750598214,{'n_estimators': 50},PGD,0.3,25.0,,,,,,,,
0.2551351607477078,0.7363245236631838,0.03719457294545003,0.07081215273673011,0.0429,0.96280542705455,RF,as_submitted,PGD_eps0.5_it10,0.743940865692151,{'n_estimators': 50},PGD,0.5,10.0,,,,,,,,
0.2583572223933284,0.7620150550086856,0.04085814523890838,0.07755775577557755,0.0411,0.9591418547610916,RF,as_submitted,PGD_eps0.5_it25,0.7406951124167831,{'n_estimators': 50},PGD,0.5,25.0,,,,,,,,
0.25883105498827264,0.7801332525741974,0.03998882299978267,0.07607796810395748,0.0363,0.9600111770002173,RF,as_submitted,PGD_eps0.75_it10,0.7402449714515862,{'n_estimators': 50},PGD,0.75,10.0,,,,,,,,
0.24118079082660096,0.5405405405405406,0.037256667391101866,0.06970867582561213,0.102,0.9627433326088981,RF,as_submitted,PGD_eps0.75_it25,0.7578478523537634,{'n_estimators': 50},PGD,0.75,25.0,,,,,,,,
0.23769812125376105,0.50229134842383,0.11229780496134621,0.18355747272265924,0.3584,0.8877021950386538,RF,as_submitted,CW_c0.0_it10,0.7616622047430642,{'n_estimators': 50},CW,,10.0,0.0,,,,,,,
0.21756023596863228,0.4372407435858043,0.08836039616256326,0.1470117258122837,0.3663,0.9116396038374367,RF,as_submitted,CW_c0.5_it10,0.7817290151389514,{'n_estimators': 50},CW,,10.0,0.5,,,,,,,
0.0,0.0,0.0,0.0,1.0,1.0,RF,as_submitted,HopSkipJump_direct,1.0,{'n_estimators': 50},,,,,100.0,100.0,0.620176374912262,563.0,0.0,0.0,24.268115520477295
