accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.8332411629783415,0.7926518333730763,0.8590541319603204,0.8245182217134135,0.1884,0.1409458680396795,LR,tuned,PGD_eps0.15_it10,0.0871780459280345,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.15,10.0,,,,,,,,,7
0.8463867709853766,0.8152130775772465,0.8575432876766793,0.8358425855955357,0.1629666666666666,0.1424567123233207,LR,tuned,PGD_eps0.15_it25,0.0773596366372628,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.15,25.0,,,,,,,,,7
0.7878480186395656,0.7233346616191805,0.8660517265371847,0.7882856393229049,0.2777166666666666,0.1339482734628153,LR,tuned,PGD_eps0.3_it10,0.1360706417776488,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.3,10.0,,,,,,,,,7
0.8025076380515489,0.7432656055410547,0.8661113651273283,0.8,0.2508166666666667,0.1338886348726716,LR,tuned,PGD_eps0.3_it25,0.1213747586194391,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.3,25.0,,,,,,,,,7
0.7492905904644479,0.6794719409182396,0.8523149712740791,0.7561418669864729,0.3370833333333333,0.1476850287259209,LR,tuned,PGD_eps0.5_it10,0.1753714767504057,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.5,10.0,,,,,,,,,7
0.668576557301252,0.6426347901880214,0.6155895274635708,0.6288214927555361,0.287,0.3844104725364292,LR,tuned,PGD_eps0.5_it25,0.2579349609711431,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.5,25.0,,,,,,,,,7
0.584761973835707,0.5462922966162707,0.5279605590123849,0.5369700155684506,0.3676166666666666,0.4720394409876151,LR,tuned,PGD_eps0.75_it10,0.3392926756298559,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.75,10.0,,,,,,,,,7
0.5192605822144457,0.4758450679246621,0.5333876707154643,0.5029759394126855,0.4925833333333333,0.4666123292845357,LR,tuned,PGD_eps0.75_it25,0.4053289575079553,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.75,25.0,,,,,,,,,7
0.8860139796741703,0.9006158420046719,0.843090869331849,0.8709044797880752,0.078,0.156909130668151,LR,tuned,CW_c0.0_it10,0.0340425917699427,"{'class_weight': 'balanced', 'C': 0.01}",CW,,10.0,0.0,,,,,,,,7
0.8778999664560347,0.8840099247305102,0.8428523149712741,0.8629406496784173,0.0927166666666666,0.1571476850287259,LR,tuned,CW_c0.5_it10,0.0421566049880782,"{'class_weight': 'balanced', 'C': 0.01}",CW,,10.0,0.5,,,,,,,,7
0.13,0.1864406779661017,0.22,0.2018348623853211,0.96,0.78,LR,tuned,HopSkipJump_direct,1.0,"{'class_weight': 'balanced', 'C': 0.01}",,,,,100.0,87.0,0.9000759720802307,556.0,0.0,0.0,0.7564687728881836,7
0.9195307471238316,0.960842770373996,0.8585372641790748,0.9068136482939632,0.0293333333333333,0.1414627358209252,LR,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,7
0.7268705293600355,0.7027820213877944,0.6950281295350178,0.6988835693796164,0.2464333333333333,0.3049718704649822,LR,as_submitted,FGSM_eps0.15,0.1941017016762916,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,7
0.598233955558779,0.5632140217506071,0.5302069459077987,0.5462122918757296,0.3447333333333333,0.4697930540922012,LR,as_submitted,FGSM_eps0.3,0.3231553085591507,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,7
0.4076045075836559,0.3744196920610534,0.4457189432041826,0.4069700957480601,0.62435,0.5542810567958173,LR,as_submitted,FGSM_eps0.5,0.5139479433922921,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,7
0.1419544346028666,0.1263860335007246,0.1490964753593225,0.1368051438734096,0.8640333333333333,0.8509035246406775,LR,as_submitted,FGSM_eps0.75,0.7796614779289774,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,7
0.727160639329846,0.6685573201654877,0.7966920462000279,0.7270220504866346,0.3311333333333333,0.2033079537999721,LR,as_submitted,PGD_eps0.15_it10,0.1939385148182733,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,7
0.694468872106833,0.6473323630684037,0.7250462199073614,0.6839889352524732,0.3311666666666666,0.2749537800926386,LR,as_submitted,PGD_eps0.15_it25,0.2266302820412862,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,7
0.4589630381766588,0.4095862667566786,0.4221418205673617,0.4157692759525394,0.5101666666666667,0.5778581794326382,LR,as_submitted,PGD_eps0.3_it10,0.4622358412735827,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,7
0.4223819841708747,0.3752882970017112,0.4011092777766734,0.3877694177789308,0.5597833333333333,0.5988907222233266,LR,as_submitted,PGD_eps0.3_it25,0.4991432689954035,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,7
0.2138382455599575,0.2092774451097804,0.2605411208079041,0.2321124964579201,0.8253166666666667,0.7394588791920959,LR,as_submitted,PGD_eps0.5_it10,0.7077867329084431,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,7
0.2110459371005321,0.206771540365727,0.2573802755302865,0.2293168493951363,0.8278,0.7426197244697136,LR,as_submitted,PGD_eps0.5_it25,0.7105518435581988,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,7
0.0933247509133931,0.1372672076595247,0.1869669801005904,0.1583080147114518,0.9851833333333332,0.8130330198994096,LR,as_submitted,PGD_eps0.75_it10,0.8285359419054785,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,7
0.1063162379989664,0.1394362199548856,0.1855555334671888,0.1592234997100065,0.9601166666666666,0.8144444665328112,LR,as_submitted,PGD_eps0.75_it25,0.8155535207564617,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,7
0.7745210919013988,0.7162585034013605,0.8372462874977635,0.7720410987782187,0.2780666666666667,0.1627537125022364,LR,as_submitted,CW_c0.0_it10,0.1453541608115826,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,7
0.7729708167502244,0.7142905617481888,0.8369480945470449,0.7707700194061001,0.2806666666666667,0.1630519054529551,LR,as_submitted,CW_c0.5_it10,0.1469678975186531,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,7
0.13,0.1864406779661017,0.22,0.2018348623853211,0.96,0.78,LR,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,87.0,0.5214714407920837,557.0,0.0,0.0,0.7501661777496338,7
0.9221689346617952,0.9653949129852744,0.8601673856430034,0.909748430978838,0.02585,0.1398326143569966,SVM,tuned,clean,0.0,"{'class_weight': 'balanced', 'C': 0.01}",,,,,,,,,,,,7
0.8759145263501446,0.8832049564634963,0.8388366499015963,0.8604492297025866,0.093,0.1611633500984036,SVM,tuned,FGSM_eps0.15,0.0472063316500911,"{'class_weight': 'balanced', 'C': 0.01}",FGSM,0.15,1.0,,,,,,,,,7
0.7628804293627554,0.7582342373171358,0.7047690992584935,0.7305247323792745,0.1884,0.2952309007415065,SVM,tuned,FGSM_eps0.3,0.1609203738792236,"{'class_weight': 'balanced', 'C': 0.01}",FGSM,0.3,1.0,,,,,,,,,7
0.6430287480848209,0.6262068646925671,0.538953939128879,0.5793134395333184,0.2697166666666666,0.461046060871121,SVM,tuned,FGSM_eps0.5,0.281841835670834,"{'class_weight': 'balanced', 'C': 0.01}",FGSM,0.5,1.0,,,,,,,,,7
0.5335213004179397,0.4883315423450457,0.4787984812039043,0.4835180277844696,0.4206,0.5212015187960957,SVM,tuned,FGSM_eps0.75,0.3916575251806388,"{'class_weight': 'balanced', 'C': 0.01}",FGSM,0.75,1.0,,,,,,,,,7
0.7880656011169234,0.7294386311735233,0.8508836451106296,0.7854947192629907,0.2646,0.1491163548893704,SVM,tuned,PGD_eps0.15_it10,0.1350552568833123,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.15,10.0,,,,,,,,,7
0.8057895070850294,0.7563417535015,0.8470071367512872,0.7991109944108932,0.2287666666666666,0.1529928632487128,SVM,tuned,PGD_eps0.15_it25,0.1173948124711023,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.15,25.0,,,,,,,,,7
0.6540619928741739,0.6173316587769297,0.6351509850307139,0.6261145623077073,0.3300833333333333,0.3648490149692861,SVM,tuned,PGD_eps0.3_it10,0.2715338658060071,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.3,10.0,,,,,,,,,7
0.5964660979302466,0.566538002021873,0.4901894519213566,0.5256056359043773,0.3144333333333333,0.5098105480786435,SVM,tuned,PGD_eps0.3_it25,0.3283954198888516,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.3,25.0,,,,,,,,,7
0.4262440731439761,0.383735090798381,0.4259586903365604,0.4037459605618941,0.5735166666666667,0.5740413096634396,SVM,tuned,PGD_eps0.5_it10,0.5010108519260582,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.5,10.0,,,,,,,,,7
0.4723624924072781,0.4187099829123175,0.4043098821143868,0.4113839556616368,0.4705833333333333,0.5956901178856132,SVM,tuned,PGD_eps0.5_it25,0.4549740260917654,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.5,25.0,,,,,,,,,7
0.3565270210239069,0.3198815124586164,0.3649484126195256,0.3409320940079671,0.6505333333333333,0.6350515873804743,SVM,tuned,PGD_eps0.75_it10,0.5701295522333935,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.75,10.0,,,,,,,,,7
0.3529097123378331,0.3181386678633688,0.366419497843071,0.3405764966740576,0.6584166666666667,0.633580502156929,SVM,tuned,PGD_eps0.75_it25,0.5732844981550819,"{'class_weight': 'balanced', 'C': 0.01}",PGD,0.75,25.0,,,,,,,,,7
0.8698675466669085,0.8667292351008916,0.8445023159652506,0.8554714245438801,0.1088666666666666,0.1554976840347494,SVM,tuned,CW_c0.0_it10,0.052382981423896,"{'class_weight': 'balanced', 'C': 0.01}",CW,,10.0,0.0,,,,,,,,7
0.8689337552015811,0.865045419365351,0.8443234001948194,0.8545588072554602,0.1104333333333333,0.1556765998051806,SVM,tuned,CW_c0.5_it10,0.0533258388257798,"{'class_weight': 'balanced', 'C': 0.01}",CW,,10.0,0.5,,,,,,,,7
0.13,0.1864406779661017,0.22,0.2018348623853211,0.96,0.78,SVM,tuned,HopSkipJump_direct,1.0,"{'class_weight': 'balanced', 'C': 0.01}",,,,,100.0,87.0,0.8056374192237854,556.0,0.0,0.0,0.7400290966033936,7
0.9206821210665168,0.9710056220529562,0.8514999105421148,0.9073346396229413,0.0213166666666666,0.1485000894578852,SVM,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,7
0.5977806587309502,0.5579660619788718,0.5680376915889709,0.5629568335402013,0.3772833333333333,0.4319623084110291,SVM,as_submitted,FGSM_eps0.15,0.3244154737405147,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,7
0.3381775654333971,0.3039015792929467,0.3496411744826352,0.3251707849173114,0.6714333333333333,0.6503588255173648,SVM,as_submitted,FGSM_eps0.3,0.584508127612123,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,7
0.0352936910147502,0.0470785773099339,0.0579687096197045,0.0519591596728497,0.9837166666666668,0.9420312903802954,SVM,as_submitted,FGSM_eps0.5,0.8874917273328922,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,7
0.0110151129162398,0.0130870537563157,0.0157048287378486,0.0142769364224527,0.9929166666666668,0.9842951712621514,SVM,as_submitted,FGSM_eps0.75,0.9120060197818736,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,7
0.596629284788265,0.5553903062197307,0.5790509512355128,0.5669738878237258,0.3886333333333333,0.4209490487644872,SVM,as_submitted,PGD_eps0.15_it10,0.3256484411122091,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,7
0.6030207700606511,0.561294571455452,0.5930063813291454,0.5767148712396566,0.3885833333333333,0.4069936186708546,SVM,as_submitted,PGD_eps0.15_it25,0.3192660217763796,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,7
0.1825426325666573,0.1520710782174588,0.173190465777389,0.1619451260316752,0.8096166666666667,0.8268095342226109,SVM,as_submitted,PGD_eps0.3_it10,0.7401974560982022,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,7
0.180067631886712,0.1528335178522004,0.1756356479732819,0.1634431278963287,0.8162166666666667,0.8243643520267181,SVM,as_submitted,PGD_eps0.3_it25,0.7426543249050344,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,7
0.0422381984170874,0.0437148557953927,0.0527006341570085,0.0477890144755106,0.9665333333333334,0.9472993658429916,SVM,as_submitted,PGD_eps0.5_it10,0.8807557364713562,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,7
0.0556648504573765,0.0449322383318125,0.0528596703973918,0.0485746385217526,0.9419833333333332,0.9471403296026082,SVM,as_submitted,PGD_eps0.5_it25,0.8673290844310672,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,7
0.0126379155598669,0.0186760840998685,0.0226030256644732,0.0204527670597123,0.9957166666666668,0.9773969743355267,SVM,as_submitted,PGD_eps0.75_it10,0.910392283074803,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,7
0.0232813250772871,0.0372119258662369,0.0459018348806234,0.0411025962813632,0.9956833333333334,0.9540981651193766,SVM,as_submitted,PGD_eps0.75_it25,0.899767005430496,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,7
0.7717559812516432,0.7196224106284416,0.8183607339522494,0.7658220783569595,0.2673166666666666,0.1816392660477506,SVM,as_submitted,CW_c0.0_it10,0.1492978432136932,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,7
0.7534337234708032,0.6955881357079976,0.8167902510784645,0.7513326201643946,0.2996833333333333,0.1832097489215355,SVM,as_submitted,CW_c0.5_it10,0.1679827384567963,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,7
0.13,0.1864406779661017,0.22,0.2018348623853211,0.96,0.78,SVM,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,87.0,0.2983772158622741,556.0,0.0,0.0,0.7483856678009033,7
0.9997280219033028,0.9998806801232972,0.9995228912788502,0.9997017536883128,0.0001,0.0004771087211498,RF,tuned,clean,0.0,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",,,,,,,,,,,,7
0.5560682846341441,0.7760330578512397,0.0373337574299743,0.0712402556758909,0.0090333333333333,0.9626662425700256,RF,tuned,FGSM_eps0.15,0.443714132888498,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.15,1.0,,,,,,,,,7
0.5495952059327489,0.7006451612903226,0.0215891696320299,0.0418876439164561,0.0077333333333333,0.97841083036797,RF,tuned,FGSM_eps0.3,0.4501872115898933,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.3,1.0,,,,,,,,,7
0.5444729517782835,0.5265116279069767,0.0112518140071168,0.0220327766748413,0.0084833333333333,0.9887481859928832,RF,tuned,FGSM_eps0.5,0.4553094657443587,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.5,1.0,,,,,,,,,7
0.53081965132408,0.2048879837067209,0.0099994036140985,0.0190681981879525,0.0325333333333333,0.9900005963859014,RF,tuned,FGSM_eps0.75,0.4689627661985621,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.75,1.0,,,,,,,,,7
0.5688603211154728,0.8224935430852313,0.0696379937578275,0.1284043840035189,0.0126,0.9303620062421724,RF,tuned,PGD_eps0.15_it10,0.4309039645340562,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.15,10.0,,,,,,,,,7
0.5762943890918651,0.9048808172531214,0.0792398067709679,0.1457190904438108,0.0069833333333333,0.920760193229032,RF,tuned,PGD_eps0.15_it25,0.4234608306211073,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.15,25.0,,,,,,,,,7
0.5600029010996981,0.8511904761904762,0.0426415919527662,0.0812146224182647,0.00625,0.9573584080472336,RF,tuned,PGD_eps0.3_it10,0.439779516422944,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.3,10.0,,,,,,,,,7
0.5503658105400578,0.8018787361229718,0.0186668787149871,0.0364844387457745,0.0038666666666666,0.9813331212850128,RF,tuned,PGD_eps0.3_it25,0.4494256729191409,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.3,25.0,,,,,,,,,7
0.5539196576702357,0.7319544111439426,0.0344711051030753,0.0658414337788578,0.0105833333333333,0.9655288948969246,RF,tuned,PGD_eps0.5_it10,0.4458627598524065,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.5,10.0,,,,,,,,,7
0.5510548217183576,0.7261698440207972,0.0249885692702224,0.0483145635545989,0.0079,0.9750114307297776,RF,tuned,PGD_eps0.5_it25,0.4487366617408411,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.5,25.0,,,,,,,,,7
0.5491781728511463,0.6568627450980392,0.023974713237779,0.0462609562899173,0.0105,0.9760252867622208,RF,tuned,PGD_eps0.75_it10,0.4506042446714958,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.75,10.0,,,,,,,,,7
0.538688884255188,0.3823410287565816,0.0187662763652267,0.0357765481694838,0.0254166666666666,0.9812337236347732,RF,tuned,PGD_eps0.75_it25,0.4611116651405673,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.75,25.0,,,,,,,,,7
0.5997298350906141,0.9142203070293564,0.1349621294952587,0.2352024112664345,0.0106166666666666,0.8650378705047412,RF,tuned,CW_c0.0_it10,0.400034450558915,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",CW,,10.0,0.0,,,,,,,,7
0.6013617036707977,0.9495881851746664,0.1329344174303719,0.2332199843055192,0.0059166666666666,0.8670655825696281,RF,tuned,CW_c0.5_it10,0.3984025819787313,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",CW,,10.0,0.5,,,,,,,,7
0.09,0.0,0.0,0.0,0.82,1.0,RF,tuned,HopSkipJump_direct,0.91,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",,,,,100.0,100.0,0.9280683398246764,564.0,0.0,0.0,86.77456736564636,7
0.9997280219033028,0.9998806801232972,0.9995228912788502,0.9997017536883128,0.0001,0.0004771087211498,RF,as_submitted,clean,0.0,{'n_estimators': 50},,,,,,,,,,,,7
0.5366671804030715,0.3846153846153846,0.0266385702641989,0.0498261661739825,0.0357333333333333,0.9733614297358012,RF,as_submitted,FGSM_eps0.15,0.4631152371195706,{'n_estimators': 50},FGSM,0.15,1.0,,,,,,,,,7
0.5534482289692937,0.9596136962247586,0.0217283263423652,0.0424944597799463,0.0007666666666666,0.9782716736576348,RF,as_submitted,FGSM_eps0.3,0.4463341885533485,{'n_estimators': 50},FGSM,0.3,1.0,,,,,,,,,7
0.5457965785155435,0.6218487394957983,0.0102975965648172,0.0202596996245306,0.00525,0.9897024034351828,RF,as_submitted,FGSM_eps0.5,0.4539949049436552,{'n_estimators': 50},FGSM,0.5,1.0,,,,,,,,,7
0.5315177284389364,0.2115222876366694,0.0099994036140985,0.0190960687914048,0.03125,0.9900005963859014,RF,as_submitted,FGSM_eps0.75,0.4682646890837058,{'n_estimators': 50},FGSM,0.75,1.0,,,,,,,,,7
0.5652339464928424,0.7664018161180477,0.067113293441743,0.1234188784090078,0.01715,0.932886706558257,RF,as_submitted,PGD_eps0.15_it10,0.4345394050932432,{'n_estimators': 50},PGD,0.15,10.0,,,,,,,,,7
0.5732573003454122,0.919522326064382,0.070413295429696,0.1308097128612316,0.0051666666666666,0.929586704570304,RF,as_submitted,PGD_eps0.15_it25,0.4265069853041168,{'n_estimators': 50},PGD,0.15,25.0,,,,,,,,,7
0.5617616927916739,0.8899920571882446,0.0445500268373655,0.084852615437042,0.0046166666666666,0.9554499731626344,RF,as_submitted,PGD_eps0.3_it10,0.4380297906675249,{'n_estimators': 50},PGD,0.3,10.0,,,,,,,,,7
0.5574825707369699,0.859344894026975,0.0354650816054708,0.0681189026136428,0.0048666666666666,0.9645349183945292,RF,as_submitted,PGD_eps0.3_it25,0.442281714912559,{'n_estimators': 50},PGD,0.3,25.0,,,,,,,,,7
0.5600119670362547,0.8347826086956521,0.0438940023457845,0.083402583666994,0.0072833333333333,0.9561059976542154,RF,as_submitted,PGD_eps0.5_it10,0.439779516422944,{'n_estimators': 50},PGD,0.5,10.0,,,,,,,,,7
0.5554880646945233,0.946629213483146,0.0267976065045822,0.0521197827053569,0.0012666666666666,0.9732023934954178,RF,as_submitted,PGD_eps0.5_it25,0.4442943528281189,{'n_estimators': 50},PGD,0.5,25.0,,,,,,,,,7
0.5609004288187991,0.8733519776268478,0.0434566526847305,0.0827936219369011,0.0052833333333333,0.9565433473152696,RF,as_submitted,PGD_eps0.75_it10,0.438881988703843,{'n_estimators': 50},PGD,0.75,10.0,,,,,,,,,7
0.5482987770051585,0.6610625420309347,0.0195415780370952,0.037960996331338,0.0084,0.9804584219629048,RF,as_submitted,PGD_eps0.75_it25,0.4514836405174836,{'n_estimators': 50},PGD,0.75,25.0,,,,,,,,,7
0.5937735147729436,0.9595250041813012,0.1140488638848577,0.2038662449806332,0.0040333333333333,0.8859511361151422,RF,as_submitted,CW_c0.0_it10,0.405999836813142,{'n_estimators': 50},CW,,10.0,0.0,,,,,,,,7
0.5917699427939404,0.9451384199864956,0.1113054887382462,0.1991569886353531,0.0054166666666666,0.8886945112617538,RF,as_submitted,CW_c0.5_it10,0.4080034087921452,{'n_estimators': 50},CW,,10.0,0.5,,,,,,,,7
0.11,0.0,0.0,0.0,0.78,1.0,RF,as_submitted,HopSkipJump_direct,0.89,{'n_estimators': 50},,,,,100.0,100.0,1.1780445575714111,564.0,0.0,0.0,22.736470699310303,7
0.9715510910854646,0.9715462598228388,0.965906605967835,0.968718224774209,0.0237166666666666,0.034093394032165,LR,tuned,clean,0.0,"{'class_weight': 'balanced', 'C': 100.0}",,,,,,,,,,,,123
0.0594272141283555,0.0427752587903156,0.0496988251197741,0.0459778570640379,0.9324166666666668,0.9503011748802258,LR,tuned,FGSM_eps0.15,0.913257119026681,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.15,1.0,,,,,,,,,123
0.0418755609548244,0.0140397676418455,0.0159036240383277,0.0149136870362775,0.93635,0.9840963759616724,LR,tuned,FGSM_eps0.3,0.9308178381367688,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.3,1.0,,,,,,,,,123
0.0401077033262921,0.0141618294985663,0.0161024193388068,0.0150699076270476,0.9397666666666666,0.9838975806611931,LR,tuned,FGSM_eps0.5,0.9327670144964324,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.5,1.0,,,,,,,,,123
0.0389019337642675,0.0140950719581334,0.016062660278711,0.0150146801947448,0.94195,0.9839373397212888,LR,tuned,FGSM_eps0.75,0.9339818499950138,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.75,1.0,,,,,,,,,123
0.0758093614860883,0.0850236266032337,0.1051627139534421,0.0940268927577963,0.9488,0.8948372860465579,LR,tuned,PGD_eps0.15_it10,0.8966573891915904,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.15,10.0,,,,,,,,,123
0.0681305132226684,0.0840136324007291,0.1053615092539212,0.0934843193283239,0.9630833333333332,0.8946384907460787,LR,tuned,PGD_eps0.15_it25,0.904535688059255,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.15,25.0,,,,,,,,,123
0.0265359963010978,0.0218494998408203,0.0259229071824742,0.023712540005819,0.97295,0.9740770928175256,LR,tuned,PGD_eps0.3_it10,0.9459398203131376,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.3,10.0,,,,,,,,,123
0.0255296773433179,0.0218249322674515,0.0259427867125221,0.023706368020927,0.9748166666666668,0.974057213287478,LR,tuned,PGD_eps0.3_it25,0.9469189414612476,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.3,25.0,,,,,,,,,123
0.0236711603492198,0.0220849086457587,0.0263602568435282,0.0240339302544769,0.9785833333333334,0.9736397431564716,LR,tuned,PGD_eps0.5_it10,0.948985974996147,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.5,10.0,,,,,,,,,123
0.0237799515878987,0.0222962284572475,0.026618690734151,0.0242664781891661,0.9786,0.973381309265849,LR,tuned,PGD_eps0.5_it25,0.948877183757468,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.5,25.0,,,,,,,,,123
0.0236530284761067,0.0220841730093433,0.0263602568435282,0.0240334946441194,0.9786166666666668,0.9736397431564716,LR,tuned,PGD_eps0.75_it10,0.9490131728058168,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.75,10.0,,,,,,,,,123
0.0239884681287,0.0226864181091877,0.0270957994553008,0.0246958317856916,0.9786166666666668,0.9729042005446992,LR,tuned,PGD_eps0.75_it25,0.9486777331532232,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.75,25.0,,,,,,,,,123
0.1059082708539205,0.1282658870595476,0.165715762479375,0.1446054834205025,0.9442333333333334,0.834284237520625,LR,tuned,CW_c0.0_it10,0.8661958423614952,"{'class_weight': 'balanced', 'C': 100.0}",CW,,10.0,0.0,,,,,,,,123
0.0968876639801274,0.1258895109775896,0.1649404608075065,0.1427932191721883,0.9601666666666666,0.8350595391924935,LR,tuned,CW_c0.5_it10,0.8752889767277409,"{'class_weight': 'balanced', 'C': 100.0}",CW,,10.0,0.5,,,,,,,,123
0.02,0.0,0.0,0.0,0.96,1.0,LR,tuned,HopSkipJump_direct,1.0,"{'class_weight': 'balanced', 'C': 100.0}",,,,,100.0,98.0,0.1035438552498817,556.0,0.0,0.0,0.7710235118865967,123
0.9700098818708468,0.9721122742159088,0.9618313023080134,0.9669444610987868,0.0231333333333333,0.0381686976919865,LR,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,123
0.1019011268959139,0.1067488225046777,0.1315627298570661,0.1178639168647984,0.9229666666666668,0.8684372701429338,LR,as_submitted,FGSM_eps0.15,0.8692147992348349,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,123
0.0550936964543122,0.037149576831299,0.0430193030236765,0.039869558007996,0.9347833333333332,0.9569806969763236,LR,as_submitted,FGSM_eps0.3,0.9160312956129932,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,123
0.0409780332357234,0.0138450753592709,0.0157048287378486,0.0147164293099112,0.9378333333333332,0.9842951712621514,LR,as_submitted,FGSM_eps0.5,0.9301560247681386,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,123
0.0396906702446896,0.0137086903304773,0.0155855515575611,0.0145869963625538,0.9401,0.9844144484424387,LR,as_submitted,FGSM_eps0.75,0.931452453695729,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,123
0.1071865679083977,0.1094411206770757,0.1341868278233902,0.1205572423647079,0.91545,0.8658131721766097,LR,as_submitted,PGD_eps0.15_it10,0.86372084168155,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,123
