accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.8879859745551897,0.9323495170070168,0.9199602595547828,0.9261134552273792,0.215,0.0800397404452171,MLP,FGSM,0.5,FGSM_eps0.3,83.31255459785461,FGSM,0.3,1,,,42
0.8488474022127982,0.9304402893044028,0.8667142724083331,0.8974474377933518,0.2087,0.1332857275916669,MLP,FGSM,0.5,FGSM_eps0.5,83.31255459785461,FGSM,0.5,1,,,42
0.7081428131441162,0.8718313018769162,0.7239591418547611,0.791044016622848,0.3428,0.2760408581452389,MLP,FGSM,0.5,FGSM_eps0.75,83.31255459785461,FGSM,0.75,1,,,42
0.8353668648866356,0.9661892809685516,0.8126921046912353,0.8828181649550598,0.0916,0.1873078953087646,MLP,FGSM,0.5,PGD_eps0.15_it10,83.31255459785461,PGD,0.15,10,,,42
0.8433983273709399,0.9661313230634764,0.8236517743487844,0.8892203526178186,0.093,0.1763482256512155,MLP,FGSM,0.5,PGD_eps0.15_it25,83.31255459785461,PGD,0.15,25,,,42
0.8286858252979222,0.9874326750448832,0.785494737495731,0.8749632550016427,0.0322,0.214505262504269,MLP,FGSM,0.5,PGD_eps0.3_it10,83.31255459785461,PGD,0.3,10,,,42
0.8331398516903978,0.984595239929138,0.7937532987674253,0.8789342501074344,0.04,0.2062467012325747,MLP,FGSM,0.5,PGD_eps0.3_it25,83.31255459785461,PGD,0.3,25,,,42
0.8156080456774621,0.9473954135834128,0.8029432767238971,0.8692086645268624,0.1436,0.1970567232761029,MLP,FGSM,0.5,PGD_eps0.5_it10,83.31255459785461,PGD,0.5,10,,,42
0.8232367504560639,0.971534181845896,0.791548945946785,0.872354621819986,0.0747,0.2084510540532149,MLP,FGSM,0.5,PGD_eps0.5_it25,83.31255459785461,PGD,0.5,25,,,42
0.8211518870383093,0.9722328609728074,0.788133751435934,0.8705567653766354,0.0725,0.2118662485640659,MLP,FGSM,0.5,PGD_eps0.75_it10,83.31255459785461,PGD,0.75,10,,,42
