accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence,seed
0.042028951171551,0.1154637247569184,0.038343320190009,0.0575690478965155,0.9461,0.961656679809991,MLP,PGD_eps0.75_it25,0.9572839915657798,PGD,0.75,25,,123
0.9022720272927576,0.966914943140254,0.902822192554876,0.9337700496122536,0.0995,0.097177807445124,LR,CW_c0.0_it10,0.0013504228955909,CW,,10,0.0,123
0.9022246440332632,0.9674412410946136,0.9022322953211837,0.9336996160457532,0.0978,0.0977677046788164,SVM,CW_c0.0_it10,0.002487621123457,CW,,10,0.0,123
0.1556303158094245,0.0985256260238708,0.0130708808097115,0.0230798750068526,0.3852,0.9869291191902884,RF,CW_c0.0_it10,0.8439195432253784,CW,,10,0.0,123
0.0398730128645549,0.1262022471910112,0.0435903008475891,0.0647990030922601,0.9721,0.9564096991524108,MLP,CW_c0.0_it10,0.95932147172404,CW,,10,0.0,123
0.9028406264066904,0.9669723551302498,0.903536278679872,0.9341786373485274,0.0994,0.0964637213201279,LR,CW_c0.5_it10,0.0014214977848326,CW,,10,0.5,123
0.90267478499846,0.9660044442970382,0.904281412027694,0.9341244387427838,0.1025,0.0957185879723058,SVM,CW_c0.5_it10,0.0035774360918287,CW,,10,0.5,123
0.1594209765689782,0.1480525069937594,0.0213604893042317,0.0373344909919687,0.3959,0.9786395106957684,RF,CW_c0.5_it10,0.840152574095572,CW,,10,0.5,123
0.0342344049847189,0.1107471107471107,0.0377844701791424,0.0563452011667206,0.9772,0.9622155298208576,MLP,CW_c0.5_it10,0.965078537752612,CW,,10,0.5,123
0.9024615603307352,0.9695146409947852,0.9004936508429321,0.9337303822937626,0.0912,0.0995063491570679,LR,FGSM_eps0.15,0.0064678149209884,FGSM,0.15,1,,31
0.900755762988936,0.9674674674674676,0.9002142258374989,0.9326299876163978,0.0975,0.0997857741625011,SVM,FGSM_eps0.15,0.0085289867089957,FGSM,0.15,1,,31
0.2422706057949726,0.512736699729486,0.1412338166351019,0.2214649107860081,0.4323,0.858766183364898,RF,FGSM_eps0.15,0.7570660285721055,FGSM,0.15,1,,31
0.2509180506527044,0.5171632688621711,0.2764444720419758,0.3602962003803666,0.8313,0.7235555279580241,MLP,FGSM_eps0.15,0.7469970859295411,FGSM,0.15,1,,31
0.8310549882726432,0.9643386165012592,0.8085007296097364,0.8795703646158782,0.0963,0.1914992703902636,LR,FGSM_eps0.3,0.0828496292259944,FGSM,0.3,1,,31
0.7835058873699922,0.9256170903590007,0.7788816790338104,0.8459333693013218,0.2016,0.2211183209661895,SVM,FGSM_eps0.3,0.1496126418536331,FGSM,0.3,1,,31
0.2801298301310147,0.593865788390284,0.1791424757055481,0.2752534287418008,0.3946,0.8208575242944519,RF,FGSM_eps0.3,0.7191594209765689,FGSM,0.3,1,,31
0.4102916439621881,0.6517249958533754,0.4879692011549567,0.5580825565912118,0.8399,0.5120307988450433,MLP,FGSM_eps0.3,0.5877893340282878,FGSM,0.3,1,,31
0.7959676846170248,0.927497373093228,0.7947468098978546,0.8560058855002676,0.2001,0.2052531901021453,LR,FGSM_eps0.5,0.143073752043403,FGSM,0.5,1,,31
0.7278068658343008,0.8642756680731364,0.7631407370610699,0.8105657141914954,0.386,0.2368592629389301,SVM,FGSM_eps0.5,0.2060697955412352,FGSM,0.5,1,,31
0.321732331967116,0.6461224489795918,0.2457387686671427,0.3560583908769877,0.4335,0.7542612313328573,RF,FGSM_eps0.5,0.6775569191404677,FGSM,0.5,1,,31
0.568433272524817,0.7183608501607316,0.7146139277841597,0.7164824902723735,0.9024,0.2853860722158403,MLP,FGSM_eps0.5,0.429316022649198,FGSM,0.5,1,,31
0.7836717287782227,0.8999376126438375,0.8061411406749667,0.8504610143954406,0.2887,0.1938588593250333,LR,FGSM_eps0.75,0.1713615579615721,FGSM,0.75,1,,31
0.7109621170840342,0.8549331251995601,0.7481759756589773,0.7979998675408968,0.4089,0.2518240243410227,SVM,FGSM_eps0.75,0.2241228174086095,FGSM,0.75,1,,31
0.352602525527731,0.689513312116743,0.2757924803626315,0.3939945001330613,0.4,0.7242075196373684,RF,FGSM_eps0.75,0.646734108839347,FGSM,0.75,1,,31
0.5879077921770238,0.72348770553628,0.7445124033655189,0.7338494965878141,0.9165,0.255487596634481,MLP,FGSM_eps0.75,0.409604586699519,FGSM,0.75,1,,31
0.907744793764363,0.9696778688252662,0.9074792759787637,0.9375481139337952,0.0914,0.0925207240212363,LR,PGD_eps0.15_it10,0.0008292070411523,PGD,0.15,10,,31
0.9041910493022816,0.9697141522964544,0.9026359092179204,0.9349734684032802,0.0908,0.0973640907820795,SVM,PGD_eps0.15_it10,0.0015399559335686,PGD,0.15,10,,31
0.4327513089625435,0.7727332717434341,0.3635629792915024,0.4944788125752169,0.3444,0.6364370207084976,RF,PGD_eps0.15_it10,0.5664905588855458,PGD,0.15,10,,31
0.1203534791158283,0.2987236131566028,0.1133534105374274,0.1643447142760685,0.8571,0.8866465894625726,MLP,PGD_eps0.15_it10,0.878225023099339,PGD,0.15,10,,31
0.9076026439858798,0.9698589211618256,0.9071067093048528,0.937433824237174,0.0908,0.0928932906951473,LR,PGD_eps0.15_it25,0.0007107488924163,PGD,0.15,25,,31
0.9025800184794712,0.9697081146143302,0.9004626036201062,0.9338034064200392,0.0906,0.0995373963798938,SVM,PGD_eps0.15_it25,0.0033642114241038,PGD,0.15,25,,31
0.3757729394205027,0.7510494303092606,0.272191002514825,0.3995715783236862,0.2906,0.7278089974851749,RF,PGD_eps0.15_it25,0.6234689284275865,PGD,0.15,25,,31
0.0930370300172949,0.222618068877318,0.0756620820267627,0.1129391046436185,0.851,0.9243379179732372,MLP,PGD_eps0.15_it25,0.9054230140491364,PGD,0.15,25,,31
0.8127176668483025,0.9325786700840096,0.8133751435934056,0.8689076466393593,0.1894,0.1866248564065944,LR,PGD_eps0.3_it10,0.1101423866947807,PGD,0.3,10,,31
0.7905186097751664,0.8716244155348453,0.8507870470986371,0.8610796882855707,0.4036,0.1492129529013629,SVM,PGD_eps0.3_it10,0.129214148641285,PGD,0.3,10,,31
0.460067758061077,0.8277998190297209,0.3692446210686454,0.5106922019924425,0.2474,0.6307553789313546,RF,PGD_eps0.3_it10,0.5392214930465067,PGD,0.3,10,,31
0.0772584046056528,0.1915224755103909,0.0649507901518209,0.0970045441899285,0.8831,0.9350492098481792,MLP,PGD_eps0.3_it10,0.9213200976095146,PGD,0.3,10,,31
0.8077661162311356,0.932756205323467,0.8062032351206184,0.8648747668531841,0.1872,0.1937967648793815,LR,PGD_eps0.3_it25,0.1183159989575683,PGD,0.3,25,,31
0.8446776753772892,0.8789105196301439,0.9237169735167188,0.9007568876778688,0.4099,0.076283026483281,SVM,PGD_eps0.3_it25,0.0802198583240541,PGD,0.3,25,,31
0.343931389040252,0.7331956633970057,0.2204663292868453,0.3389984245954074,0.2584,0.7795336707131547,RF,PGD_eps0.3_it25,0.6552630955483427,PGD,0.3,25,,31
0.0661233386244639,0.1551707643738639,0.0503585954236393,0.0760395668276217,0.8831,0.9496414045763606,MLP,PGD_eps0.3_it25,0.9324314719609562,PGD,0.3,25,,31
0.6559501528110119,0.8470897601946701,0.670092210251793,0.7482665372347802,0.3896,0.329907789748207,LR,PGD_eps0.5_it10,0.2751545878841005,PGD,0.5,10,,31
0.7229737733658699,0.7972127252709046,0.8542643360551399,0.8247530836443205,0.6999,0.1457356639448601,SVM,PGD_eps0.5_it10,0.2091497074083726,PGD,0.5,10,,31
0.3827382785661826,0.7961127682093717,0.2568847216616474,0.3884324679592507,0.2119,0.7431152783383527,RF,PGD_eps0.5_it10,0.6164798976521595,PGD,0.5,10,,31
0.0538273827856618,0.1510115606936416,0.0519109565649352,0.0772625401446362,0.94,0.9480890434350648,MLP,PGD_eps0.5_it10,0.9447511194295056,PGD,0.5,10,,31
0.6588168400104243,0.8479212253829321,0.6737247353224254,0.7508520613830211,0.3892,0.3262752646775746,LR,PGD_eps0.5_it25,0.2765760856689331,PGD,0.5,25,,31
0.7369281432869768,0.807428987618354,0.8604737806203235,0.8331078846905342,0.661,0.1395262193796765,SVM,PGD_eps0.5_it25,0.2091023241488782,PGD,0.5,25,,31
0.2734961738017958,0.6177547284929835,0.1257412524449688,0.2089513736618083,0.2506,0.8742587475550312,RF,PGD_eps0.5_it25,0.7257456940462934,PGD,0.5,25,,31
0.0473832594944206,0.1295610298203371,0.0434350647334595,0.065059176413142,0.9399,0.9565649352665404,MLP,PGD_eps0.5_it25,0.9511478594612524,PGD,0.5,25,,31
0.6531071572413466,0.843548324011421,0.6695954546865783,0.7465729714760454,0.4,0.3304045453134217,LR,PGD_eps0.75_it10,0.2788741737544126,PGD,0.75,10,,31
0.6749034566087802,0.7760489771539495,0.8067931323543109,0.7911224769385332,0.7499,0.1932068676456891,SVM,PGD_eps0.75_it10,0.2597313369186666,PGD,0.75,10,,31
0.3538344902745859,0.7455957002090177,0.2325747461889534,0.3545531995456266,0.2556,0.7674252538110466,RF,PGD_eps0.75_it10,0.6454310692032504,PGD,0.75,10,,31
0.0457011537823686,0.1313601900063944,0.0446459064236704,0.0666419501343961,0.9509,0.9553540935763296,MLP,PGD_eps0.75_it10,0.9529247316922932,PGD,0.75,10,,31
0.6170721883958398,0.7955717653993516,0.6704647769257039,0.7276801509611982,0.5549,0.329535223074296,LR,PGD_eps0.75_it25,0.3171835390556516,PGD,0.75,25,,31
0.5961050960695586,0.7436911306136882,0.7182464528547922,0.7307473624360351,0.7973,0.2817535471452078,SVM,PGD_eps0.75_it25,0.3628846928380203,PGD,0.75,25,,31
0.2918098035963894,0.6562795089707271,0.1510447390480921,0.2455706425723083,0.2548,0.8489552609519079,RF,PGD_eps0.75_it25,0.7073846809922054,PGD,0.75,25,,31
0.0434504489563837,0.1237559896793217,0.0416964202552081,0.0623766285037504,0.9509,0.958303579744792,MLP,PGD_eps0.75_it25,0.955175436518278,PGD,0.75,25,,31
0.90310123433391,0.9690408673894912,0.9018286814244466,0.9342274540074618,0.0928,0.0981713185755534,LR,CW_c0.0_it10,0.0027008457911819,CW,,10,0.0,31
0.9025089435902296,0.969516678922388,0.900555745288584,0.9337647077760072,0.0912,0.099444254711416,SVM,CW_c0.0_it10,0.0029140704589068,CW,,10,0.0,31
0.3269681821412495,0.7380087664370695,0.182961284113136,0.2932278449519829,0.2092,0.8170387158868639,RF,CW_c0.0_it10,0.6721315359283565,CW,,10,0.0,31
0.0413655855386292,0.1350371418464803,0.0474091092551771,0.0701794700921479,0.9781,0.9525908907448228,MLP,CW_c0.0_it10,0.9573550664550214,CW,,10,0.0,31
0.9031960008528986,0.9695461982836344,0.9014561147505356,0.9342621790333998,0.0912,0.0985438852494644,LR,CW_c0.5_it10,0.0030562202373901,CW,,10,0.5,31
0.9022720272927576,0.9695064865587802,0.9002452730603248,0.9335930582610236,0.0912,0.0997547269396752,SVM,CW_c0.5_it10,0.0031746783861261,CW,,10,0.5,31
0.3045559004003885,0.6655456337701496,0.1781800117979446,0.2811030564263322,0.2884,0.8218199882020554,RF,CW_c0.5_it10,0.6945912009287118,CW,,10,0.5,31
0.0347082375796631,0.1165423667894689,0.0402682480052159,0.0598550925284969,0.9832,0.959731751994784,MLP,CW_c0.5_it10,0.9640124144139876,CW,,10,0.5,31
0.8089033144590017,0.9413872536472996,0.7993417988760906,0.8645689915712415,0.1603,0.2006582011239094,LR,FGSM_eps0.15,0.0985334881186476,FGSM,0.15,1,,99
0.9048781065649506,0.9699,0.9033810425657424,0.935459499429343,0.0903,0.0966189574342575,SVM,FGSM_eps0.15,0.0027719206804236,FGSM,0.15,1,,99
0.2264682887535833,0.4748832441052512,0.129435871961253,0.203425392797892,0.461,0.8705641280387469,RF,FGSM_eps0.15,0.7732237200597029,FGSM,0.15,1,,99
0.0815228979601506,0.2074748015342074,0.0722158402930857,0.1071395670198065,0.8885,0.9277841597069142,MLP,FGSM_eps0.15,0.9179085029259164,FGSM,0.15,1,,99
0.8075528915634107,0.9270264520246791,0.811698593560806,0.8655377331942858,0.2058,0.188301406439194,LR,FGSM_eps0.3,0.1162074439100665,FGSM,0.3,1,,99
0.7955175436518278,0.9403481249066188,0.7816138346424912,0.8536647394923789,0.1597,0.2183861653575087,SVM,FGSM_eps0.3,0.1127484659669738,FGSM,0.3,1,,99
0.2140775663957923,0.4377743351407178,0.1052811326026886,0.1697409585784007,0.4355,0.8947188673973113,RF,FGSM_eps0.3,0.7855907507877467,FGSM,0.3,1,,99
0.110734677438461,0.2849644702842377,0.1095656493526654,0.1582759625950261,0.8855,0.8904343506473346,MLP,FGSM_eps0.3,0.8885308820393755,FGSM,0.3,1,,99
0.8047572792532398,0.9247536683915788,0.8100530907510323,0.8636115386524998,0.2123,0.1899469092489676,LR,FGSM_eps0.5,0.1271529768532777,FGSM,0.5,1,,99
0.7931246890473596,0.9404855716912456,0.7781365456859883,0.851642937238778,0.1586,0.2218634543140116,SVM,FGSM_eps0.5,0.1161837522803193,FGSM,0.5,1,,99
0.4707763747068161,0.7816583918278833,0.4252538110466018,0.5508324619963002,0.3826,0.5747461889533981,RF,FGSM_eps0.5,0.5287734843279869,FGSM,0.5,1,,99
0.1759577341325309,0.4150881129958418,0.1952559843521997,0.2655827702702703,0.8862,0.8047440156478003,MLP,FGSM_eps0.5,0.8230946006775806,FGSM,0.5,1,,99
0.7125257646473501,0.9090427482782508,0.6925703995777578,0.7861774864312399,0.2232,0.3074296004222422,LR,FGSM_eps0.75,0.2246677248927953,FGSM,0.75,1,,99
0.7937643630505342,0.9404137310748014,0.7790990095935919,0.8521895641247687,0.159,0.2209009904064081,SVM,FGSM_eps0.75,0.1179843161411073,FGSM,0.75,1,,99
0.4236300315098675,0.7373080397470642,0.3801111490577168,0.5016183881673291,0.4362,0.6198888509422832,RF,FGSM_eps0.75,0.5758961358951882,FGSM,0.75,1,,99
0.1768343244331777,0.4173295084104838,0.1987332733087025,0.2692493743033209,0.8937,0.8012667266912975,MLP,FGSM_eps0.75,0.8188774905825772,FGSM,0.75,1,,99
0.9072472695396716,0.9653006183396922,0.911204942717874,0.9374730487279,0.1055,0.0887950572821261,LR,PGD_eps0.15_it10,0.0041223435760145,PGD,0.15,10,,99
0.9049017981946978,0.9654329954769058,0.9078828898755006,0.9357739447662324,0.1047,0.0921171101244993,SVM,PGD_eps0.15_it10,0.0059702906962969,PGD,0.15,10,,99
0.1998625885474662,0.4241365929375242,0.1357384581949144,0.205658912905426,0.5936,0.8642615418050855,RF,PGD_eps0.15_it10,0.7996635788575897,PGD,0.15,10,,99
0.0807884574379871,0.2096404652802256,0.0738613431028594,0.1092361732901715,0.8969,0.9261386568971406,MLP,PGD_eps0.15_it10,0.9190220095240352,PGD,0.15,10,,99
0.9058731550143334,0.965172981878089,0.9094662982396224,0.9364919515976918,0.1057,0.0905337017603775,LR,PGD_eps0.15_it25,0.004169726835509,PGD,0.15,25,,99
0.904593807007984,0.9654181529924692,0.9074792759787637,0.935552532607826,0.1047,0.0925207240212363,SVM,PGD_eps0.15_it25,0.0062072069937691,PGD,0.15,25,,99
0.1422208533725034,0.1590172325541716,0.0289360116737557,0.0489624376149198,0.4929,0.9710639883262442,RF,PGD_eps0.15_it25,0.8574474638110355,PGD,0.15,25,,99
0.073562510365088,0.190723961604019,0.0660063957279021,0.098071777839284,0.9021,0.933993604272098,MLP,PGD_eps0.15_it25,0.9261768817076926,PGD,0.15,25,,99
0.8879622829254424,0.9466549639165204,0.9041261759135644,0.924901938987788,0.1641,0.0958738240864354,LR,PGD_eps0.3_it10,0.0194271363927124,PGD,0.3,10,,99
0.8923689260584236,0.968470604172311,0.8878574311527834,0.9264136579360835,0.0931,0.1121425688472166,SVM,PGD_eps0.3_it10,0.015328484446445,PGD,0.3,10,,99
0.1866900424080172,0.3572967151319332,0.0823993293799869,0.1339152811766783,0.4774,0.917600670620013,RF,PGD_eps0.3_it10,0.8127650501077969,PGD,0.3,10,,99
0.0464592859342794,0.130186769712025,0.0439318202986742,0.0656947862017735,0.9454,0.9560681797013256,MLP,PGD_eps0.3_it10,0.95337487265749,PGD,0.3,10,,99
0.9019166528465492,0.9659373858769628,0.9033189481200906,0.933579335793358,0.1026,0.0966810518799093,LR,PGD_eps0.3_it25,0.0048094008386836,PGD,0.3,25,,99
0.8896443886374944,0.9683791778586244,0.8842559533049769,0.9244076598506978,0.093,0.1157440466950231,SVM,PGD_eps0.3_it25,0.0180767134971214,PGD,0.3,25,,99
0.1891065886422327,0.3555682794159748,0.0771213014995808,0.1267508610792193,0.4502,0.9228786985004191,RF,PGD_eps0.3_it25,0.810301120614087,PGD,0.3,25,,99
0.047880783719112,0.1347615124050169,0.0457015119997516,0.0682555874988407,0.9451,0.9542984880002484,MLP,PGD_eps0.3_it25,0.952000758132152,PGD,0.3,25,,99
0.8682745386055106,0.9441944194419442,0.8793504920984818,0.9106195543838216,0.1674,0.1206495079015182,LR,PGD_eps0.5_it10,0.0402994622000047,PGD,0.5,10,,99
0.8793622213272051,0.967453887260817,0.8712161197180912,0.9168164145456922,0.0944,0.1287838802819088,SVM,PGD_eps0.5_it10,0.0293065459972991,PGD,0.5,10,,99
0.3118292307327821,0.6383202099737533,0.2265205377378993,0.334379797887211,0.4134,0.7734794622621006,RF,PGD_eps0.5_it10,0.6874837120045488,PGD,0.5,10,,99
0.0462697528963017,0.1298187505750299,0.0438076314073706,0.0655090765588003,0.9458,0.9561923685926292,MLP,PGD_eps0.5_it10,0.9536354805847094,PGD,0.5,10,,99
0.8761875429410789,0.9456905949588716,0.888788847837561,0.9163572343149808,0.1644,0.111211152162439,LR,PGD_eps0.5_it25,0.0315098675637897,PGD,0.5,25,,99
0.8673505650453694,0.9464165883773992,0.8757490142506753,0.9097124796413656,0.1597,0.1242509857493247,SVM,PGD_eps0.5_it25,0.0413892771683764,PGD,0.5,25,,99
0.3395721291667654,0.6833996444594937,0.2506442298736378,0.3667711598746082,0.374,0.7493557701263622,RF,PGD_eps0.5_it25,0.659906654978796,PGD,0.5,25,,99
0.0462460612665545,0.1298068077276909,0.0438076314073706,0.0655075558856983,0.9459,0.9561923685926292,MLP,PGD_eps0.5_it25,0.9536591722144566,PGD,0.5,25,,99
0.8462413229406051,0.942683052772901,0.8501971498649445,0.8940546540859969,0.1665,0.1498028501350554,LR,PGD_eps0.75_it10,0.0621431448269326,PGD,0.75,10,,99
0.8247530147598854,0.9422501069442464,0.8206401937346705,0.8772506264416455,0.162,0.1793598062653295,SVM,PGD_eps0.75_it10,0.0840579023431021,PGD,0.75,10,,99
0.3051481911440688,0.6164294954721863,0.2367040268248005,0.3420598066267357,0.4744,0.7632959731751995,RF,PGD_eps0.75_it10,0.6941410599635149,PGD,0.75,10,,99
0.0387121230069416,0.1261172685019664,0.0438076314073706,0.0650275364656543,0.9777,0.9561923685926292,MLP,PGD_eps0.75_it10,0.9611931104740696,PGD,0.75,10,,99
0.8639863536212656,0.945109646172474,0.872426961408302,0.9073150255888668,0.1632,0.1275730385916979,LR,PGD_eps0.75_it25,0.0447534885924802,PGD,0.75,25,,99
0.8503399748868725,0.9361859838274932,0.8626781334409637,0.8979301652959331,0.1894,0.1373218665590363,SVM,PGD_eps0.75_it25,0.0585894003648511,PGD,0.75,25,,99
0.3713426046577744,0.7081438004402054,0.2996677947157626,0.4211261153166518,0.3978,0.7003322052842373,RF,PGD_eps0.75_it25,0.6278281883010732,PGD,0.75,25,,99
0.0375275415195811,0.1255561487809218,0.0438076314073706,0.0649527009920132,0.9827,0.9561923685926292,MLP,PGD_eps0.75_it25,0.9624013835911772,PGD,0.75,25,,99
0.9047359567864672,0.9674006765271606,0.9056785370548605,0.9355226656831775,0.0983,0.0943214629451395,LR,CW_c0.0_it10,0.001587339193063,CW,,10,0.0,99
0.9065602122770026,0.9703777666833084,0.9051817814896458,0.9366466411796832,0.089,0.0948182185103542,SVM,CW_c0.0_it10,0.0009713568196356,CW,,10,0.0,99
0.1915942097656897,0.297737365193487,0.0437144897388928,0.076235854675402,0.3321,0.9562855102611072,RF,CW_c0.0_it10,0.8078371911203772,CW,,10,0.0,99
0.0380961406335141,0.1242836676217765,0.0430935452823744,0.0639970491274177,0.978,0.9569064547176256,MLP,CW_c0.0_it10,0.961595868179772,CW,,10,0.0,99
0.9050439479731812,0.96781792243124,0.9056785370548605,0.9357177225340818,0.097,0.0943214629451395,LR,CW_c0.5_it10,0.0013267312658437,CW,,10,0.5,99
0.906607595536497,0.9705676710504412,0.905057592598342,0.9366685945633314,0.0884,0.0949424074016579,SVM,CW_c0.5_it10,0.0009476651898884,CW,,10,0.5,99
0.1959534696391764,0.333909702209414,0.0539600732714458,0.092906398674293,0.3467,0.946039926728554,RF,CW_c0.5_it10,0.8033831647279016,CW,,10,0.5,99
0.0351109952853656,0.1147096073819431,0.0393678785432643,0.0586182188012851,0.9786,0.9606321214567356,MLP,CW_c0.5_it10,0.9645810135279206,CW,,10,0.5,99
