accuracy,precision,recall,f1,fpr,fnr,surrogate,hidden,epochs,surrogate_clean_acc,surrogate_train_s,target,epsilon,asr
0.3172546139448933,0.5955157455917977,0.32820019249278154,0.4231785428342674,0.718,0.6717998075072185,longer,"[32, 12]",50,0.9683953659172214,259.2251048088074,RF,0.5,0.6823663199791513
0.8574711554407828,0.8924985764377978,0.9245862957558446,0.9082591191899475,0.3587,0.07541370424415536,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,LR,0.3,0.07498400814992064
0.867634864602336,0.8999699519230769,0.9298953708590767,0.9146879628639925,0.3329,0.07010462914092334,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,SVM,0.3,0.06512829017508115
0.23497358383283187,0.49524472280213405,0.1325716414666708,0.2091548088462198,0.4352,0.8674283585333292,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,RF,0.3,0.7645052003127295
0.8401762657253192,0.8917023044026705,0.8998416591635878,0.8957534923970825,0.352,0.10015834083641219,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,LR,0.5,0.0914496908242318
0.8581108294439574,0.8978997207721258,0.9185010400819646,0.9080835520358519,0.3364,0.08149895991803534,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,SVM,0.5,0.07436802577649317
0.2764339358904499,0.6179298642533937,0.13567636374926262,0.22249942720399174,0.2702,0.8643236362507374,wider,"[128, 64]",12,0.9688455068824184,66.14526009559631,RF,0.5,0.7228316235873866
0.678717808998081,0.9132978723404256,0.639696979105219,0.7523964286366375,0.1956,0.36030302089478095,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,LR,0.3,0.23381269397521856
0.7971048828448909,0.93067647808823,0.7931944487565588,0.8564532349983238,0.1903,0.20680555124344127,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,SVM,0.3,0.11495178753346443
0.20782297614252884,0.4080287597363691,0.08457263497780124,0.1401054391153401,0.3952,0.9154273650221988,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,RF,0.3,0.7916794996327797
0.6811106636025492,0.9122290136757398,0.6440746375236736,0.7550500454959054,0.1996,0.3559253624763265,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,LR,0.5,0.23537634153853443
0.7240635883342416,0.9189145138945481,0.7001769691701077,0.7947701362090536,0.199,0.29982303082989226,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,SVM,0.5,0.18901182212324386
0.28413371555829325,0.6213024954351796,0.1584650253034866,0.25252325351276467,0.3111,0.8415349746965134,wider_longer,"[128, 64]",50,0.9711672865976451,274.22052907943726,RF,0.5,0.7153687602170153
0.8499372171811699,0.8960903774913511,0.9087211648918004,0.9023615735602417,0.3394,0.09127883510819958,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,LR,0.3,0.06301973512757943
0.8497713757729394,0.8965781566198565,0.9078518426526747,0.902179781867547,0.3373,0.09214815734732529,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,SVM,0.3,0.06200099504844938
0.35326589116065293,0.8586242149846648,0.18252662299357322,0.30105489553461695,0.0968,0.8174733770064267,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,RF,0.3,0.645928593427942
0.6223554218294677,0.824951064594735,0.6411561985780372,0.7215331400020963,0.4382,0.3588438014219628,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,LR,0.5,0.29240209434006964
0.8017484422753441,0.8629761578514662,0.8799093421093483,0.8713604919292852,0.45,0.12009065789065168,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,SVM,0.5,0.11120851003340519
0.3567248691037456,0.8391683433936955,0.19423142599894438,0.3154497781363453,0.1199,0.8057685740010556,deep_long,"[256, 128, 64]",50,0.9696036390343292,307.5696134567261,RF,0.5,0.6423274657063659
