accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.04,0.12903225806451613,0.0547945205479452,0.07692307692307693,1.0,0.9452054794520548,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.03,0.1,0.0410958904109589,0.05825242718446602,1.0,0.958904109589041,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.305,0.5315315315315315,0.4041095890410959,0.4591439688715953,0.9629629629629629,0.5958904109589042,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.32,0.5446428571428571,0.4178082191780822,0.4728682170542636,0.9444444444444444,0.5821917808219178,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.22,0.4489795918367347,0.3013698630136986,0.36065573770491804,1.0,0.6986301369863014,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.21,0.4375,0.2876712328767123,0.34710743801652894,1.0,0.7123287671232876,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.195,0.41935483870967744,0.2671232876712329,0.3263598326359833,1.0,0.7328767123287672,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.225,0.45454545454545453,0.3082191780821918,0.3673469387755102,1.0,0.6917808219178082,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.24,0.47058823529411764,0.3287671232876712,0.3870967741935484,1.0,0.6712328767123288,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.235,0.46534653465346537,0.3219178082191781,0.3805668016194332,1.0,0.678082191780822,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.715,0.7542857142857143,0.9041095890410958,0.822429906542056,0.7962962962962963,0.0958904109589041,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.71,0.75,0.9041095890410958,0.8198757763975155,0.8148148148148148,0.0958904109589041,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
