accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence,seed
0.0269892931289266,0.0240388628282389,0.0286265232689899,0.0261328784276718,0.9743833333333334,0.97137347673101,LR,PGD_eps0.75_it10,0.9439725120803604,PGD,0.75,10,,123
0.0781121093714586,0.0217245615994638,0.0231994115659105,0.022437776987339,0.87585,0.9768005884340896,SVM,PGD_eps0.75_it10,0.840521110033272,PGD,0.75,10,,123
0.5526232287426452,0.5904275444570564,0.062044013279526,0.1122884023817661,0.0360833333333333,0.937955986720474,RF,PGD_eps0.75_it10,0.4472407822090061,PGD,0.75,10,,123
0.0115137394268514,0.0192685482286687,0.0233982068663896,0.021133525456292,0.99845,0.9766017931336104,MLP,PGD_eps0.75_it10,0.9881870846667816,PGD,0.75,10,,123
0.0271978096697279,0.0244134432466708,0.0290837524600918,0.0265447386803835,0.9743833333333334,0.970916247539908,LR,PGD_eps0.75_it25,0.9437639955395593,PGD,0.75,25,,123
0.0789280436615504,0.0233608385370205,0.0249885692702224,0.0241473043194283,0.87585,0.9750114307297776,SVM,PGD_eps0.75_it25,0.8397051757431802,PGD,0.75,25,,123
0.5193875053262377,0.3399102079395085,0.0571934079478361,0.0979120935218745,0.0931166666666666,0.942806592052164,RF,PGD_eps0.75_it25,0.4804855715619702,PGD,0.75,25,,123
0.0115046734902949,0.019268232790374,0.0233982068663896,0.0211333357273674,0.9984666666666666,0.9766017931336104,MLP,PGD_eps0.75_it25,0.988196150603338,PGD,0.75,25,,123
0.244145671468591,0.285164877998077,0.4363159254915214,0.3449072437121372,0.9169666666666668,0.5636840745084786,LR,CW_c0.0_it10,0.7262993753569712,CW,,10,0.0,123
0.7446850946937074,0.6841431161529633,0.8176450708705246,0.7449602434297513,0.3164833333333333,0.1823549291294753,SVM,CW_c0.0_it10,0.1733497728982892,CW,,10,0.0,123
0.5834111492887772,0.7653011460619361,0.1247838101107289,0.214579950431587,0.0320833333333333,0.875216189889271,RF,CW_c0.0_it10,0.4164437957263175,CW,,10,0.0,123
0.0119851681277934,0.0176569230263374,0.0213506152714549,0.0193288880490241,0.9958666666666668,0.978649384728545,MLP,CW_c0.0_it10,0.9877428537755092,CW,,10,0.0,123
0.2290599530384486,0.2751553599171413,0.4224996521082241,0.3332679958915817,0.9331166666666668,0.5775003478917758,LR,CW_c0.5_it10,0.7415029509623492,CW,,10,0.5,123
0.7068710733162289,0.6400274288564037,0.8164125400075543,0.7175392464335322,0.3849666666666667,0.1835874599924457,SVM,CW_c0.5_it10,0.2112000580219939,CW,,10,0.5,123
0.5750886195298406,0.6975379659456972,0.1205295906804763,0.2055428426137808,0.0438166666666666,0.8794704093195237,RF,CW_c0.5_it10,0.4247663254852543,CW,,10,0.5,123
0.0060560456197927,0.0102519232674084,0.0123451881597519,0.0112016017749397,0.9992166666666666,0.987654811840248,MLP,CW_c0.5_it10,0.99367197628351,CW,,10,0.5,123
0.0746579875434031,0.0255531318167653,0.027712064886786,0.0265888456549935,0.8859833333333333,0.972287935113214,LR,FGSM_eps0.15,0.9032664569413345,FGSM,0.15,1,,31
0.0690824365611089,0.105251258553643,0.1388187583245532,0.1197267014719371,0.9893833333333332,0.8611812416754467,SVM,FGSM_eps0.15,0.9097214037696164,FGSM,0.15,1,,31
0.5480721285912441,0.954,0.0094825358328529,0.0187784185973269,0.0003833333333333,0.9905174641671473,RF,FGSM_eps0.15,0.4517465526776243,FGSM,0.15,1,,31
0.267771502135028,0.0218182959753877,0.0138162733832972,0.0169188261499324,0.5193166666666666,0.9861837266167028,MLP,FGSM_eps0.15,0.7321378384994062,FGSM,0.15,1,,31
0.0337343499270192,0.0175561918151113,0.0203566387690595,0.0188529872042713,0.95505,0.9796433612309404,LR,FGSM_eps0.3,0.9442263583039446,FGSM,0.3,1,,31
0.0608777639774076,0.0972228521323718,0.127845257738107,0.1104508372692142,0.9952666666666666,0.8721547422618929,SVM,FGSM_eps0.3,0.9179804719726572,FGSM,0.3,1,,31
0.5451982267028095,0.7133956386292835,0.0045524123809713,0.0090470922882427,0.0015333333333333,0.9954475876190289,RF,FGSM_eps0.3,0.4546113886295023,FGSM,0.3,1,,31
0.1759244988803568,0.0145184051280824,0.0120668747390811,0.0131796074344276,0.6867,0.9879331252609188,MLP,FGSM_eps0.3,0.8237491274036064,FGSM,0.3,1,,31
0.0276329746244435,0.0115273775216138,0.0133590441921952,0.0123758045654195,0.9604,0.9866409558078048,LR,FGSM_eps0.5,0.950608777639774,FGSM,0.5,1,,31
0.0601162253066553,0.0965757048907702,0.1269904379460469,0.1097142071997801,0.99595,0.8730095620539531,SVM,FGSM_eps0.5,0.918751076579966,FGSM,0.5,1,,31
0.5384984995874998,0.210576923076923,0.0043536170804922,0.0085308610716163,0.0136833333333333,0.9956463829195078,RF,FGSM_eps0.5,0.461311115744812,FGSM,0.5,1,,31
0.1160258560510593,0.0114676050507141,0.0110132596465419,0.0112358411162828,0.7959333333333334,0.988986740353458,MLP,FGSM_eps0.5,0.883665902106017,FGSM,0.5,1,,31
0.0261461610291651,0.0098180569859251,0.0113710911874043,0.0105376601604598,0.9614666666666668,0.9886289088125956,LR,FGSM_eps0.75,0.9521318549812788,FGSM,0.75,1,,31
0.0600708956238724,0.0965562072927374,0.126970558415999,0.1096942061467913,0.9960166666666668,0.873029441584001,SVM,FGSM_eps0.75,0.9187964062627488,FGSM,0.75,1,,31
0.5399671813096651,0.2411764705882353,0.0040753036598214,0.0080151701757472,0.01075,0.9959246963401786,RF,FGSM_eps0.75,0.4598514999592032,FGSM,0.75,1,,31
0.0994714558987516,0.0086587027980437,0.0085879569806969,0.0086231847896601,0.8243333333333334,0.991412043019303,MLP,FGSM_eps0.75,0.900492280355022,FGSM,0.75,1,,31
0.1302956401911099,0.0283830156695745,0.0272945947557799,0.0278281666447095,0.78335,0.97270540524422,LR,PGD_eps0.15_it10,0.8476741339764104,PGD,0.15,10,,31
0.0169261035511273,0.0174963895021663,0.0209530246704967,0.0190693298596034,0.98645,0.9790469753295032,SVM,PGD_eps0.15_it10,0.961877736779598,PGD,0.15,10,,31
0.5589059227763524,0.9660825325042396,0.0339741168518776,0.0656398832385927,0.001,0.9660258831481224,RF,PGD_eps0.15_it10,0.440912758492516,PGD,0.15,10,,31
0.1561607571870212,0.0156706447156864,0.0137566347931534,0.0146513942114289,0.72445,0.9862433652068464,MLP,PGD_eps0.15_it10,0.8437757812570827,PGD,0.15,10,,31
0.1324623990281316,0.0288371706770195,0.0276126672365465,0.028211638062354,0.7796333333333333,0.9723873327634536,LR,PGD_eps0.15_it25,0.8456252323146243,PGD,0.15,25,,31
0.0169895651070233,0.01708151939118,0.0204361568892511,0.0186088609313481,0.9859,0.9795638431107488,SVM,PGD_eps0.15_it25,0.9618052092871454,PGD,0.15,25,,31
0.5554427350117404,0.979560938682816,0.0257241118819951,0.0501317216798388,0.00045,0.9742758881180048,RF,PGD_eps0.15_it25,0.4443759462571281,PGD,0.15,25,,31
0.1563239440450395,0.0156550896032986,0.0137367552631055,0.0146333199212214,0.7241333333333333,0.9862632447368944,MLP,PGD_eps0.15_it25,0.8436125943990644,PGD,0.15,25,,31
0.0203258297598433,0.0165723659981921,0.0196807347474305,0.0179932934088203,0.9791333333333332,0.9803192652525694,LR,PGD_eps0.3_it10,0.9579159225043744,PGD,0.3,10,,31
0.0103351676744966,0.0112756982961905,0.0134982009025306,0.0122872576252476,0.9923166666666666,0.9865017990974694,SVM,PGD_eps0.3_it10,0.968486804529342,PGD,0.3,10,,31
0.5399581153731087,0.4358452138492871,0.0297795360117686,0.0557499069594343,0.0323166666666666,0.9702204639882314,RF,PGD_eps0.3_it10,0.4598605658957598,PGD,0.3,10,,31
0.0652022157148944,0.0117242399585768,0.0126036220503747,0.0121480374404813,0.8907,0.9873963779496252,MLP,PGD_eps0.3_it10,0.934743388665766,PGD,0.3,10,,31
0.0188480821011214,0.0145823905063609,0.0172951911416814,0.0158233603724855,0.97985,0.9827048088583186,LR,PGD_eps0.3_it25,0.9593936701630962,PGD,0.3,25,,31
0.0113052228860502,0.0113120290120273,0.0135180804325785,0.012317055499203,0.99055,0.9864819195674214,SVM,PGD_eps0.3_it25,0.9675167493177884,PGD,0.3,25,,31
0.5283083868979085,0.1636788776305534,0.008349402620122,0.0158883277535039,0.0357666666666666,0.991650597379878,RF,PGD_eps0.3_it25,0.4715012284344034,PGD,0.3,25,,31
0.0654832597481482,0.0117309649366268,0.0126036220503747,0.0121516464139226,0.8901833333333333,0.9873963779496252,MLP,PGD_eps0.3_it25,0.9344623446325122,PGD,0.3,25,,31
0.0144783006808518,0.0115254010471554,0.0136969962030097,0.0125177137458667,0.9848666666666668,0.9863030037969902,LR,PGD_eps0.5_it10,0.9637725175199224,PGD,0.5,10,,31
0.0096914861789797,0.0108892319439602,0.0130409717114287,0.0118683624916324,0.9931166666666666,0.9869590282885712,SVM,PGD_eps0.5_it10,0.9691304860248589,PGD,0.5,10,,31
0.5164501418819071,0.1818372483221476,0.0172355525515376,0.0314866263550689,0.0650166666666666,0.9827644474484624,RF,PGD_eps0.5_it10,0.4833776053235179,PGD,0.5,10,,31
0.061213203630001,0.0104262439777867,0.0112716935371647,0.0108324974924774,0.8969166666666667,0.9887283064628352,MLP,PGD_eps0.5_it10,0.938741466687216,PGD,0.5,10,,31
0.0144239050615123,0.0114915611461452,0.0136572371429139,0.012481151100049,0.9849333333333332,0.986342762857086,LR,PGD_eps0.5_it25,0.9638269131392618,PGD,0.5,25,,31
0.0096914861789797,0.0108892319439602,0.0130409717114287,0.0118683624916324,0.9931166666666666,0.9869590282885712,SVM,PGD_eps0.5_it25,0.9691304860248589,PGD,0.5,25,,31
0.5348086634089735,0.2797904845045831,0.01274277876071,0.0243754040384834,0.0275,0.98725722123929,RF,PGD_eps0.5_it25,0.465010017859895,PGD,0.5,25,,31
0.0611588080106615,0.0103350619735922,0.0111722958869252,0.0107373830972191,0.8969333333333334,0.9888277041130747,MLP,PGD_eps0.5_it25,0.9387958623065557,PGD,0.5,25,,31
0.0133450586112798,0.0109135274258782,0.012981333121285,0.0118579587241344,0.98635,0.987018666878715,LR,PGD_eps0.75_it10,0.9649057595894944,PGD,0.75,10,,31
0.0096642883693099,0.0107425117885368,0.0128620559409975,0.0117071228886013,0.9930166666666668,0.9871379440590023,SVM,PGD_eps0.75_it10,0.9691576838345284,PGD,0.75,10,,31
0.5083089308541019,0.155932796639832,0.0177126612726875,0.0318117714265312,0.0803833333333333,0.9822873387273124,RF,PGD_eps0.75_it10,0.4915278822878797,PGD,0.75,10,,31
0.0583393017415664,0.0059217444241518,0.006381329145379,0.0061429528274806,0.8981,0.993618670854621,MLP,PGD_eps0.75_it10,0.9416153685756508,PGD,0.75,10,,31
0.0143785753787295,0.0109179811782042,0.0129614535912371,0.0118522827460212,0.9844333333333334,0.9870385464087628,LR,PGD_eps0.75_it25,0.9638722428220448,PGD,0.75,25,,31
0.0096189586865271,0.0107578650286378,0.0128819354710454,0.011724474841231,0.9931166666666666,0.9871180645289546,SVM,PGD_eps0.75_it25,0.9692030135173114,PGD,0.75,25,,31
0.5167402518517176,0.1836003372681281,0.0173150706717293,0.0316456845967991,0.06455,0.9826849293282708,RF,PGD_eps0.75_it25,0.4831146931633772,PGD,0.75,25,,31
0.0582486423760006,0.0057565637742393,0.0062024133749478,0.0059711775851179,0.8981166666666667,0.993797586625052,MLP,PGD_eps0.75_it25,0.9417060279412164,PGD,0.75,25,,31
0.2467657271334415,0.2796057497075394,0.4133749478162336,0.3335793121149897,0.8929166666666667,0.5866250521837664,LR,CW_c0.0_it10,0.7308323436352593,CW,,10,0.0,31
0.0799706263655567,0.1226794851000457,0.1653976899986084,0.1408713025515992,0.99165,0.8346023100013915,SVM,CW_c0.0_it10,0.8983617852642267,CW,,10,0.0,31
0.6872433206712419,0.996918820348362,0.3151700693795599,0.4789294021689877,0.0008166666666666,0.6848299306204402,RF,CW_c0.0_it10,0.3125481627879568,CW,,10,0.0,31
0.0073887382936094,0.0068163258503741,0.008130727789595,0.007415734411546,0.9932333333333332,0.991869272210405,MLP,CW_c0.0_it10,0.9925659320236077,CW,,10,0.0,31
0.2099489587771864,0.2583497310770038,0.391507464763533,0.3112863837892091,0.9422666666666668,0.608492535236467,LR,CW_c0.5_it10,0.7676581779280709,CW,,10,0.5,31
0.0745582622412808,0.1154942965779467,0.1545832256525455,0.1322100466713706,0.9925333333333334,0.8454167743474544,SVM,CW_c0.5_it10,0.9037922812616156,CW,,10,0.5,31
0.6875515625141655,0.9945051514205432,0.3166212750730572,0.4803220845019452,0.0014666666666666,0.6833787249269427,RF,CW_c0.5_it10,0.3122489868815898,CW,,10,0.5,31
0.0030824184292358,0.0019534510969379,0.0023259050156054,0.0021234697859288,0.9962833333333332,0.9976740949843944,MLP,CW_c0.5_it10,0.9968813178245378,CW,,10,0.5,31
0.4481927055474465,0.3463921123811185,0.2367652028706041,0.2812743546749167,0.37455,0.7632347971293959,LR,FGSM_eps0.15,0.4714015031322811,FGSM,0.15,1,,99
0.45850974134883,0.364835795210096,0.2528676222094109,0.2987037384933308,0.3690833333333333,0.747132377790589,SVM,FGSM_eps0.15,0.4658894137058829,FGSM,0.15,1,,99
0.496396290218761,0.193717888836992,0.0329801403494821,0.0563643467477534,0.1150833333333333,0.9670198596505178,RF,FGSM_eps0.15,0.503431456986664,FGSM,0.15,1,,99
0.2666835897482389,0.0853804023642969,0.0626006401208675,0.0722371967654986,0.5622166666666667,0.9373993598791324,MLP,FGSM_eps0.15,0.7329447068529414,FGSM,0.15,1,,99
0.1094349201744286,0.1045266267306962,0.1259169433234598,0.1142290351668169,0.9043833333333332,0.8740830566765402,LR,FGSM_eps0.3,0.8102952775536477,FGSM,0.3,1,,99
0.1200692637552922,0.1175065445026178,0.1427747848040872,0.128914138014593,0.8989666666666667,0.8572252151959128,SVM,FGSM_eps0.3,0.8044749462843259,FGSM,0.3,1,,99
0.4766960100813214,0.1734882492738315,0.0391825537244299,0.0639270887389725,0.1565,0.96081744627557,RF,FGSM_eps0.3,0.5231589349337733,FGSM,0.3,1,,99
0.1048203584671314,0.0556146788990825,0.0602548555752142,0.0578418556720704,0.8578166666666667,0.9397451444247858,MLP,FGSM_eps0.3,0.8949439271823976,FGSM,0.3,1,,99
0.0481763868616447,0.0294451710607833,0.0340138759119734,0.0315650625858999,0.93995,0.9659861240880264,LR,FGSM_eps0.5,0.871907382392138,FGSM,0.5,1,,99
0.1012755772735102,0.0895963959723646,0.1059578951553585,0.0970926843485864,0.90265,0.8940421048446415,SVM,FGSM_eps0.5,0.8233230283854474,FGSM,0.5,1,,99
0.4583918841735945,0.1480984340044742,0.0394807466751486,0.062342065198625,0.1904,0.9605192533248514,RF,FGSM_eps0.5,0.5414811927146134,FGSM,0.5,1,,99
0.0383217138246466,0.0283148119957375,0.0332783333002007,0.0305965784471413,0.95745,0.9667216666997992,MLP,FGSM_eps0.5,0.9616692202387968,FGSM,0.5,1,,99
0.0312049536277345,0.0262990384937518,0.0312108621752181,0.0285451950436814,0.9688,0.9687891378247818,LR,FGSM_eps0.75,0.8888969474991614,FGSM,0.75,1,,99
0.1010217310499261,0.0891124081207003,0.1053217501938254,0.0965414191479281,0.9025833333333332,0.8946782498061746,SVM,FGSM_eps0.75,0.8236403361649275,FGSM,0.75,1,,99
0.4743298006400551,0.1698194325021496,0.0392620718446215,0.0637785994542489,0.1609166666666666,0.9607379281553784,RF,FGSM_eps0.75,0.5255070125019266,FGSM,0.75,1,,99
0.0313500086126397,0.0279512439472366,0.0332783333002007,0.0303830551849936,0.9702666666666668,0.9667216666997992,MLP,FGSM_eps0.75,0.9685955957680208,FGSM,0.75,1,,99
0.5287707496622939,0.4813810275449634,0.430451464127388,0.4544939339238487,0.3888,0.569548535872612,LR,PGD_eps0.15_it10,0.3907781293346509,PGD,0.15,10,,99
0.6122317616021323,0.5670220529341615,0.6333021887362583,0.5983321751216122,0.4054333333333333,0.3666978112637417,SVM,PGD_eps0.15_it10,0.3118138219268742,PGD,0.15,10,,99
0.5549985041204681,0.6275659824046921,0.0595590720235373,0.1087931441436534,0.0296333333333333,0.9404409279764626,RF,PGD_eps0.15_it10,0.4448292430849569,PGD,0.15,10,,99
0.1550365810540057,0.0643621666632816,0.0629982307218257,0.0636728953184649,0.7678,0.9370017692781742,MLP,PGD_eps0.15_it10,0.8449180892632113,PGD,0.15,10,,99
0.5279638813087586,0.4803230412279136,0.4280062819314951,0.452658025586847,0.3882333333333333,0.5719937180685049,LR,PGD_eps0.15_it25,0.391331151464602,PGD,0.15,25,,99
0.6110985195325603,0.5664739884393064,0.6273184501918375,0.5953456781971342,0.4025,0.3726815498081625,SVM,PGD_eps0.15_it25,0.3124484374858344,PGD,0.15,25,,99
0.5173476696010081,0.1163398692810457,0.0088463908713198,0.0164425066509015,0.0563333333333333,0.9911536091286802,RF,PGD_eps0.15_it25,0.4824891435409735,PGD,0.15,25,,99
0.1573121311297063,0.0654017038274976,0.0637934119237421,0.064587547424247,0.7642833333333333,0.936206588076258,MLP,PGD_eps0.15_it25,0.8426425391875108,PGD,0.15,25,,99
0.090396453405619,0.1286060012174661,0.1721964892749935,0.1472428095464744,0.9781833333333332,0.8278035107250065,LR,PGD_eps0.3_it10,0.8297961070868426,PGD,0.3,10,,99
0.3061748093886839,0.3581165880469122,0.65801244458581,0.4638095438271994,0.9888,0.34198755541419,SVM,PGD_eps0.3_it10,0.6205996210438519,PGD,0.3,10,,99
0.502597390823459,0.2415004533091568,0.0423632785320955,0.0720821283000997,0.11155,0.9576367214679044,RF,PGD_eps0.3_it10,0.4972575541916357,PGD,0.3,10,,99
0.0154664877655186,0.010677231977974,0.0126433811104705,0.0115774240231548,0.9821666666666666,0.9873566188895294,MLP,PGD_eps0.3_it10,0.9845244462979248,PGD,0.3,10,,99
0.0988459062763478,0.1409725776965265,0.1916187901318012,0.1624395422909048,0.9789333333333332,0.8083812098681987,LR,PGD_eps0.3_it25,0.8215279729472453,PGD,0.3,25,,99
0.3007715112009646,0.3546093140230683,0.650299186927221,0.4589515331355094,0.9922666666666666,0.3497008130727789,SVM,PGD_eps0.3_it25,0.6258759961197792,PGD,0.3,25,,99
0.4795971097794257,0.1145618416766207,0.0209729042005447,0.0354550342788009,0.1359,0.9790270957994552,RF,PGD_eps0.3_it25,0.520257835235669,PGD,0.3,25,,99
0.0153395646537265,0.01067472306143,0.0126433811104705,0.0115759489638979,0.9824,0.9873566188895294,MLP,PGD_eps0.3_it25,0.9846513694097168,PGD,0.3,25,,99
0.1844555451800948,0.2492348164824324,0.3917460191241079,0.3046479450254697,0.9893333333333332,0.6082539808758921,LR,PGD_eps0.5_it10,0.7353562459769907,PGD,0.5,10,,99
0.2623319402010824,0.3238043379617025,0.5674413056875336,0.4123216929688346,0.9934666666666668,0.4325586943124664,SVM,PGD_eps0.5_it10,0.6637172153069273,PGD,0.5,10,,99
0.4484374858344741,0.1574326960593055,0.0481283422459893,0.0737199494526575,0.21595,0.9518716577540108,RF,PGD_eps0.5_it10,0.5514265251171773,PGD,0.5,10,,99
0.0101447830068085,0.0100191395523009,0.0119674770888416,0.0109069826430409,0.9913833333333332,0.9880325229111584,MLP,PGD_eps0.5_it10,0.9898552169931916,PGD,0.5,10,,99
0.1034332701739753,0.1540630206034372,0.2150965151183826,0.1795344052300595,0.9901833333333332,0.7849034848816174,LR,PGD_eps0.5_it25,0.8165598397142417,PGD,0.5,25,,99
0.1748003227473414,0.2411741523753829,0.3771345645388943,0.294206135045439,0.9948333333333332,0.6228654354611057,SVM,PGD_eps0.5_it25,0.7525271298151456,PGD,0.5,25,,99
0.3844501056181609,0.0874214426414032,0.0370554440093036,0.0520488656195462,0.3243,0.9629445559906964,RF,PGD_eps0.5_it25,0.6154139053334905,PGD,0.5,25,,99
0.0104802226594018,0.010025313082867,0.0119674770888416,0.0109106396860925,0.9907666666666668,0.9880325229111584,MLP,PGD_eps0.5_it25,0.9895197773405982,PGD,0.5,25,,99
0.1369772354333064,0.1965799256505576,0.2890881259567023,0.2340237210125686,0.99055,0.7109118740432976,LR,PGD_eps0.75_it10,0.7828708194700054,PGD,0.75,10,,99
0.1713008712365031,0.2376600334426815,0.3701369699620301,0.2894610015080142,0.9954,0.62986303003797,SVM,PGD_eps0.75_it10,0.7547573502080632,PGD,0.75,10,,99
0.3982937907400524,0.107221434508385,0.0435958093950659,0.0619876759568093,0.3043333333333333,0.956404190604934,RF,PGD_eps0.75_it10,0.6015883520847121,PGD,0.75,10,,99
0.008594507855634,0.0089802434643783,0.0107349462258712,0.0097795083080545,0.9932,0.9892650537741288,MLP,PGD_eps0.75_it10,0.991405492144366,PGD,0.75,10,,99
0.1291261343753116,0.1881891158873155,0.2744965509015367,0.2232931207348232,0.99275,0.7255034490984633,LR,PGD_eps0.75_it25,0.7909576348784711,PGD,0.75,25,,99
0.1694332883058484,0.2359340841973383,0.3668767270341729,0.2871837166599234,0.9961,0.633123272965827,SVM,PGD_eps0.75_it25,0.7588370216585224,PGD,0.75,25,,99
0.5069127766243892,0.1746815286624203,0.0218078444625569,0.0387748970538854,0.0863833333333333,0.9781921555374432,RF,PGD_eps0.75_it25,0.4929421683907056,PGD,0.75,25,,99
0.0080868154084657,0.0087760122332291,0.0104963918652963,0.0095594159341703,0.9939333333333332,0.9895036081347036,MLP,PGD_eps0.75_it25,0.9919131845915342,PGD,0.75,25,,99
0.6320408329782509,0.5839061798335002,0.6720672723296821,0.6248925610669033,0.4015166666666667,0.3279327276703179,LR,CW_c0.0_it10,0.2870184854446388,CW,,10,0.0,99
0.8062790676590845,0.7651133385864287,0.8300300180903724,0.7962507389820165,0.2136333333333333,0.1699699819096276,SVM,CW_c0.0_it10,0.115391240492099,CW,,10,0.0,99
0.5768020815390333,0.7752621182191156,0.1014253623044351,0.1793826031924618,0.02465,0.8985746376955649,RF,CW_c0.0_it10,0.4230075337932785,CW,,10,0.0,99
0.008594507855634,0.0059071588741256,0.0070174741069121,0.0064146246172577,0.9900833333333332,0.992982525893088,MLP,CW_c0.0_it10,0.9913782943346964,CW,,10,0.0,99
0.6228842370561091,0.5743517917534929,0.6684690773910105,0.6178467418166451,0.4153333333333333,0.3315309226089895,LR,CW_c0.5_it10,0.2961569494936674,CW,,10,0.5,99
0.8056353861635677,0.7632423756019262,0.8318390553247321,0.7960657109971748,0.2163333333333333,0.1681609446752678,SVM,CW_c0.5_it10,0.1161709110359645,CW,,10,0.5,99
0.5622784511753987,0.6357286769644056,0.0940898157167564,0.1639190967652559,0.0452,0.9059101842832435,RF,CW_c0.5_it10,0.4375311641569132,CW,,10,0.5,99
0.0042519242450341,0.0032542848083309,0.0038765083593423,0.0035382493830744,0.9954333333333332,0.9961234916406576,MLP,CW_c0.5_it10,0.9957390098184092,CW,,10,0.5,99
