accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.8976637081493704,0.918391420911528,0.851241476651492,0.8835424232419941,0.0634166666666666,0.148758523348508,SVM,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,2.7450180053710938,7
0.8136496740795808,0.8400548696844993,0.7304534520803928,0.781429771487511,0.1166,0.2695465479196072,SVM,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,2.7450180053710938,7
0.6940790368349002,0.8158788294990653,0.4251237500745482,0.5589826698381996,0.0804333333333333,0.5748762499254517,SVM,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,2.7450180053710938,7
0.6567001804121375,0.6931895855340832,0.4435321948989126,0.540944853253161,0.1645833333333333,0.5564678051010874,SVM,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,2.7450180053710938,7
0.6509886403814946,0.7300288364118152,0.3724231159175397,0.4932271440795103,0.1154666666666666,0.6275768840824603,SVM,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,2.7450180053710938,7
0.8909005194781647,0.9142294287013184,0.8395324334532732,0.8752901674680815,0.0660333333333333,0.1604675665467268,SVM,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,2.7450180053710938,7
0.8903837610944398,0.9135318817367214,0.8390553247321233,0.8747111548624423,0.0665833333333333,0.1609446752678766,SVM,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,2.7450180053710938,7
0.9997370878398592,0.9998806824961222,0.999542770808898,0.9997116980982016,0.0001,0.0004572291911019,RF,FGSM,0.3,Clean,,Clean,0.0,0,,16.198237895965576,7
0.7047405782254336,0.998202146187988,0.353199610361211,0.521776159290476,0.0005333333333333,0.6468003896387889,RF,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,16.198237895965576,7
0.7577037795889504,0.9991531523902274,0.4690972705405244,0.6384469696969697,0.0003333333333333,0.5309027294594756,RF,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,16.198237895965576,7
0.4218108301678105,0.2375423695796158,0.1212054947021052,0.1605107279189153,0.3261666666666666,0.8787945052978947,RF,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,16.198237895965576,7
0.5791501591071866,0.8842042755344418,0.0888018607240124,0.1613946346310179,0.00975,0.9111981392759876,RF,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,16.198237895965576,7
0.7692175190158019,0.9991963675814682,0.4943442737013697,0.6614443410027929,0.0003333333333333,0.5056557262986303,RF,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,16.198237895965576,7
0.6769625486160847,0.9980987302233992,0.2922092121742242,0.4520682761802245,0.0004666666666666,0.7077907878257758,RF,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,16.198237895965576,7
0.7977933510421295,0.9993579454253612,0.5569647933522851,0.7152850468482729,0.0003,0.4430352066477148,RF,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,16.198237895965576,7
0.789334832234844,0.9992989964580874,0.5384370713476333,0.6998075109486223,0.0003166666666666,0.4615629286523666,RF,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,16.198237895965576,7
0.5751974107685195,0.61255552652208,0.1864103532592489,0.2858362164880889,0.09885,0.8135896467407511,RF,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,16.198237895965576,7
0.5585976809334289,0.6259553891748557,0.0797765540822614,0.1415170857283915,0.0399666666666666,0.9202234459177384,RF,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,16.198237895965576,7
0.5674641668857602,0.6480868075385494,0.1127964534918394,0.1921500897422872,0.05135,0.8872035465081606,RF,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,16.198237895965576,7
0.5938279103922831,0.8049672912739771,0.1443253881478242,0.2447658541519166,0.0293166666666666,0.8556746118521759,RF,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,16.198237895965576,7
0.8104403325385529,0.9991509305800842,0.5848358944794545,0.7378083188082311,0.0004166666666666,0.4151641055205455,RF,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,16.198237895965576,7
0.7973763179605269,0.9989646924422548,0.5562690098006083,0.7146104144852772,0.0004833333333333,0.4437309901993916,RF,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,16.198237895965576,7
0.9104104149479162,0.9448418550392886,0.8533685863666183,0.8967786412634745,0.0417666666666666,0.1466314136333817,MLP,FGSM,0.5,FGSM_eps0.15,132.70502471923828,FGSM,0.15,1,,,7
0.8087178045928035,0.7636406312064421,0.8408047233763394,0.8003671148369272,0.2181833333333333,0.1591952766236606,MLP,FGSM,0.5,FGSM_eps0.3,132.70502471923828,FGSM,0.3,1,,,7
0.7063452489959475,0.6737274984481688,0.6904558376239985,0.6819891021550243,0.2803333333333333,0.3095441623760014,MLP,FGSM,0.5,FGSM_eps0.5,132.70502471923828,FGSM,0.5,1,,,7
0.6554218833576603,0.6116691794881111,0.6694034153032622,0.6392353399016648,0.3563,0.3305965846967377,MLP,FGSM,0.5,FGSM_eps0.75,132.70502471923828,FGSM,0.75,1,,,7
0.8956692021069237,0.9287972235117272,0.8352583344929726,0.8795478333682227,0.0536833333333333,0.1647416655070274,MLP,FGSM,0.5,PGD_eps0.15_it10,132.70502471923828,PGD,0.15,10,,,7
0.924480748483722,0.964169597239732,0.8666083533785262,0.9127894802964948,0.027,0.1333916466214738,MLP,FGSM,0.5,PGD_eps0.15_it25,132.70502471923828,PGD,0.15,25,,,7
0.8342928116189043,0.8283470379559948,0.8030534958153589,0.8155041889573029,0.1395166666666666,0.196946504184641,MLP,FGSM,0.5,PGD_eps0.3_it10,132.70502471923828,PGD,0.3,10,,,7
0.8624516105636293,0.8789016156517613,0.8099914518020794,0.8430406985164801,0.0935666666666666,0.1900085481979206,MLP,FGSM,0.5,PGD_eps0.3_it25,132.70502471923828,PGD,0.3,25,,,7
0.6445699572994388,0.602199057020775,0.6500009939765024,0.6251876212965707,0.3599833333333333,0.3499990060234976,MLP,FGSM,0.5,PGD_eps0.5_it10,132.70502471923828,PGD,0.5,10,,,7
0.5988776370542959,0.5649609676589173,0.5236864600520844,0.5435412819428254,0.3380833333333333,0.4763135399479156,MLP,FGSM,0.5,PGD_eps0.5_it25,132.70502471923828,PGD,0.5,25,,,7
0.5208289892387333,0.4723840041570138,0.4337315865852931,0.4522333920613535,0.40615,0.5662684134147069,MLP,FGSM,0.5,PGD_eps0.75_it10,132.70502471923828,PGD,0.75,10,,,7
0.4629157865153259,0.3785362937195967,0.2769019740373337,0.3198392652123995,0.3811333333333333,0.7230980259626663,MLP,FGSM,0.5,PGD_eps0.75_it25,132.70502471923828,PGD,0.75,25,,,7
0.9816686762826032,0.9681748540620212,0.9924258990517464,0.9801503936544088,0.02735,0.0075741009482535,MLP,FGSM,0.5,CW_c0.0_it10,132.70502471923828,CW,,10,0.0,,7
0.9813060388203404,0.967841418236127,0.9919686698606444,0.9797565285686236,0.0276333333333333,0.0080313301393555,MLP,FGSM,0.5,CW_c0.5_it10,132.70502471923828,CW,,10,0.5,,7
0.99666373534718,0.9963619013538498,0.9963222869411368,0.9963420937537276,0.00305,0.0036777130588632,MLP,FGSM,0.5,Clean,132.70502471923828,Clean,0.0,0,,,7
0.917490911398602,0.9665292812174464,0.8484583424447846,0.9036533595875548,0.0246333333333333,0.1515416575552154,LR,FGSM,0.5,Clean,,Clean,0.0,0,,0.5421628952026367,7
0.9019337642675176,0.9344276724024116,0.844204123014532,0.8870275407576058,0.0496666666666666,0.155795876985468,LR,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,0.5421628952026367,7
0.8830766162298396,0.8964347789223791,0.8407450847861957,0.8676972948574594,0.0814333333333333,0.1592549152138043,LR,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,0.5421628952026367,7
0.8201771484003155,0.8687548412083657,0.7134763334194779,0.7834961523767942,0.0903666666666666,0.286523666580522,LR,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,0.5421628952026367,7
0.8051004959067296,0.845491400196704,0.7006739160686242,0.7663006848570497,0.10735,0.2993260839313759,LR,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,0.5421628952026367,7
0.878942549160041,0.8737911220814956,0.8585571437091227,0.8661071503775231,0.1039666666666666,0.1414428562908772,LR,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,0.5421628952026367,7
0.8752436470449579,0.8703831339955402,0.8535475021370494,0.861883111017434,0.1065666666666666,0.1464524978629505,LR,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,0.5421628952026367,7
0.8938378829224953,0.8978085637124539,0.865753533586466,0.8814897277603482,0.0826166666666666,0.134246466413534,LR,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,0.5421628952026367,7
0.905260962983781,0.9220196115805748,0.8654553406357474,0.8928424938474159,0.0613666666666666,0.1345446593642526,LR,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,0.5421628952026367,7
0.8803568352628668,0.8752477650580478,0.8602667832932429,0.8676926161712366,0.1028,0.139733216706757,LR,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,0.5421628952026367,7
0.7231716272449525,0.8446784767750035,0.481521976820468,0.6133782397852594,0.0742333333333333,0.5184780231795321,LR,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,0.5421628952026367,7
0.7163721748275206,0.7912047528633552,0.5136075383177942,0.6228769121352026,0.1136333333333333,0.4863924616822058,LR,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,0.5421628952026367,7
0.681939747785645,0.7861978187288454,0.4155815756515515,0.5437426033579129,0.09475,0.5844184243484484,LR,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,0.5421628952026367,7
0.8938378829224953,0.9213669614586746,0.8387968908415006,0.878145226747695,0.0600166666666666,0.1612031091584995,LR,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.5421628952026367,7
0.8934752454602323,0.9205995941611572,0.8387571317814047,0.877774772713088,0.06065,0.1612428682185953,LR,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.5421628952026367,7
0.918089263211336,0.9676154648053302,0.8487962944555991,0.904319647565896,0.0238166666666666,0.1512037055444009,SVM,FGSM,0.5,Clean,,Clean,0.0,0,,3.171001672744751,7
0.909304370688014,0.9517926410906076,0.8438661710037175,0.8945859939727298,0.0358333333333333,0.1561338289962825,SVM,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,3.171001672744751,7
0.8921516187229722,0.9135031545401692,0.8433691827525197,0.8770363019928884,0.06695,0.1566308172474802,SVM,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,3.171001672744751,7
0.826323853385674,0.8792003506379663,0.7177901914398743,0.7903382911427039,0.0826833333333333,0.2822098085601256,SVM,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,3.171001672744751,7
0.8088628595777086,0.852489866821077,0.7024233147128401,0.7702150385281904,0.1019,0.2975766852871598,SVM,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,3.171001672744751,7
0.9112172833014516,0.9418244481284356,0.8583384688785957,0.8981455479630149,0.04445,0.1416615311214042,SVM,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,3.171001672744751,7
0.8895315630581218,0.8981907070031757,0.8546408762896845,0.8758747848054845,0.0812166666666666,0.1453591237103154,SVM,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,3.171001672744751,7
0.9068928315639648,0.9254394354821568,0.8655746178160348,0.8945065329936724,0.0584666666666666,0.1344253821839651,SVM,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,3.171001672744751,7
0.9145172842080452,0.942646740307559,0.8651969067451245,0.9022628092834264,0.0441333333333333,0.1348030932548754,SVM,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,3.171001672744751,7
0.8956510702338105,0.9052842725506174,0.8613005188557342,0.8827448503494224,0.07555,0.1386994811442657,SVM,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,3.171001672744751,7
0.7781927962068121,0.8780987502560951,0.5964256604973859,0.7103587072333373,0.0694166666666666,0.4035743395026142,SVM,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,3.171001672744751,7
0.7497710851019465,0.868443261490522,0.5318768264318231,0.6597132324838801,0.06755,0.4681231735681768,SVM,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,3.171001672744751,7
0.6970526640254572,0.8310527347578907,0.4213665188954933,0.5592021950189954,0.0718166666666666,0.5786334811045067,SVM,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,3.171001672744751,7
0.897201345384985,0.9275744008427708,0.8401884579448542,0.8817215517331303,0.055,0.1598115420551458,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,3.171001672744751,7
0.8966392573184773,0.9263139438039716,0.8401884579448542,0.8811516851004388,0.0560333333333333,0.1598115420551458,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,3.171001672744751,7
0.9997461537764158,0.9999005667694144,0.999542770808898,0.9997216367757584,8.333333333333333e-05,0.0004572291911019,RF,FGSM,0.5,Clean,,Clean,0.0,0,,20.43105912208557,7
0.688032057151664,0.9978072923192582,0.3166212750730572,0.4807062551875047,0.0005833333333333,0.6833787249269427,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,20.43105912208557,7
0.8057623092753597,0.9998961362692148,0.574140707313679,0.7294379127887153,5e-05,0.4258592926863209,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,20.43105912208557,7
0.5440015230773415,0.5018953752843063,0.0131602488917162,0.0256479795436054,0.01095,0.9868397511082838,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,20.43105912208557,7
0.539459488862497,0.3644808743169399,0.0132596465419557,0.0255883989028062,0.0193833333333333,0.9867403534580442,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,20.43105912208557,7
0.6909331568497684,0.9988307692307692,0.3226646522076218,0.4877616335852628,0.0003166666666666,0.6773353477923781,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,20.43105912208557,7
0.7231444294352828,0.998134986642472,0.3936544540087072,0.5646260443101138,0.0006166666666666,0.6063455459912928,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,20.43105912208557,7
0.8312013272531119,0.99921220142434,0.6303600182891677,0.7730414325243488,0.0004166666666666,0.3696399817108323,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,20.43105912208557,7
0.8070768700760632,0.9995180888781796,0.577241914001153,0.7318345641051491,0.0002333333333333,0.422758085998847,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,20.43105912208557,7
0.5591960327461628,0.7128386933400861,0.0559608770848657,0.1037749760377497,0.0189,0.9440391229151344,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,20.43105912208557,7
0.519360307516568,0.3496619749528981,0.062719917301155,0.1063614604052186,0.0978,0.937280082698845,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,20.43105912208557,7
0.5424421819896105,0.4848209416469732,0.053018706637775,0.0955845459106874,0.0472333333333333,0.9469812933622248,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,20.43105912208557,7
0.538453169904717,0.4495260269416264,0.0537343697194998,0.0959940336671638,0.0551666666666666,0.9462656302805,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,20.43105912208557,7
0.8824148028612095,0.9994114027343018,0.7425998449396656,0.8520757299270073,0.0003666666666666,0.2574001550603343,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,20.43105912208557,7
0.8786071095074477,0.999431741306995,0.7342305627894956,0.8465470214765408,0.00035,0.2657694372105043,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,20.43105912208557,7
0.9885950518118274,0.9865092748735244,0.9885096316323082,0.987508440243079,0.0113333333333333,0.0114903683676917,MLP,PGD,0.3,FGSM_eps0.15,736.6959393024445,FGSM,0.15,1,,,7
0.9743252676717769,0.9788762231413296,0.9645150388644812,0.9716425681900108,0.01745,0.0354849611355187,MLP,PGD,0.3,FGSM_eps0.3,736.6959393024445,FGSM,0.3,1,,,7
0.7818191708294425,0.9274658672488514,0.5658310637536529,0.7028595416831293,0.0371,0.4341689362463471,MLP,PGD,0.3,FGSM_eps0.5,736.6959393024445,FGSM,0.5,1,,,7
0.73641696055411,0.8232284783336886,0.53742321531519,0.6503091097159077,0.09675,0.46257678468481,MLP,PGD,0.3,FGSM_eps0.75,736.6959393024445,FGSM,0.75,1,,,7
0.987280491011124,0.9836603893021048,0.988529511162356,0.9860889395667046,0.0137666666666666,0.0114704888376438,MLP,PGD,0.3,PGD_eps0.15_it10,736.6959393024445,PGD,0.15,10,,,7
0.9882414802861208,0.9859006900928056,0.9883505953919248,0.987124122663331,0.01185,0.011649404608075,MLP,PGD,0.3,PGD_eps0.15_it25,736.6959393024445,PGD,0.15,25,,,7
0.9743252676717769,0.9868720641627864,0.956424070134982,0.9714095341934702,0.0106666666666666,0.0435759298650179,MLP,PGD,0.3,PGD_eps0.3_it10,736.6959393024445,PGD,0.3,10,,,7
0.9782417522642176,0.987324258886244,0.9646740751048644,0.9758677552990388,0.0103833333333333,0.0353259248951354,MLP,PGD,0.3,PGD_eps0.3_it25,736.6959393024445,PGD,0.3,25,,,7
0.9420505335303664,0.9449386969297802,0.926942727073932,0.935854206807964,0.0452833333333333,0.073057272926068,MLP,PGD,0.3,PGD_eps0.5_it10,736.6959393024445,PGD,0.5,10,,,7
0.8820793632086162,0.926493458969902,0.8053197622408206,0.8616673934082764,0.0535666666666666,0.1946802377591793,MLP,PGD,0.3,PGD_eps0.5_it25,736.6959393024445,PGD,0.5,25,,,7
0.8245378638840285,0.8278009617217785,0.776852275212214,0.801517793046867,0.1354833333333333,0.223147724787786,MLP,PGD,0.3,PGD_eps0.75_it10,736.6959393024445,PGD,0.75,10,,,7
0.7594988350271524,0.8002273014269479,0.6298829095680178,0.7049100091214487,0.1318333333333333,0.3701170904319822,MLP,PGD,0.3,PGD_eps0.75_it25,736.6959393024445,PGD,0.75,25,,,7
0.987896974696971,0.99468622459288,0.9786891437886408,0.9866228443740794,0.0043833333333333,0.0213108562113591,MLP,PGD,0.3,CW_c0.0_it10,736.6959393024445,CW,,10,0.0,,7
0.98633763360924,0.991241493174405,0.9786891437886408,0.984925326851324,0.00725,0.0213108562113591,MLP,PGD,0.3,CW_c0.5_it10,736.6959393024445,CW,,10,0.5,,7
0.9929920310417668,0.995637033182564,0.98896686082341,0.9922907379150088,0.0036333333333333,0.0110331391765898,MLP,PGD,0.3,Clean,736.6959393024445,Clean,0.0,0,,,7
0.8995131592069119,0.927250147068436,0.8460330397789396,0.8847817047817048,0.05565,0.1539669602210603,LR,PGD,0.3,Clean,,Clean,0.0,0,,0.5610091686248779,7
0.9035928306573712,0.9376254881627428,0.8448005089159693,0.8887959341601657,0.0471166666666666,0.1551994910840307,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.5610091686248779,7
0.888670299085247,0.9077533512064344,0.8413812297477288,0.8733080224496533,0.0716833333333333,0.1586187702522712,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.5610091686248779,7
0.8564680924362892,0.8565399971039076,0.8231318211637477,0.8395036697619723,0.1155833333333333,0.1768681788362523,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.5610091686248779,7
0.7447576221861599,0.6916169218790553,0.7946245750750452,0.739551148032341,0.29705,0.2053754249249547,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.5610091686248779,7
0.8776189224227808,0.8705299613402062,0.8594716020913266,0.8649654385947363,0.1071666666666666,0.1405283979086734,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.5610091686248779,7
0.8642829297480576,0.8490506391638512,0.8542830447488221,0.8516588053430576,0.1273333333333333,0.1457169552511778,LR,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.5610091686248779,7
0.8750623283138265,0.8649572307938285,0.8603661809434825,0.8626555975243924,0.1126166666666666,0.1396338190565175,LR,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.5610091686248779,7
0.8714812833739789,0.8532511978097194,0.8673637755203467,0.860249610599578,0.1250666666666666,0.1326362244796533,LR,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.5610091686248779,7
0.8780903511237228,0.8777468022302394,0.851241476651492,0.8642909766165088,0.0994,0.148758523348508,LR,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.5610091686248779,7
0.8866576611696871,0.9094651097294136,0.8345426714112478,0.8703945595156642,0.06965,0.1654573285887521,LR,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.5610091686248779,7
0.8517719372999828,0.838710321023124,0.8356758046239787,0.8371903130725723,0.1347333333333333,0.1643241953760213,LR,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.5610091686248779,7
0.9156505262776172,0.8743312090279933,0.9518517782239628,0.9114461386176308,0.1147,0.0481482217760372,LR,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.5610091686248779,7
0.8929856848861771,0.9219438416518708,0.8361330338150806,0.876944247529294,0.05935,0.1638669661849194,LR,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,0.5610091686248779,7
0.8809007914562614,0.8958715010012356,0.8360137566347932,0.8649082215023909,0.0814666666666666,0.1639862433652068,LR,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,0.5610091686248779,7
0.9176994279394032,0.9668002808161786,0.8486770172753116,0.9038958289222953,0.0244333333333333,0.1513229827246884,SVM,PGD,0.3,Clean,,Clean,0.0,0,,2.9330649375915527,7
0.9050796442526496,0.9410891856576528,0.8447408703258255,0.8903159570901776,0.0443333333333333,0.1552591296741745,SVM,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,2.9330649375915527,7
0.8945450259739083,0.9186169867284418,0.8434884599328072,0.8794511462090121,0.06265,0.1565115400671928,SVM,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,2.9330649375915527,7
0.8750351305041567,0.8796074925677221,0.841102916327058,0.8599243933173448,0.0965166666666666,0.1588970836729419,SVM,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,2.9330649375915527,7
0.7979565379001478,0.8392627933447967,0.6889052342802616,0.7566871192436185,0.1106166666666666,0.3110947657197384,SVM,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,2.9330649375915527,7
0.9027406326210528,0.9217374624352608,0.8597300359819494,0.8896546049248113,0.0612,0.1402699640180506,SVM,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,2.9330649375915527,7
0.8820884291451728,0.8834220860661636,0.8541637675685346,0.8685465938952901,0.0945,0.1458362324314653,SVM,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,2.9330649375915527,7
0.9031123360198724,0.9167473174836944,0.8662107627775679,0.8907628305377531,0.06595,0.133789237222432,SVM,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,2.9330649375915527,7
0.903511237228362,0.918072187552707,0.8656740154662744,0.8911034941423236,0.0647666666666666,0.1343259845337256,SVM,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,2.9330649375915527,7
0.8797766153232459,0.8800114900077968,0.8526330437548456,0.866105956119183,0.0974666666666666,0.1473669562451543,SVM,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,2.9330649375915527,7
0.898334587454557,0.9223737384651955,0.8484782219748325,0.8838841948310139,0.0598666666666666,0.1515217780251674,SVM,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,2.9330649375915527,7
0.871907382392138,0.8671145571161809,0.8492734031767489,0.8581012543812958,0.1091166666666666,0.1507265968232511,SVM,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,2.9330649375915527,7
0.8830131546739436,0.90331068694058,0.8325944774665527,0.8665121860388133,0.0747166666666666,0.1674055225334473,SVM,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,2.9330649375915527,7
0.904426896820576,0.9451622293378714,0.8391149633222671,0.8889871738168952,0.0408166666666666,0.1608850366777329,SVM,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,2.9330649375915527,7
0.8960499714422998,0.9260031151964548,0.8391149633222671,0.8804204993429697,0.0562166666666666,0.1608850366777329,SVM,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,2.9330649375915527,7
0.9997461537764158,0.9999005667694144,0.999542770808898,0.9997216367757584,8.333333333333333e-05,0.0004572291911019,RF,PGD,0.3,Clean,,Clean,0.0,0,,17.03886651992798,7
0.7355828943909051,0.9719555218148528,0.4326779714927539,0.5987949818421922,0.0104666666666666,0.5673220285072461,RF,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,17.03886651992798,7
0.7538144928061793,0.9779879408606592,0.4707671510645488,0.6355865104607002,0.0088833333333333,0.5292328489354512,RF,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,17.03886651992798,7
0.5288886068375294,0.2594093804284887,0.017812058922927,0.033335193556188,0.0426333333333333,0.982187941077073,RF,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,17.03886651992798,7
0.5430224019292313,0.456686291000841,0.0107945848160149,0.0210906548590072,0.0107666666666666,0.9892054151839852,RF,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,17.03886651992798,7
0.7914653273256393,0.9777746666199992,0.5553545514184045,0.7083703121434186,0.0105833333333333,0.4446454485815955,RF,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,17.03886651992798,7
0.7417114675031504,0.9723677941877084,0.4463153291056199,0.611810551558753,0.0106333333333333,0.55368467089438,RF,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,17.03886651992798,7
0.778111202777803,0.9774475007394262,0.5255750154066358,0.6835852154464713,0.0101666666666666,0.4744249845933642,RF,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,17.03886651992798,7
0.7875125789869722,0.9802295234349864,0.5450569548535873,0.7005646830365128,0.0092166666666666,0.4549430451464127,RF,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,17.03886651992798,7
0.5339202016264291,0.3990147783251231,0.0434765322147784,0.0784095798078302,0.0549,0.9565234677852216,RF,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,17.03886651992798,7
0.5224155281361341,0.3624681639268349,0.0622428085800051,0.1062418350553943,0.0917833333333333,0.9377571914199948,RF,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,17.03886651992798,7
0.5085537111411295,0.2204724409448819,0.0306144762737808,0.053763440860215,0.09075,0.9693855237262192,RF,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,17.03886651992798,7
0.5222795390877855,0.3829891357541353,0.0777886010774705,0.1293126239259749,0.1050666666666666,0.9222113989225296,RF,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,17.03886651992798,7
0.8662139742346083,0.9972303043867502,0.7086058485577401,0.8285007031041175,0.00165,0.2913941514422599,RF,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,17.03886651992798,7
