model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
LR,PGD,FGSM_eps0.5,FGSM,0.6108383271533866,0.19402091950779546,,,,,0.5,0.0,0.5293104819994585,0.26513350162169835,0.4792656501600302,0.2886742394017552,0.31361999999999995,0.15600603735547552,1.0,0.0,0.5521633589541232,0.23846243951188614,0.4,0.10540925533894598,0.5207343498399697,0.28867423940175513,0.9981831073760986,0.7131491048511213
LR,PGD,FGSM_eps0.75,FGSM,0.5151972294497883,0.1905840136304301,,,,,0.75,0.0,0.4328828087903417,0.2422531124747027,0.5696876925829473,0.25746365639946156,0.41363666666666665,0.20502799866010474,1.0,0.0,0.44930719479880776,0.2307557386945751,0.4,0.10540925533894598,0.4303123074170527,0.2574636563994615,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.15_it10,PGD,0.7953518943274436,0.08234266616397985,,,,,0.15,0.0,0.776961897008685,0.09644988018852955,0.2133968152992863,0.1096642972089305,0.1973133333333333,0.08815578130660391,10.0,0.0,0.7714491464587513,0.09611639789916154,0.4,0.10540925533894598,0.7866031847007137,0.10966429720893046,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.15_it25,PGD,0.7991088184364885,0.08372982669849637,,,,,0.15,0.0,0.7819235625401653,0.09653985925578726,0.20768542631652184,0.10607437143084739,0.19519499999999995,0.09431563636187629,25.0,0.0,0.7759593065158449,0.10225661923358832,0.4,0.10540925533894598,0.7923145736834781,0.10607437143084741,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.3_it10,PGD,0.7361658341114928,0.11994130468807739,,,,,0.3,0.0,0.7165952879779449,0.15295949753846969,0.2510784645050991,0.17377863770496577,0.2745283333333333,0.119722232031451,10.0,0.0,0.6939492021004996,0.1462274231922229,0.4,0.10540925533894598,0.7489215354949008,0.1737786377049658,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.3_it25,PGD,0.7379291587717469,0.1115362028912323,,,,,0.3,0.0,0.7191400525000851,0.13297878984618736,0.2534500924398147,0.15591337580693027,0.2692983333333333,0.11748893708098541,25.0,0.0,0.700678902250691,0.12966721214185814,0.4,0.10540925533894598,0.7465499075601854,0.15591337580693027,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.5_it10,PGD,0.6427286655847981,0.1930729515074768,,,,,0.5,0.0,0.6411512015449174,0.2088424117248465,0.2930580681072699,0.22467933061977055,0.4111066666666667,0.2497651801143043,10.0,0.0,0.5983160855088862,0.20930402582715987,0.4,0.10540925533894598,0.70694193189273,0.22467933061977058,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.5_it25,PGD,0.613860910401349,0.21549993051820038,,,,,0.5,0.0,0.6032000802110759,0.23127416382413585,0.34432538814782415,0.2580889269447454,0.421195,0.26149022513775266,25.0,0.0,0.5724955827630946,0.2274545419015578,0.4,0.10540925533894598,0.6556746118521758,0.2580889269447454,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.75_it10,PGD,0.5858226884128265,0.2130231306720831,,,,,0.75,0.0,0.581862784531323,0.2456449542621818,0.34204123014531934,0.2764413589883003,0.474655,0.27524188397561233,10.0,0.0,0.5353332240452822,0.23997457254712698,0.4,0.10540925533894598,0.6579587698546806,0.2764413589883003,0.9981831073760986,0.7131491048511213
LR,PGD,PGD_eps0.75_it25,PGD,0.5693906784040326,0.2417853554979216,,,,,0.75,0.0,0.5638827449307222,0.26889645709193694,0.3624217243504363,0.3123985531298688,0.4877766666666667,0.2751718475632237,25.0,0.0,0.5181978483187403,0.25303434470355546,0.4,0.10540925533894598,0.6375782756495637,0.31239855312986886,0.9981831073760986,0.7131491048511213
MLP,FGSM,CW_c0.0_it10,CW,0.9807575496586673,0.012624538102108595,134.8796347618103,4.4950987298097616,0.0,0.0,,,0.9792476297704393,0.013376312986845976,0.01159374192394087,0.003932919385986675,0.025654999999999976,0.022117679161283658,10.0,0.0,0.9705244195264886,0.02480929252048796,0.4,0.10540925533894598,0.9884062580760592,0.003932919385986677,,
MLP,FGSM,CW_c0.5_it10,CW,0.9801174945377733,0.011787987237290487,134.8796347618103,4.4950987298097616,0.5,0.0,,,0.9785483019458505,0.012504890059508854,0.01166928413812294,0.0032923019950246474,0.0267683333333333,0.02068740663326067,10.0,0.0,0.9691911664867788,0.02327407897005783,0.4,0.10540925533894598,0.988330715861877,0.0032923019950246613,,
MLP,FGSM,Clean,Clean,0.9961959330208607,0.0006406481128694484,134.8796347618103,4.4950987298097616,,,0.0,0.0,0.9958248766826502,0.0007055090929347094,0.00513488261137501,0.001518267791132524,0.0026883333333333,0.0006861077372836519,0.0,0.0,0.9967882830335609,0.000814671534645573,0.4,0.10540925533894598,0.9948651173886249,0.001518267791132527,,
MLP,FGSM,FGSM_eps0.15,FGSM,0.9227355556965812,0.029350599378000726,134.8796347618103,4.4950987298097616,,,0.15,0.0,0.9121016286723578,0.03372841785893793,0.11652187742281768,0.052037340752098954,0.044351666666666616,0.0312823979713753,1.0,0.0,0.944769997352687,0.037907643340211176,0.4,0.10540925533894598,0.8834781225771822,0.0520373407520989,,
MLP,FGSM,FGSM_eps0.3,FGSM,0.8747558996582143,0.03789308503174466,134.8796347618103,4.4950987298097616,,,0.3,0.0,0.8565775255227299,0.04264533306533986,0.17710673319682718,0.06640189314569231,0.0817633333333333,0.05537147881957522,1.0,0.0,0.8982138894536119,0.05793120866452107,0.4,0.10540925533894598,0.8228932668031728,0.0664018931456923,,
