accuracy,precision,recall,f1,fpr,fnr,surrogate,hidden,epochs,surrogate_clean_acc,surrogate_train_s,target,epsilon,asr
0.6730081262290033,0.8424048513709588,0.7030022664472663,0.7664161927971839,0.4236,0.29699773355273373,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,LR,0.3,0.23859840318415504
0.6816792627164823,0.7812265931629565,0.8095563351858176,0.7951392065379806,0.7302,0.19044366481418237,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,SVM,0.3,0.23262811248785803
0.3431021819990997,0.7514587073608617,0.20792325126517433,0.3257216507380657,0.2215,0.7920767487348257,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,RF,0.3,0.6561633774787368
0.533961951242626,0.7433240180096259,0.5945853643391599,0.660686871474652,0.6613,0.40541463566084013,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,LR,0.5,0.37885285128764007
0.5388424269705513,0.7160879001627781,0.6555931571920892,0.6845065400262573,0.8372,0.34440684280791084,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,SVM,0.5,0.37572555616100833
0.31817858750503447,0.7178607723577236,0.17544785618926387,0.2819789925401063,0.2221,0.8245521438107362,wider,"[128, 64]",12,0.9647705465658982,74.78128743171692,RF,0.5,0.6811106636025492
0.8718045914378451,0.9379903242677824,0.8909000589897234,0.9138389516090508,0.1897,0.10909994101027663,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,LR,0.3,0.03482669572839916
0.8506479660735862,0.9366256531265802,0.8626470862181378,0.8981155250993955,0.188,0.1373529137818622,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,SVM,0.3,0.05643346205785496
0.30983913383401646,0.6775905838910685,0.1823092924337918,0.28731498470948014,0.2794,0.8176907075662082,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,RF,0.3,0.6893790423843256
0.8397261247601222,0.9225174360677516,0.8623987084355305,0.8914456265344437,0.2333,0.13760129156446957,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,LR,0.5,0.06745006989030776
0.6938330687768012,0.9017247125479086,0.6720171380669999,0.7701065589810187,0.2359,0.3279828619330001,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,SVM,0.5,0.21609135492430526
0.33995119524272077,0.7266757010320025,0.2164301903194759,0.33352471173628057,0.2622,0.783569809680524,wider_longer,"[128, 64]",50,0.9703143879267455,298.15697598457336,RF,0.5,0.6592669809756213
0.8463834727190883,0.9133592569977825,0.8823931199354218,0.8976091968543726,0.2696,0.11760688006457823,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,LR,0.3,0.08097799047596484
0.789002345471345,0.9274054510106012,0.7849358874848644,0.850243820413654,0.1979,0.21506411251513552,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,SVM,0.3,0.13691392830912838
0.2619583501149044,0.5987296842891836,0.0995063491570679,0.17065119003247964,0.2148,0.9004936508429321,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,RF,0.3,0.7373309009926793
0.7533227510720463,0.8893572934157408,0.7728895650284082,0.8270431893687707,0.3097,0.22711043497159178,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,LR,0.5,0.19592977800942926
0.7003008836977895,0.9048979422846023,0.6785681020832687,0.7755580000709698,0.2297,0.3214318979167313,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,SVM,0.5,0.2497334691653439
0.2857684380108508,0.7202991452991453,0.10466018814617033,0.18276450974545258,0.1309,0.8953398118538297,deep_long,"[256, 128, 64]",50,0.9679689165817716,315.7456228733063,RF,0.5,0.7134734298372385
