model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,PGD_eps0.3_it10,3952,3951,0.6446469248291572,0.6444838056680162,PGD,0.3,10,password,
RF,PGD_eps0.3_it10,3968,3968,0.9448084677419355,0.9448084677419355,PGD,0.3,10,ransomware,
RF,PGD_eps0.3_it10,4055,4054,0.6798223976319684,0.6796547472256473,PGD,0.3,10,scanning,
RF,PGD_eps0.3_it10,4028,4025,0.791055900621118,0.7912115193644489,PGD,0.3,10,xss,
MLP,PGD_eps0.3_it10,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.3,10,backdoor,
MLP,PGD_eps0.3_it10,3923,2931,0.9921528488570454,0.7417792505735407,PGD,0.3,10,ddos,
MLP,PGD_eps0.3_it10,4005,3853,0.9997404619776797,0.9617977528089887,PGD,0.3,10,dos,
MLP,PGD_eps0.3_it10,4041,4023,0.9845886154610987,0.9806978470675576,PGD,0.3,10,injection,
MLP,PGD_eps0.3_it10,208,177,0.9774011299435028,0.8798076923076923,PGD,0.3,10,mitm,
MLP,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,
MLP,PGD_eps0.3_it10,3952,3937,0.9969519939039878,0.9946862348178138,PGD,0.3,10,password,
MLP,PGD_eps0.3_it10,3968,3911,1.0,0.9952116935483871,PGD,0.3,10,ransomware,
MLP,PGD_eps0.3_it10,4055,4002,0.8783108445777111,0.8668310727496917,PGD,0.3,10,scanning,
MLP,PGD_eps0.3_it10,4028,3996,0.9479479479479479,0.9404170804369414,PGD,0.3,10,xss,
LR,PGD_eps0.3_it25,4029,4028,0.5141509433962265,0.5140233308513279,PGD,0.3,25,backdoor,
LR,PGD_eps0.3_it25,3923,2894,0.0031098825155494126,0.24827937802702013,PGD,0.3,25,ddos,
LR,PGD_eps0.3_it25,4005,3502,0.014563106796116505,0.10062421972534331,PGD,0.3,25,dos,
LR,PGD_eps0.3_it25,4041,3902,0.0,0.00989853996535511,PGD,0.3,25,injection,
LR,PGD_eps0.3_it25,208,93,0.010752688172043012,0.16826923076923078,PGD,0.3,25,mitm,
LR,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
LR,PGD_eps0.3_it25,3952,3906,0.016897081413210446,0.020495951417004048,PGD,0.3,25,password,
LR,PGD_eps0.3_it25,3968,3387,0.43312666076173606,0.515625,PGD,0.3,25,ransomware,
LR,PGD_eps0.3_it25,4055,3695,0.09580514208389716,0.12034525277435265,PGD,0.3,25,scanning,
LR,PGD_eps0.3_it25,4028,3731,0.0008040739748056821,0.025819265143992055,PGD,0.3,25,xss,
SVM,PGD_eps0.3_it25,4029,4026,0.00024838549428713363,0.0007446016381236039,PGD,0.3,25,backdoor,
SVM,PGD_eps0.3_it25,3923,2894,0.0010366275051831375,0.2510833545755799,PGD,0.3,25,ddos,
SVM,PGD_eps0.3_it25,4005,3502,0.0008566533409480297,0.08963795255930088,PGD,0.3,25,dos,
SVM,PGD_eps0.3_it25,4041,3902,0.0017939518195797027,0.01435288294976491,PGD,0.3,25,injection,
SVM,PGD_eps0.3_it25,208,93,0.0,0.20673076923076922,PGD,0.3,25,mitm,
SVM,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
SVM,PGD_eps0.3_it25,3952,3906,0.0,0.004048582995951417,PGD,0.3,25,password,
SVM,PGD_eps0.3_it25,3968,3374,0.0,0.14490927419354838,PGD,0.3,25,ransomware,
SVM,PGD_eps0.3_it25,4055,3698,0.046511627906976744,0.07422934648581997,PGD,0.3,25,scanning,
SVM,PGD_eps0.3_it25,4028,3725,0.0008053691275167785,0.02904667328699106,PGD,0.3,25,xss,
RF,PGD_eps0.3_it25,4029,4029,0.503102506825515,0.503102506825515,PGD,0.3,25,backdoor,
RF,PGD_eps0.3_it25,3923,3915,0.6584929757343551,0.6589344889115473,PGD,0.3,25,ddos,
RF,PGD_eps0.3_it25,4005,3997,0.9414560920690518,0.9410736579275905,PGD,0.3,25,dos,
RF,PGD_eps0.3_it25,4041,4037,0.8830814961605152,0.8829497649096758,PGD,0.3,25,injection,
RF,PGD_eps0.3_it25,208,204,0.8627450980392157,0.8605769230769231,PGD,0.3,25,mitm,
RF,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
RF,PGD_eps0.3_it25,3952,3951,0.7881548974943052,0.7882085020242915,PGD,0.3,25,password,
RF,PGD_eps0.3_it25,3968,3968,0.9322076612903226,0.9322076612903226,PGD,0.3,25,ransomware,
RF,PGD_eps0.3_it25,4055,4054,0.680809077454366,0.6808877928483353,PGD,0.3,25,scanning,
RF,PGD_eps0.3_it25,4028,4025,0.8452173913043478,0.8453326713008937,PGD,0.3,25,xss,
MLP,PGD_eps0.3_it25,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.3,25,backdoor,
MLP,PGD_eps0.3_it25,3923,2931,0.9883998635278062,0.7389752740249809,PGD,0.3,25,ddos,
MLP,PGD_eps0.3_it25,4005,3853,0.9992213859330392,0.9612983770287141,PGD,0.3,25,dos,
MLP,PGD_eps0.3_it25,4041,4023,0.9843400447427293,0.9804503835684236,PGD,0.3,25,injection,
MLP,PGD_eps0.3_it25,208,177,0.9322033898305084,0.8413461538461539,PGD,0.3,25,mitm,
MLP,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,
MLP,PGD_eps0.3_it25,3952,3937,0.9827279654559309,0.9805161943319838,PGD,0.3,25,password,
MLP,PGD_eps0.3_it25,3968,3911,1.0,0.9952116935483871,PGD,0.3,25,ransomware,
MLP,PGD_eps0.3_it25,4055,4002,0.9817591204397801,0.9689272503082614,PGD,0.3,25,scanning,
MLP,PGD_eps0.3_it25,4028,3996,0.9814814814814815,0.9736842105263158,PGD,0.3,25,xss,
LR,PGD_eps0.5_it10,4029,4028,0.5141509433962265,0.5140233308513279,PGD,0.5,10,backdoor,
LR,PGD_eps0.5_it10,3923,2894,0.006219765031098825,0.22967117002294163,PGD,0.5,10,ddos,
LR,PGD_eps0.5_it10,4005,3502,0.9871501998857796,0.9470661672908864,PGD,0.5,10,dos,
LR,PGD_eps0.5_it10,4041,3902,0.0015376729882111738,0.007918831972284088,PGD,0.5,10,injection,
LR,PGD_eps0.5_it10,208,93,0.053763440860215055,0.10576923076923077,PGD,0.5,10,mitm,
LR,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
LR,PGD_eps0.5_it10,3952,3906,0.029697900665642603,0.03188259109311741,PGD,0.5,10,password,
LR,PGD_eps0.5_it10,3968,3387,0.7425450250959551,0.7754536290322581,PGD,0.5,10,ransomware,
LR,PGD_eps0.5_it10,4055,3695,0.10554803788903924,0.1255240443896424,PGD,0.5,10,scanning,
LR,PGD_eps0.5_it10,4028,3731,0.009112838381131064,0.02358490566037736,PGD,0.5,10,xss,
SVM,PGD_eps0.5_it10,4029,4026,0.5146547441629409,0.5147679324894515,PGD,0.5,10,backdoor,
SVM,PGD_eps0.5_it10,3923,2894,0.0024187975120939877,0.24929900586286005,PGD,0.5,10,ddos,
SVM,PGD_eps0.5_it10,4005,3502,0.0074243289548829245,0.06367041198501873,PGD,0.5,10,dos,
SVM,PGD_eps0.5_it10,4041,3902,0.0025627883136852894,0.007918831972284088,PGD,0.5,10,injection,
SVM,PGD_eps0.5_it10,208,93,0.03225806451612903,0.07211538461538461,PGD,0.5,10,mitm,
SVM,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
SVM,PGD_eps0.5_it10,3952,3906,0.005376344086021506,0.0068319838056680165,PGD,0.5,10,password,
SVM,PGD_eps0.5_it10,3968,3374,0.07350326022525193,0.20740927419354838,PGD,0.5,10,ransomware,
SVM,PGD_eps0.5_it10,4055,3698,0.09113034072471607,0.10826140567200987,PGD,0.5,10,scanning,
SVM,PGD_eps0.5_it10,4028,3725,0.001610738255033557,0.01266137040714995,PGD,0.5,10,xss,
RF,PGD_eps0.5_it10,4029,4029,0.4844874658724249,0.4844874658724249,PGD,0.5,10,backdoor,
RF,PGD_eps0.5_it10,3923,3915,0.7325670498084291,0.7331124139689014,PGD,0.5,10,ddos,
RF,PGD_eps0.5_it10,4005,3997,0.9659744808606455,0.965792759051186,PGD,0.5,10,dos,
RF,PGD_eps0.5_it10,4041,4037,0.7612088184295269,0.7614451868349419,PGD,0.5,10,injection,
RF,PGD_eps0.5_it10,208,204,0.7990196078431373,0.7980769230769231,PGD,0.5,10,mitm,
RF,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
RF,PGD_eps0.5_it10,3952,3951,0.6327512022272842,0.6325910931174089,PGD,0.5,10,password,
RF,PGD_eps0.5_it10,3968,3968,0.9198588709677419,0.9198588709677419,PGD,0.5,10,ransomware,
RF,PGD_eps0.5_it10,4055,4054,0.6591021213616182,0.6591861898890259,PGD,0.5,10,scanning,
RF,PGD_eps0.5_it10,4028,4025,0.7875776397515528,0.7877358490566038,PGD,0.5,10,xss,
MLP,PGD_eps0.5_it10,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.5,10,backdoor,
MLP,PGD_eps0.5_it10,3923,2931,0.9890822244967588,0.7394850879429008,PGD,0.5,10,ddos,
MLP,PGD_eps0.5_it10,4005,3853,0.9994809239553595,0.9615480649188515,PGD,0.5,10,dos,
MLP,PGD_eps0.5_it10,4041,4023,0.972905791697738,0.9690670626082653,PGD,0.5,10,injection,
MLP,PGD_eps0.5_it10,208,177,0.9943502824858758,0.8942307692307693,PGD,0.5,10,mitm,
MLP,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,
MLP,PGD_eps0.5_it10,3952,3937,0.9984759969519938,0.9962044534412956,PGD,0.5,10,password,
MLP,PGD_eps0.5_it10,3968,3911,1.0,0.9952116935483871,PGD,0.5,10,ransomware,
MLP,PGD_eps0.5_it10,4055,4002,0.9652673663168416,0.9526510480887793,PGD,0.5,10,scanning,
MLP,PGD_eps0.5_it10,4028,3996,0.977977977977978,0.9702085402184707,PGD,0.5,10,xss,
LR,PGD_eps0.5_it25,4029,4028,0.5143992055610725,0.514271531397369,PGD,0.5,25,backdoor,
LR,PGD_eps0.5_it25,3923,2894,0.011402902557014512,0.19602345144022432,PGD,0.5,25,ddos,
LR,PGD_eps0.5_it25,4005,3502,0.9885779554540263,0.9420724094881399,PGD,0.5,25,dos,
LR,PGD_eps0.5_it25,4041,3902,0.0025627883136852894,0.008908685968819599,PGD,0.5,25,injection,
LR,PGD_eps0.5_it25,208,93,0.053763440860215055,0.11057692307692307,PGD,0.5,25,mitm,
LR,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
LR,PGD_eps0.5_it25,3952,3906,0.036610343061955965,0.03871457489878542,PGD,0.5,25,password,
LR,PGD_eps0.5_it25,3968,3387,0.7360496014171833,0.7699092741935484,PGD,0.5,25,ransomware,
LR,PGD_eps0.5_it25,4055,3695,0.11474966170500676,0.13242909987669543,PGD,0.5,25,scanning,
LR,PGD_eps0.5_it25,4028,3731,0.009112838381131064,0.02259185700099305,PGD,0.5,25,xss,
SVM,PGD_eps0.5_it25,4029,4026,0.5149031296572281,0.5150161330354927,PGD,0.5,25,backdoor,
SVM,PGD_eps0.5_it25,3923,2894,0.0065653075328265375,0.11700229416263064,PGD,0.5,25,ddos,
SVM,PGD_eps0.5_it25,4005,3502,0.07709880068532267,0.12259675405742822,PGD,0.5,25,dos,
SVM,PGD_eps0.5_it25,4041,3902,0.0025627883136852894,0.005196733481811433,PGD,0.5,25,injection,
SVM,PGD_eps0.5_it25,208,93,0.021505376344086023,0.07211538461538461,PGD,0.5,25,mitm,
SVM,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
SVM,PGD_eps0.5_it25,3952,3906,0.002048131080389145,0.00354251012145749,PGD,0.5,25,password,
SVM,PGD_eps0.5_it25,3968,3374,0.1013633669235329,0.23109879032258066,PGD,0.5,25,ransomware,
SVM,PGD_eps0.5_it25,4055,3698,0.10356949702541915,0.1159062885326757,PGD,0.5,25,scanning,
SVM,PGD_eps0.5_it25,4028,3725,0.0026845637583892616,0.007944389275074478,PGD,0.5,25,xss,
RF,PGD_eps0.5_it25,4029,4029,0.9985107967237528,0.9985107967237528,PGD,0.5,25,backdoor,
RF,PGD_eps0.5_it25,3923,3915,0.7420178799489144,0.7425439714504206,PGD,0.5,25,ddos,
RF,PGD_eps0.5_it25,4005,3997,0.9757317988491369,0.9755305867665418,PGD,0.5,25,dos,
RF,PGD_eps0.5_it25,4041,4037,0.9078523656180332,0.9079435783221975,PGD,0.5,25,injection,
RF,PGD_eps0.5_it25,208,204,0.8823529411764706,0.8798076923076923,PGD,0.5,25,mitm,
RF,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
RF,PGD_eps0.5_it25,3952,3951,0.8496583143507973,0.8496963562753036,PGD,0.5,25,password,
RF,PGD_eps0.5_it25,3968,3968,0.9082661290322581,0.9082661290322581,PGD,0.5,25,ransomware,
RF,PGD_eps0.5_it25,4055,4054,0.7639368524913666,0.7639950678175093,PGD,0.5,25,scanning,
RF,PGD_eps0.5_it25,4028,4025,0.8449689440993788,0.8450844091360477,PGD,0.5,25,xss,
MLP,PGD_eps0.5_it25,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.5,25,backdoor,
MLP,PGD_eps0.5_it25,3923,2931,0.9914704878880928,0.7412694366556207,PGD,0.5,25,ddos,
MLP,PGD_eps0.5_it25,4005,3853,1.0,0.9620474406991261,PGD,0.5,25,dos,
MLP,PGD_eps0.5_it25,4041,4023,0.9997514292816306,0.9957931205147241,PGD,0.5,25,injection,
MLP,PGD_eps0.5_it25,208,177,0.9548022598870056,0.8605769230769231,PGD,0.5,25,mitm,
MLP,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,
MLP,PGD_eps0.5_it25,3952,3937,0.9933959867919736,0.9911437246963563,PGD,0.5,25,password,
MLP,PGD_eps0.5_it25,3968,3911,1.0,0.9952116935483871,PGD,0.5,25,ransomware,
MLP,PGD_eps0.5_it25,4055,4002,0.9972513743128436,0.9842170160295931,PGD,0.5,25,scanning,
MLP,PGD_eps0.5_it25,4028,3996,0.9917417417417418,0.983862959285005,PGD,0.5,25,xss,
LR,PGD_eps0.75_it10,4029,4028,0.5143992055610725,0.514271531397369,PGD,0.75,10,backdoor,
LR,PGD_eps0.75_it10,3923,2894,0.006219765031098825,0.24853428498598013,PGD,0.75,10,ddos,
LR,PGD_eps0.75_it10,4005,3502,0.9885779554540263,0.9273408239700375,PGD,0.75,10,dos,
LR,PGD_eps0.75_it10,4041,3902,0.00025627883136852895,0.003711952487008166,PGD,0.75,10,injection,
LR,PGD_eps0.75_it10,208,93,0.053763440860215055,0.08173076923076923,PGD,0.75,10,mitm,
LR,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
LR,PGD_eps0.75_it10,3952,3906,0.041474654377880185,0.04276315789473684,PGD,0.75,10,password,
LR,PGD_eps0.75_it10,3968,3387,0.7425450250959551,0.7754536290322581,PGD,0.75,10,ransomware,
LR,PGD_eps0.75_it10,4055,3695,0.11339648173207037,0.13267570900123304,PGD,0.75,10,scanning,
LR,PGD_eps0.75_it10,4028,3731,0.01098901098901099,0.016137040714995034,PGD,0.75,10,xss,
SVM,PGD_eps0.75_it10,4029,4026,0.5153999006458023,0.515512534127575,PGD,0.75,10,backdoor,
SVM,PGD_eps0.75_it10,3923,2894,0.005874222529371113,0.24700484323222024,PGD,0.75,10,ddos,
SVM,PGD_eps0.75_it10,4005,3502,0.038549400342661334,0.08739076154806492,PGD,0.75,10,dos,
SVM,PGD_eps0.75_it10,4041,3902,0.0025627883136852894,0.005196733481811433,PGD,0.75,10,injection,
SVM,PGD_eps0.75_it10,208,93,0.06451612903225806,0.08173076923076923,PGD,0.75,10,mitm,
SVM,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
SVM,PGD_eps0.75_it10,3952,3906,0.02713773681515617,0.02834008097165992,PGD,0.75,10,password,
SVM,PGD_eps0.75_it10,3968,3374,0.46917605216360403,0.5438508064516129,PGD,0.75,10,ransomware,
SVM,PGD_eps0.75_it10,4055,3698,0.10843699296917253,0.12108508014796547,PGD,0.75,10,scanning,
SVM,PGD_eps0.75_it10,4028,3725,0.005369127516778523,0.006951340615690168,PGD,0.75,10,xss,
RF,PGD_eps0.75_it10,4029,4029,0.4842392653263837,0.4842392653263837,PGD,0.75,10,backdoor,
RF,PGD_eps0.75_it10,3923,3915,0.7734355044699872,0.7738975274024981,PGD,0.75,10,ddos,
RF,PGD_eps0.75_it10,4005,3997,0.9827370527895922,0.982521847690387,PGD,0.75,10,dos,
RF,PGD_eps0.75_it10,4041,4037,0.7844934357195937,0.7847067557535263,PGD,0.75,10,injection,
RF,PGD_eps0.75_it10,208,204,0.8088235294117647,0.8076923076923077,PGD,0.75,10,mitm,
RF,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
RF,PGD_eps0.75_it10,3952,3951,0.7504429258415591,0.750253036437247,PGD,0.75,10,password,
RF,PGD_eps0.75_it10,3968,3968,0.9606854838709677,0.9606854838709677,PGD,0.75,10,ransomware,
RF,PGD_eps0.75_it10,4055,4054,0.6521953626048347,0.6522811344019729,PGD,0.75,10,scanning,
RF,PGD_eps0.75_it10,4028,4025,0.7532919254658386,0.7534756703078451,PGD,0.75,10,xss,
MLP,PGD_eps0.75_it10,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.75,10,backdoor,
MLP,PGD_eps0.75_it10,3923,2931,0.9914704878880928,0.7412694366556207,PGD,0.75,10,ddos,
MLP,PGD_eps0.75_it10,4005,3853,1.0,0.9620474406991261,PGD,0.75,10,dos,
MLP,PGD_eps0.75_it10,4041,4023,0.9970171513795675,0.9930710220242515,PGD,0.75,10,injection,
MLP,PGD_eps0.75_it10,208,177,0.9943502824858758,0.8894230769230769,PGD,0.75,10,mitm,
MLP,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,
MLP,PGD_eps0.75_it10,3952,3937,0.9979679959359918,0.9956983805668016,PGD,0.75,10,password,
MLP,PGD_eps0.75_it10,3968,3911,1.0,0.9952116935483871,PGD,0.75,10,ransomware,
MLP,PGD_eps0.75_it10,4055,4002,0.9862568715642179,0.9733662145499383,PGD,0.75,10,scanning,
MLP,PGD_eps0.75_it10,4028,3996,0.9897397397397397,0.9818768619662364,PGD,0.75,10,xss,
LR,PGD_eps0.75_it25,4029,4028,0.5143992055610725,0.514271531397369,PGD,0.75,25,backdoor,
LR,PGD_eps0.75_it25,3923,2894,0.012093987560469938,0.23808309966862096,PGD,0.75,25,ddos,
LR,PGD_eps0.75_it25,4005,3502,0.9885779554540263,0.9220973782771535,PGD,0.75,25,dos,
LR,PGD_eps0.75_it25,4041,3902,0.0033316248077908763,0.0056916604800791885,PGD,0.75,25,injection,
LR,PGD_eps0.75_it25,208,93,0.07526881720430108,0.09134615384615384,PGD,0.75,25,mitm,
LR,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
LR,PGD_eps0.75_it25,3952,3906,0.041474654377880185,0.04276315789473684,PGD,0.75,25,password,
LR,PGD_eps0.75_it25,3968,3387,0.7425450250959551,0.7754536290322581,PGD,0.75,25,ransomware,
LR,PGD_eps0.75_it25,4055,3695,0.12368064952638701,0.1405672009864365,PGD,0.75,25,scanning,
LR,PGD_eps0.75_it25,4028,3731,0.01125703564727955,0.014150943396226415,PGD,0.75,25,xss,
SVM,PGD_eps0.75_it25,4029,4026,0.5153999006458023,0.515512534127575,PGD,0.75,25,backdoor,
SVM,PGD_eps0.75_it25,3923,2894,0.010366275051831375,0.009176650522559266,PGD,0.75,25,ddos,
SVM,PGD_eps0.75_it25,4005,3502,0.9840091376356368,0.9088639200998752,PGD,0.75,25,dos,
SVM,PGD_eps0.75_it25,4041,3902,0.0033316248077908763,0.003711952487008166,PGD,0.75,25,injection,
SVM,PGD_eps0.75_it25,208,93,0.08602150537634409,0.08653846153846154,PGD,0.75,25,mitm,
SVM,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
SVM,PGD_eps0.75_it25,3952,3906,0.024065540194572452,0.025303643724696356,PGD,0.75,25,password,
SVM,PGD_eps0.75_it25,3968,3374,0.555720213396562,0.6174395161290323,PGD,0.75,25,ransomware,
SVM,PGD_eps0.75_it25,4055,3698,0.1752298539751217,0.17410604192355117,PGD,0.75,25,scanning,
SVM,PGD_eps0.75_it25,4028,3725,0.007248322147651007,0.008192651439920555,PGD,0.75,25,xss,
RF,PGD_eps0.75_it25,4029,4029,0.6899975179945396,0.6899975179945396,PGD,0.75,25,backdoor,
RF,PGD_eps0.75_it25,3923,3915,0.6076628352490422,0.6084629110374713,PGD,0.75,25,ddos,
RF,PGD_eps0.75_it25,4005,3997,0.9497122842131599,0.949812734082397,PGD,0.75,25,dos,
RF,PGD_eps0.75_it25,4041,4037,0.9445132524151598,0.9445681761940113,PGD,0.75,25,injection,
RF,PGD_eps0.75_it25,208,204,0.8333333333333334,0.8365384615384616,PGD,0.75,25,mitm,
RF,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
RF,PGD_eps0.75_it25,3952,3951,0.9627942293090357,0.9625506072874493,PGD,0.75,25,password,
RF,PGD_eps0.75_it25,3968,3968,0.975554435483871,0.975554435483871,PGD,0.75,25,ransomware,
RF,PGD_eps0.75_it25,4055,4054,0.7742969906265417,0.7743526510480888,PGD,0.75,25,scanning,
RF,PGD_eps0.75_it25,4028,4025,0.8854658385093168,0.8855511420059583,PGD,0.75,25,xss,
MLP,PGD_eps0.75_it25,4029,4029,0.9992553983618764,0.9992553983618764,PGD,0.75,25,backdoor,
MLP,PGD_eps0.75_it25,3923,2931,0.9948822927328557,0.7438185062452205,PGD,0.75,25,ddos,
MLP,PGD_eps0.75_it25,4005,3853,1.0,0.9620474406991261,PGD,0.75,25,dos,
MLP,PGD_eps0.75_it25,4041,4023,1.0,0.996040584013858,PGD,0.75,25,injection,
MLP,PGD_eps0.75_it25,208,177,0.9774011299435028,0.875,PGD,0.75,25,mitm,
MLP,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,
MLP,PGD_eps0.75_it25,3952,3937,0.9972059944119889,0.9949392712550608,PGD,0.75,25,password,
MLP,PGD_eps0.75_it25,3968,3911,1.0,0.9952116935483871,PGD,0.75,25,ransomware,
MLP,PGD_eps0.75_it25,4055,4002,0.9992503748125937,0.986189889025894,PGD,0.75,25,scanning,
MLP,PGD_eps0.75_it25,4028,3996,0.9964964964964965,0.9885799404170804,PGD,0.75,25,xss,
LR,CW_c0.0_it10,4029,4028,0.0004965243296921549,0.0007446016381236039,CW,,10,backdoor,0.0
LR,CW_c0.0_it10,3923,2894,0.0017277125086385626,0.2635737955646189,CW,,10,ddos,0.0
LR,CW_c0.0_it10,4005,3502,0.00028555111364934324,0.1258426966292135,CW,,10,dos,0.0
LR,CW_c0.0_it10,4041,3902,0.0,0.034397426379609006,CW,,10,injection,0.0
LR,CW_c0.0_it10,208,93,0.021505376344086023,0.5625,CW,,10,mitm,0.0
LR,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
LR,CW_c0.0_it10,3952,3906,0.0,0.011639676113360324,CW,,10,password,0.0
LR,CW_c0.0_it10,3968,3387,0.0,0.14642137096774194,CW,,10,ransomware,0.0
LR,CW_c0.0_it10,4055,3695,0.02598105548037889,0.10875462392108508,CW,,10,scanning,0.0
LR,CW_c0.0_it10,4028,3731,0.0,0.07373386295928501,CW,,10,xss,0.0
SVM,CW_c0.0_it10,4029,4026,0.0,0.0004964010920824026,CW,,10,backdoor,0.0
SVM,CW_c0.0_it10,3923,2894,0.0,0.262299260769819,CW,,10,ddos,0.0
SVM,CW_c0.0_it10,4005,3502,0.00028555111364934324,0.1258426966292135,CW,,10,dos,0.0
SVM,CW_c0.0_it10,4041,3902,0.0,0.034397426379609006,CW,,10,injection,0.0
SVM,CW_c0.0_it10,208,93,0.0,0.5528846153846154,CW,,10,mitm,0.0
SVM,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
SVM,CW_c0.0_it10,3952,3906,0.0,0.011639676113360324,CW,,10,password,0.0
SVM,CW_c0.0_it10,3968,3374,0.0,0.14969758064516128,CW,,10,ransomware,0.0
SVM,CW_c0.0_it10,4055,3698,0.030827474310438075,0.11615289765721332,CW,,10,scanning,0.0
SVM,CW_c0.0_it10,4028,3725,0.0,0.07522343594836146,CW,,10,xss,0.0
RF,CW_c0.0_it10,4029,4029,0.5098039215686274,0.5098039215686274,CW,,10,backdoor,0.0
RF,CW_c0.0_it10,3923,3915,0.8582375478927203,0.8580168238592913,CW,,10,ddos,0.0
RF,CW_c0.0_it10,4005,3997,0.9256942707030272,0.9253433208489388,CW,,10,dos,0.0
RF,CW_c0.0_it10,4041,4037,0.8090165964825365,0.8092056421677802,CW,,10,injection,0.0
RF,CW_c0.0_it10,208,204,0.6862745098039216,0.6923076923076923,CW,,10,mitm,0.0
RF,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
RF,CW_c0.0_it10,3952,3951,0.8048595292331056,0.8046558704453441,CW,,10,password,0.0
RF,CW_c0.0_it10,3968,3968,0.9518649193548387,0.9518649193548387,CW,,10,ransomware,0.0
RF,CW_c0.0_it10,4055,4054,0.7997039960532807,0.7997533908754624,CW,,10,scanning,0.0
RF,CW_c0.0_it10,4028,4025,0.8877018633540372,0.887785501489573,CW,,10,xss,0.0
MLP,CW_c0.0_it10,4029,4029,0.9863489699677339,0.9863489699677339,CW,,10,backdoor,0.0
MLP,CW_c0.0_it10,3923,2931,0.9849880586830433,0.7364262044353811,CW,,10,ddos,0.0
MLP,CW_c0.0_it10,4005,3853,0.9966260057098365,0.9588014981273408,CW,,10,dos,0.0
MLP,CW_c0.0_it10,4041,4023,0.9967685806611981,0.9925760950259837,CW,,10,injection,0.0
MLP,CW_c0.0_it10,208,177,1.0,0.8846153846153846,CW,,10,mitm,0.0
MLP,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0
MLP,CW_c0.0_it10,3952,3937,0.9946659893319787,0.9924089068825911,CW,,10,password,0.0
MLP,CW_c0.0_it10,3968,3911,0.9966760419330095,0.9919354838709677,CW,,10,ransomware,0.0
MLP,CW_c0.0_it10,4055,4002,0.987256371814093,0.9743526510480888,CW,,10,scanning,0.0
MLP,CW_c0.0_it10,4028,3996,0.9947447447447447,0.9868421052631579,CW,,10,xss,0.0
LR,CW_c0.5_it10,4029,4028,0.0007447864945382324,0.0009928021841648052,CW,,10,backdoor,0.5
LR,CW_c0.5_it10,3923,2894,0.0017277125086385626,0.2635737955646189,CW,,10,ddos,0.5
LR,CW_c0.5_it10,4005,3502,0.00028555111364934324,0.1258426966292135,CW,,10,dos,0.5
LR,CW_c0.5_it10,4041,3902,0.0,0.034397426379609006,CW,,10,injection,0.5
LR,CW_c0.5_it10,208,93,0.010752688172043012,0.5576923076923077,CW,,10,mitm,0.5
LR,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5
LR,CW_c0.5_it10,3952,3906,0.0,0.011639676113360324,CW,,10,password,0.5
LR,CW_c0.5_it10,3968,3387,0.0,0.14642137096774194,CW,,10,ransomware,0.5
LR,CW_c0.5_it10,4055,3695,0.030040595399188092,0.11171393341553637,CW,,10,scanning,0.5
LR,CW_c0.5_it10,4028,3731,0.0,0.07373386295928501,CW,,10,xss,0.5
SVM,CW_c0.5_it10,4029,4026,0.0,0.0002482005460412013,CW,,10,backdoor,0.5
SVM,CW_c0.5_it10,3923,2894,0.0,0.262299260769819,CW,,10,ddos,0.5
SVM,CW_c0.5_it10,4005,3502,0.00028555111364934324,0.1258426966292135,CW,,10,dos,0.5
SVM,CW_c0.5_it10,4041,3902,0.0,0.034397426379609006,CW,,10,injection,0.5
