accuracy,precision,recall,f1,fpr,fnr,surrogate,hidden,epochs,surrogate_clean_acc,surrogate_train_s,target,epsilon,asr
0.02183984116479153,0.018429634584831506,0.021907242112796453,0.02001852894693818,0.9782166666666666,0.9780927578872035,wider,"[128, 64]",12,0.9987670326283057,109.42037653923035,SVM,0.3,0.9575351531689982
0.5520339428664678,0.6878954027836356,0.03242351350814067,0.061928085962714055,0.012333333333333333,0.9675764864918593,wider,"[128, 64]",12,0.9987670326283057,109.42037653923035,RF,0.3,0.4477666065292875
0.021250555288614092,0.021081835398876963,0.025227123630797366,0.022968949383241174,0.9820833333333333,0.9747728763692026,wider,"[128, 64]",12,0.9987670326283057,109.42037653923035,LR,0.5,0.9572994388185272
0.011976102191236866,0.016894172663055113,0.020396397829155317,0.018480825693030962,0.9950833333333333,0.9796036021708446,wider,"[128, 64]",12,0.9987670326283057,109.42037653923035,SVM,0.5,0.9674895515081186
0.5245732210365992,0.2319458375125376,0.018388565294316442,0.034075629478182386,0.05105,0.9816114347056836,wider,"[128, 64]",12,0.9987670326283057,109.42037653923035,RF,0.5,0.475272658041939
0.2706182062137929,0.29800889698788724,0.4421406277955589,0.3560411413935246,0.8731833333333333,0.557859372204441,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,LR,0.3,0.7091194255822598
0.2637915559866912,0.3041610159824586,0.4770689620897362,0.3714803176421418,0.9150166666666667,0.5229310379102639,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,SVM,0.3,0.7174238234680834
0.5621152643173803,0.839837122497455,0.049201836868576425,0.09295774647887324,0.007866666666666666,0.9507981631314236,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,RF,0.3,0.4376943510149316
0.19610527365529495,0.23904675109158427,0.3493628610619645,0.2838636730738168,0.9323833333333333,0.6506371389380355,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,LR,0.5,0.7825625776270818
0.3204717913384042,0.36081845590975303,0.6352106236208576,0.4602189255365116,0.9434,0.3647893763791424,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,SVM,0.5,0.6600817747477403
0.5493776234553911,0.6083333333333333,0.03337773095044033,0.06328326705990991,0.018016666666666667,0.9666222690495597,wider_longer,"[128, 64]",50,0.9990480766615595,453.453759431839,RF,0.5,0.45043199187692085
0.4720633165009111,0.4431573816555323,0.6145160328409837,0.5149553961868113,0.6473666666666666,0.38548396715901634,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,LR,0.3,0.5074204690715575
0.4457630345502842,0.42302827010816263,0.5916744528159354,0.49333664843361513,0.6765666666666666,0.40832554718406455,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,SVM,0.3,0.5349537183938787
0.5554699328214101,0.6370306430729391,0.05868437270142934,0.1074685548901469,0.028033333333333334,0.9413156272985707,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,RF,0.3,0.4443306165743452
0.4275767658177928,0.40668479130017593,0.5560900940301772,0.4697949381119527,0.6801666666666667,0.4439099059698229,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,LR,0.5,0.5518344922622231
0.4389363843231825,0.4199092895268121,0.6036816889648728,0.495298521460435,0.6991833333333334,0.3963183110351271,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,SVM,0.5,0.541852896113433
0.5441284461891336,0.5015607031378347,0.06069220523626821,0.10828161021457705,0.05056666666666667,0.9393077947637318,deep_long,"[256, 128, 64]",50,0.9991568679002384,521.7696416378021,RF,0.5,0.45567210320662177
