model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
SVM,FGSM_eps0.15,30,0,,0.9333333333333333,FGSM,0.15,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.15,8,4,0.75,0.5,FGSM,0.15,1,Web Attack - SQL,
SVM,FGSM_eps0.15,3,0,,0.3333333333333333,FGSM,0.15,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.15,18,17,1.0,1.0,FGSM,0.15,1,Web Attack - XSS,
SVM,FGSM_eps0.15,1,1,0.0,0.0,FGSM,0.15,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.15,60000,0,,,FGSM,0.15,1,Benign,
RF,FGSM_eps0.15,5986,5986,1.0,1.0,FGSM,0.15,1,Botnet Ares,
RF,FGSM_eps0.15,52,52,1.0,1.0,FGSM,0.15,1,Botnet Ares - Attempted,
RF,FGSM_eps0.15,5940,5940,1.0,1.0,FGSM,0.15,1,DDoS-HOIC,
RF,FGSM_eps0.15,5944,5944,1.0,1.0,FGSM,0.15,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.15,485,485,0.5835051546391753,0.5835051546391753,FGSM,0.15,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.15,67,65,1.0,1.0,FGSM,0.15,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.15,4542,4542,1.0,1.0,FGSM,0.15,1,DoS GoldenEye,
RF,FGSM_eps0.15,851,851,1.0,1.0,FGSM,0.15,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.15,6058,6058,1.0,1.0,FGSM,0.15,1,DoS Hulk,
RF,FGSM_eps0.15,20,20,1.0,1.0,FGSM,0.15,1,DoS Hulk - Attempted,
RF,FGSM_eps0.15,1707,1707,0.9103690685413005,0.9103690685413005,FGSM,0.15,1,DoS Slowloris,
RF,FGSM_eps0.15,475,475,1.0,1.0,FGSM,0.15,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.15,5992,5992,1.0,1.0,FGSM,0.15,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.15,41,41,0.7073170731707317,0.7073170731707317,FGSM,0.15,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.15,19,11,1.0,1.0,FGSM,0.15,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.15,7,0,,1.0,FGSM,0.15,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.15,6048,6046,0.9857757194839564,0.9857804232804233,FGSM,0.15,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.15,5985,5985,1.0,1.0,FGSM,0.15,1,SSH-BruteForce,
RF,FGSM_eps0.15,24,24,1.0,1.0,FGSM,0.15,1,Web Attack - Brute Force,
RF,FGSM_eps0.15,30,29,1.0,1.0,FGSM,0.15,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.15,8,7,0.42857142857142855,0.375,FGSM,0.15,1,Web Attack - SQL,
RF,FGSM_eps0.15,3,3,0.6666666666666666,0.6666666666666666,FGSM,0.15,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.15,18,18,0.0,0.0,FGSM,0.15,1,Web Attack - XSS,
RF,FGSM_eps0.15,1,1,1.0,1.0,FGSM,0.15,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.15,60000,0,,,FGSM,0.15,1,Benign,
MLP,FGSM_eps0.15,5986,5986,0.9943200801871033,0.9943200801871033,FGSM,0.15,1,Botnet Ares,
MLP,FGSM_eps0.15,52,52,1.0,1.0,FGSM,0.15,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.15,5940,5940,1.0,1.0,FGSM,0.15,1,DDoS-HOIC,
MLP,FGSM_eps0.15,5944,5943,1.0,0.9998317631224765,FGSM,0.15,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.15,485,485,0.002061855670103093,0.002061855670103093,FGSM,0.15,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.15,67,52,1.0,0.7761194029850746,FGSM,0.15,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.15,4542,4542,1.0,1.0,FGSM,0.15,1,DoS GoldenEye,
MLP,FGSM_eps0.15,851,851,1.0,1.0,FGSM,0.15,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.15,6058,6058,1.0,1.0,FGSM,0.15,1,DoS Hulk,
MLP,FGSM_eps0.15,20,20,1.0,1.0,FGSM,0.15,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.15,1707,1707,1.0,1.0,FGSM,0.15,1,DoS Slowloris,
MLP,FGSM_eps0.15,475,475,1.0,1.0,FGSM,0.15,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.15,5992,5992,1.0,1.0,FGSM,0.15,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.15,41,39,0.6153846153846154,0.6097560975609756,FGSM,0.15,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.15,19,4,1.0,0.47368421052631576,FGSM,0.15,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.15,7,0,,0.2857142857142857,FGSM,0.15,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.15,6048,5997,0.991162247790562,0.9829695767195767,FGSM,0.15,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.15,5985,5985,1.0,1.0,FGSM,0.15,1,SSH-BruteForce,
MLP,FGSM_eps0.15,24,24,1.0,1.0,FGSM,0.15,1,Web Attack - Brute Force,
MLP,FGSM_eps0.15,30,28,1.0,0.9333333333333333,FGSM,0.15,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.15,8,4,1.0,0.5,FGSM,0.15,1,Web Attack - SQL,
MLP,FGSM_eps0.15,3,1,1.0,0.3333333333333333,FGSM,0.15,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.15,18,18,0.0,0.0,FGSM,0.15,1,Web Attack - XSS,
MLP,FGSM_eps0.15,1,0,,0.0,FGSM,0.15,1,Web Attack - XSS - Attempted,
LR,FGSM_eps0.3,60000,0,,,FGSM,0.3,1,Benign,
LR,FGSM_eps0.3,5986,5986,1.0,1.0,FGSM,0.3,1,Botnet Ares,
LR,FGSM_eps0.3,52,52,1.0,1.0,FGSM,0.3,1,Botnet Ares - Attempted,
LR,FGSM_eps0.3,5940,5940,1.0,1.0,FGSM,0.3,1,DDoS-HOIC,
LR,FGSM_eps0.3,5944,5944,0.9998317631224765,0.9998317631224765,FGSM,0.3,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.3,485,482,0.01867219917012448,0.024742268041237112,FGSM,0.3,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.3,67,0,,0.7761194029850746,FGSM,0.3,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.3,4542,4542,1.0,1.0,FGSM,0.3,1,DoS GoldenEye,
LR,FGSM_eps0.3,851,851,1.0,1.0,FGSM,0.3,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.3,6058,6052,1.0,1.0,FGSM,0.3,1,DoS Hulk,
LR,FGSM_eps0.3,20,20,1.0,1.0,FGSM,0.3,1,DoS Hulk - Attempted,
LR,FGSM_eps0.3,1707,1656,1.0,1.0,FGSM,0.3,1,DoS Slowloris,
LR,FGSM_eps0.3,475,475,1.0,1.0,FGSM,0.3,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.3,5992,5992,1.0,1.0,FGSM,0.3,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.3,41,40,0.775,0.7804878048780488,FGSM,0.3,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.3,19,9,0.4444444444444444,0.21052631578947367,FGSM,0.3,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.3,7,0,,0.14285714285714285,FGSM,0.3,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.3,6048,4996,0.9091273018414732,0.921957671957672,FGSM,0.3,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.3,5985,5985,1.0,1.0,FGSM,0.3,1,SSH-BruteForce,
LR,FGSM_eps0.3,24,24,0.0,0.0,FGSM,0.3,1,Web Attack - Brute Force,
LR,FGSM_eps0.3,30,0,,0.9333333333333333,FGSM,0.3,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.3,8,3,1.0,0.5,FGSM,0.3,1,Web Attack - SQL,
LR,FGSM_eps0.3,3,0,,0.3333333333333333,FGSM,0.3,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.3,18,0,,1.0,FGSM,0.3,1,Web Attack - XSS,
LR,FGSM_eps0.3,1,0,,0.0,FGSM,0.3,1,Web Attack - XSS - Attempted,
SVM,FGSM_eps0.3,60000,0,,,FGSM,0.3,1,Benign,
SVM,FGSM_eps0.3,5986,5983,1.0,1.0,FGSM,0.3,1,Botnet Ares,
SVM,FGSM_eps0.3,52,52,1.0,1.0,FGSM,0.3,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.3,5940,5940,1.0,1.0,FGSM,0.3,1,DDoS-HOIC,
SVM,FGSM_eps0.3,5944,5944,0.9998317631224765,0.9998317631224765,FGSM,0.3,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.3,485,484,0.01652892561983471,0.018556701030927835,FGSM,0.3,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.3,67,0,,0.7761194029850746,FGSM,0.3,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.3,4542,4542,0.9988991633641567,0.9988991633641567,FGSM,0.3,1,DoS GoldenEye,
SVM,FGSM_eps0.3,851,851,1.0,1.0,FGSM,0.3,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.3,6058,6052,1.0,1.0,FGSM,0.3,1,DoS Hulk,
SVM,FGSM_eps0.3,20,20,1.0,1.0,FGSM,0.3,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.3,1707,1656,1.0,1.0,FGSM,0.3,1,DoS Slowloris,
SVM,FGSM_eps0.3,475,475,1.0,1.0,FGSM,0.3,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.3,5992,5992,1.0,1.0,FGSM,0.3,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.3,41,39,0.9487179487179487,0.9512195121951219,FGSM,0.3,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.3,19,4,0.5,0.21052631578947367,FGSM,0.3,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.3,7,0,,0.0,FGSM,0.3,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.3,6048,5078,0.9907443875541552,0.9836309523809523,FGSM,0.3,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.3,5985,5985,0.030576441102756893,0.030576441102756893,FGSM,0.3,1,SSH-BruteForce,
SVM,FGSM_eps0.3,24,24,1.0,1.0,FGSM,0.3,1,Web Attack - Brute Force,
SVM,FGSM_eps0.3,30,0,,0.9333333333333333,FGSM,0.3,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.3,8,4,0.75,0.5,FGSM,0.3,1,Web Attack - SQL,
SVM,FGSM_eps0.3,3,0,,0.3333333333333333,FGSM,0.3,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.3,18,17,1.0,1.0,FGSM,0.3,1,Web Attack - XSS,
SVM,FGSM_eps0.3,1,1,0.0,0.0,FGSM,0.3,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.3,60000,0,,,FGSM,0.3,1,Benign,
RF,FGSM_eps0.3,5986,5986,1.0,1.0,FGSM,0.3,1,Botnet Ares,
RF,FGSM_eps0.3,52,52,1.0,1.0,FGSM,0.3,1,Botnet Ares - Attempted,
RF,FGSM_eps0.3,5940,5940,1.0,1.0,FGSM,0.3,1,DDoS-HOIC,
RF,FGSM_eps0.3,5944,5944,1.0,1.0,FGSM,0.3,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.3,485,485,0.5814432989690722,0.5814432989690722,FGSM,0.3,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.3,67,65,1.0,1.0,FGSM,0.3,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.3,4542,4542,1.0,1.0,FGSM,0.3,1,DoS GoldenEye,
RF,FGSM_eps0.3,851,851,1.0,1.0,FGSM,0.3,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.3,6058,6058,1.0,1.0,FGSM,0.3,1,DoS Hulk,
RF,FGSM_eps0.3,20,20,1.0,1.0,FGSM,0.3,1,DoS Hulk - Attempted,
RF,FGSM_eps0.3,1707,1707,1.0,1.0,FGSM,0.3,1,DoS Slowloris,
RF,FGSM_eps0.3,475,475,1.0,1.0,FGSM,0.3,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.3,5992,5992,1.0,1.0,FGSM,0.3,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.3,41,41,0.926829268292683,0.926829268292683,FGSM,0.3,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.3,19,11,1.0,1.0,FGSM,0.3,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.3,7,0,,1.0,FGSM,0.3,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.3,6048,6046,0.9968574263976182,0.9968584656084656,FGSM,0.3,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.3,5985,5985,1.0,1.0,FGSM,0.3,1,SSH-BruteForce,
RF,FGSM_eps0.3,24,24,1.0,1.0,FGSM,0.3,1,Web Attack - Brute Force,
RF,FGSM_eps0.3,30,29,1.0,1.0,FGSM,0.3,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.3,8,7,0.7142857142857143,0.75,FGSM,0.3,1,Web Attack - SQL,
RF,FGSM_eps0.3,3,3,0.6666666666666666,0.6666666666666666,FGSM,0.3,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.3,18,18,0.9444444444444444,0.9444444444444444,FGSM,0.3,1,Web Attack - XSS,
RF,FGSM_eps0.3,1,1,1.0,1.0,FGSM,0.3,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.3,60000,0,,,FGSM,0.3,1,Benign,
MLP,FGSM_eps0.3,5986,5986,0.9943200801871033,0.9943200801871033,FGSM,0.3,1,Botnet Ares,
MLP,FGSM_eps0.3,52,52,1.0,1.0,FGSM,0.3,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.3,5940,5940,1.0,1.0,FGSM,0.3,1,DDoS-HOIC,
MLP,FGSM_eps0.3,5944,5943,1.0,0.9998317631224765,FGSM,0.3,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.3,485,485,0.004123711340206186,0.004123711340206186,FGSM,0.3,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.3,67,52,1.0,0.7761194029850746,FGSM,0.3,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.3,4542,4542,1.0,1.0,FGSM,0.3,1,DoS GoldenEye,
MLP,FGSM_eps0.3,851,851,1.0,1.0,FGSM,0.3,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.3,6058,6058,1.0,1.0,FGSM,0.3,1,DoS Hulk,
MLP,FGSM_eps0.3,20,20,1.0,1.0,FGSM,0.3,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.3,1707,1707,1.0,1.0,FGSM,0.3,1,DoS Slowloris,
MLP,FGSM_eps0.3,475,475,1.0,1.0,FGSM,0.3,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.3,5992,5992,1.0,1.0,FGSM,0.3,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.3,41,39,0.8205128205128205,0.8048780487804879,FGSM,0.3,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.3,19,4,1.0,0.3157894736842105,FGSM,0.3,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.3,7,0,,0.14285714285714285,FGSM,0.3,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.3,6048,5997,0.9998332499583125,0.9965277777777778,FGSM,0.3,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.3,5985,5985,1.0,1.0,FGSM,0.3,1,SSH-BruteForce,
MLP,FGSM_eps0.3,24,24,1.0,1.0,FGSM,0.3,1,Web Attack - Brute Force,
MLP,FGSM_eps0.3,30,28,1.0,0.9333333333333333,FGSM,0.3,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.3,8,4,1.0,0.5,FGSM,0.3,1,Web Attack - SQL,
MLP,FGSM_eps0.3,3,1,1.0,0.3333333333333333,FGSM,0.3,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.3,18,18,0.05555555555555555,0.05555555555555555,FGSM,0.3,1,Web Attack - XSS,
MLP,FGSM_eps0.3,1,0,,0.0,FGSM,0.3,1,Web Attack - XSS - Attempted,
LR,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
LR,FGSM_eps0.5,5986,5986,1.0,1.0,FGSM,0.5,1,Botnet Ares,
LR,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
LR,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
LR,FGSM_eps0.5,5944,5944,0.9998317631224765,0.9998317631224765,FGSM,0.5,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.5,485,482,0.024896265560165973,0.030927835051546393,FGSM,0.5,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.5,67,0,,0.7761194029850746,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.5,4542,4542,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,
LR,FGSM_eps0.5,851,851,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.5,6058,6052,1.0,1.0,FGSM,0.5,1,DoS Hulk,
LR,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
LR,FGSM_eps0.5,1707,1656,1.0,1.0,FGSM,0.5,1,DoS Slowloris,
LR,FGSM_eps0.5,475,475,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.5,5992,5992,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.5,41,40,0.875,0.8780487804878049,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.5,19,9,0.4444444444444444,0.21052631578947367,FGSM,0.5,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.5,7,0,,0.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.5,6048,4996,0.9795836669335468,0.9751984126984127,FGSM,0.5,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.5,5985,5985,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
LR,FGSM_eps0.5,24,24,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,
LR,FGSM_eps0.5,30,0,,0.9333333333333333,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.5,8,3,1.0,0.5,FGSM,0.5,1,Web Attack - SQL,
LR,FGSM_eps0.5,3,0,,0.3333333333333333,FGSM,0.5,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.5,18,0,,1.0,FGSM,0.5,1,Web Attack - XSS,
LR,FGSM_eps0.5,1,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
SVM,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
SVM,FGSM_eps0.5,5986,5983,1.0,1.0,FGSM,0.5,1,Botnet Ares,
SVM,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
SVM,FGSM_eps0.5,5944,5944,0.9998317631224765,0.9998317631224765,FGSM,0.5,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.5,485,484,0.022727272727272728,0.024742268041237112,FGSM,0.5,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.5,67,0,,0.7761194029850746,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.5,4542,4542,0.9988991633641567,0.9988991633641567,FGSM,0.5,1,DoS GoldenEye,
SVM,FGSM_eps0.5,851,851,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.5,6058,6052,1.0,1.0,FGSM,0.5,1,DoS Hulk,
SVM,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.5,1707,1656,1.0,1.0,FGSM,0.5,1,DoS Slowloris,
SVM,FGSM_eps0.5,475,475,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.5,5992,5992,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.5,41,39,0.9487179487179487,0.9512195121951219,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.5,19,4,0.5,0.21052631578947367,FGSM,0.5,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.5,7,0,,0.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.5,6048,5078,0.9986215045293423,0.990244708994709,FGSM,0.5,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.5,5985,5985,0.030576441102756893,0.030576441102756893,FGSM,0.5,1,SSH-BruteForce,
SVM,FGSM_eps0.5,24,24,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,
SVM,FGSM_eps0.5,30,0,,0.9333333333333333,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.5,8,4,0.75,0.5,FGSM,0.5,1,Web Attack - SQL,
SVM,FGSM_eps0.5,3,0,,0.3333333333333333,FGSM,0.5,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.5,18,17,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
SVM,FGSM_eps0.5,1,1,0.0,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
RF,FGSM_eps0.5,5986,5986,1.0,1.0,FGSM,0.5,1,Botnet Ares,
RF,FGSM_eps0.5,52,52,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
RF,FGSM_eps0.5,5940,5940,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
RF,FGSM_eps0.5,5944,5944,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.5,485,485,0.5835051546391753,0.5835051546391753,FGSM,0.5,1,DDoS-LOIC-UDP,
