accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,train_s,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s
0.796875,0.21902654867256638,0.24205378973105135,0.22996515679442509,0.12364273204903678,0.7579462102689487,XGB,CW_c0.5_it10,0.17401960784313725,0.2022542953491211,CW,,10.0,0.5,,,,,,,
0.2,0.2413793103448276,0.28,0.25925925925925924,0.88,0.72,XGB,HopSkipJump_direct,0.9753086419753086,,,,,,100.0,81.0,0.5661575794219971,562.0,0.0,2.0,3.961725950241089
0.9313725490196079,0.720763723150358,0.7383863080684596,0.7294685990338164,0.04098073555166375,0.2616136919315403,LGBM,clean,0.0,0.12967991828918457,,,,,,,,,,,
0.7723651960784313,0.13215859030837004,0.1466992665036675,0.13904982618771727,0.13800350262697023,0.8533007334963325,LGBM,FGSM_eps0.15,0.19699754901960784,0.12967991828918457,FGSM,0.15,1.0,,,,,,,,
0.6911764705882353,0.06782106782106782,0.11491442542787286,0.0852994555353902,0.22626970227670753,0.8850855745721271,LGBM,FGSM_eps0.3,0.2769607843137255,0.12967991828918457,FGSM,0.3,1.0,,,,,,,,
0.38419117647058826,0.05254332029066518,0.22982885085574573,0.08553230209281165,0.5936952714535902,0.7701711491442543,LGBM,FGSM_eps0.5,0.5848651960784313,0.12967991828918457,FGSM,0.5,1.0,,,,,,,,
0.14920343137254902,0.05083459787556904,0.3276283618581907,0.08801313628899836,0.8763572679509632,0.6723716381418093,LGBM,FGSM_eps0.75,0.8198529411764706,0.12967991828918457,FGSM,0.75,1.0,,,,,,,,
0.7987132352941176,0.16304347826086957,0.1466992665036675,0.15444015444015444,0.10788091068301225,0.8533007334963325,LGBM,PGD_eps0.15_it10,0.16850490196078433,0.12967991828918457,PGD,0.15,10.0,,,,,,,,
0.7971813725490197,0.1891891891891892,0.1882640586797066,0.18872549019607843,0.11558669001751314,0.8117359413202934,LGBM,PGD_eps0.15_it25,0.16973039215686275,0.12967991828918457,PGD,0.15,25.0,,,,,,,,
0.7264093137254902,0.08703071672354949,0.12469437652811736,0.10251256281407035,0.18739054290718038,0.8753056234718827,LGBM,PGD_eps0.3_it10,0.24417892156862744,0.12967991828918457,PGD,0.3,10.0,,,,,,,,
0.6924019607843137,0.0694645441389291,0.11735941320293398,0.08727272727272728,0.22521891418563922,0.882640586797066,LGBM,PGD_eps0.3_it25,0.2772671568627451,0.12967991828918457,PGD,0.3,25.0,,,,,,,,
0.5281862745098039,0.04940239043824701,0.15158924205378974,0.07451923076923077,0.4178633975481611,0.8484107579462102,LGBM,PGD_eps0.5_it10,0.43903186274509803,0.12967991828918457,PGD,0.5,10.0,,,,,,,,
0.48713235294117646,0.05046197583511016,0.17359413202933985,0.07819383259911894,0.4679509632224168,0.8264058679706602,LGBM,PGD_eps0.5_it25,0.48161764705882354,0.12967991828918457,PGD,0.5,25.0,,,,,,,,
0.1559436274509804,0.055007587253414265,0.3545232273838631,0.09523809523809523,0.8725043782837127,0.6454767726161369,LGBM,PGD_eps0.75_it10,0.8137254901960784,0.12967991828918457,PGD,0.75,10.0,,,,,,,,
0.15073529411764705,0.05330812854442344,0.34474327628361856,0.09233791748526522,0.8770577933450088,0.6552567237163814,LGBM,PGD_eps0.75_it25,0.8183210784313726,0.12967991828918457,PGD,0.75,25.0,,,,,,,,
0.7738970588235294,0.16082474226804125,0.19070904645476772,0.174496644295302,0.1425569176882662,0.8092909535452323,LGBM,CW_c0.0_it10,0.19117647058823528,0.12967991828918457,CW,,10.0,0.0,,,,,,,
0.7904411764705882,0.16216216216216217,0.16136919315403422,0.16176470588235295,0.11943957968476357,0.8386308068459658,LGBM,CW_c0.5_it10,0.18045343137254902,0.12967991828918457,CW,,10.0,0.5,,,,,,,
0.23,0.2857142857142857,0.36,0.3185840707964602,0.9,0.64,LGBM,HopSkipJump_direct,0.9871794871794872,,,,,,100.0,78.0,0.6860193014144897,560.0,0.0,0.0,5.804820775985718
