accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.05349569996920088,0.14084245685655966,0.04712968424974386,0.07062600321027288,0.926,0.9528703157502562,MLP,smotenc,True,,PGD_eps0.3_it25,0.9464806084010519,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.08062261602975669,0.1536280583849627,0.04542208699431836,0.07011406115211348,0.806,0.9545779130056816,LR,smotenc,True,,PGD_eps0.5_it10,0.8565708735103887,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.04522732118742448,0.13517900622238255,0.046539787016051416,0.06924107349069242,0.959,0.9534602129839486,SVM,smotenc,True,,PGD_eps0.5_it10,0.8942642564382004,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.1521239546068374,0.2823257511251673,0.0720606041789562,0.11481573089290131,0.59,0.9279393958210438,RF,smotenc,True,,PGD_eps0.5_it10,0.8473074462792296,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.05332985856097041,0.14068441064638784,0.04709863702691794,0.07057126907331597,0.9266,0.952901362973082,MLP,smotenc,True,,PGD_eps0.5_it10,0.9466464498092824,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.0833945367101803,0.14919878735383282,0.04278307305411531,0.06649776812643263,0.7858,0.9572169269458847,LR,smotenc,True,,PGD_eps0.5_it25,0.8516193228932218,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.04430334762728328,0.1358179537717255,0.04706758980409202,0.06990846418113486,0.9646,0.952932410195908,SVM,smotenc,True,,PGD_eps0.5_it25,0.8956146793337914,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.11952427207467602,0.1730236241256434,0.04070290912477879,0.0659025787965616,0.6266,0.9592970908752212,RF,smotenc,True,,PGD_eps0.5_it25,0.8798360539221493,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.0533061669312232,0.1406713649851632,0.04709863702691794,0.07056962761379759,0.9267,0.952901362973082,MLP,smotenc,True,,PGD_eps0.5_it25,0.9466701414390296,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.0544670567888365,0.13990461049284578,0.04644664534757366,0.06974033844576011,0.9197,0.9535533546524263,LR,smotenc,True,,PGD_eps0.75_it10,0.8835319481627141,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.044611338813997016,0.13584567070435172,0.04700549535844019,0.06984361304608572,0.9631,0.9529945046415598,SVM,smotenc,True,,PGD_eps0.75_it10,0.8953066881470776,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.1539482100973726,0.31119258141039463,0.08960228507559999,0.13914133500470072,0.6388,0.9103977149244,RF,smotenc,True,,PGD_eps0.75_it10,0.8454594991589471,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.045630078893127056,0.13656823910694996,0.04709863702691794,0.07004178498049264,0.9591,0.952901362973082,MLP,smotenc,True,,PGD_eps0.75_it10,0.9543462294771258,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.07140657205809188,0.14588402270884024,0.04467695364649632,0.06840491526632282,0.8425,0.9553230463535036,LR,smotenc,True,,PGD_eps0.75_it25,0.865147243478879,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.04368736525385581,0.1353719599427754,0.04700549535844019,0.06978084022768649,0.967,0.9529945046415598,SVM,smotenc,True,,PGD_eps0.75_it25,0.896254353336966,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.16122154042976616,0.3282073341219486,0.09475612406470241,0.14705598920689988,0.6247,0.9052438759352975,RF,smotenc,True,,PGD_eps0.75_it25,0.8380914023075647,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.04103390272216826,0.1342240311449301,0.04709863702691794,0.06972949369125049,0.9785,0.952901362973082,MLP,smotenc,True,,PGD_eps0.75_it25,0.9589424056480845,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.83643298822526,0.9510856001996506,0.8282467633270204,0.8854260015267682,0.1372,0.1717532366729796,LR,smotenc,True,,CW_c0.0_it10,0.06692885403586912,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.8041176052500651,0.9400433775686505,0.7939395821043808,0.8608361947081398,0.1631,0.20606041789561924,SVM,smotenc,True,,CW_c0.0_it10,0.10431424577696699,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.16738136416404084,0.1625661071510692,0.021950386537924183,0.038678264675310464,0.3642,0.9780496134620759,RF,smotenc,True,,CW_c0.0_it10,0.8318368120543013,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.044516572295008175,0.15028851950736372,0.054177403831227294,0.07964399817434961,0.9866,0.9458225961687727,MLP,smotenc,True,,CW_c0.0_it10,0.9554360444454975,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.8358880807410741,0.9491224330277837,0.8293955105715793,0.8852290613867948,0.1432,0.17060448942842063,LR,smotenc,True,,CW_c0.5_it10,0.06910848397261247,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.7921770238574711,0.9389444506873431,0.7782607345772921,0.8510847791396462,0.163,0.22173926542270794,SVM,smotenc,True,,CW_c0.5_it10,0.11608898576133052,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.16837641261342368,0.17266349852907897,0.023689031016175602,0.0416621164136726,0.3656,0.9763109689838244,RF,smotenc,True,,CW_c0.5_it10,0.8309365301239072,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.03816721552275581,0.13228719207504164,0.0468502592443106,0.06919479090242113,0.9898,0.9531497407556894,MLP,smotenc,True,,CW_c0.5_it10,0.9618327844772442,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.9184771020398493,0.9480717712292069,0.944922226706821,0.9464943788776414,0.1667,0.05507777329317892,LR,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9195432253784738,0.948535134966842,0.9458846906144246,0.9472080586991668,0.1653,0.05411530938557546,SVM,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9987443436233978,0.9990378049537526,0.9993169610978297,0.9991773635277136,0.0031,0.0006830389021702009,RF,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9740102821673103,0.9727692681740822,0.9937595082119904,0.9831523658869965,0.0896,0.006240491788009563,MLP,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.7216944253595204,0.8596892138939671,0.7591977397621783,0.8063245016734539,0.3991,0.24080226023782172,LR,none,True,,FGSM_eps0.15,0.21450401573124214,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.3711293799900495,0.6543344412357652,0.37284609891645193,0.4750207665836003,0.6344,0.6271539010835481,SVM,none,True,,FGSM_eps0.15,0.5687649553412779,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.17754507332559408,0.08427339084273391,0.007885994597783228,0.01442239445816654,0.276,0.9921140054022167,RF,none,True,,FGSM_eps0.15,0.8220284773389561,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.11639697694804425,0.1604592177279402,0.0373187618367537,0.06055415617128464,0.6289,0.9626812381632462,MLP,none,True,,FGSM_eps0.15,0.8834134900139781,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.39114880712644223,0.6761744966442953,0.38787295476419636,0.4929663608562691,0.5983,0.6121270452358036,LR,none,True,,FGSM_eps0.3,0.5468265061953612,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False
