model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,FGSM_eps0.5,4,0,,0.75,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.5,5946,5942,0.9988219454729047,0.9988227379751093,FGSM,0.5,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.5,5989,5989,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
RF,FGSM_eps0.5,36,35,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,
RF,FGSM_eps0.5,28,28,0.4642857142857143,0.4642857142857143,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.5,3,3,1.0,1.0,FGSM,0.5,1,Web Attack - SQL,
RF,FGSM_eps0.5,4,4,0.75,0.75,FGSM,0.5,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.5,19,19,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
MLP,FGSM_eps0.5,6031,6031,0.9996683800364782,0.9996683800364782,FGSM,0.5,1,Botnet Ares,
MLP,FGSM_eps0.5,69,69,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.5,6039,6039,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
MLP,FGSM_eps0.5,5969,5969,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.5,504,504,0.08928571428571429,0.08928571428571429,FGSM,0.5,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.5,38,37,1.0,0.9736842105263158,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.5,4580,4579,1.0,0.9997816593886463,FGSM,0.5,1,DoS GoldenEye,
MLP,FGSM_eps0.5,824,824,0.9866504854368932,0.9866504854368932,FGSM,0.5,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.5,5995,5995,1.0,1.0,FGSM,0.5,1,DoS Hulk,
MLP,FGSM_eps0.5,15,15,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.5,1747,1747,0.3989696622781912,0.3989696622781912,FGSM,0.5,1,DoS Slowloris,
MLP,FGSM_eps0.5,466,466,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.5,5932,5932,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.5,40,40,1.0,1.0,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.5,25,5,1.0,0.24,FGSM,0.5,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.5,4,0,,0.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.5,5946,5831,0.9991425141485165,0.9798183652875883,FGSM,0.5,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.5,5989,5989,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
MLP,FGSM_eps0.5,36,34,1.0,0.9444444444444444,FGSM,0.5,1,Web Attack - Brute Force,
MLP,FGSM_eps0.5,28,27,1.0,0.9642857142857143,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.5,3,2,1.0,0.6666666666666666,FGSM,0.5,1,Web Attack - SQL,
MLP,FGSM_eps0.5,4,1,1.0,0.25,FGSM,0.5,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.5,19,19,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
LR,FGSM_eps0.75,6031,6025,1.0,1.0,FGSM,0.75,1,Botnet Ares,
LR,FGSM_eps0.75,69,69,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
LR,FGSM_eps0.75,6039,6039,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
LR,FGSM_eps0.75,5969,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.75,504,496,0.03225806451612903,0.047619047619047616,FGSM,0.75,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.75,38,0,,0.9736842105263158,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.75,4580,4580,0.9997816593886463,0.9997816593886463,FGSM,0.75,1,DoS GoldenEye,
LR,FGSM_eps0.75,824,824,0.9866504854368932,0.9866504854368932,FGSM,0.75,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.75,5995,5995,1.0,1.0,FGSM,0.75,1,DoS Hulk,
LR,FGSM_eps0.75,15,15,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
LR,FGSM_eps0.75,1747,1691,0.4506209343583678,0.4682312535775615,FGSM,0.75,1,DoS Slowloris,
LR,FGSM_eps0.75,466,450,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.75,5932,5932,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.75,40,40,1.0,1.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.75,25,0,,0.2,FGSM,0.75,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.75,4,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.75,5946,5341,0.9921363040629095,0.9803229061553986,FGSM,0.75,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.75,5989,5989,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
LR,FGSM_eps0.75,36,0,,0.9444444444444444,FGSM,0.75,1,Web Attack - Brute Force,
LR,FGSM_eps0.75,28,0,,0.9642857142857143,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.75,3,2,1.0,0.6666666666666666,FGSM,0.75,1,Web Attack - SQL,
LR,FGSM_eps0.75,4,2,0.5,0.25,FGSM,0.75,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.75,19,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
SVM,FGSM_eps0.75,6031,6031,1.0,1.0,FGSM,0.75,1,Botnet Ares,
SVM,FGSM_eps0.75,69,69,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.75,6039,6039,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
SVM,FGSM_eps0.75,5969,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.75,504,497,0.014084507042253521,0.027777777777777776,FGSM,0.75,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.75,38,0,,0.9473684210526315,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.75,4580,4580,0.9548034934497817,0.9548034934497817,FGSM,0.75,1,DoS GoldenEye,
SVM,FGSM_eps0.75,824,824,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.75,5995,5995,0.996163469557965,0.996163469557965,FGSM,0.75,1,DoS Hulk,
SVM,FGSM_eps0.75,15,15,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.75,1747,1667,0.9640071985602879,0.9656554092730395,FGSM,0.75,1,DoS Slowloris,
SVM,FGSM_eps0.75,466,450,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.75,5932,5932,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.75,40,40,0.375,0.375,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.75,25,0,,0.2,FGSM,0.75,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.75,4,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.75,5946,4787,0.9972843116774598,0.9924318869828456,FGSM,0.75,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.75,5989,5989,0.26281516112873604,0.26281516112873604,FGSM,0.75,1,SSH-BruteForce,
SVM,FGSM_eps0.75,36,0,,0.9444444444444444,FGSM,0.75,1,Web Attack - Brute Force,
SVM,FGSM_eps0.75,28,0,,0.9285714285714286,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.75,3,0,,1.0,FGSM,0.75,1,Web Attack - SQL,
SVM,FGSM_eps0.75,4,0,,0.25,FGSM,0.75,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.75,19,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
RF,FGSM_eps0.75,6031,6031,1.0,1.0,FGSM,0.75,1,Botnet Ares,
RF,FGSM_eps0.75,69,69,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
RF,FGSM_eps0.75,6039,6039,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
RF,FGSM_eps0.75,5969,5969,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.75,504,504,0.44246031746031744,0.44246031746031744,FGSM,0.75,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.75,38,38,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.75,4580,4580,0.9997816593886463,0.9997816593886463,FGSM,0.75,1,DoS GoldenEye,
RF,FGSM_eps0.75,824,824,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.75,5995,5995,1.0,1.0,FGSM,0.75,1,DoS Hulk,
RF,FGSM_eps0.75,15,15,0.4666666666666667,0.4666666666666667,FGSM,0.75,1,DoS Hulk - Attempted,
RF,FGSM_eps0.75,1747,1747,1.0,1.0,FGSM,0.75,1,DoS Slowloris,
RF,FGSM_eps0.75,466,466,0.06652360515021459,0.06652360515021459,FGSM,0.75,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.75,5932,5932,0.7934929197572488,0.7934929197572488,FGSM,0.75,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.75,40,40,1.0,1.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.75,25,14,1.0,0.92,FGSM,0.75,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.75,4,0,,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.75,5946,5942,0.9988219454729047,0.9988227379751093,FGSM,0.75,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.75,5989,5989,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
RF,FGSM_eps0.75,36,35,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,
RF,FGSM_eps0.75,28,28,0.4642857142857143,0.4642857142857143,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.75,3,3,1.0,1.0,FGSM,0.75,1,Web Attack - SQL,
RF,FGSM_eps0.75,4,4,0.75,0.75,FGSM,0.75,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.75,19,19,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
MLP,FGSM_eps0.75,6031,6031,1.0,1.0,FGSM,0.75,1,Botnet Ares,
MLP,FGSM_eps0.75,69,69,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.75,6039,6039,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
MLP,FGSM_eps0.75,5969,5969,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.75,504,504,0.20833333333333334,0.20833333333333334,FGSM,0.75,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.75,38,37,1.0,0.9736842105263158,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.75,4580,4579,1.0,0.9997816593886463,FGSM,0.75,1,DoS GoldenEye,
MLP,FGSM_eps0.75,824,824,0.9866504854368932,0.9866504854368932,FGSM,0.75,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.75,5995,5995,1.0,1.0,FGSM,0.75,1,DoS Hulk,
MLP,FGSM_eps0.75,15,15,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.75,1747,1747,0.3966800228963938,0.3966800228963938,FGSM,0.75,1,DoS Slowloris,
MLP,FGSM_eps0.75,466,466,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.75,5932,5932,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.75,40,40,1.0,1.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.75,25,5,1.0,0.28,FGSM,0.75,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.75,4,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.75,5946,5831,0.9891956782713085,0.9700639085099226,FGSM,0.75,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.75,5989,5989,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
MLP,FGSM_eps0.75,36,34,1.0,0.9444444444444444,FGSM,0.75,1,Web Attack - Brute Force,
MLP,FGSM_eps0.75,28,27,0.9629629629629629,0.9285714285714286,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.75,3,2,1.0,0.6666666666666666,FGSM,0.75,1,Web Attack - SQL,
MLP,FGSM_eps0.75,4,1,1.0,0.25,FGSM,0.75,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.75,19,19,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
LR,PGD_eps0.15_it10,6031,6025,1.0,1.0,PGD,0.15,10,Botnet Ares,
LR,PGD_eps0.15_it10,69,69,0.34782608695652173,0.34782608695652173,PGD,0.15,10,Botnet Ares - Attempted,
LR,PGD_eps0.15_it10,6039,6039,0.999337638681901,0.999337638681901,PGD,0.15,10,DDoS-HOIC,
LR,PGD_eps0.15_it10,5969,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it10,504,496,0.0020161290322580645,0.017857142857142856,PGD,0.15,10,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it10,38,0,,0.9736842105263158,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it10,4580,4580,0.18056768558951966,0.18056768558951966,PGD,0.15,10,DoS GoldenEye,
LR,PGD_eps0.15_it10,824,824,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it10,5995,5995,0.0016680567139282735,0.0016680567139282735,PGD,0.15,10,DoS Hulk,
LR,PGD_eps0.15_it10,15,15,0.9333333333333333,0.9333333333333333,PGD,0.15,10,DoS Hulk - Attempted,
LR,PGD_eps0.15_it10,1747,1691,0.33944411590774687,0.3606182026330853,PGD,0.15,10,DoS Slowloris,
LR,PGD_eps0.15_it10,466,450,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it10,5932,5932,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it10,40,40,0.275,0.275,PGD,0.15,10,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it10,25,0,,0.28,PGD,0.15,10,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it10,4,0,,0.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it10,5946,5341,0.5480247144729451,0.5876219307097208,PGD,0.15,10,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it10,5989,5989,0.835197862748372,0.835197862748372,PGD,0.15,10,SSH-BruteForce,
LR,PGD_eps0.15_it10,36,0,,0.9722222222222222,PGD,0.15,10,Web Attack - Brute Force,
LR,PGD_eps0.15_it10,28,0,,0.9642857142857143,PGD,0.15,10,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it10,3,2,1.0,0.6666666666666666,PGD,0.15,10,Web Attack - SQL,
LR,PGD_eps0.15_it10,4,2,0.5,0.25,PGD,0.15,10,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it10,19,0,,1.0,PGD,0.15,10,Web Attack - XSS,
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
SVM,PGD_eps0.15_it10,6031,6031,0.006466589288675178,0.006466589288675178,PGD,0.15,10,Botnet Ares,
SVM,PGD_eps0.15_it10,69,69,0.34782608695652173,0.34782608695652173,PGD,0.15,10,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it10,6039,6039,0.999337638681901,0.999337638681901,PGD,0.15,10,DDoS-HOIC,
SVM,PGD_eps0.15_it10,5969,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
SVM,PGD_eps0.15_it10,504,497,0.0,0.013888888888888888,PGD,0.15,10,DDoS-LOIC-UDP,
SVM,PGD_eps0.15_it10,38,0,,0.9736842105263158,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.15_it10,4580,4580,0.18056768558951966,0.18056768558951966,PGD,0.15,10,DoS GoldenEye,
SVM,PGD_eps0.15_it10,824,824,0.013349514563106795,0.013349514563106795,PGD,0.15,10,DoS GoldenEye - Attempted,
SVM,PGD_eps0.15_it10,5995,5995,0.0016680567139282735,0.0016680567139282735,PGD,0.15,10,DoS Hulk,
SVM,PGD_eps0.15_it10,15,15,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
SVM,PGD_eps0.15_it10,1747,1667,0.9130173965206959,0.9158557527189468,PGD,0.15,10,DoS Slowloris,
SVM,PGD_eps0.15_it10,466,450,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
SVM,PGD_eps0.15_it10,5932,5932,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
SVM,PGD_eps0.15_it10,40,40,0.0,0.0,PGD,0.15,10,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.15_it10,25,0,,0.2,PGD,0.15,10,Infiltration - Dropbox Download,
SVM,PGD_eps0.15_it10,4,0,,0.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.15_it10,5946,4787,0.49446417380405266,0.5598721829801547,PGD,0.15,10,Infiltration - NMAP Portscan,
SVM,PGD_eps0.15_it10,5989,5989,0.0,0.0,PGD,0.15,10,SSH-BruteForce,
SVM,PGD_eps0.15_it10,36,0,,0.9444444444444444,PGD,0.15,10,Web Attack - Brute Force,
SVM,PGD_eps0.15_it10,28,0,,0.5714285714285714,PGD,0.15,10,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.15_it10,3,0,,0.6666666666666666,PGD,0.15,10,Web Attack - SQL,
SVM,PGD_eps0.15_it10,4,0,,0.25,PGD,0.15,10,Web Attack - SQL - Attempted,
SVM,PGD_eps0.15_it10,19,0,,1.0,PGD,0.15,10,Web Attack - XSS,
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
RF,PGD_eps0.15_it10,6031,6031,1.0,1.0,PGD,0.15,10,Botnet Ares,
RF,PGD_eps0.15_it10,69,69,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
RF,PGD_eps0.15_it10,6039,6039,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
RF,PGD_eps0.15_it10,5969,5969,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
RF,PGD_eps0.15_it10,504,504,0.42658730158730157,0.42658730158730157,PGD,0.15,10,DDoS-LOIC-UDP,
RF,PGD_eps0.15_it10,38,38,1.0,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.15_it10,4580,4580,0.9997816593886463,0.9997816593886463,PGD,0.15,10,DoS GoldenEye,
RF,PGD_eps0.15_it10,824,824,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
RF,PGD_eps0.15_it10,5995,5995,1.0,1.0,PGD,0.15,10,DoS Hulk,
RF,PGD_eps0.15_it10,15,15,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
RF,PGD_eps0.15_it10,1747,1747,0.9805380652547224,0.9805380652547224,PGD,0.15,10,DoS Slowloris,
RF,PGD_eps0.15_it10,466,466,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
RF,PGD_eps0.15_it10,5932,5932,0.728422117329737,0.728422117329737,PGD,0.15,10,FTP-BruteForce - Attempted,
RF,PGD_eps0.15_it10,40,40,0.625,0.625,PGD,0.15,10,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.15_it10,25,14,1.0,0.96,PGD,0.15,10,Infiltration - Dropbox Download,
RF,PGD_eps0.15_it10,4,0,,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.15_it10,5946,5942,0.8243015819589364,0.8244197780020182,PGD,0.15,10,Infiltration - NMAP Portscan,
RF,PGD_eps0.15_it10,5989,5989,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
RF,PGD_eps0.15_it10,36,35,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,
RF,PGD_eps0.15_it10,28,28,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.15_it10,3,3,1.0,1.0,PGD,0.15,10,Web Attack - SQL,
RF,PGD_eps0.15_it10,4,4,0.75,0.75,PGD,0.15,10,Web Attack - SQL - Attempted,
RF,PGD_eps0.15_it10,19,19,1.0,1.0,PGD,0.15,10,Web Attack - XSS,
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
MLP,PGD_eps0.15_it10,6031,6031,0.9938650306748467,0.9938650306748467,PGD,0.15,10,Botnet Ares,
MLP,PGD_eps0.15_it10,69,69,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
MLP,PGD_eps0.15_it10,6039,6039,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
MLP,PGD_eps0.15_it10,5969,5969,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
MLP,PGD_eps0.15_it10,504,504,0.003968253968253968,0.003968253968253968,PGD,0.15,10,DDoS-LOIC-UDP,
MLP,PGD_eps0.15_it10,38,37,1.0,0.9736842105263158,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.15_it10,4580,4579,0.9995632234112252,0.9995633187772925,PGD,0.15,10,DoS GoldenEye,
MLP,PGD_eps0.15_it10,824,824,0.9866504854368932,0.9866504854368932,PGD,0.15,10,DoS GoldenEye - Attempted,
MLP,PGD_eps0.15_it10,5995,5995,1.0,1.0,PGD,0.15,10,DoS Hulk,
MLP,PGD_eps0.15_it10,15,15,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
MLP,PGD_eps0.15_it10,1747,1747,0.3840870062965083,0.3840870062965083,PGD,0.15,10,DoS Slowloris,
MLP,PGD_eps0.15_it10,466,466,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
MLP,PGD_eps0.15_it10,5932,5932,0.7754551584625758,0.7754551584625758,PGD,0.15,10,FTP-BruteForce - Attempted,
MLP,PGD_eps0.15_it10,40,40,1.0,1.0,PGD,0.15,10,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.15_it10,25,5,1.0,0.28,PGD,0.15,10,Infiltration - Dropbox Download,
MLP,PGD_eps0.15_it10,4,0,,0.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.15_it10,5946,5831,0.9917681358257588,0.9727547931382442,PGD,0.15,10,Infiltration - NMAP Portscan,
MLP,PGD_eps0.15_it10,5989,5989,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
MLP,PGD_eps0.15_it10,36,34,1.0,0.9722222222222222,PGD,0.15,10,Web Attack - Brute Force,
MLP,PGD_eps0.15_it10,28,27,1.0,0.9642857142857143,PGD,0.15,10,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.15_it10,3,2,1.0,0.6666666666666666,PGD,0.15,10,Web Attack - SQL,
MLP,PGD_eps0.15_it10,4,1,1.0,0.25,PGD,0.15,10,Web Attack - SQL - Attempted,
MLP,PGD_eps0.15_it10,19,19,0.05263157894736842,0.05263157894736842,PGD,0.15,10,Web Attack - XSS,
LR,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
LR,PGD_eps0.15_it25,6031,6025,1.0,1.0,PGD,0.15,25,Botnet Ares,
LR,PGD_eps0.15_it25,69,69,0.0,0.0,PGD,0.15,25,Botnet Ares - Attempted,
LR,PGD_eps0.15_it25,6039,6039,0.9986752773638019,0.9986752773638019,PGD,0.15,25,DDoS-HOIC,
LR,PGD_eps0.15_it25,5969,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it25,504,496,0.0020161290322580645,0.017857142857142856,PGD,0.15,25,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it25,38,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it25,4580,4580,0.18034934497816593,0.18034934497816593,PGD,0.15,25,DoS GoldenEye,
LR,PGD_eps0.15_it25,824,824,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it25,5995,5995,0.001834862385321101,0.001834862385321101,PGD,0.15,25,DoS Hulk,
LR,PGD_eps0.15_it25,15,15,0.9333333333333333,0.9333333333333333,PGD,0.15,25,DoS Hulk - Attempted,
LR,PGD_eps0.15_it25,1747,1691,0.3276167947959787,0.34917000572409845,PGD,0.15,25,DoS Slowloris,
LR,PGD_eps0.15_it25,466,450,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it25,5932,5932,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it25,40,40,0.275,0.275,PGD,0.15,25,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it25,25,0,,0.28,PGD,0.15,25,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it25,4,0,,0.0,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it25,5946,5341,0.5718030331398615,0.6111671712075345,PGD,0.15,25,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it25,5989,5989,0.840207046251461,0.840207046251461,PGD,0.15,25,SSH-BruteForce,
LR,PGD_eps0.15_it25,36,0,,0.9722222222222222,PGD,0.15,25,Web Attack - Brute Force,
LR,PGD_eps0.15_it25,28,0,,0.9642857142857143,PGD,0.15,25,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it25,3,2,1.0,0.6666666666666666,PGD,0.15,25,Web Attack - SQL,
LR,PGD_eps0.15_it25,4,2,0.5,0.25,PGD,0.15,25,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it25,19,0,,1.0,PGD,0.15,25,Web Attack - XSS,
SVM,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
SVM,PGD_eps0.15_it25,6031,6031,0.006466589288675178,0.006466589288675178,PGD,0.15,25,Botnet Ares,
SVM,PGD_eps0.15_it25,69,69,0.0,0.0,PGD,0.15,25,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it25,6039,6039,0.999337638681901,0.999337638681901,PGD,0.15,25,DDoS-HOIC,
SVM,PGD_eps0.15_it25,5969,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
