model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
RF,FGSM,FGSM_eps0.5,FGSM,0.8478860294117647,0.06186504817668369,,,,,0.5,0.0,0.1714006578819671,0.0740557592462982,0.8709046454767726,0.08501622481758696,0.04914185639229418,0.07914611732910035,1.0,0.0,0.5319733171756792,0.3646103129649408,0.4,0.10540925533894598,0.12909535452322735,0.08501622481758694,2.1757771968841553,0.23280100033533796
RF,FGSM,FGSM_eps0.75,FGSM,0.7924938725490196,0.13113381768007357,,,,,0.75,0.0,0.07021790739765096,0.05849619215968167,0.941075794621027,0.04776529741566135,0.10241681260945705,0.1542331982372003,1.0,0.0,0.32209927350607925,0.3287174831914631,0.4,0.10540925533894598,0.05892420537897305,0.04776529741566143,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.15_it10,PGD,0.9221813725490197,0.005471035635612295,,,,,0.15,0.0,0.591586122247943,0.03965504675143051,0.5484107579462103,0.042537010102762056,0.010402802101576139,0.001839018147250717,10.0,0.0,0.861199044762569,0.023317731301498792,0.4,0.10540925533894598,0.4515892420537897,0.04253701010276203,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.15_it25,PGD,0.9219669117647058,0.004876469839516133,,,,,0.15,0.0,0.5908375402180047,0.035330781466789835,0.5488997555012225,0.0385080184349714,0.01057793345008752,0.0019099222460411977,25.0,0.0,0.8593383022256523,0.023375561138912728,0.4,0.10540925533894598,0.4511002444987775,0.03850801843497131,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.3_it10,PGD,0.8980085784313726,0.01376325610085397,,,,,0.3,0.0,0.576050185295923,0.05090054314141713,0.44621026894865523,0.07011096887718457,0.052679509632224134,0.017720661842801647,10.0,0.0,0.6112185798747402,0.08830498762556893,0.4,0.10540925533894598,0.5537897310513447,0.07011096887718457,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.3_it25,PGD,0.8964767156862745,0.014621565483517679,,,,,0.3,0.0,0.5723511092145016,0.05228225116004795,0.4466992665036675,0.07083482121566759,0.054360770577933405,0.018733725029787963,25.0,0.0,0.6039494651135975,0.09004391315124094,0.4,0.10540925533894598,0.5533007334963325,0.07083482121566763,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.5_it10,PGD,0.8485294117647058,0.060935746560570006,,,,,0.5,0.0,0.2644681067307402,0.12594633745264588,0.7880195599022005,0.10578038039887876,0.06028021015761818,0.07036134504732885,10.0,0.0,0.42122802856584024,0.22919027937524325,0.4,0.10540925533894598,0.21198044009779946,0.10578038039887877,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.5_it25,PGD,0.8489889705882353,0.06027359418146409,,,,,0.5,0.0,0.26537204478760923,0.1343641319404101,0.7867970660146699,0.1126865603214233,0.05992994746059539,0.06947268283328593,25.0,0.0,0.4300123040358964,0.24991448032655567,0.4,0.10540925533894598,0.21320293398533002,0.11268656032142332,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.75_it10,PGD,0.8273284313725491,0.04534801319246612,,,,,0.75,0.0,0.10941954297804805,0.0970547726172086,0.917359413202934,0.07881309786324074,0.06598949211908926,0.04881030738288851,10.0,0.0,0.22278449036405656,0.2122988965231314,0.4,0.10540925533894598,0.08264058679706596,0.07881309786324076,2.1757771968841553,0.23280100033533796
RF,FGSM,PGD_eps0.75_it25,PGD,0.8123468137254901,0.06464747145150997,,,,,0.75,0.0,0.10828814650854808,0.11116973758588536,0.9124694376528117,0.09160496190217951,0.08381786339754813,0.07101595737123934,25.0,0.0,0.215157874152059,0.19832555559047976,0.4,0.10540925533894598,0.0875305623471882,0.09160496190217952,2.1757771968841553,0.23280100033533796
RF,PGD,CW_c0.0_it10,CW,0.9086397058823529,0.008279998005690684,,,0.0,0.0,,,0.5373688251602136,0.06313025438339193,0.5721271393643031,0.0682069305718262,0.02248686514886159,0.006003029869515727,10.0,0.0,0.7322174786093657,0.04994134026348406,0.4,0.10540925533894598,0.42787286063569674,0.06820693057182615,2.2975869178771973,0.21641962288165004
RF,PGD,CW_c0.5_it10,CW,0.9151041666666666,0.009668361285862808,,,0.5,0.0,,,0.5330699166498996,0.07617625364995656,0.6085574572127139,0.0703398615680686,0.009877408056041991,0.0029481310640208365,10.0,0.0,0.8470654636870176,0.0511226076185991,0.4,0.10540925533894598,0.391442542787286,0.07033986156806857,2.2975869178771973,0.21641962288165004
RF,PGD,Clean,Clean,0.910845588235294,0.0018719671956519426,,,,,0.0,0.0,0.6580204718447548,0.013015029808298429,0.3146699266503667,0.031013780871250035,0.056847635726795055,0.003959500794294992,0.0,0.0,0.6335589863187318,0.008654176200604942,0.4,0.10540925533894598,0.6853300733496333,0.031013780871249962,2.2975869178771973,0.21641962288165004
RF,PGD,FGSM_eps0.15,FGSM,0.9189950980392156,0.008398060967814973,,,,,0.15,0.0,0.5646268139097645,0.07800548559848028,0.5738386308068459,0.07661005045915949,0.01040280210157613,0.003306639815920435,1.0,0.0,0.8549770200705777,0.03023882771167782,0.4,0.10540925533894598,0.426161369193154,0.07661005045915943,2.2975869178771973,0.21641962288165004
RF,PGD,FGSM_eps0.3,FGSM,0.9126838235294118,0.02127371993478639,,,,,0.3,0.0,0.5983324255155373,0.04039038745806019,0.48850855745721267,0.05502037429451425,0.0298423817863397,0.029398799165445803,1.0,0.0,0.7549942079739648,0.14646786676731524,0.4,0.10540925533894598,0.5114914425427872,0.05502037429451424,2.2975869178771973,0.21641962288165004
RF,PGD,FGSM_eps0.5,FGSM,0.8581801470588235,0.05327701272415519,,,,,0.5,0.0,0.1929018274085283,0.0994665055425906,0.8687041564792176,0.07169231530987655,0.0376882661996497,0.059301082569692645,1.0,0.0,0.47573962887558724,0.24444696031351093,0.4,0.10540925533894598,0.13129584352078233,0.07169231530987655,2.2975869178771973,0.21641962288165004
RF,PGD,FGSM_eps0.75,FGSM,0.7723345588235294,0.16964172926385207,,,,,0.75,0.0,0.052256347670199446,0.02033262887773709,0.941320293398533,0.06465748482574962,0.12542907180385285,0.2029540167455199,1.0,0.0,0.35286386899015304,0.3669053821928571,0.4,0.10540925533894598,0.05867970660146693,0.06465748482574964,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.15_it10,PGD,0.9170649509803921,0.01086656015196083,,,,,0.15,0.0,0.5499712366884774,0.10760503019158296,0.5833740831295844,0.09981753881127488,0.01124343257443077,0.004600916777120037,10.0,0.0,0.8414602905884191,0.04105035994323485,0.4,0.10540925533894598,0.41662591687041567,0.09981753881127492,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.15_it25,PGD,0.9168198529411764,0.0117547108419279,,,,,0.15,0.0,0.5478534699495,0.11538897370105024,0.5843520782396088,0.10521341716288735,0.01138353765323989,0.0048315660704164876,25.0,0.0,0.8377302571178022,0.04633308815180719,0.4,0.10540925533894598,0.41564792176039117,0.10521341716288728,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.3_it10,PGD,0.9078125,0.020017616380864862,,,,,0.3,0.0,0.5838687610320061,0.037444635174091065,0.4897310513447432,0.05445307310936785,0.03523642732049032,0.027930482274001085,10.0,0.0,0.7112995949433956,0.13324296200814256,0.4,0.10540925533894598,0.5102689486552567,0.05445307310936787,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.3_it25,PGD,0.9073223039215685,0.020998008539628004,,,,,0.3,0.0,0.5832949114000943,0.03746063354092158,0.48826405867970657,0.06016690512104458,0.0360070052539404,0.029880325628774324,25.0,0.0,0.7100815798437056,0.13427312032539307,0.4,0.10540925533894598,0.5117359413202933,0.06016690512104459,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.5_it10,PGD,0.8420036764705883,0.06849816185940992,,,,,0.5,0.0,0.27531338117479526,0.1082492535398024,0.7828850855745721,0.06653881488086824,0.0684763572679509,0.07324153150841181,10.0,0.0,0.4228867474668185,0.20722453029060423,0.4,0.10540925533894598,0.21711491442542785,0.06653881488086827,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.5_it25,PGD,0.8410232843137255,0.06740110200730394,,,,,0.5,0.0,0.27657808594063343,0.10941962753387355,0.7797066014669927,0.0686481086902903,0.07005253940455339,0.07158776972990467,25.0,0.0,0.41640766645757016,0.2061566330858945,0.4,0.10540925533894598,0.22029339853300728,0.06864810869029037,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.75_it10,PGD,0.7805147058823529,0.10561370763797552,,,,,0.75,0.0,0.1027302979316312,0.06580449187409368,0.9117359413202933,0.0432554816420567,0.12031523642732042,0.12168034568408416,10.0,0.0,0.18941035345687057,0.2015720843036393,0.4,0.10540925533894598,0.08826405867970655,0.04325548164205669,2.2975869178771973,0.21641962288165004
RF,PGD,PGD_eps0.75_it25,PGD,0.7785539215686275,0.117519760241252,,,,,0.75,0.0,0.11446130608045497,0.08661579891505361,0.9004889975550123,0.05970144160562284,0.12416812609457088,0.1345678761009596,25.0,0.0,0.18498343722054475,0.1796747387855104,0.4,0.10540925533894598,0.09951100244498774,0.05970144160562287,2.2975869178771973,0.21641962288165004
SVM,FGSM,CW_c0.0_it10,CW,0.7971813725490196,0.015001482841041018,,,0.0,0.0,,,0.388623440072962,0.02515034203518796,0.4865525672371637,0.03156465644830824,0.16217162872154112,0.016485102248427582,10.0,0.0,0.313185617360993,0.02500879583544607,0.4,0.10540925533894598,0.5134474327628362,0.031564656448308186,0.08926539421081538,0.02839962570738766
SVM,FGSM,CW_c0.5_it10,CW,0.786734068627451,0.024990373943749946,,,0.5,0.0,,,0.3785836088305139,0.031566718768178965,0.484841075794621,0.030364477641842063,0.17436077057793345,0.02780702488994167,10.0,0.0,0.3003329407943283,0.03332134636572919,0.4,0.10540925533894598,0.515158924205379,0.030364477641841987,0.08926539421081538,0.02839962570738766
SVM,FGSM,Clean,Clean,0.8346507352941176,0.014749115202665574,,,,,0.0,0.0,0.44177262440495585,0.02638317020478828,0.4792176039119805,0.032354414411213055,0.120385288966725,0.01750694578322906,0.0,0.0,0.3851665199647417,0.03497034155895076,0.4,0.10540925533894598,0.5207823960880196,0.03235441441121304,0.08926539421081538,0.02839962570738766
SVM,FGSM,FGSM_eps0.15,FGSM,0.7554534313725491,0.05115897671245609,,,,,0.15,0.0,0.3586478824950737,0.039470565810528366,0.46503667481662586,0.03778629092576415,0.21295971978984235,0.06107574481721105,1.0,0.0,0.27304139996087756,0.04494239320393198,0.4,0.10540925533894598,0.5349633251833741,0.03778629092576417,0.08926539421081538,0.02839962570738766
SVM,FGSM,FGSM_eps0.3,FGSM,0.5530330882352941,0.16614166802808542,,,,,0.3,0.0,0.26811399689827325,0.04993631635482372,0.3904645476772616,0.06827555094523144,0.455061295971979,0.19875005448198954,1.0,0.0,0.1766644754290618,0.046366904344334776,0.4,0.10540925533894598,0.6095354523227383,0.06827555094523145,0.08926539421081538,0.02839962570738766
SVM,FGSM,FGSM_eps0.5,FGSM,0.3653799019607843,0.14685593870666075,,,,,0.5,0.0,0.21001551416278205,0.041715446171354816,0.3518337408312958,0.07789459722384823,0.6751313485113835,0.16910328086631088,1.0,0.0,0.1264530773060127,0.029810968173927165,0.4,0.10540925533894598,0.6481662591687042,0.07789459722384823,0.08926539421081538,0.02839962570738766
SVM,FGSM,FGSM_eps0.75,FGSM,0.2750612745098039,0.11653777095561815,,,,,0.75,0.0,0.17256186316635952,0.04659006861331983,0.41002444987775066,0.1332115763318477,0.7700525394045534,0.1283471846866788,1.0,0.0,0.10147201504800034,0.029242243354514395,0.4,0.10540925533894598,0.5899755501222494,0.13321157633184771,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.15_it10,PGD,0.7294730392156863,0.09729331842565538,,,,,0.15,0.0,0.34966141012439395,0.053744207734853805,0.4496332518337408,0.04407689048388831,0.24486865148861642,0.11622594432597666,10.0,0.0,0.2625468724986817,0.0584532414322924,0.4,0.10540925533894598,0.5503667481662592,0.04407689048388833,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.15_it25,PGD,0.7301470588235294,0.09839163408376954,,,,,0.15,0.0,0.3497406795082655,0.05527297056502643,0.45183374083129585,0.04257992989015341,0.24378283712784582,0.11713993500301575,25.0,0.0,0.26318464714794726,0.059736826572271674,0.4,0.10540925533894598,0.5481662591687042,0.042579929890153426,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.3_it10,PGD,0.5213235294117646,0.19921332731923613,,,,,0.3,0.0,0.26523387203392457,0.06031151905877403,0.37188264058679704,0.072258937778164,0.49397548161120836,0.2371833450760679,10.0,0.0,0.17424647326397472,0.05628328357276887,0.4,0.10540925533894598,0.628117359413203,0.072258937778164,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.3_it25,PGD,0.5218443627450979,0.1957246162055405,,,,,0.3,0.0,0.2649252975023474,0.05805429557045029,0.3706601466992665,0.07149888229175688,0.4935551663747811,0.23299941302278313,25.0,0.0,0.17344465069490259,0.0534504763511276,0.4,0.10540925533894598,0.6293398533007335,0.0714988822917569,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.5_it10,PGD,0.349172794117647,0.18542129977079663,,,,,0.5,0.0,0.21344268421275006,0.055129216020395506,0.34009779951100244,0.07677806655313478,0.6953415061295971,0.21569470251429335,10.0,0.0,0.1298320411841601,0.04269124193324491,0.4,0.10540925533894598,0.6599022004889975,0.07677806655313475,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.5_it25,PGD,0.34687499999999993,0.18249616077061553,,,,,0.5,0.0,0.2158694139855752,0.05967051001495116,0.33031784841075795,0.06823078519248577,0.699369527145359,0.2110334638945169,25.0,0.0,0.1312851475153378,0.04635127975653539,0.4,0.10540925533894598,0.669682151589242,0.06823078519248575,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.75_it10,PGD,0.2816789215686274,0.15394225226334324,,,,,0.75,0.0,0.1885324830475347,0.05929424088000395,0.3599022004889975,0.1606340221636256,0.7696672504378284,0.17247324693927613,10.0,0.0,0.11154265839919768,0.03859927183117519,0.4,0.10540925533894598,0.6400977995110024,0.1606340221636256,0.08926539421081538,0.02839962570738766
SVM,FGSM,PGD_eps0.75_it25,PGD,0.2875306372549019,0.16612602405323246,,,,,0.75,0.0,0.19418949256964052,0.061859281213845485,0.3491442542787286,0.14196283923977754,0.7645183887915936,0.187321754400544,25.0,0.0,0.1155152118455863,0.04209137835253354,0.4,0.10540925533894598,0.6508557457212714,0.14196283923977754,0.08926539421081538,0.02839962570738766
SVM,PGD,CW_c0.0_it10,CW,0.7923713235294118,0.023611698582883065,,,0.0,0.0,,,0.38314267802243085,0.03500332452048711,0.48850855745721267,0.03459271301028801,0.16739054290718033,0.025857016599706097,10.0,0.0,0.30745718939774985,0.037344377133758065,0.4,0.10540925533894598,0.5114914425427873,0.03459271301028802,0.09696352481842037,0.037991229557803756
SVM,PGD,CW_c0.5_it10,CW,0.7768688725490196,0.036137548016017325,,,0.5,0.0,,,0.36966256221999433,0.04388437982655317,0.48508557457212714,0.03320945891294853,0.18560420315236426,0.040160214506922066,10.0,0.0,0.2904026153573126,0.04777516429412103,0.4,0.10540925533894598,0.5149144254278728,0.03320945891294855,0.09696352481842037,0.037991229557803756
SVM,PGD,Clean,Clean,0.853890931372549,0.02428428467965653,,,,,0.0,0.0,0.4724485375791243,0.040214831199413964,0.48386308068459655,0.03380907233181215,0.09772329246935196,0.029469748888071582,0.0,0.0,0.4421570524099267,0.0729107117954556,0.4,0.10540925533894598,0.5161369193154035,0.033809072331812164,0.09696352481842037,0.037991229557803756
SVM,PGD,FGSM_eps0.15,FGSM,0.6823835784313725,0.08905967136932214,,,,,0.15,0.0,0.31996966056587556,0.056358001036582187,0.4298288508557457,0.03785653878511458,0.3015411558669001,0.10510870042512808,1.0,0.0,0.22723303553538193,0.05881552129969857,0.4,0.10540925533894598,0.5701711491442543,0.037856538785114566,0.09696352481842037,0.037991229557803756
SVM,PGD,FGSM_eps0.3,FGSM,0.4164828431372549,0.15227405402728014,,,,,0.3,0.0,0.22485779841819808,0.04930566303453598,0.358679706601467,0.05872553222860078,0.6157267950963222,0.17807462150625608,1.0,0.0,0.13868376635264387,0.039864472163391,0.4,0.10540925533894598,0.641320293398533,0.05872553222860078,0.09696352481842037,0.037991229557803756
SVM,PGD,FGSM_eps0.5,FGSM,0.2729166666666666,0.12983537031038384,,,,,0.5,0.0,0.16372224225200632,0.05651598279918325,0.44621026894865523,0.1614936584198615,0.7673204903677758,0.14589842174367765,1.0,0.0,0.09665999676280013,0.03577297392410619,0.4,0.10540925533894598,0.5537897310513447,0.1614936584198615,0.09696352481842037,0.037991229557803756
SVM,PGD,FGSM_eps0.75,FGSM,0.2220894607843137,0.09458148935504099,,,,,0.75,0.0,0.13957988152157125,0.04849569893534776,0.5009779951100245,0.1637166362055494,0.817583187390543,0.10374686746494127,1.0,0.0,0.08134224573766026,0.02908400624068945,0.4,0.10540925533894598,0.4990220048899755,0.16371663620554944,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.15_it10,PGD,0.6546875,0.12536112228845148,,,,,0.15,0.0,0.3093827018521732,0.06513394761045016,0.42493887530562346,0.04622974137994596,0.3339054290718038,0.14843812329854777,10.0,0.0,0.2183405656185451,0.06656110107469844,0.4,0.10540925533894598,0.5750611246943765,0.046229741379946,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.15_it25,PGD,0.6566482843137255,0.12439782321594876,,,,,0.15,0.0,0.31075044068799385,0.0652804933473079,0.4244498777506112,0.04728662262942135,0.3317338003502627,0.14755706870330904,25.0,0.0,0.21968391089286482,0.06705257245884759,0.4,0.10540925533894598,0.5755501222493887,0.04728662262942131,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.3_it10,PGD,0.37800245098039215,0.20350414864543181,,,,,0.3,0.0,0.224114743279689,0.06211728545964046,0.3418092909535452,0.07050350702220921,0.6621366024518389,0.2381116167748742,10.0,0.0,0.1389987848436393,0.05117122942447475,0.4,0.10540925533894598,0.6581907090464548,0.07050350702220926,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.3_it25,PGD,0.3775735294117647,0.20185599515038335,,,,,0.3,0.0,0.22427496649044162,0.061924380198025826,0.33985330073349634,0.06866310438410933,0.662907180385289,0.23565731637805062,25.0,0.0,0.13880301985260232,0.050326676903938786,0.4,0.10540925533894598,0.6601466992665037,0.06866310438410934,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.5_it10,PGD,0.27368259803921563,0.1697939805074951,,,,,0.5,0.0,0.18159380357923544,0.05913990524878438,0.38875305623471884,0.1433698060976338,0.774676007005254,0.1932019777443053,10.0,0.0,0.10802370073450898,0.04020987243958414,0.4,0.10540925533894598,0.6112469437652812,0.14336980609763386,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.5_it25,PGD,0.27604166666666663,0.1683728314872259,,,,,0.5,0.0,0.18488409086629254,0.05612566709058998,0.37677261613691926,0.12703195889582578,0.7736952714535902,0.19179116855994555,25.0,0.0,0.1098813834712364,0.03849712667527511,0.4,0.10540925533894598,0.6232273838630806,0.12703195889582578,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.75_it10,PGD,0.23253676470588233,0.13315027585058264,,,,,0.75,0.0,0.1554829559942707,0.05842731997112606,0.4530562347188264,0.17233281067684467,0.8125043782837128,0.14524405293760306,10.0,0.0,0.09114029741979494,0.0364143274095168,0.4,0.10540925533894598,0.5469437652811735,0.17233281067684467,0.09696352481842037,0.037991229557803756
SVM,PGD,PGD_eps0.75_it25,PGD,0.23186274509803914,0.1307163851616415,,,,,0.75,0.0,0.16578375999405331,0.051665278698956464,0.4073349633251834,0.14974294310567468,0.8198248686514885,0.14441278091087964,25.0,0.0,0.09690150453433231,0.03252412276370643,0.4,0.10540925533894598,0.5926650366748166,0.1497429431056747,0.09696352481842037,0.037991229557803756
