accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence,seed
0.1314338235294117,0.071074964639321,0.491442542787286,0.1241890639481,0.9201401050788092,0.508557457212714,LR,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10,,123
0.1176470588235294,0.0544536602957086,0.3691931540342298,0.0949088623507228,0.9183887915936952,0.6308068459657702,SVM,PGD_eps0.75_it10,0.8201593137254902,PGD,0.75,10,,123
0.4537377450980392,0.0486202365308804,0.1809290953545232,0.0766442257897462,0.5071803852889667,0.8190709046454768,RF,PGD_eps0.75_it10,0.4993872549019608,PGD,0.75,10,,123
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,PGD_eps0.75_it10,0.8841911764705882,PGD,0.75,10,,123
0.1283700980392156,0.0680851063829787,0.4694376528117359,0.1189222669557138,0.9204903677758318,0.530562347188264,LR,PGD_eps0.75_it25,0.8023897058823529,PGD,0.75,25,,123
0.1173406862745098,0.0544340302811824,0.3691931540342298,0.0948790449261702,0.918739054290718,0.6308068459657702,SVM,PGD_eps0.75_it25,0.8204656862745098,PGD,0.75,25,,123
0.3382352941176471,0.0507952796305797,0.2420537897310513,0.0839694656488549,0.647985989492119,0.7579462102689487,RF,PGD_eps0.75_it25,0.6155024509803921,PGD,0.75,25,,123
0.1158088235294117,0.0530494406351497,0.3594132029339853,0.0924528301886792,0.9190893169877408,0.6405867970660146,MLP,PGD_eps0.75_it25,0.8841911764705882,PGD,0.75,25,,123
0.4053308823529412,0.1083844580777096,0.5183374083129584,0.1792811839323467,0.6108581436077057,0.4816625916870415,LR,CW_c0.0_it10,0.4960171568627451,CW,,10,0.0,123
0.2362132352941176,0.0417766051011433,0.2322738386308068,0.0708162504658963,0.7632224168126095,0.7677261613691931,SVM,CW_c0.0_it10,0.6816789215686274,CW,,10,0.0,123
0.8563112745098039,0.2,0.0488997555012225,0.0785854616895874,0.0280210157618213,0.9511002444987776,RF,CW_c0.0_it10,0.0983455882352941,CW,,10,0.0,123
0.1148897058823529,0.049090909090909,0.3300733496332518,0.0854700854700854,0.915936952714536,0.6699266503667481,MLP,CW_c0.0_it10,0.8838848039215687,CW,,10,0.0,123
0.2784926470588235,0.1018821603927987,0.60880195599022,0.1745531019978969,0.7688266199649737,0.39119804400978,LR,CW_c0.5_it10,0.6357230392156863,CW,,10,0.5,123
0.1412377450980392,0.051012753188297,0.3325183374083129,0.0884552845528455,0.8861646234676007,0.6674816625916871,SVM,CW_c0.5_it10,0.7901348039215687,CW,,10,0.5,123
0.8566176470588235,0.160919540229885,0.0342298288508557,0.0564516129032258,0.0255691768826619,0.9657701711491442,RF,CW_c0.5_it10,0.102328431372549,CW,,10,0.5,123
0.1127450980392156,0.0492932221819499,0.3325183374083129,0.0858585858585858,0.918739054290718,0.6674816625916871,MLP,CW_c0.5_it10,0.8872549019607843,CW,,10,0.5,123
0.2380514705882352,0.1061410159211523,0.684596577017115,0.1837873318017722,0.8259194395796847,0.3154034229828851,LR,FGSM_eps0.15,0.6884191176470589,FGSM,0.15,1,,31
0.1485906862745098,0.0604599406528189,0.3985330073349633,0.1049919484702093,0.887215411558669,0.6014669926650367,SVM,FGSM_eps0.15,0.7840073529411765,FGSM,0.15,1,,31
0.8655024509803921,0.2413793103448276,0.0342298288508557,0.0599571734475374,0.0154115586690017,0.9657701711491442,RF,FGSM_eps0.15,0.0977328431372549,FGSM,0.15,1,,31
0.181985294117647,0.0805194805194805,0.530562347188264,0.1398195876288659,0.8679509632224168,0.4694376528117359,MLP,FGSM_eps0.15,0.8170955882352942,FGSM,0.15,1,,31
0.1629901960784313,0.0680550390479732,0.4474327628361858,0.118140735958683,0.8777583187390543,0.5525672371638142,LR,FGSM_eps0.3,0.7662377450980392,FGSM,0.3,1,,31
0.1372549019607843,0.0477264186396091,0.3105134474327628,0.0827361563517915,0.8875656742556918,0.6894865525672371,SVM,FGSM_eps0.3,0.7953431372549019,FGSM,0.3,1,,31
0.8302696078431373,0.0809248554913294,0.0342298288508557,0.0481099656357388,0.0556917688266199,0.9657701711491442,RF,FGSM_eps0.3,0.1332720588235294,FGSM,0.3,1,,31
0.1464460784313725,0.0576851507257164,0.3789731051344743,0.1001291989664082,0.8868651488616462,0.6210268948655256,MLP,FGSM_eps0.3,0.8526348039215687,FGSM,0.3,1,,31
0.1519607843137254,0.0613611007809594,0.4034229828850856,0.1065203357004519,0.8840630472854641,0.5965770171149144,LR,FGSM_eps0.5,0.7775735294117647,FGSM,0.5,1,,31
0.1372549019607843,0.0470455400828001,0.3056234718826406,0.0815394651011089,0.8868651488616462,0.6943765281173594,SVM,FGSM_eps0.5,0.7959558823529411,FGSM,0.5,1,,31
0.4231004901960784,0.0527912621359223,0.2127139364303178,0.0845892075838599,0.5467600700525395,0.7872860635696821,RF,FGSM_eps0.5,0.5321691176470589,FGSM,0.5,1,,31
0.1403186274509804,0.0496054114994363,0.3227383863080684,0.0859934853420195,0.885814360770578,0.6772616136919315,MLP,FGSM_eps0.5,0.8596813725490197,FGSM,0.5,1,,31
0.1452205882352941,0.0552857676503548,0.3618581907090464,0.0959170447180816,0.885814360770578,0.6381418092909535,LR,FGSM_eps0.75,0.7843137254901961,FGSM,0.75,1,,31
0.1372549019607843,0.0470455400828001,0.3056234718826406,0.0815394651011089,0.8868651488616462,0.6943765281173594,SVM,FGSM_eps0.75,0.7959558823529411,FGSM,0.75,1,,31
0.1409313725490196,0.0438095238095238,0.2811735941320293,0.075807514831905,0.8791593695271454,0.7188264058679706,RF,FGSM_eps0.75,0.8128063725490197,FGSM,0.75,1,,31
0.1397058823529411,0.0492296129274708,0.3202933985330073,0.0853420195439739,0.8861646234676007,0.6797066014669927,MLP,FGSM_eps0.75,0.8599877450980392,FGSM,0.75,1,,31
0.2126225490196078,0.1052246985750822,0.7041564792176039,0.1830896376350921,0.8577933450087566,0.295843520782396,LR,PGD_eps0.15_it10,0.7169117647058824,PGD,0.15,10,,31
0.150735294117647,0.0628930817610062,0.4156479217603912,0.1092544987146529,0.887215411558669,0.5843520782396088,SVM,PGD_eps0.15_it10,0.7818627450980392,PGD,0.15,10,,31
0.8661151960784313,0.2941176470588235,0.0488997555012225,0.0838574423480083,0.0168126094570928,0.9511002444987776,RF,PGD_eps0.15_it10,0.0971200980392156,PGD,0.15,10,,31
0.1639093137254902,0.0674869500372856,0.4425427872860635,0.1171142025234552,0.8760070052539405,0.5574572127139364,MLP,PGD_eps0.15_it10,0.835171568627451,PGD,0.15,10,,31
0.211703431372549,0.1051094890510948,0.7041564792176039,0.1829152111781518,0.8588441330998249,0.295843520782396,LR,PGD_eps0.15_it25,0.7178308823529411,PGD,0.15,25,,31
0.150735294117647,0.0628930817610062,0.4156479217603912,0.1092544987146529,0.887215411558669,0.5843520782396088,SVM,PGD_eps0.15_it25,0.7818627450980392,PGD,0.15,25,,31
0.8676470588235294,0.3174603174603174,0.0488997555012225,0.0847457627118644,0.0150612959719789,0.9511002444987776,RF,PGD_eps0.15_it25,0.0955882352941176,PGD,0.15,25,,31
0.1639093137254902,0.0674869500372856,0.4425427872860635,0.1171142025234552,0.8760070052539405,0.5574572127139364,MLP,PGD_eps0.15_it25,0.835171568627451,PGD,0.15,25,,31
0.1694240196078431,0.0838756326825741,0.5672371638141809,0.1461417322834645,0.8875656742556918,0.432762836185819,LR,PGD_eps0.3_it10,0.7604166666666666,PGD,0.3,10,,31
0.1369485294117647,0.0473684210526315,0.3080684596577017,0.0821114369501466,0.8875656742556918,0.6919315403422983,SVM,PGD_eps0.3_it10,0.7956495098039216,PGD,0.3,10,,31
0.8572303921568627,0.2285714285714285,0.0586797066014669,0.0933852140077821,0.0283712784588441,0.941320293398533,RF,PGD_eps0.3_it10,0.1063112745098039,PGD,0.3,10,,31
0.1390931372549019,0.0481746330447873,0.3129584352078239,0.0834964122635355,0.885814360770578,0.687041564792176,MLP,PGD_eps0.3_it10,0.8606004901960784,PGD,0.3,10,,31
0.1703431372549019,0.0845681243223708,0.5721271393643031,0.1473551637279597,0.887215411558669,0.4278728606356968,LR,PGD_eps0.3_it25,0.7591911764705882,PGD,0.3,25,,31
0.1369485294117647,0.0473684210526315,0.3080684596577017,0.0821114369501466,0.8875656742556918,0.6919315403422983,SVM,PGD_eps0.3_it25,0.7956495098039216,PGD,0.3,25,,31
0.8566176470588235,0.2079207920792079,0.0513447432762836,0.0823529411764705,0.0280210157618213,0.9486552567237164,RF,PGD_eps0.3_it25,0.1069240196078431,PGD,0.3,25,,31
0.1390931372549019,0.0481746330447873,0.3129584352078239,0.0834964122635355,0.885814360770578,0.687041564792176,MLP,PGD_eps0.3_it25,0.8606004901960784,PGD,0.3,25,,31
0.1470588235294117,0.059369202226345,0.39119804400978,0.1030927835051546,0.8879159369527145,0.60880195599022,LR,PGD_eps0.5_it10,0.7827818627450981,PGD,0.5,10,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,PGD_eps0.5_it10,0.7959558823529411,PGD,0.5,10,,31
0.6510416666666666,0.0794930875576036,0.1687041564792176,0.1080657791699295,0.2798598949211909,0.8312958435207825,RF,PGD_eps0.5_it10,0.3036151960784313,PGD,0.5,10,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,PGD_eps0.5_it10,0.8618259803921569,PGD,0.5,10,,31
0.1525735294117647,0.0656100258016955,0.4352078239608802,0.1140294682895579,0.8879159369527145,0.5647921760391198,LR,PGD_eps0.5_it25,0.7772671568627451,PGD,0.5,25,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,PGD_eps0.5_it25,0.7959558823529411,PGD,0.5,25,,31
0.6488970588235294,0.0720092915214866,0.1515892420537897,0.0976377952755905,0.2798598949211909,0.8484107579462102,RF,PGD_eps0.5_it25,0.3069852941176471,PGD,0.5,25,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,PGD_eps0.5_it25,0.8618259803921569,PGD,0.5,25,,31
0.1372549019607843,0.0477264186396091,0.3105134474327628,0.0827361563517915,0.8875656742556918,0.6894865525672371,LR,PGD_eps0.75_it10,0.7928921568627451,PGD,0.75,10,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,PGD_eps0.75_it10,0.7959558823529411,PGD,0.75,10,,31
0.2487745098039215,0.047808764940239,0.2640586797066014,0.08095952023988,0.753415061295972,0.7359413202933985,RF,PGD_eps0.75_it10,0.7061887254901961,PGD,0.75,10,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,PGD_eps0.75_it10,0.8618259803921569,PGD,0.75,10,,31
0.143688725490196,0.0558451228592702,0.3667481662591687,0.0969305331179321,0.8882661996497373,0.6332518337408313,LR,PGD_eps0.75_it25,0.7861519607843137,PGD,0.75,25,,31
0.136642156862745,0.0470101541933057,0.3056234718826406,0.0814863102998696,0.8875656742556918,0.6943765281173594,SVM,PGD_eps0.75_it25,0.7959558823529411,PGD,0.75,25,,31
0.2935049019607843,0.0455198850023957,0.2322738386308068,0.0761217948717948,0.697723292469352,0.7677261613691931,RF,PGD_eps0.75_it25,0.6666666666666666,PGD,0.75,25,,31
0.1381740196078431,0.0467571644042232,0.3031784841075794,0.0810192747468147,0.8854640980735552,0.6968215158924206,MLP,PGD_eps0.75_it25,0.8618259803921569,PGD,0.75,25,,31
0.4656862745098039,0.1179164281625644,0.5036674816625917,0.1910946196660482,0.5397548161120841,0.4963325183374083,LR,CW_c0.0_it10,0.4341299019607843,CW,,10,0.0,31
0.2815563725490196,0.0310077519379844,0.1564792176039119,0.0517589971694298,0.7005253940455342,0.843520782396088,SVM,CW_c0.0_it10,0.6299019607843137,CW,,10,0.0,31
0.8719362745098039,0.4328358208955223,0.0709046454767726,0.1218487394957983,0.0133099824868651,0.9290953545232272,RF,CW_c0.0_it10,0.0909926470588235,CW,,10,0.0,31
0.1384803921568627,0.0450586898901931,0.2909535452322738,0.0780327868852459,0.8833625218914186,0.7090464547677262,MLP,CW_c0.0_it10,0.8615196078431373,CW,,10,0.0,31
0.3379289215686274,0.1082289803220035,0.5916870415647921,0.1829867674858223,0.6984238178633976,0.4083129584352078,LR,CW_c0.5_it10,0.5756740196078431,CW,,10,0.5,31
0.1770833333333333,0.0425873844917637,0.2591687041564792,0.0731538992408557,0.8346760070052539,0.7408312958435208,SVM,CW_c0.5_it10,0.7484681372549019,CW,,10,0.5,31
0.8746936274509803,0.5,0.0342298288508557,0.0640732265446224,0.0049036777583187,0.9657701711491442,RF,CW_c0.5_it10,0.0879289215686274,CW,,10,0.5,31
0.1369485294117647,0.047027840481565,0.3056234718826406,0.0815128790348875,0.887215411558669,0.6943765281173594,MLP,CW_c0.5_it10,0.8627450980392157,CW,,10,0.5,31
0.2089460784313725,0.1084684684684684,0.7359413202933985,0.1890703517587939,0.8665499124343258,0.2640586797066014,LR,FGSM_eps0.15,0.7172181372549019,FGSM,0.15,1,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,FGSM_eps0.15,0.7861519607843137,FGSM,0.15,1,,99
0.859375,0.1794871794871795,0.0342298288508557,0.0574948665297741,0.022416812609457,0.9657701711491442,RF,FGSM_eps0.15,0.096813725490196,FGSM,0.15,1,,99
0.3520220588235294,0.1304159445407279,0.7359413202933985,0.2215679057784321,0.7029772329246935,0.2640586797066014,MLP,FGSM_eps0.15,0.6443014705882353,FGSM,0.15,1,,99
0.1636029411764706,0.0712966383450314,0.4718826405867971,0.1238767650834403,0.8805604203152364,0.5281173594132029,LR,FGSM_eps0.3,0.7653186274509803,FGSM,0.3,1,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,FGSM_eps0.3,0.7861519607843137,FGSM,0.3,1,,99
0.835171568627451,0.0489510489510489,0.0171149144254278,0.0253623188405797,0.0476357267950963,0.982885085574572,RF,FGSM_eps0.3,0.1210171568627451,FGSM,0.3,1,,99
0.1887254901960784,0.0833643468552288,0.5476772616136919,0.1447028423772609,0.8626970227670753,0.452322738386308,MLP,FGSM_eps0.3,0.8109681372549019,FGSM,0.3,1,,99
0.152267156862745,0.058095952023988,0.3789731051344743,0.1007474813129671,0.8802101576182136,0.6210268948655256,LR,FGSM_eps0.5,0.7769607843137255,FGSM,0.5,1,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,FGSM_eps0.5,0.7861519607843137,FGSM,0.5,1,,99
0.7447916666666666,0.0527426160337552,0.0611246943765281,0.0566251415628539,0.1572679509632224,0.938875305623472,RF,FGSM_eps0.5,0.213235294117647,FGSM,0.5,1,,99
0.1510416666666666,0.0563486100676183,0.3667481662591687,0.0976880494952784,0.8798598949211909,0.6332518337408313,MLP,FGSM_eps0.5,0.8489583333333334,FGSM,0.5,1,,99
0.1528799019607843,0.0578078078078078,0.3765281173594132,0.1002277904328018,0.8791593695271454,0.6234718826405868,LR,FGSM_eps0.75,0.7772671568627451,FGSM,0.75,1,,99
0.1504289215686274,0.0546345139412208,0.3545232273838631,0.0946784198498204,0.8788091068301226,0.6454767726161369,SVM,FGSM_eps0.75,0.7861519607843137,FGSM,0.75,1,,99
0.2521446078431372,0.0472370766488413,0.2591687041564792,0.0799095363739163,0.748861646234676,0.7408312958435208,RF,FGSM_eps0.75,0.7049632352941176,FGSM,0.75,1,,99
0.1501225490196078,0.0552839413313275,0.3594132029339853,0.0958279009126466,0.8798598949211909,0.6405867970660146,MLP,FGSM_eps0.75,0.8498774509803921,FGSM,0.75,1,,99
0.2083333333333333,0.1095152603231597,0.7457212713936431,0.1909830932999373,0.8686514886164624,0.254278728606357,LR,PGD_eps0.15_it10,0.7181372549019608,PGD,0.15,10,,99
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,PGD_eps0.15_it10,0.7886029411764706,PGD,0.15,10,,99
0.8670343137254902,0.3831775700934579,0.1002444987775061,0.1589147286821705,0.0231173380035026,0.8997555012224939,RF,PGD_eps0.15_it10,0.0894607843137254,PGD,0.15,10,,99
0.3268995098039216,0.1259414225941422,0.7359413202933985,0.2150768131475527,0.7316987740805604,0.2640586797066014,MLP,PGD_eps0.15_it10,0.6706495098039216,PGD,0.15,10,,99
0.2089460784313725,0.109593963348904,0.7457212713936431,0.1911027568922305,0.8679509632224168,0.254278728606357,LR,PGD_eps0.15_it25,0.7178308823529411,PGD,0.15,25,,99
0.1485906862745098,0.0548459804658151,0.3569682151589242,0.095083034842071,0.8812609457092819,0.6430317848410758,SVM,PGD_eps0.15_it25,0.7879901960784313,PGD,0.15,25,,99
0.8670343137254902,0.3853211009174312,0.1026894865525672,0.1621621621621621,0.0234676007005253,0.8973105134474327,RF,PGD_eps0.15_it25,0.0891544117647058,PGD,0.15,25,,99
0.3293504901960784,0.1263643996641477,0.7359413202933985,0.2156932998925116,0.7288966725043783,0.2640586797066014,MLP,PGD_eps0.15_it25,0.6681985294117647,PGD,0.15,25,,99
0.1721813725490196,0.0829392506365951,0.5574572127139364,0.1443951868271057,0.8830122591943957,0.4425427872860635,LR,PGD_eps0.3_it10,0.7567401960784313,PGD,0.3,10,,99
0.1479779411764706,0.0544703230653643,0.3545232273838631,0.0944317811787691,0.8816112084063047,0.6454767726161369,SVM,PGD_eps0.3_it10,0.7886029411764706,PGD,0.3,10,,99
0.8290441176470589,0.0484848484848484,0.0195599022004889,0.0278745644599303,0.0549912434325744,0.980440097799511,RF,PGD_eps0.3_it10,0.1277573529411764,PGD,0.3,10,,99
0.1666666666666666,0.0693253820350354,0.4547677261613692,0.1203104786545925,0.8746059544658494,0.5452322738386308,MLP,PGD_eps0.3_it10,0.8330269607843137,PGD,0.3,10,,99
0.1746323529411764,0.0856002901704751,0.5770171149144254,0.1490840176879343,0.8830122591943957,0.4229828850855746,LR,PGD_eps0.3_it25,0.7542892156862745,PGD,0.3,25,,99
0.1470588235294117,0.0544090056285178,0.3545232273838631,0.0943396226415094,0.882661996497373,0.6454767726161369,SVM,PGD_eps0.3_it25,0.7895220588235294,PGD,0.3,25,,99
0.8272058823529411,0.0467836257309941,0.0195599022004889,0.0275862068965517,0.057092819614711,0.980440097799511,RF,PGD_eps0.3_it25,0.1289828431372549,PGD,0.3,25,,99
0.1654411764705882,0.0682581126445356,0.4474327628361858,0.1184466019417475,0.8749562171628722,0.5525672371638142,MLP,PGD_eps0.3_it25,0.8342524509803921,PGD,0.3,25,,99
0.1537990196078431,0.0628019323671497,0.4132029339853301,0.1090322580645161,0.8833625218914186,0.58679706601467,LR,PGD_eps0.5_it10,0.7751225490196079,PGD,0.5,10,,99
0.1476715686274509,0.0551181102362204,0.3594132029339853,0.0955786736020806,0.882661996497373,0.6405867970660146,SVM,PGD_eps0.5_it10,0.7895220588235294,PGD,0.5,10,,99
0.7643995098039216,0.0287958115183246,0.0268948655256723,0.0278128950695322,0.1299474605954466,0.9731051344743276,RF,PGD_eps0.5_it10,0.1911764705882352,PGD,0.5,10,,99
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,PGD_eps0.5_it10,0.8501838235294118,PGD,0.5,10,,99
0.1556372549019608,0.0648869113830181,0.4278728606356968,0.1126851255634256,0.8833625218914186,0.5721271393643031,LR,PGD_eps0.5_it25,0.7732843137254902,PGD,0.5,25,,99
0.1470588235294117,0.0554099588169225,0.3618581907090464,0.0961038961038961,0.8837127845884414,0.6381418092909535,SVM,PGD_eps0.5_it25,0.7904411764705882,PGD,0.5,25,,99
0.7460171568627451,0.03125,0.0342298288508557,0.0326721120186697,0.1520140105078809,0.9657701711491442,RF,PGD_eps0.5_it25,0.2092524509803921,PGD,0.5,25,,99
0.1498161764705882,0.0552631578947368,0.3594132029339853,0.0957966764418377,0.8802101576182136,0.6405867970660146,MLP,PGD_eps0.5_it25,0.8501838235294118,PGD,0.5,25,,99
0.1501225490196078,0.0576131687242798,0.3765281173594132,0.099935107073329,0.8823117338003502,0.6234718826405868,LR,PGD_eps0.75_it10,0.7800245098039216,PGD,0.75,10,,99
0.1455269607843137,0.0549738219895288,0.3594132029339853,0.0953616607200778,0.8851138353765324,0.6405867970660146,SVM,PGD_eps0.75_it10,0.7916666666666666,PGD,0.75,10,,99
0.5150122549019608,0.04140625,0.1295843520782396,0.0627590290112492,0.4297723292469352,0.8704156479217604,RF,PGD_eps0.75_it10,0.4417892156862745,PGD,0.75,10,,99
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,PGD_eps0.75_it10,0.8511029411764706,PGD,0.75,10,,99
0.1516544117647058,0.0593726661687826,0.3887530562347188,0.1030126336248785,0.8823117338003502,0.6112469437652812,LR,PGD_eps0.75_it25,0.7781862745098039,PGD,0.75,25,,99
0.1455269607843137,0.0553064275037369,0.3618581907090464,0.0959481361426256,0.8854640980735552,0.6381418092909535,SVM,PGD_eps0.75_it25,0.7919730392156863,PGD,0.75,25,,99
0.3161764705882353,0.0458395615346288,0.2249388753056234,0.076158940397351,0.670753064798599,0.7750611246943765,RF,PGD_eps0.75_it25,0.6403186274509803,PGD,0.75,25,,99
0.1488970588235294,0.0552009012392039,0.3594132029339853,0.095703125,0.8812609457092819,0.6405867970660146,MLP,PGD_eps0.75_it25,0.8511029411764706,PGD,0.75,25,,99
0.2432598039215686,0.0505887483645878,0.2836185819070904,0.0858623242042931,0.762521891418564,0.7163814180929096,LR,CW_c0.0_it10,0.6685049019607843,CW,,10,0.0,99
0.1924019607843137,0.0442079410560785,0.2640586797066014,0.0757363253856942,0.8178633975481612,0.7359413202933985,SVM,CW_c0.0_it10,0.734375,CW,,10,0.0,99
0.8409926470588235,0.1014492753623188,0.0342298288508557,0.0511882998171846,0.0434325744308231,0.9657701711491442,RF,CW_c0.0_it10,0.1127450980392156,CW,,10,0.0,99
0.1482843137254902,0.0511170011359333,0.3300733496332518,0.0885245901639344,0.8777583187390543,0.6699266503667481,MLP,CW_c0.0_it10,0.8517156862745098,CW,,10,0.0,99
0.1541053921568627,0.0568952524491333,0.3691931540342298,0.098596147567744,0.876707530647986,0.6308068459657702,LR,CW_c0.5_it10,0.7705269607843137,CW,,10,0.5,99
0.1464460784313725,0.0503216042376087,0.3251833740831296,0.0871559633027523,0.8791593695271454,0.6748166259168704,SVM,CW_c0.5_it10,0.7901348039215687,CW,,10,0.5,99
0.8452818627450981,0.0555555555555555,0.0146699266503667,0.02321083172147,0.0357267950963222,0.9853300733496332,RF,CW_c0.5_it10,0.110906862745098,CW,,10,0.5,99
0.1443014705882352,0.0498489425981873,0.3227383863080684,0.0863591756624141,0.8812609457092819,0.6772616136919315,MLP,CW_c0.5_it10,0.8556985294117647,CW,,10,0.5,99
