accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.502597390823459,0.24150045330915684,0.042363278532095504,0.07208212830009979,0.11155,0.9576367214679045,RF,PGD_eps0.3_it10,0.49725755419163575,PGD,0.3,10,
0.015466487765518616,0.010677231977974011,0.012643381110470548,0.011577424023154847,0.9821666666666666,0.9873566188895294,MLP,PGD_eps0.3_it10,0.9845244462979248,PGD,0.3,10,
0.09884590627634787,0.14097257769652652,0.19161879013180128,0.1624395422909048,0.9789333333333333,0.8083812098681987,LR,PGD_eps0.3_it25,0.8215279729472453,PGD,0.3,25,
0.3007715112009646,0.3546093140230683,0.650299186927221,0.4589515331355094,0.9922666666666666,0.34970081307277895,SVM,PGD_eps0.3_it25,0.6258759961197792,PGD,0.3,25,
0.47959710977942577,0.1145618416766207,0.0209729042005447,0.035455034278800916,0.1359,0.9790270957994553,RF,PGD_eps0.3_it25,0.520257835235669,PGD,0.3,25,
0.015339564653726554,0.010674723061430011,0.012643381110470548,0.011575948963897964,0.9824,0.9873566188895294,MLP,PGD_eps0.3_it25,0.9846513694097169,PGD,0.3,25,
0.18445554518009483,0.2492348164824324,0.3917460191241079,0.30464794502546977,0.9893333333333333,0.6082539808758921,LR,PGD_eps0.5_it10,0.7353562459769907,PGD,0.5,10,
0.26233194020108247,0.3238043379617025,0.5674413056875336,0.41232169296883464,0.9934666666666667,0.43255869431246646,SVM,PGD_eps0.5_it10,0.6637172153069273,PGD,0.5,10,
0.4484374858344741,0.1574326960593055,0.0481283422459893,0.07371994945265754,0.21595,0.9518716577540107,RF,PGD_eps0.5_it10,0.5514265251171773,PGD,0.5,10,
0.010144783006808518,0.010019139552300906,0.01196747708884162,0.01090698264304091,0.9913833333333333,0.9880325229111584,MLP,PGD_eps0.5_it10,0.9898552169931915,PGD,0.5,10,
0.10343327017397533,0.15406302060343724,0.2150965151183826,0.17953440523005956,0.9901833333333333,0.7849034848816174,LR,PGD_eps0.5_it25,0.8165598397142417,PGD,0.5,25,
0.17480032274734142,0.24117415237538298,0.3771345645388943,0.294206135045439,0.9948333333333333,0.6228654354611057,SVM,PGD_eps0.5_it25,0.7525271298151456,PGD,0.5,25,
0.3844501056181609,0.08742144264140325,0.03705544400930362,0.05204886561954625,0.3243,0.9629445559906964,RF,PGD_eps0.5_it25,0.6154139053334905,PGD,0.5,25,
0.010480222659401829,0.010025313082867039,0.01196747708884162,0.01091063968609256,0.9907666666666667,0.9880325229111584,MLP,PGD_eps0.5_it25,0.9895197773405982,PGD,0.5,25,
0.13697723543330645,0.19657992565055762,0.28908812595670236,0.2340237210125686,0.99055,0.7109118740432976,LR,PGD_eps0.75_it10,0.7828708194700054,PGD,0.75,10,
0.1713008712365031,0.23766003344268155,0.3701369699620301,0.28946100150801424,0.9954,0.62986303003797,SVM,PGD_eps0.75_it10,0.7547573502080632,PGD,0.75,10,
0.3982937907400524,0.10722143450838507,0.0435958093950659,0.06198767595680932,0.30433333333333334,0.9564041906049341,RF,PGD_eps0.75_it10,0.6015883520847121,PGD,0.75,10,
0.008594507855634027,0.008980243464378368,0.01073494622587122,0.009779508308054512,0.9932,0.9892650537741288,MLP,PGD_eps0.75_it10,0.991405492144366,PGD,0.75,10,
0.12912613437531165,0.1881891158873155,0.2744965509015367,0.22329312073482324,0.99275,0.7255034490984633,LR,PGD_eps0.75_it25,0.7909576348784711,PGD,0.75,25,
0.16943328830584845,0.2359340841973383,0.3668767270341729,0.2871837166599234,0.9961,0.633123272965827,SVM,PGD_eps0.75_it25,0.7588370216585224,PGD,0.75,25,
0.5069127766243892,0.17468152866242037,0.021807844462556906,0.03877489705388544,0.08638333333333334,0.9781921555374431,RF,PGD_eps0.75_it25,0.4929421683907056,PGD,0.75,25,
0.008086815408465772,0.008776012233229174,0.010496391865296304,0.009559415934170385,0.9939333333333333,0.9895036081347037,MLP,PGD_eps0.75_it25,0.9919131845915342,PGD,0.75,25,
0.6320408329782509,0.5839061798335002,0.6720672723296821,0.6248925610669033,0.4015166666666667,0.3279327276703179,LR,CW_c0.0_it10,0.28701848544463887,CW,,10,0.0
0.8062790676590845,0.7651133385864287,0.8300300180903724,0.7962507389820165,0.21363333333333334,0.16996998190962764,SVM,CW_c0.0_it10,0.11539124049209903,CW,,10,0.0
0.5768020815390333,0.7752621182191156,0.10142536230443512,0.17938260319246185,0.02465,0.8985746376955649,RF,CW_c0.0_it10,0.4230075337932785,CW,,10,0.0
0.008594507855634027,0.00590715887412564,0.007017474106912113,0.006414624617257702,0.9900833333333333,0.9929825258930879,MLP,CW_c0.0_it10,0.9913782943346963,CW,,10,0.0
0.6228842370561091,0.5743517917534929,0.6684690773910105,0.6178467418166451,0.41533333333333333,0.33153092260898953,LR,CW_c0.5_it10,0.29615694949366744,CW,,10,0.5
0.8056353861635677,0.7632423756019262,0.8318390553247321,0.7960657109971748,0.21633333333333332,0.16816094467526788,SVM,CW_c0.5_it10,0.11617091103596457,CW,,10,0.5
0.5622784511753987,0.6357286769644056,0.09408981571675645,0.16391909676525593,0.0452,0.9059101842832435,RF,CW_c0.5_it10,0.43753116415691323,CW,,10,0.5
0.004251924245034133,0.003254284808330969,0.003876508359342385,0.0035382493830744665,0.9954333333333333,0.9961234916406576,MLP,CW_c0.5_it10,0.9957390098184092,CW,,10,0.5
