accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.135,0.06060606060606061,0.35714285714285715,0.10362694300518134,0.9011627906976745,0.6428571428571429,SVM,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.275,0.032,0.14285714285714285,0.05228758169934641,0.7034883720930233,0.8571428571428571,SVM,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.145,0.026490066225165563,0.14285714285714285,0.0446927374301676,0.8546511627906976,0.8571428571428571,SVM,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.925,1.0,0.4642857142857143,0.6341463414634146,0.0,0.5357142857142857,RF,0.1,Clean,0.004294235706329346,50,200,,,,
0.85,0.0,0.0,0.0,0.011627906976744186,1.0,RF,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.83,0.0,0.0,0.0,0.03488372093023256,1.0,RF,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.745,0.04,0.03571428571428571,0.03773584905660377,0.13953488372093023,0.9642857142857143,RF,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.26,0.016129032258064516,0.07142857142857142,0.02631578947368421,0.7093023255813954,0.9285714285714286,RF,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.85,0.0,0.0,0.0,0.011627906976744186,1.0,RF,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.85,0.0,0.0,0.0,0.011627906976744186,1.0,RF,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.84,0.0,0.0,0.0,0.023255813953488372,1.0,RF,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.84,0.0,0.0,0.0,0.023255813953488372,1.0,RF,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.79,0.0,0.0,0.0,0.08139534883720931,1.0,RF,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.8,0.0,0.0,0.0,0.06976744186046512,1.0,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.48,0.01282051282051282,0.03571428571428571,0.018867924528301886,0.4476744186046512,0.9642857142857143,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.345,0.009523809523809525,0.03571428571428571,0.015037593984962405,0.6046511627906976,0.9642857142857143,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.85,0.0,0.0,0.0,0.011627906976744186,1.0,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.92,0.6666666666666666,0.8571428571428571,0.75,0.06976744186046512,0.14285714285714285,MLP,0.1,Clean,0.0023335480690002443,50,200,,,,
0.25,0.09868421052631579,0.5357142857142857,0.16666666666666666,0.7965116279069767,0.4642857142857143,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.12,0.03164556962025317,0.17857142857142858,0.053763440860215055,0.8895348837209303,0.8214285714285714,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.115,0.01935483870967742,0.10714285714285714,0.03278688524590164,0.8837209302325582,0.8928571428571429,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.225,0.07947019867549669,0.42857142857142855,0.1340782122905028,0.8081395348837209,0.5714285714285714,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.225,0.07947019867549669,0.42857142857142855,0.1340782122905028,0.8081395348837209,0.5714285714285714,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.47,0.06666666666666667,0.21428571428571427,0.1016949152542373,0.4883720930232558,0.7857142857142857,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.11,0.019230769230769232,0.10714285714285714,0.03260869565217391,0.8895348837209303,0.8928571428571429,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.915,0.72,0.6428571428571429,0.6792452830188679,0.040697674418604654,0.35714285714285715,LR,0.25,Clean,0.0001250302791595459,50,200,,,,
0.295,0.12080536912751678,0.6428571428571429,0.2033898305084746,0.7616279069767442,0.35714285714285715,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.19,0.10588235294117647,0.6428571428571429,0.18181818181818182,0.8837209302325582,0.35714285714285715,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.17,0.08928571428571429,0.5357142857142857,0.15306122448979592,0.8895348837209303,0.4642857142857143,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.155,0.07784431137724551,0.4642857142857143,0.13333333333333333,0.8953488372093024,0.5357142857142857,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.265,0.11612903225806452,0.6428571428571429,0.19672131147540983,0.7965116279069767,0.35714285714285715,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.26,0.11538461538461539,0.6428571428571429,0.1956521739130435,0.8023255813953488,0.35714285714285715,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.205,0.10303030303030303,0.6071428571428571,0.17616580310880828,0.8604651162790697,0.39285714285714285,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.2,0.10240963855421686,0.6071428571428571,0.17525773195876287,0.8662790697674418,0.39285714285714285,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.14,0.06626506024096386,0.39285714285714285,0.1134020618556701,0.9011627906976745,0.6071428571428571,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.14,0.06626506024096386,0.39285714285714285,0.1134020618556701,0.9011627906976745,0.6071428571428571,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.115,0.037267080745341616,0.21428571428571427,0.06349206349206349,0.9011627906976745,0.7857142857142857,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.115,0.037267080745341616,0.21428571428571427,0.06349206349206349,0.9011627906976745,0.7857142857142857,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.435,0.11711711711711711,0.4642857142857143,0.18705035971223022,0.5697674418604651,0.5357142857142857,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.33,0.11029411764705882,0.5357142857142857,0.18292682926829268,0.7034883720930233,0.4642857142857143,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.875,0.5428571428571428,0.6785714285714286,0.6031746031746031,0.09302325581395349,0.32142857142857145,SVM,0.25,Clean,0.0001275169849395752,50,200,,,,
0.14,0.06097560975609756,0.35714285714285715,0.10416666666666667,0.8953488372093024,0.6428571428571429,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.135,0.06060606060606061,0.35714285714285715,0.10362694300518134,0.9011627906976745,0.6428571428571429,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.135,0.06060606060606061,0.35714285714285715,0.10362694300518134,0.9011627906976745,0.6428571428571429,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.255,0.023622047244094488,0.10714285714285714,0.03870967741935484,0.7209302325581395,0.8928571428571429,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.16,0.02702702702702703,0.14285714285714285,0.045454545454545456,0.8372093023255814,0.8571428571428571,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.92,1.0,0.42857142857142855,0.6,0.0,0.5714285714285714,RF,0.25,Clean,0.004278345108032227,50,200,,,,
0.86,0.5,0.03571428571428571,0.06666666666666667,0.005813953488372093,0.9642857142857143,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.845,0.0,0.0,0.0,0.01744186046511628,1.0,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.77,0.05,0.03571428571428571,0.041666666666666664,0.11046511627906977,0.9642857142857143,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.405,0.021052631578947368,0.07142857142857142,0.032520325203252036,0.5406976744186046,0.9285714285714286,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.855,0.0,0.0,0.0,0.005813953488372093,1.0,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.86,0.5,0.03571428571428571,0.06666666666666667,0.005813953488372093,0.9642857142857143,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.845,0.0,0.0,0.0,0.01744186046511628,1.0,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.845,0.0,0.0,0.0,0.01744186046511628,1.0,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.785,0.0,0.0,0.0,0.0872093023255814,1.0,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.785,0.0,0.0,0.0,0.0872093023255814,1.0,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.645,0.0,0.0,0.0,0.25,1.0,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.585,0.0,0.0,0.0,0.31976744186046513,1.0,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.935,0.8260869565217391,0.6785714285714286,0.7450980392156863,0.023255813953488372,0.32142857142857145,MLP,0.25,Clean,0.002382392883300781,50,200,,,,
0.275,0.10204081632653061,0.5357142857142857,0.17142857142857143,0.7674418604651163,0.4642857142857143,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.125,0.03184713375796178,0.17857142857142858,0.05405405405405406,0.8837209302325582,0.8214285714285714,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.11,0.019230769230769232,0.10714285714285714,0.03260869565217391,0.8895348837209303,0.8928571428571429,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.255,0.09395973154362416,0.5,0.15819209039548024,0.7848837209302325,0.5,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.265,0.0896551724137931,0.4642857142857143,0.15028901734104047,0.7674418604651163,0.5357142857142857,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.11,0.02531645569620253,0.14285714285714285,0.043010752688172046,0.8953488372093024,0.8571428571428571,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.605,0.09523809523809523,0.21428571428571427,0.13186813186813187,0.3313953488372093,0.7857142857142857,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.3,0.0,0.0,0.0,0.6511627906976745,1.0,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.88,0.5555555555555556,0.7142857142857143,0.625,0.09302325581395349,0.2857142857142857,LR,0.5,Clean,0.0001263868808746338,50,200,,,,
0.39,0.14393939393939395,0.6785714285714286,0.2375,0.6569767441860465,0.32142857142857145,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.225,0.11042944785276074,0.6428571428571429,0.18848167539267016,0.8430232558139535,0.35714285714285715,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.17,0.08928571428571429,0.5357142857142857,0.15306122448979592,0.8895348837209303,0.4642857142857143,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.155,0.07784431137724551,0.4642857142857143,0.13333333333333333,0.8953488372093024,0.5357142857142857,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.295,0.12080536912751678,0.6428571428571429,0.2033898305084746,0.7616279069767442,0.35714285714285715,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.305,0.12244897959183673,0.6428571428571429,0.2057142857142857,0.75,0.35714285714285715,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.195,0.09696969696969697,0.5714285714285714,0.16580310880829016,0.8662790697674418,0.42857142857142855,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.2,0.10240963855421686,0.6071428571428571,0.17525773195876287,0.8662790697674418,0.39285714285714285,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.15,0.07228915662650602,0.42857142857142855,0.12371134020618557,0.8953488372093024,0.5714285714285714,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.15,0.07738095238095238,0.4642857142857143,0.1326530612244898,0.9011627906976745,0.5357142857142857,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.115,0.037267080745341616,0.21428571428571427,0.06349206349206349,0.9011627906976745,0.7857142857142857,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.11,0.03125,0.17857142857142858,0.05319148936170213,0.9011627906976745,0.8214285714285714,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.43,0.11607142857142858,0.4642857142857143,0.18571428571428572,0.5755813953488372,0.5357142857142857,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.335,0.10526315789473684,0.5,0.17391304347826086,0.6918604651162791,0.5,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.81,0.3958333333333333,0.6785714285714286,0.5,0.1686046511627907,0.32142857142857145,SVM,0.5,Clean,0.00012334465980529786,50,200,,,,
0.175,0.06369426751592357,0.35714285714285715,0.10810810810810811,0.8546511627906976,0.6428571428571429,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.155,0.06748466257668712,0.39285714285714285,0.11518324607329843,0.8837209302325582,0.6071428571428571,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.155,0.05660377358490566,0.32142857142857145,0.0962566844919786,0.872093023255814,0.6785714285714286,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.11,0.02531645569620253,0.14285714285714285,0.043010752688172046,0.8953488372093024,0.8571428571428571,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.105,0.01910828025477707,0.10714285714285714,0.032432432432432434,0.8953488372093024,0.8928571428571429,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.275,0.032,0.14285714285714285,0.05228758169934641,0.7034883720930233,0.8571428571428571,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.21,0.03571428571428571,0.17857142857142858,0.05952380952380952,0.7848837209302325,0.8214285714285714,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.895,1.0,0.25,0.4,0.0,0.75,RF,0.5,Clean,0.004559413194656372,50,200,,,,
0.865,1.0,0.03571428571428571,0.06896551724137931,0.0,0.9642857142857143,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.855,0.0,0.0,0.0,0.005813953488372093,1.0,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.83,0.0,0.0,0.0,0.03488372093023256,1.0,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.64,0.021739130434782608,0.03571428571428571,0.02702702702702703,0.2616279069767442,0.9642857142857143,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.865,1.0,0.03571428571428571,0.06896551724137931,0.0,0.9642857142857143,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.855,0.0,0.0,0.0,0.005813953488372093,1.0,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.855,0.0,0.0,0.0,0.005813953488372093,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.84,0.0,0.0,0.0,0.023255813953488372,1.0,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.825,0.0,0.0,0.0,0.040697674418604654,1.0,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.78,0.0,0.0,0.0,0.09302325581395349,1.0,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.765,0.0,0.0,0.0,0.11046511627906977,1.0,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.86,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.945,1.0,0.6071428571428571,0.7555555555555555,0.0,0.39285714285714285,MLP,0.5,Clean,0.0022583615779876707,50,200,,,,
0.42,0.10714285714285714,0.42857142857142855,0.17142857142857143,0.5813953488372093,0.5714285714285714,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.14,0.032467532467532464,0.17857142857142858,0.054945054945054944,0.8662790697674418,0.8214285714285714,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.115,0.01935483870967742,0.10714285714285714,0.03278688524590164,0.8837209302325582,0.8928571428571429,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
