accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.865,0.952054794520548,0.8742138364779874,0.9114754098360656,0.17073170731707318,0.12578616352201258,SVM,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.82,0.9361702127659575,0.8301886792452831,0.88,0.21951219512195122,0.16981132075471697,SVM,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.285,1.0,0.10062893081761007,0.18285714285714286,0.0,0.89937106918239,RF,0.1,Clean,0.005334244966506958,50,200,,,,
0.105,0.11538461538461539,0.018867924528301886,0.032432432432432434,0.5609756097560976,0.9811320754716981,RF,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.105,0.14285714285714285,0.025157232704402517,0.0427807486631016,0.5853658536585366,0.9748427672955975,RF,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.12,0.22580645161290322,0.0440251572327044,0.07368421052631578,0.5853658536585366,0.9559748427672956,RF,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.17,0.41025641025641024,0.10062893081761007,0.16161616161616163,0.5609756097560976,0.89937106918239,RF,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.12,0.2571428571428571,0.05660377358490566,0.09278350515463918,0.6341463414634146,0.9433962264150944,RF,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.115,0.23529411764705882,0.050314465408805034,0.08290155440414508,0.6341463414634146,0.949685534591195,RF,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.1,0.13793103448275862,0.025157232704402517,0.0425531914893617,0.6097560975609756,0.9748427672955975,RF,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.095,0.10714285714285714,0.018867924528301886,0.03208556149732621,0.6097560975609756,0.9811320754716981,RF,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.12,0.13043478260869565,0.018867924528301886,0.03296703296703297,0.4878048780487805,0.9811320754716981,RF,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.13,0.14285714285714285,0.018867924528301886,0.03333333333333333,0.43902439024390244,0.9811320754716981,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.145,0.16666666666666666,0.018867924528301886,0.03389830508474576,0.36585365853658536,0.9811320754716981,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.135,0.15,0.018867924528301886,0.0335195530726257,0.4146341463414634,0.9811320754716981,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.21,1.0,0.006289308176100629,0.0125,0.0,0.9937106918238994,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.975,0.9873417721518988,0.9811320754716981,0.9842271293375394,0.04878048780487805,0.018867924528301886,MLP,0.1,Clean,0.002158588171005249,50,200,,,,
0.065,0.1956521739130435,0.05660377358490566,0.08780487804878048,0.9024390243902439,0.9433962264150944,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.09,0.2982456140350877,0.1069182389937107,0.1574074074074074,0.975609756097561,0.8930817610062893,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.13,0.38461538461538464,0.15723270440251572,0.22321428571428573,0.975609756097561,0.8427672955974843,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.205,0.5,0.25157232704402516,0.33472803347280333,0.975609756097561,0.7484276729559748,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.77,0.8265895953757225,0.89937106918239,0.8614457831325302,0.7317073170731707,0.10062893081761007,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.68,0.7914110429447853,0.8113207547169812,0.8012422360248447,0.8292682926829268,0.18867924528301888,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.935,0.9620253164556962,0.9559748427672956,0.9589905362776026,0.14634146341463414,0.0440251572327044,LR,0.25,Clean,0.00015316486358642577,50,200,,,,
0.605,0.773972602739726,0.710691823899371,0.740983606557377,0.8048780487804879,0.2893081761006289,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.06,0.20408163265306123,0.06289308176100629,0.09615384615384616,0.9512195121951219,0.9371069182389937,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.04,0.14893617021276595,0.0440251572327044,0.06796116504854369,0.975609756097561,0.9559748427672956,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.035,0.14583333333333334,0.0440251572327044,0.06763285024154589,1.0,0.9559748427672956,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.565,0.8103448275862069,0.5911949685534591,0.6836363636363636,0.5365853658536586,0.4088050314465409,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.57,0.811965811965812,0.5974842767295597,0.6884057971014492,0.5365853658536586,0.4025157232704403,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.06,0.22641509433962265,0.07547169811320754,0.11320754716981132,1.0,0.9245283018867925,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.09,0.3050847457627119,0.11320754716981132,0.1651376146788991,1.0,0.8867924528301887,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.93,0.9617834394904459,0.949685534591195,0.9556962025316456,0.14634146341463414,0.050314465408805034,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.93,0.9559748427672956,0.9559748427672956,0.9559748427672956,0.17073170731707318,0.0440251572327044,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.935,0.9620253164556962,0.9559748427672956,0.9589905362776026,0.14634146341463414,0.0440251572327044,SVM,0.25,Clean,0.00015186429023742677,50,200,,,,
0.095,0.30357142857142855,0.1069182389937107,0.15813953488372093,0.9512195121951219,0.8930817610062893,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.045,0.18,0.05660377358490566,0.0861244019138756,1.0,0.9433962264150944,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.055,0.21153846153846154,0.06918238993710692,0.10426540284360189,1.0,0.9308176100628931,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.855,0.9391891891891891,0.8742138364779874,0.9055374592833876,0.21951219512195122,0.12578616352201258,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.8,0.9280575539568345,0.8113207547169812,0.8657718120805369,0.24390243902439024,0.18867924528301888,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.25,Clean,0.005338852405548096,50,200,,,,
0.195,0.0,0.0,0.0,0.04878048780487805,1.0,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.155,0.1875,0.018867924528301886,0.03428571428571429,0.3170731707317073,0.9811320754716981,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.125,0.25,0.050314465408805034,0.08376963350785341,0.5853658536585366,0.949685534591195,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.16,0.3783783783783784,0.0880503144654088,0.14285714285714285,0.5609756097560976,0.9119496855345912,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.18,0.0,0.0,0.0,0.12195121951219512,1.0,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.18,0.0,0.0,0.0,0.12195121951219512,1.0,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.165,0.25,0.025157232704402517,0.045714285714285714,0.2926829268292683,0.9748427672955975,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.135,0.15,0.018867924528301886,0.0335195530726257,0.4146341463414634,0.9811320754716981,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.125,0.13636363636363635,0.018867924528301886,0.03314917127071823,0.4634146341463415,0.9811320754716981,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.135,0.15,0.018867924528301886,0.0335195530726257,0.4146341463414634,0.9811320754716981,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.145,0.16666666666666666,0.018867924528301886,0.03389830508474576,0.36585365853658536,0.9811320754716981,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.13,0.14285714285714285,0.018867924528301886,0.03333333333333333,0.43902439024390244,0.9811320754716981,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.94,0.9298245614035088,1.0,0.9636363636363636,0.2926829268292683,0.0,MLP,0.25,Clean,0.0021589648723602294,50,200,,,,
0.17,0.4492753623188406,0.1949685534591195,0.2719298245614035,0.926829268292683,0.8050314465408805,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.085,0.2857142857142857,0.10062893081761007,0.14883720930232558,0.975609756097561,0.89937106918239,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.095,0.3103448275862069,0.11320754716981132,0.16589861751152074,0.975609756097561,0.8867924528301887,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.185,0.47368421052631576,0.22641509433962265,0.30638297872340425,0.975609756097561,0.7735849056603774,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.14,0.4057971014492754,0.1761006289308176,0.24561403508771928,1.0,0.8238993710691824,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.18,0.4675324675324675,0.22641509433962265,0.3050847457627119,1.0,0.7735849056603774,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.795,0.8072916666666666,0.9748427672955975,0.8831908831908832,0.9024390243902439,0.025157232704402517,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.78,0.7979274611398963,0.9685534591194969,0.875,0.9512195121951219,0.031446540880503145,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.935,0.9620253164556962,0.9559748427672956,0.9589905362776026,0.14634146341463414,0.0440251572327044,LR,0.5,Clean,0.0001533377170562744,50,200,,,,
0.575,0.7803030303030303,0.6477987421383647,0.7079037800687286,0.7073170731707317,0.3522012578616352,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.09,0.2909090909090909,0.10062893081761007,0.14953271028037382,0.9512195121951219,0.89937106918239,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.04,0.14893617021276595,0.0440251572327044,0.06796116504854369,0.975609756097561,0.9559748427672956,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.035,0.14583333333333334,0.0440251572327044,0.06763285024154589,1.0,0.9559748427672956,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.535,0.8055555555555556,0.5471698113207547,0.651685393258427,0.5121951219512195,0.4528301886792453,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.53,0.7981651376146789,0.5471698113207547,0.6492537313432836,0.5365853658536586,0.4528301886792453,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.08,0.2807017543859649,0.10062893081761007,0.14814814814814814,1.0,0.89937106918239,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.08,0.2807017543859649,0.10062893081761007,0.14814814814814814,1.0,0.89937106918239,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.9,0.9483870967741935,0.9245283018867925,0.9363057324840764,0.1951219512195122,0.07547169811320754,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.885,0.9594594594594594,0.8930817610062893,0.9250814332247557,0.14634146341463414,0.1069182389937107,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.91,0.9548387096774194,0.9308176100628931,0.9426751592356688,0.17073170731707318,0.06918238993710692,SVM,0.5,Clean,0.00015233874320983888,50,200,,,,
0.14,0.40298507462686567,0.16981132075471697,0.23893805309734514,0.975609756097561,0.8301886792452831,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.095,0.3103448275862069,0.11320754716981132,0.16589861751152074,0.975609756097561,0.8867924528301887,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.1,0.3220338983050847,0.11949685534591195,0.1743119266055046,0.975609756097561,0.8805031446540881,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.03,0.1276595744680851,0.03773584905660377,0.05825242718446602,1.0,0.9622641509433962,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.755,0.9104477611940298,0.7672955974842768,0.8327645051194539,0.2926829268292683,0.23270440251572327,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.71,0.904,0.710691823899371,0.795774647887324,0.2926829268292683,0.2893081761006289,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.5,Clean,0.005340871810913086,50,200,,,,
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.19,0.0,0.0,0.0,0.07317073170731707,1.0,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.175,0.25,0.018867924528301886,0.03508771929824561,0.21951219512195122,0.9811320754716981,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.155,0.32142857142857145,0.05660377358490566,0.0962566844919786,0.4634146341463415,0.9433962264150944,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.195,0.0,0.0,0.0,0.04878048780487805,1.0,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.185,0.0,0.0,0.0,0.0975609756097561,1.0,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.185,0.0,0.0,0.0,0.0975609756097561,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.18,0.2222222222222222,0.012578616352201259,0.023809523809523808,0.17073170731707318,0.9874213836477987,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.18,0.2222222222222222,0.012578616352201259,0.023809523809523808,0.17073170731707318,0.9874213836477987,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.17,0.23076923076923078,0.018867924528301886,0.03488372093023256,0.24390243902439024,0.9811320754716981,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.16,0.2,0.018867924528301886,0.034482758620689655,0.2926829268292683,0.9811320754716981,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.205,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.89,0.8784530386740331,1.0,0.9352941176470588,0.5365853658536586,0.0,MLP,0.5,Clean,0.0025488126277923586,50,200,,,,
0.54,0.7278911564625851,0.6729559748427673,0.6993464052287581,0.975609756097561,0.3270440251572327,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.14,0.40298507462686567,0.16981132075471697,0.23893805309734514,0.975609756097561,0.8301886792452831,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.105,0.3333333333333333,0.12578616352201258,0.182648401826484,0.975609756097561,0.8742138364779874,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.165,0.4444444444444444,0.20125786163522014,0.27705627705627706,0.975609756097561,0.7987421383647799,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.63,0.7544910179640718,0.7924528301886793,0.7730061349693251,1.0,0.20754716981132076,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
