accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.046862043639982,0.1390388768898488,0.04796795926604365,0.07132799335195401,0.9567,0.9520320407339563,MLP,PGD_eps0.5_it10,0.9531142647302708,PGD,0.5,10,
0.06174038712123007,0.14736741701640596,0.04796795926604365,0.07237720469397793,0.8939,0.9520320407339563,LR,PGD_eps0.5_it25,0.8781539482100974,PGD,0.5,25,
0.05413537397237556,0.14292326205683606,0.04793691204321773,0.07179391797637868,0.9259,0.9520630879567823,SVM,PGD_eps0.5_it25,0.8874410670710038,PGD,0.5,25,
0.13198606932170864,0.11372754229897088,0.02024278928249868,0.034368246270623584,0.5081,0.9797572107175013,RF,PGD_eps0.5_it25,0.867634864602336,PGD,0.5,25,
0.046862043639982,0.1390388768898488,0.04796795926604365,0.07132799335195401,0.9567,0.9520320407339563,MLP,PGD_eps0.5_it25,0.9531142647302708,PGD,0.5,25,
0.0551541140515056,0.14349442379182156,0.04793691204321773,0.07186576369010217,0.9216,0.9520630879567823,LR,PGD_eps0.75_it10,0.8847876045393163,PGD,0.75,10,
0.05394584093439788,0.14281750069373786,0.04793691204321773,0.07178056717805671,0.9267,0.9520630879567823,SVM,PGD_eps0.75_it10,0.8877016749982232,PGD,0.75,10,
0.15470634224928334,0.21208098240955858,0.039678350771523485,0.06684974499803845,0.4748,0.9603216492284765,RF,PGD_eps0.75_it10,0.8448435167855197,PGD,0.75,10,
0.04224217583927598,0.13664101883788804,0.04796795926604365,0.0710083647394062,0.9762,0.9520320407339563,MLP,PGD_eps0.75_it10,0.9577341325309768,PGD,0.75,10,
0.05489350612428629,0.14334787856280753,0.04793691204321773,0.07184737087017218,0.9227,0.9520630879567823,LR,PGD_eps0.75_it25,0.8850245208367884,PGD,0.75,25,
0.05404060745338672,0.1428703618025354,0.04793691204321773,0.07178724195648131,0.9263,0.9520630879567823,SVM,PGD_eps0.75_it25,0.8876069084792343,PGD,0.75,25,
0.13449738207491294,0.1181770005299417,0.02077059207053929,0.035331396884077104,0.4992,0.9792294079294607,RF,PGD_eps0.75_it25,0.8651235518491317,PGD,0.75,25,
0.040204695681015895,0.13560958483279206,0.04796795926604365,0.07086830879317463,0.9848,0.9520320407339563,MLP,PGD_eps0.75_it25,0.9597716126892369,PGD,0.75,25,
0.8926295339856428,0.9524603563838483,0.9044366481418237,0.9278274994426219,0.1454,0.09556335185817628,LR,CW_c0.0_it10,0.014167594588831765,CW,,10,0.0
0.8224549266744059,0.9287672183477326,0.8310720606041789,0.8772079305259708,0.2053,0.16892793939582104,SVM,CW_c0.0_it10,0.08635599042858158,CW,,10,0.0
0.16311687080954299,0.23606168446026096,0.04324878139650408,0.07310417213329835,0.4508,0.9567512186034959,RF,CW_c0.0_it10,0.8363382217062711,CW,,10,0.0
0.043568907105119764,0.1468628299437473,0.05268713713558322,0.07755232611278677,0.9858,0.9473128628644167,MLP,CW_c0.0_it10,0.955957260299936,CW,,10,0.0
0.8923689260584236,0.9502636547099799,0.9063926231798566,0.9278098234574376,0.1528,0.09360737682014343,LR,CW_c0.5_it10,0.01679736549077211,CW,,10,0.5
0.7799995261674051,0.9162218106547554,0.7833214318979167,0.844575369062364,0.2307,0.21667856810208327,SVM,CW_c0.5_it10,0.133265417328058,CW,,10,0.5
0.19022009524035158,0.3126781980612051,0.05107268154863547,0.08780357619428876,0.3616,0.9489273184513646,RF,CW_c0.5_it10,0.8092586889052098,CW,,10,0.5
0.03878319789618328,0.13426047406629932,0.04765748703778447,0.0703450804271115,0.9898,0.9523425129622155,MLP,CW_c0.5_it10,0.9612168021038168,CW,,10,0.5
