accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.8560049019607843,0.3979933110367893,0.29095354523227385,0.3361581920903955,0.06304728546409807,0.7090464547677262,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,2.495626211166382
0.8575367647058824,0.4041095890410959,0.2885085574572127,0.33666191155492153,0.06094570928196147,0.7114914425427873,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,2.495626211166382
0.8278186274509803,0.11940298507462686,0.05867970660146699,0.07868852459016394,0.06199649737302977,0.941320293398533,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,2.495626211166382
0.8345588235294118,0.11242603550295859,0.04645476772616137,0.0657439446366782,0.05253940455341506,0.9535452322738386,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,2.495626211166382
0.9212622549019608,0.7992125984251969,0.4963325183374083,0.6123680241327301,0.01786339754816112,0.5036674816625917,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,2.495626211166382
0.9280024509803921,0.9027777777777778,0.4767726161369193,0.624,0.007355516637478109,0.5232273838630807,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,2.495626211166382
0.9077818627450981,0.6698113207547169,0.5207823960880196,0.5859697386519945,0.03677758318739054,0.4792176039119804,MLP,PGD,0.3,FGSM_eps0.15,46.927998542785645,FGSM,0.15,1,,
0.8771446078431373,0.5096618357487923,0.5158924205378973,0.5127582017010935,0.07110332749562172,0.4841075794621027,MLP,PGD,0.3,FGSM_eps0.3,46.927998542785645,FGSM,0.3,1,,
0.78125,0.24625623960066556,0.36185819070904646,0.29306930693069305,0.1586690017513135,0.6381418092909535,MLP,PGD,0.3,FGSM_eps0.5,46.927998542785645,FGSM,0.5,1,,
0.7215073529411765,0.0915032679738562,0.13691931540342298,0.10969637610186092,0.19474605954465848,0.863080684596577,MLP,PGD,0.3,FGSM_eps0.75,46.927998542785645,FGSM,0.75,1,,
0.9071691176470589,0.6666666666666666,0.5183374083129584,0.5832187070151307,0.03712784588441331,0.48166259168704156,MLP,PGD,0.3,PGD_eps0.15_it10,46.927998542785645,PGD,0.15,10,,
0.9068627450980392,0.664576802507837,0.5183374083129584,0.5824175824175825,0.037478108581436076,0.48166259168704156,MLP,PGD,0.3,PGD_eps0.15_it25,46.927998542785645,PGD,0.15,25,,
0.8832720588235294,0.5355329949238579,0.5158924205378973,0.5255292652552926,0.06409807355516638,0.4841075794621027,MLP,PGD,0.3,PGD_eps0.3_it10,46.927998542785645,PGD,0.3,10,,
0.8851102941176471,0.5433673469387755,0.5207823960880196,0.5318352059925093,0.06269702276707531,0.4792176039119804,MLP,PGD,0.3,PGD_eps0.3_it25,46.927998542785645,PGD,0.3,25,,
0.7791053921568627,0.24592833876221498,0.3691931540342298,0.29521016617790813,0.16217162872154114,0.6308068459657702,MLP,PGD,0.3,PGD_eps0.5_it10,46.927998542785645,PGD,0.5,10,,
0.7784926470588235,0.24429967426710097,0.36674816625916873,0.2932551319648094,0.16252189141856394,0.6332518337408313,MLP,PGD,0.3,PGD_eps0.5_it25,46.927998542785645,PGD,0.5,25,,
0.7061887254901961,0.08708708708708708,0.14180929095354522,0.10790697674418605,0.21295971978984238,0.8581907090464548,MLP,PGD,0.3,PGD_eps0.75_it10,46.927998542785645,PGD,0.75,10,,
0.7018995098039216,0.08771929824561403,0.1466992665036675,0.10978956999085086,0.21856392294220667,0.8533007334963325,MLP,PGD,0.3,PGD_eps0.75_it25,46.927998542785645,PGD,0.75,25,,
0.9178921568627451,0.7373737373737373,0.5354523227383863,0.6203966005665722,0.027320490367775833,0.46454767726161367,MLP,PGD,0.3,CW_c0.0_it10,46.927998542785645,CW,,10,0.0,
0.9178921568627451,0.7357859531772575,0.5378973105134475,0.6214689265536724,0.0276707530647986,0.4621026894865526,MLP,PGD,0.3,CW_c0.5_it10,46.927998542785645,CW,,10,0.5,
0.9215686274509803,0.7647058823529411,0.5403422982885085,0.6332378223495702,0.023817863397548163,0.45965770171149145,MLP,PGD,0.3,Clean,46.927998542785645,Clean,0.0,0,,
0.8829656862745098,0.5336658354114713,0.5232273838630807,0.528395061728395,0.06549912434325744,0.4767726161369193,LR,PGD,0.3,Clean,,Clean,0.0,0,,0.05618906021118164
0.42830882352941174,0.134470647265429,0.6552567237163814,0.2231473771856786,0.6042031523642732,0.34474327628361856,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,0.05618906021118164
0.27420343137254904,0.10674157303370786,0.6503667481662592,0.18338503964150293,0.7796847635726795,0.34963325183374083,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,0.05618906021118164
