model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,FGSM_eps0.5,4496,4496,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,
RF,FGSM_eps0.5,873,873,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.5,6080,6080,1.0,1.0,FGSM,0.5,1,DoS Hulk,
RF,FGSM_eps0.5,17,17,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
RF,FGSM_eps0.5,1774,1774,0.9954904171364148,0.9954904171364148,FGSM,0.5,1,DoS Slowloris,
RF,FGSM_eps0.5,451,451,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.5,5862,5862,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.5,40,40,0.925,0.925,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.5,15,8,0.75,0.8,FGSM,0.5,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.5,8,1,1.0,1.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.5,5945,5940,0.998989898989899,0.9989907485281749,FGSM,0.5,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.5,5952,5952,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
RF,FGSM_eps0.5,23,22,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,
RF,FGSM_eps0.5,24,23,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.5,8,6,1.0,1.0,FGSM,0.5,1,Web Attack - SQL,
RF,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.5,22,22,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
RF,FGSM_eps0.5,1,1,1.0,1.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
MLP,FGSM_eps0.5,5944,5944,0.9957940780619112,0.9957940780619112,FGSM,0.5,1,Botnet Ares,
MLP,FGSM_eps0.5,51,51,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.5,6072,6072,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
MLP,FGSM_eps0.5,6058,6058,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.5,526,522,0.040229885057471264,0.039923954372623575,FGSM,0.5,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.5,59,51,1.0,0.864406779661017,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.5,4496,4496,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,
MLP,FGSM_eps0.5,873,873,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.5,6080,6080,1.0,1.0,FGSM,0.5,1,DoS Hulk,
MLP,FGSM_eps0.5,17,17,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.5,1774,1774,1.0,1.0,FGSM,0.5,1,DoS Slowloris,
MLP,FGSM_eps0.5,451,451,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.5,5862,5862,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.5,40,37,1.0,0.95,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.5,15,0,,0.5333333333333333,FGSM,0.5,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.5,8,0,,0.875,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.5,5945,5825,0.9958798283261803,0.9757779646761985,FGSM,0.5,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.5,5952,5952,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
MLP,FGSM_eps0.5,23,22,1.0,0.9565217391304348,FGSM,0.5,1,Web Attack - Brute Force,
MLP,FGSM_eps0.5,24,23,1.0,0.9583333333333334,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.5,8,7,1.0,0.875,FGSM,0.5,1,Web Attack - SQL,
MLP,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.5,22,22,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
MLP,FGSM_eps0.5,1,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
LR,FGSM_eps0.75,5944,5940,0.9956228956228956,0.9956258411843876,FGSM,0.75,1,Botnet Ares,
LR,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
LR,FGSM_eps0.75,6072,6072,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
LR,FGSM_eps0.75,6058,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.75,526,505,0.011881188118811881,0.049429657794676805,FGSM,0.75,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.75,59,0,,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.75,4496,4496,0.9521797153024911,0.9521797153024911,FGSM,0.75,1,DoS GoldenEye,
LR,FGSM_eps0.75,873,873,0.8888888888888888,0.8888888888888888,FGSM,0.75,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.75,6080,6080,0.996875,0.996875,FGSM,0.75,1,DoS Hulk,
LR,FGSM_eps0.75,17,17,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
LR,FGSM_eps0.75,1774,1718,0.9924330616996507,0.9926719278466741,FGSM,0.75,1,DoS Slowloris,
LR,FGSM_eps0.75,451,440,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.75,5862,5862,0.9725349709996588,0.9725349709996588,FGSM,0.75,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.75,40,38,0.7368421052631579,0.7,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.75,15,0,,0.2,FGSM,0.75,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.75,8,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.75,5945,5141,0.9233612137716397,0.9184188393608074,FGSM,0.75,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.75,5952,5952,0.0,0.0,FGSM,0.75,1,SSH-BruteForce,
LR,FGSM_eps0.75,23,0,,0.9565217391304348,FGSM,0.75,1,Web Attack - Brute Force,
LR,FGSM_eps0.75,24,1,1.0,0.9583333333333334,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.75,8,0,,0.875,FGSM,0.75,1,Web Attack - SQL,
LR,FGSM_eps0.75,2,1,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.75,22,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
LR,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
SVM,FGSM_eps0.75,5944,5941,0.9957919542164618,0.9957940780619112,FGSM,0.75,1,Botnet Ares,
SVM,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.75,6072,6072,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
SVM,FGSM_eps0.75,6058,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.75,526,505,0.007920792079207921,0.039923954372623575,FGSM,0.75,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.75,59,0,,0.864406779661017,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
SVM,FGSM_eps0.75,873,873,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.75,6080,6080,1.0,1.0,FGSM,0.75,1,DoS Hulk,
SVM,FGSM_eps0.75,17,17,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.75,1774,1718,1.0,1.0,FGSM,0.75,1,DoS Slowloris,
SVM,FGSM_eps0.75,451,440,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.75,5862,5862,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.75,40,40,0.95,0.95,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.75,15,0,,0.06666666666666667,FGSM,0.75,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.75,8,0,,0.125,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.75,5945,4785,0.9751306165099268,0.9621530698065601,FGSM,0.75,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.75,5952,5952,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
SVM,FGSM_eps0.75,23,0,,0.9565217391304348,FGSM,0.75,1,Web Attack - Brute Force,
SVM,FGSM_eps0.75,24,1,1.0,0.9583333333333334,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.75,8,0,,0.875,FGSM,0.75,1,Web Attack - SQL,
SVM,FGSM_eps0.75,2,0,,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.75,22,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
SVM,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
RF,FGSM_eps0.75,5944,5944,1.0,1.0,FGSM,0.75,1,Botnet Ares,
RF,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
RF,FGSM_eps0.75,6072,6072,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
RF,FGSM_eps0.75,6058,6058,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.75,526,526,0.053231939163498096,0.053231939163498096,FGSM,0.75,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.75,59,58,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
RF,FGSM_eps0.75,873,873,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.75,6080,6080,1.0,1.0,FGSM,0.75,1,DoS Hulk,
RF,FGSM_eps0.75,17,17,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
RF,FGSM_eps0.75,1774,1774,1.0,1.0,FGSM,0.75,1,DoS Slowloris,
RF,FGSM_eps0.75,451,451,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.75,5862,5862,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.75,40,40,0.95,0.95,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.75,15,8,0.75,0.8666666666666667,FGSM,0.75,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.75,8,1,1.0,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.75,5945,5940,0.9998316498316498,0.9998317914213625,FGSM,0.75,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.75,5952,5952,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
RF,FGSM_eps0.75,23,22,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,
RF,FGSM_eps0.75,24,23,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.75,8,6,1.0,1.0,FGSM,0.75,1,Web Attack - SQL,
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.75,22,22,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
RF,FGSM_eps0.75,1,1,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
MLP,FGSM_eps0.75,5944,5944,0.9996635262449529,0.9996635262449529,FGSM,0.75,1,Botnet Ares,
MLP,FGSM_eps0.75,51,51,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.75,6072,6072,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
MLP,FGSM_eps0.75,6058,6058,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.75,526,522,0.0421455938697318,0.04182509505703422,FGSM,0.75,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.75,59,51,1.0,0.864406779661017,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
MLP,FGSM_eps0.75,873,873,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.75,6080,6080,1.0,1.0,FGSM,0.75,1,DoS Hulk,
MLP,FGSM_eps0.75,17,17,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.75,1774,1774,1.0,1.0,FGSM,0.75,1,DoS Slowloris,
MLP,FGSM_eps0.75,451,451,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.75,5862,5862,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.75,40,37,1.0,0.95,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.75,15,0,,0.13333333333333333,FGSM,0.75,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.75,8,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.75,5945,5825,0.9998283261802575,0.9796467619848612,FGSM,0.75,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.75,5952,5952,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
MLP,FGSM_eps0.75,23,22,1.0,0.9565217391304348,FGSM,0.75,1,Web Attack - Brute Force,
MLP,FGSM_eps0.75,24,23,1.0,0.9583333333333334,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.75,8,7,1.0,0.875,FGSM,0.75,1,Web Attack - SQL,
MLP,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.75,22,22,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
MLP,FGSM_eps0.75,1,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
LR,PGD_eps0.15_it10,5944,5940,0.006397306397306397,0.0070659488559892325,PGD,0.15,10,Botnet Ares,
LR,PGD_eps0.15_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,10,Botnet Ares - Attempted,
LR,PGD_eps0.15_it10,6072,6072,0.0,0.0,PGD,0.15,10,DDoS-HOIC,
LR,PGD_eps0.15_it10,6058,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it10,526,505,0.0019801980198019802,0.04182509505703422,PGD,0.15,10,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it10,59,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it10,4496,4496,0.0,0.0,PGD,0.15,10,DoS GoldenEye,
LR,PGD_eps0.15_it10,873,873,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it10,6080,6080,0.0029605263157894738,0.0029605263157894738,PGD,0.15,10,DoS Hulk,
LR,PGD_eps0.15_it10,17,17,0.23529411764705882,0.23529411764705882,PGD,0.15,10,DoS Hulk - Attempted,
LR,PGD_eps0.15_it10,1774,1718,0.3178114086146682,0.33934611048478014,PGD,0.15,10,DoS Slowloris,
LR,PGD_eps0.15_it10,451,440,0.875,0.8780487804878049,PGD,0.15,10,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it10,5862,5862,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it10,40,38,0.6578947368421053,0.625,PGD,0.15,10,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it10,15,0,,0.4666666666666667,PGD,0.15,10,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it10,8,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it10,5945,5141,0.2820462944952344,0.37056349873843564,PGD,0.15,10,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it10,5952,5952,0.11878360215053764,0.11878360215053764,PGD,0.15,10,SSH-BruteForce,
LR,PGD_eps0.15_it10,23,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,
LR,PGD_eps0.15_it10,24,1,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it10,8,0,,0.875,PGD,0.15,10,Web Attack - SQL,
LR,PGD_eps0.15_it10,2,1,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it10,22,0,,1.0,PGD,0.15,10,Web Attack - XSS,
LR,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
SVM,PGD_eps0.15_it10,5944,5941,0.9956236323851203,0.9956258411843876,PGD,0.15,10,Botnet Ares,
SVM,PGD_eps0.15_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,10,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it10,6072,6072,0.001152832674571805,0.001152832674571805,PGD,0.15,10,DDoS-HOIC,
SVM,PGD_eps0.15_it10,6058,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
SVM,PGD_eps0.15_it10,526,505,0.0,0.039923954372623575,PGD,0.15,10,DDoS-LOIC-UDP,
SVM,PGD_eps0.15_it10,59,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.15_it10,4496,4496,0.11943950177935943,0.11943950177935943,PGD,0.15,10,DoS GoldenEye,
SVM,PGD_eps0.15_it10,873,873,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,
SVM,PGD_eps0.15_it10,6080,6080,0.0029605263157894738,0.0029605263157894738,PGD,0.15,10,DoS Hulk,
SVM,PGD_eps0.15_it10,17,17,0.9411764705882353,0.9411764705882353,PGD,0.15,10,DoS Hulk - Attempted,
SVM,PGD_eps0.15_it10,1774,1718,0.320139697322468,0.3416009019165727,PGD,0.15,10,DoS Slowloris,
SVM,PGD_eps0.15_it10,451,440,0.875,0.8780487804878049,PGD,0.15,10,DoS Slowloris - Attempted,
SVM,PGD_eps0.15_it10,5862,5862,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
SVM,PGD_eps0.15_it10,40,40,0.075,0.075,PGD,0.15,10,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.15_it10,15,0,,0.06666666666666667,PGD,0.15,10,Infiltration - Dropbox Download,
SVM,PGD_eps0.15_it10,8,0,,0.5,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.15_it10,5945,4785,0.335632183908046,0.456686291000841,PGD,0.15,10,Infiltration - NMAP Portscan,
SVM,PGD_eps0.15_it10,5952,5952,0.7960349462365591,0.7960349462365591,PGD,0.15,10,SSH-BruteForce,
SVM,PGD_eps0.15_it10,23,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,
SVM,PGD_eps0.15_it10,24,1,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.15_it10,8,0,,0.875,PGD,0.15,10,Web Attack - SQL,
SVM,PGD_eps0.15_it10,2,0,,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,
SVM,PGD_eps0.15_it10,22,0,,1.0,PGD,0.15,10,Web Attack - XSS,
SVM,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
RF,PGD_eps0.15_it10,5944,5944,1.0,1.0,PGD,0.15,10,Botnet Ares,
RF,PGD_eps0.15_it10,51,51,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
RF,PGD_eps0.15_it10,6072,6072,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
RF,PGD_eps0.15_it10,6058,6058,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
RF,PGD_eps0.15_it10,526,526,0.045627376425855515,0.045627376425855515,PGD,0.15,10,DDoS-LOIC-UDP,
RF,PGD_eps0.15_it10,59,58,0.8793103448275862,0.864406779661017,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.15_it10,4496,4496,0.9108096085409253,0.9108096085409253,PGD,0.15,10,DoS GoldenEye,
RF,PGD_eps0.15_it10,873,873,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
RF,PGD_eps0.15_it10,6080,6080,1.0,1.0,PGD,0.15,10,DoS Hulk,
RF,PGD_eps0.15_it10,17,17,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
RF,PGD_eps0.15_it10,1774,1774,0.9554678692220969,0.9554678692220969,PGD,0.15,10,DoS Slowloris,
RF,PGD_eps0.15_it10,451,451,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
RF,PGD_eps0.15_it10,5862,5862,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,
RF,PGD_eps0.15_it10,40,40,0.925,0.925,PGD,0.15,10,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.15_it10,15,8,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,
RF,PGD_eps0.15_it10,8,1,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.15_it10,5945,5940,0.598989898989899,0.5991589571068124,PGD,0.15,10,Infiltration - NMAP Portscan,
RF,PGD_eps0.15_it10,5952,5952,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
RF,PGD_eps0.15_it10,23,22,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,
RF,PGD_eps0.15_it10,24,23,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.15_it10,8,6,1.0,1.0,PGD,0.15,10,Web Attack - SQL,
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,
RF,PGD_eps0.15_it10,22,22,1.0,1.0,PGD,0.15,10,Web Attack - XSS,
RF,PGD_eps0.15_it10,1,1,1.0,1.0,PGD,0.15,10,Web Attack - XSS - Attempted,
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
MLP,PGD_eps0.15_it10,5944,5944,0.9949528936742934,0.9949528936742934,PGD,0.15,10,Botnet Ares,
MLP,PGD_eps0.15_it10,51,51,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
MLP,PGD_eps0.15_it10,6072,6072,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
MLP,PGD_eps0.15_it10,6058,6058,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
MLP,PGD_eps0.15_it10,526,522,0.032567049808429116,0.03231939163498099,PGD,0.15,10,DDoS-LOIC-UDP,
MLP,PGD_eps0.15_it10,59,51,1.0,0.864406779661017,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.15_it10,4496,4496,0.9919928825622776,0.9919928825622776,PGD,0.15,10,DoS GoldenEye,
MLP,PGD_eps0.15_it10,873,873,0.9988545246277205,0.9988545246277205,PGD,0.15,10,DoS GoldenEye - Attempted,
MLP,PGD_eps0.15_it10,6080,6080,1.0,1.0,PGD,0.15,10,DoS Hulk,
MLP,PGD_eps0.15_it10,17,17,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
MLP,PGD_eps0.15_it10,1774,1774,1.0,1.0,PGD,0.15,10,DoS Slowloris,
MLP,PGD_eps0.15_it10,451,451,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
MLP,PGD_eps0.15_it10,5862,5862,0.783179802115319,0.783179802115319,PGD,0.15,10,FTP-BruteForce - Attempted,
MLP,PGD_eps0.15_it10,40,37,0.08108108108108109,0.1,PGD,0.15,10,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.15_it10,15,0,,0.13333333333333333,PGD,0.15,10,Infiltration - Dropbox Download,
MLP,PGD_eps0.15_it10,8,0,,0.625,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.15_it10,5945,5825,0.9622317596566523,0.9431455004205215,PGD,0.15,10,Infiltration - NMAP Portscan,
MLP,PGD_eps0.15_it10,5952,5952,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
MLP,PGD_eps0.15_it10,23,22,1.0,0.9565217391304348,PGD,0.15,10,Web Attack - Brute Force,
MLP,PGD_eps0.15_it10,24,23,1.0,0.9583333333333334,PGD,0.15,10,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.15_it10,8,7,1.0,0.875,PGD,0.15,10,Web Attack - SQL,
MLP,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,
MLP,PGD_eps0.15_it10,22,22,1.0,1.0,PGD,0.15,10,Web Attack - XSS,
MLP,PGD_eps0.15_it10,1,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
LR,PGD_eps0.15_it25,5944,5940,0.006397306397306397,0.0070659488559892325,PGD,0.15,25,Botnet Ares,
LR,PGD_eps0.15_it25,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,25,Botnet Ares - Attempted,
LR,PGD_eps0.15_it25,6072,6072,0.0,0.0,PGD,0.15,25,DDoS-HOIC,
LR,PGD_eps0.15_it25,6058,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it25,526,505,0.0019801980198019802,0.04182509505703422,PGD,0.15,25,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it25,59,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it25,4496,4496,0.0,0.0,PGD,0.15,25,DoS GoldenEye,
LR,PGD_eps0.15_it25,873,873,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it25,6080,6080,0.0029605263157894738,0.0029605263157894738,PGD,0.15,25,DoS Hulk,
LR,PGD_eps0.15_it25,17,17,0.23529411764705882,0.23529411764705882,PGD,0.15,25,DoS Hulk - Attempted,
LR,PGD_eps0.15_it25,1774,1718,0.3178114086146682,0.33934611048478014,PGD,0.15,25,DoS Slowloris,
LR,PGD_eps0.15_it25,451,440,0.875,0.8780487804878049,PGD,0.15,25,DoS Slowloris - Attempted,
