accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.965410220569073,0.9930094596761263,0.9614393492502096,0.9769694292835284,0.0218,0.03856065074979043,MLP,smotenc,True,,clean,0.0,,,,,257668.0,2.0,proto;conn_state,True
0.8786277808050416,0.944878785887918,0.8930423173647117,0.9182295573893473,0.1678,0.10695768263528828,LR,smotenc,True,,FGSM_eps0.15,0.02598971783268971,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.8693880452036296,0.9398602781256179,0.8854978422180136,0.9118695547917832,0.1825,0.1145021577819864,SVM,smotenc,True,,FGSM_eps0.15,0.036319268402473404,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.13596626311923998,0.15509146835033188,0.029743239467229655,0.04991403115719273,0.5219,0.9702567605327703,RF,smotenc,True,,FGSM_eps0.15,0.863583595915563,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.138785567059158,0.34942562163734187,0.14921295290136297,0.20912473076169963,0.8948,0.8507870470986371,MLP,smotenc,True,,FGSM_eps0.15,0.8542017105356677,FGSM,0.15,1.0,,257668.0,2.0,proto;conn_state,True
0.5411878983155252,0.809753509237374,0.5211897295786891,0.6341896486588591,0.3944,0.4788102704213108,LR,smotenc,True,,FGSM_eps0.3,0.3667464284868156,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.5512331493283423,0.7946781573452979,0.555403769132851,0.6538377192982456,0.4622,0.44459623086714894,SVM,smotenc,True,,FGSM_eps0.3,0.35764884266388686,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.13570565519202066,0.15369649805447472,0.029432767238970474,0.04940459129165907,0.522,0.9705672327610295,RF,smotenc,True,,FGSM_eps0.3,0.8638442038427824,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.14274206922694213,0.3606338966411893,0.1596758669936974,0.2213471056595653,0.9118,0.8403241330063026,MLP,smotenc,True,,FGSM_eps0.3,0.8489895519912815,FGSM,0.3,1.0,,257668.0,2.0,proto;conn_state,True
0.3448553626003933,0.6642393655371305,0.2860380638951846,0.3998784695848434,0.4657,0.7139619361048154,LR,smotenc,True,,FGSM_eps0.5,0.56450046198678,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.3963609656708285,0.6967146030632526,0.37002080163929335,0.4833417824191423,0.5188,0.6299791983607066,SVM,smotenc,True,,FGSM_eps0.5,0.5146769646283967,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.1364637873439314,0.15062623599208966,0.028377161662889255,0.04775713875173081,0.5154,0.9716228383371107,RF,smotenc,True,,FGSM_eps0.5,0.8630623800611245,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.1539719017271198,0.36597504019600335,0.1484057251078891,0.21117738016346366,0.8281,0.8515942748921109,MLP,smotenc,True,,FGSM_eps0.5,0.837783411120851,FGSM,0.5,1.0,,257668.0,2.0,proto;conn_state,True
0.2060934871709825,0.41918250714374455,0.10475332981464808,0.16761885836355506,0.4675,0.8952466701853519,LR,smotenc,True,,FGSM_eps0.75,0.7040204695681016,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.2953872396882182,0.5949376827204186,0.2400881741128256,0.34211515915676777,0.5265,0.7599118258871744,SVM,smotenc,True,,FGSM_eps0.75,0.6159586817977208,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.1197138051126537,0.11309244486156735,0.022447142103138876,0.03745919900523289,0.567,0.9775528578968611,RF,smotenc,True,,FGSM_eps0.75,0.8798123622924021,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.16190859769243526,0.38184803702045084,0.15883759197739764,0.22435152498519964,0.8282,0.8411624080226023,MLP,smotenc,True,,FGSM_eps0.75,0.8298940984150299,FGSM,0.75,1.0,,257668.0,2.0,proto;conn_state,True
0.801511525977872,0.9367371623355203,0.793473873761992,0.8591743427687756,0.1726,0.206526126238008,LR,smotenc,True,,PGD_eps0.15_it10,0.10301120614087043,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.8737709967068634,0.9438885035833416,0.8873296283647428,0.9147356292408142,0.1699,0.11267037163525723,SVM,smotenc,True,,PGD_eps0.15_it10,0.03129664289606482,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.18939088819919922,0.2939605587510271,0.04442857586388897,0.07719071122259083,0.3437,0.9555714241361111,RF,smotenc,True,,PGD_eps0.15_it10,0.8099220545381317,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.05579378805468028,0.15126357084207645,0.05147629544537241,0.07681260134352559,0.9303,0.9485237045546275,MLP,smotenc,True,,PGD_eps0.15_it10,0.9399891018503163,PGD,0.15,10.0,,257668.0,2.0,proto;conn_state,True
0.828543675519439,0.9611464027182745,0.8079729268216957,0.877928649742768,0.1052,0.1920270731783042,LR,smotenc,True,,PGD_eps0.15_it25,0.075813215191073,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.8585609704091545,0.9427028851020752,0.8673662640876774,0.9034667874005562,0.1698,0.13263373591232264,SVM,smotenc,True,,PGD_eps0.15_it25,0.04671989386149873,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.16150583998673268,0.1016270337922403,0.012605172467322798,0.02242846094354215,0.3589,0.9873948275326772,RF,smotenc,True,,PGD_eps0.15_it25,0.8377360278613566,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.0448008718519747,0.07936507936507936,0.02375112546182744,0.036560887019690305,0.8874,0.9762488745381726,MLP,smotenc,True,,PGD_eps0.15_it25,0.9338529697457888,PGD,0.15,25.0,,257668.0,2.0,proto;conn_state,True
0.6339169371461063,0.9004444869282607,0.5849296780402993,0.7091771437175337,0.2083,0.4150703219597007,LR,smotenc,True,,PGD_eps0.3_it10,0.28384941600132674,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.6221658887914899,0.8763249247859292,0.5878170697631097,0.7036458914037239,0.2672,0.4121829302368903,SVM,smotenc,True,,PGD_eps0.3_it10,0.288611433580516,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.1992702978037859,0.35196571641512947,0.058648203918159524,0.1005428997232276,0.3478,0.9413517960818405,RF,smotenc,True,,PGD_eps0.3_it10,0.8000426449335449,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.043829515032339075,0.10605181747873163,0.03405880344003229,0.051559232016544075,0.9247,0.9659411965599677,MLP,smotenc,True,,PGD_eps0.3_it10,0.949986969603639,PGD,0.3,10.0,,257668.0,2.0,proto;conn_state,True
0.6486057475893767,0.9040974838379611,0.6035269645130243,0.7238503072053621,0.2062,0.3964730354869757,LR,smotenc,True,,PGD_eps0.3_it25,0.2612002179629937,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.5763462768603852,0.8502762701090412,0.539880157719892,0.660425370300038,0.3062,0.46011984228010805,SVM,smotenc,True,,PGD_eps0.3_it25,0.33466796180909286,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.14387926745480822,0.09887640449438202,0.015026855847744418,0.02608883139284174,0.4411,0.9849731441522556,RF,smotenc,True,,PGD_eps0.3_it25,0.8554573669122699,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.03965978819683006,0.08093416549224884,0.02496196715203825,0.03815580286168521,0.913,0.9750380328479618,MLP,smotenc,True,,PGD_eps0.3_it25,0.9486128550783008,PGD,0.3,25.0,,257668.0,2.0,proto;conn_state,True
0.45878841005472765,0.7899201287845954,0.39610046881306465,0.5276261373035567,0.3393,0.6038995311869353,LR,smotenc,True,,PGD_eps0.5_it10,0.46454547608329977,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.4791395200075813,0.785427135678392,0.4367412834921916,0.5613440012769608,0.3843,0.5632587165078083,SVM,smotenc,True,,PGD_eps0.5_it10,0.44317562605131605,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.23431021819990996,0.49038125218607903,0.08705641280387469,0.14786299997363356,0.2914,0.9129435871961253,RF,smotenc,True,,PGD_eps0.5_it10,0.7648131914994433,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.04101021109242105,0.09533131056083,0.030239995032444348,0.04591524065431575,0.9243,0.9697600049675557,MLP,smotenc,True,,PGD_eps0.5_it10,0.9508635599042858,PGD,0.5,10.0,,257668.0,2.0,proto;conn_state,True
0.5112653699447985,0.822670530539456,0.4583191033562048,0.5886786433513449,0.3182,0.5416808966437953,LR,smotenc,True,,PGD_eps0.5_it25,0.41822833992750363,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.5287971759577341,0.8053737854451716,0.5043931820298674,0.620301254271587,0.3926,0.49560681797013256,SVM,smotenc,True,,PGD_eps0.5_it25,0.4012888246582482,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.17517591035087304,0.16155844155844157,0.019311372597721133,0.03449901550237111,0.3228,0.9806886274022789,RF,smotenc,True,,PGD_eps0.5_it25,0.824042265867469,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.04247909213674809,0.10325824228947114,0.03315843397808066,0.050197405527354765,0.9275,0.9668415660219193,MLP,smotenc,True,,PGD_eps0.5_it25,0.9526404321353266,PGD,0.5,25.0,,257668.0,2.0,proto;conn_state,True
0.49894572247624913,0.750998547567175,0.5137073488776429,0.610091996828967,0.5486,0.4862926511223571,LR,smotenc,True,,PGD_eps0.75_it10,0.4313535028074581,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.5027363832358028,0.771329077190946,0.4951411096277438,0.6031199773092559,0.4728,0.5048588903722562,SVM,smotenc,True,,PGD_eps0.75_it10,0.4254542870004028,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.2111398043071383,0.4216364160184385,0.09087522121146263,0.14952363924293122,0.4015,0.9091247787885374,RF,smotenc,True,,PGD_eps0.75_it10,0.7882915965789287,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.04214740932028714,0.09979554084315062,0.031823403396566176,0.04825800376647834,0.9246,0.9681765966034338,MLP,smotenc,True,,PGD_eps0.75_it10,0.951100476201758,PGD,0.75,10.0,,257668.0,2.0,proto;conn_state,True
0.5008647444857732,0.7488052168475591,0.520506690676519,0.61412505952599,0.5624,0.479493309323481,LR,smotenc,True,,PGD_eps0.75_it25,0.4351441635670118,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.5197943566537943,0.786633378144805,0.5086776987798441,0.6178328336821465,0.4444,0.49132230122015585,SVM,smotenc,True,,PGD_eps0.75_it25,0.4170911416996375,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.14994432467009405,0.12146834398845123,0.01828681424446583,0.031788007987479085,0.426,0.9817131857555341,RF,smotenc,True,,PGD_eps0.75_it25,0.8495107678457201,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.04292923310194508,0.11253075903842513,0.03691514794001677,0.05559322033898305,0.9377,0.9630848520599833,MLP,smotenc,True,,PGD_eps0.75_it25,0.9550806699992892,PGD,0.75,25.0,,257668.0,2.0,proto;conn_state,True
0.8986945912009288,0.9616566952037815,0.9032568536744389,0.9315423777656815,0.116,0.09674314632556118,LR,smotenc,True,,CW_c0.0_it10,0.005591224620341634,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.8978890757895236,0.9639780475636122,0.899810611940762,0.9307897356842342,0.1083,0.1001893880592381,SVM,smotenc,True,,CW_c0.0_it10,0.007368096851382407,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.18541069440166788,0.192242355605889,0.021081064298798472,0.03799557930667861,0.2853,0.9789189357012015,RF,smotenc,True,,CW_c0.0_it10,0.8139970148546518,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.04695681015897084,0.13973759884974837,0.04827843149430283,0.07176315850197292,0.9573,0.9517215685056971,MLP,smotenc,True,,CW_c0.0_it10,0.9522850576891184,CW,,10.0,0.0,257668.0,2.0,proto;conn_state,True
0.8972967850458433,0.960483711094958,0.9025427675494427,0.9306122448979591,0.1196,0.0974572324505573,LR,smotenc,True,,CW_c0.5_it10,0.006917955886185411,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.896586036153427,0.962740144917902,0.8992828091527213,0.9299301709607513,0.1121,0.10071719084727872,SVM,smotenc,True,,CW_c0.5_it10,0.008860669525456655,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.18545807766116232,0.20066152149944874,0.022602378217268466,0.04062840081480035,0.29,0.9773976217827315,RF,smotenc,True,,CW_c0.5_it10,0.8139970148546518,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.03688786751640646,0.11181609195402299,0.037753422956316555,0.056447869278618515,0.9659,0.9622465770436834,MLP,smotenc,True,,CW_c0.5_it10,0.9623776919614301,CW,,10.0,0.5,257668.0,2.0,proto;conn_state,True
0.9178611196664218,0.9484770939957559,0.9436182433481325,0.9460414299721414,0.1651,0.05638175665186749,LR,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9194958421189794,0.9485877993336033,0.9457605017231209,0.9471720406703772,0.1651,0.054239498276879135,SVM,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9987680352531451,0.9990688146009871,0.9993169610978297,0.9991928724428026,0.003,0.0006830389021702009,RF,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.9731336918666635,0.9692832764505119,0.9963674749293676,0.9826387825714198,0.1017,0.003632525070632432,MLP,none,True,,clean,0.0,,,,,168834.0,2.0,proto;conn_state,False
0.887346300552015,0.9186848044897212,0.9351423515166568,0.9268405261943227,0.2666,0.06485764848334316,LR,none,True,,FGSM_eps0.15,0.03155725082328413,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.7467364780023218,0.8829139827040108,0.7702505510882052,0.8227432513099423,0.329,0.22974944891179483,SVM,none,True,,FGSM_eps0.15,0.17479684427491768,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.19581131986069322,0.29359980965976684,0.038312272967183085,0.06777985279578161,0.2969,0.9616877270328169,RF,none,True,,FGSM_eps0.15,0.8036674642848681,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.4832381719538487,0.6923162295142614,0.5810177279642336,0.6318028359216745,0.8317,0.4189822720357664,MLP,none,True,,FGSM_eps0.15,0.4988035726977659,FGSM,0.15,1.0,,168834.0,2.0,proto;conn_state,False
0.7373309009926793,0.8742911823079104,0.7659039398925767,0.8165163425734382,0.3547,0.2340960601074234,LR,none,True,,FGSM_eps0.3,0.18249662394276103,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False
0.7059868748371201,0.8352467066273832,0.7657487037784471,0.798989277268457,0.4865,0.234251296221553,SVM,none,True,,FGSM_eps0.3,0.2171337866331825,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False
0.14894927622071122,0.18918466432278586,0.03508336179328759,0.05919019433240794,0.4843,0.9649166382067124,RF,none,True,,FGSM_eps0.3,0.8505531995545974,FGSM,0.3,1.0,,168834.0,2.0,proto;conn_state,False
