accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.7760904072591154,0.9493365976938872,0.7464062839579,0.8357290598439157,0.1283,0.2535937160421,SVM,mi,15,PGD_eps0.3_it25,0.14158117936932882,PGD,0.3,25.0,
0.156246298182852,0.1162947937795808,0.016020366978173804,0.028161327293565463,0.3921,0.9839796330218262,RF,mi,15,PGD_eps0.3_it25,0.8431614110734678,PGD,0.3,25.0,
0.061361321045274704,0.15598885793871867,0.052159334347542614,0.07817771469787571,0.909,0.9478406656524574,MLP,mi,15,PGD_eps0.3_it25,0.9383069961382644,PGD,0.3,25.0,
0.8466203890165604,0.9519828585478942,0.8414418330280357,0.893305646197963,0.1367,0.15855816697196437,LR,mi,15,PGD_eps0.5_it10,0.07221208746949703,PGD,0.5,10.0,
0.515719396337274,0.915184871577759,0.40268248005215934,0.5592807399581725,0.1202,0.5973175199478407,SVM,mi,15,PGD_eps0.5_it10,0.40268663081333367,PGD,0.5,10.0,
0.16117415717027175,0.20104731625210398,0.03337576453786209,0.05724784322079029,0.4272,0.9666242354621379,RF,mi,15,PGD_eps0.5_it10,0.8381624771968064,PGD,0.5,10.0,
0.05048686299130517,0.13633422682318144,0.04579465366822938,0.06856000743701776,0.9344,0.9542053463317707,MLP,mi,15,PGD_eps0.5_it10,0.9492288374517283,PGD,0.5,10.0,
0.8510033405197943,0.9510336187095427,0.8484274581638672,0.8968052114270711,0.1407,0.15157254183613275,LR,mi,15,PGD_eps0.5_it25,0.06953493330806226,PGD,0.5,25.0,
0.45317349380463884,0.8962493488452856,0.3205004812319538,0.47215679099869645,0.1195,0.6794995187680462,SVM,mi,15,PGD_eps0.5_it25,0.46378734393138904,PGD,0.5,25.0,
0.15269255372077045,0.07281903388608507,0.00940730851625322,0.016662084135276325,0.3858,0.9905926914837467,RF,mi,15,PGD_eps0.5_it25,0.8466677722760548,PGD,0.5,25.0,
0.044753488592480274,0.11650118203309692,0.03825017852153125,0.05759162303664921,0.9343,0.9617498214784688,MLP,mi,15,PGD_eps0.5_it25,0.9549859034803004,PGD,0.5,25.0,
0.5980715013385771,0.9242930305054553,0.5155080878015461,0.6618699300420545,0.136,0.48449191219845383,LR,mi,15,PGD_eps0.75_it10,0.321282191001919,PGD,0.75,10.0,
0.3863630979175057,0.8536667414218435,0.23636250737371542,0.37021907749167215,0.1305,0.7636374926262846,SVM,mi,15,PGD_eps0.75_it10,0.5362837309578526,PGD,0.75,10.0,
0.15844961974934255,0.16341463414634147,0.02496196715203825,0.043308465081203375,0.4116,0.9750380328479618,RF,mi,15,PGD_eps0.75_it10,0.84093439787723,PGD,0.75,10.0,
0.0496339643204056,0.13385826771653545,0.04486323698345183,0.06720305087898801,0.935,0.9551367630165482,MLP,mi,15,PGD_eps0.75_it10,0.9500817361226279,PGD,0.75,10.0,
0.6737425667511668,0.887646118913464,0.6554068738551336,0.754049757996821,0.2672,0.34459312614486637,LR,mi,15,PGD_eps0.75_it25,0.24914117842166364,PGD,0.75,25.0,
0.19524272074676016,0.2861658157062971,0.036542581266105746,0.06480920654149,0.2936,0.9634574187338942,SVM,mi,15,PGD_eps0.75_it25,0.7284465398374754,PGD,0.75,25.0,
0.15136582245492666,0.032617136940201914,0.003911950076065696,0.006986027944111776,0.3737,0.9960880499239343,RF,mi,15,PGD_eps0.75_it25,0.8478286621336681,PGD,0.75,25.0,
0.044587647184249804,0.11635160680529301,0.03821913129870533,0.05753815232886957,0.9349,0.9617808687012946,MLP,mi,15,PGD_eps0.75_it25,0.9551517448885308,PGD,0.75,25.0,
0.9036461418180957,0.9679103484969407,0.9036915147940017,0.9346991859475603,0.0965,0.09630848520599833,LR,mi,15,CW_c0.0_it10,0.0004738325949442062,CW,,10.0,0.0
0.8974389348243266,0.9601571268237935,0.9030705703374833,0.9307393245124234,0.1207,0.09692942966251669,SVM,mi,15,CW_c0.0_it10,0.007747162927337772,CW,,10.0,0.0
0.29924897533701345,0.6824802330420308,0.15275233630351764,0.249632147749759,0.2289,0.8472476636964823,RF,mi,15,CW_c0.0_it10,0.7000639674003175,CW,,10.0,0.0
0.0383804401904807,0.12088309808179515,0.04147908969542674,0.061764637895564134,0.9716,0.9585209103045732,MLP,mi,15,CW_c0.0_it10,0.9614063351417944,CW,,10.0,0.0
0.9037172167073373,0.9674783244194931,0.9042193175820423,0.9347798176916163,0.0979,0.09578068241795772,LR,mi,15,CW_c0.5_it10,0.0004501409651969959,CW,,10.0,0.5
0.8974152431945793,0.9601558115736308,0.9030395231146574,0.9307222168890595,0.1207,0.09696047688534261,SVM,mi,15,CW_c0.5_it10,0.007794546186832192,CW,,10.0,0.5
0.2681892487384207,0.6115995941832939,0.11229780496134621,0.1897542166146421,0.2297,0.8877021950386538,RF,mi,15,CW_c0.5_it10,0.7311473856286574,CW,,10.0,0.5
0.03451870454168542,0.11157588433209056,0.03809494240740166,0.05679766699069574,0.977,0.9619050575925984,MLP,mi,15,CW_c0.5_it10,0.9653391456798314,CW,,10.0,0.5
0.9036461418180957,0.9680037251380297,0.9035983731255239,0.9346928944199117,0.0962,0.09640162687447608,LR,none,18,clean,0.0,,,,
0.9051387144921699,0.9703812414529202,0.9032568536744389,0.9356166586267889,0.0888,0.09674314632556118,SVM,none,18,clean,0.0,,,,
0.998649577104409,0.9993477045412189,0.9988822999782669,0.9991149480614258,0.0021,0.001117700021733056,RF,none,18,clean,0.0,,,,
0.9618801677367386,0.996076778419039,0.9538017324350336,0.9744809757180695,0.0121,0.04619826756496631,MLP,none,18,clean,0.0,,,,
0.8989315074984008,0.96810399705163,0.897109503554907,0.9312556400670362,0.0952,0.10289049644509299,LR,none,18,FGSM_eps0.15,0.005804449288066526,FGSM,0.15,1.0,
0.8834608732734724,0.9455655694879833,0.899034431370114,0.921713112536406,0.1667,0.10096556862988605,SVM,none,18,FGSM_eps0.15,0.04735956786467341,FGSM,0.15,1.0,
0.17913241251865716,0.2657960437872095,0.04296935639107082,0.0739790463972632,0.3823,0.9570306436089292,RF,none,18,FGSM_eps0.15,0.8202752967376625,FGSM,0.15,1.0,
0.282641142884219,0.5516595289079229,0.31994163122108726,0.40499911572245473,0.8375,0.6800583687789127,MLP,none,18,FGSM_eps0.15,0.716126892368926,FGSM,0.15,1.0,
0.6754957473524604,0.9233830390632147,0.6267502871868111,0.7466849142793734,0.1675,0.37324971281318886,LR,none,18,FGSM_eps0.3,0.2583572223933284,FGSM,0.3,1.0,
0.45094648060840103,0.8083697433096668,0.36763016548169763,0.5054100774697484,0.2807,0.6323698345183023,SVM,none,18,FGSM_eps0.3,0.4860100926342723,FGSM,0.3,1.0,
0.18043545215475373,0.2848375451263538,0.04899251761929895,0.08360486370499881,0.3962,0.9510074823807011,RF,none,18,FGSM_eps0.3,0.8189722571015661,FGSM,0.3,1.0,
0.33471534506858724,0.6049527102613648,0.3693688099599491,0.4586795180722892,0.7769,0.630631190040051,MLP,none,18,FGSM_eps0.3,0.6640763818143051,FGSM,0.3,1.0,
0.5304792816697861,0.8797891252375406,0.44558974199757834,0.5915667120069247,0.1961,0.5544102580024217,LR,none,18,FGSM_eps0.5,0.40398967044943024,FGSM,0.5,1.0,
0.26499087872254734,0.5462637620051535,0.21720637089012387,0.3108228185534032,0.5811,0.7827936291098762,SVM,none,18,FGSM_eps0.5,0.6741690160866166,FGSM,0.5,1.0,
0.18458148736051552,0.3201432991369484,0.061038840075755225,0.10252933507170796,0.4175,0.9389611599242448,RF,none,18,FGSM_eps0.5,0.8149446800445402,FGSM,0.5,1.0,
0.2779028169347769,0.5480769230769231,0.3061566642863796,0.39286069998605605,0.8131,0.6938433357136204,MLP,none,18,FGSM_eps0.5,0.7208415266886209,FGSM,0.5,1.0,
0.3715795209552465,0.793171033629049,0.2387220963084852,0.36699043027945494,0.2005,0.7612779036915148,LR,none,18,FGSM_eps0.75,0.5726266909900732,FGSM,0.75,1.0,
0.24326565424435548,0.5100661057692307,0.21081064298798471,0.29832385053052435,0.6522,0.7891893570120153,SVM,none,18,FGSM_eps0.75,0.6968655973844441,FGSM,0.75,1.0,
0.18669004240801726,0.3495600340618791,0.07646930982023659,0.12548719908291936,0.4583,0.9235306901797634,RF,none,18,FGSM_eps0.75,0.8126702835888081,FGSM,0.75,1.0,
0.2644696628681087,0.5309918456536801,0.30932348101462326,0.39092050537550027,0.88,0.6906765189853767,MLP,none,18,FGSM_eps0.75,0.7342983723850364,FGSM,0.75,1.0,
0.9036461418180957,0.9678481181008113,0.9037536092396535,0.9347033796259131,0.0967,0.09624639076034648,LR,none,18,PGD_eps0.15_it10,0.0006633656329218887,PGD,0.15,10.0,
0.8896206970077472,0.9342412206039973,0.9201154956689124,0.9271245561621123,0.2086,0.07988450433108758,SVM,none,18,PGD_eps0.15_it10,0.031770475491009025,PGD,0.15,10.0,
0.249970385462816,0.5504486357809925,0.09332795181471018,0.15959649588531988,0.2455,0.9066720481852898,RF,none,18,PGD_eps0.15_it10,0.7491530242365372,PGD,0.15,10.0,
0.08220995522281978,0.18886983037926433,0.061535595640969915,0.09282720183593658,0.8512,0.9384644043590301,MLP,none,18,PGD_eps0.15_it10,0.9169134544765335,PGD,0.15,10.0,
0.9069866616124523,0.9551936138024271,0.9213263373591233,0.9379543586825969,0.1392,0.07867366264087677,LR,none,18,PGD_eps0.15_it25,0.011822123243857945,PGD,0.15,25.0,
0.9053993224193893,0.9568356971698724,0.9174143872830576,0.9367104658350637,0.1333,0.08258561271694247,SVM,none,18,PGD_eps0.15_it25,0.015067876519225757,PGD,0.15,25.0,
0.2083915752564619,0.33452446399120395,0.03778447017914247,0.06789968477138951,0.2421,0.9622155298208576,RF,none,18,PGD_eps0.15_it25,0.7907081428131442,PGD,0.15,25.0,
0.17602880902177262,0.41141596580725215,0.18528982582507994,0.2555067965321631,0.8538,0.8147101741749201,MLP,none,18,PGD_eps0.15_it25,0.822810301120614,PGD,0.15,25.0,
0.8830818071975172,0.9231676286228511,0.9236548790710671,0.9234111895708854,0.2476,0.0763451209289329,LR,none,18,PGD_eps0.3_it10,0.03807244900376697,PGD,0.3,10.0,
0.6893316591248312,0.8727648941984852,0.6940606662734018,0.7732217283779811,0.3259,0.30593933372659815,SVM,none,18,PGD_eps0.3_it10,0.23383638560496575,PGD,0.3,10.0,
0.22097183065223056,0.4029979821274142,0.04340401751063367,0.0783676215034475,0.2071,0.9565959824893663,RF,none,18,PGD_eps0.3_it10,0.7781515790471226,PGD,0.3,10.0,
0.05823402591864294,0.14631401238041644,0.04843366760843243,0.07277646894170885,0.9102,0.9515663323915676,MLP,none,18,PGD_eps0.3_it10,0.9408893837807103,PGD,0.3,10.0,
