accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.7410949838173032,0.6789446830922168,0.8200703735363696,0.7428643460409501,0.32511666666666666,0.1799296264636304,SVM,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,5.422513246536255
0.7429081711286184,0.6804657818127992,0.8224757966721666,0.7447616647465438,0.3238,0.17752420332783334,SVM,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,5.422513246536255
0.6434367152298668,0.5744750166284326,0.841321591157585,0.6827509437614945,0.5224666666666666,0.15867840884241496,SVM,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,5.422513246536255
0.6366372628124348,0.5662514743431882,0.8684969087330775,0.6855385387898569,0.55775,0.13150309126692244,SVM,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,5.422513246536255
0.5878987878842824,0.5293604545509614,0.8686360654434129,0.6578293663339506,0.6474666666666666,0.13136393455658707,SVM,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,5.422513246536255
0.5651342211907201,0.5137024870952605,0.8704848617378685,0.6461123038445364,0.6908666666666666,0.12951513826213149,SVM,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,5.422513246536255
0.9616057586829008,0.9448263875477966,0.9726060075939805,0.9585149630210119,0.04761666666666667,0.027393992406019523,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,5.422513246536255
0.9609076815680444,0.9433551198257081,0.9726855257141721,0.957795830478614,0.048966666666666665,0.027314474285827884,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,5.422513246536255
0.9997370878398593,0.9999005647919815,0.9995228912788502,0.9997116923658127,8.333333333333333e-05,0.00047710872114983203,RF,FGSM,0.5,Clean,,Clean,0.0,0,,34.71330952644348
0.6649139189323953,0.9988036488709436,0.2655507623799773,0.41955494134459853,0.0002666666666666667,0.7344492376200227,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,34.71330952644348
0.7943573610871871,0.999963796973427,0.549092499453313,0.7089124157844081,1.6666666666666667e-05,0.4509075005466871,RF,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,34.71330952644348
0.5432490503431457,0.4472972972972973,0.0065801244458581,0.012969457124385322,0.006816666666666667,0.9934198755541419,RF,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,34.71330952644348
0.544953446415782,0.5242718446601942,0.023616881696916683,0.04519774011299435,0.017966666666666666,0.9763831183030833,RF,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,34.71330952644348
0.8265323699264753,0.9996473341669071,0.6198437468938234,0.7652097086902103,0.00018333333333333334,0.38015625310617657,RF,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,34.71330952644348
0.8275840185670381,0.9996805622105095,0.6221298928493331,0.7669591216547398,0.00016666666666666666,0.37787010715066693,RF,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,34.71330952644348
0.7788092798926594,0.9999228067466903,0.5150189849511958,0.6798666876607359,3.3333333333333335e-05,0.48498101504880425,RF,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,34.71330952644348
0.7902232940173884,0.9998895841001104,0.5400671928115619,0.701328204664851,5e-05,0.45993280718843804,RF,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,34.71330952644348
0.47646936166740705,0.05414470531863919,0.00898554758165517,0.01541320693594312,0.1316,0.9910144524183448,RF,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,34.71330952644348
0.39156686581507305,0.031077386598225742,0.011072898236685684,0.016328086066895318,0.2894333333333333,0.9889271017633143,RF,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,34.71330952644348
0.5047369518508109,0.0735410094637224,0.007415064707870306,0.013471783295711061,0.07831666666666667,0.9925849352921297,RF,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,34.71330952644348
0.471038865670018,0.04839977540707468,0.008568077450649067,0.014558843399540602,0.14123333333333332,0.991431922549351,RF,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,34.71330952644348
0.9787222469017162,0.9996249374895816,0.9537005745184184,0.9761228953659902,0.0003,0.04629942548158161,RF,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,34.71330952644348
0.97733515860856,0.9996028511109718,0.9506788859511361,0.9745272253015976,0.00031666666666666665,0.049321114048863884,RF,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,34.71330952644348
0.9899821401049835,0.9880753968253968,0.9899807168558535,0.9890271392113442,0.010016666666666667,0.010019283144146473,MLP,PGD,0.3,FGSM_eps0.15,812.1595122814178,FGSM,0.15,1,,
0.9884771946365919,0.9874150065608971,0.9873168598294336,0.9873659307561555,0.01055,0.012683140170566367,MLP,PGD,0.3,FGSM_eps0.3,812.1595122814178,FGSM,0.3,1,,
0.867546666908425,0.9324851569126378,0.7649444367135161,0.8404464441726367,0.04643333333333333,0.23505556328648392,MLP,PGD,0.3,FGSM_eps0.5,812.1595122814178,FGSM,0.5,1,,
0.6133468717985912,0.6166626021216924,0.40214301333916463,0.48681819822638284,0.20958333333333334,0.5978569866608353,MLP,PGD,0.3,FGSM_eps0.75,812.1595122814178,FGSM,0.75,1,,
0.991704668050733,0.9915794083688338,0.9902192712164285,0.9908988730517123,0.00705,0.009780728783571556,MLP,PGD,0.3,PGD_eps0.15_it10,812.1595122814178,PGD,0.15,10,,
0.9916956021141764,0.9916379636450514,0.9901397530962368,0.9908882920521237,0.007,0.009860246903763196,MLP,PGD,0.3,PGD_eps0.15_it25,812.1595122814178,PGD,0.15,25,,
0.9911063162379989,0.9914507772020725,0.9890264994135539,0.9902371545435547,0.00715,0.010973500586446137,MLP,PGD,0.3,PGD_eps0.3_it10,812.1595122814178,PGD,0.3,10,,
0.9904535688059255,0.9914581088093243,0.9875752937200565,0.9895128922706132,0.0071333333333333335,0.012424706279943543,MLP,PGD,0.3,PGD_eps0.3_it25,812.1595122814178,PGD,0.3,25,,
0.7928796134284652,0.9339381104403073,0.5873804743255869,0.7211862338296314,0.034833333333333334,0.41261952567441307,MLP,PGD,0.3,PGD_eps0.5_it10,812.1595122814178,PGD,0.5,10,,
0.8143749490041069,0.8959118662065304,0.6709142595869033,0.7672581360190058,0.06535,0.32908574041309663,MLP,PGD,0.3,PGD_eps0.5_it25,812.1595122814178,PGD,0.5,25,,
0.7647752101030797,0.7720905292790277,0.6869967993956623,0.7270623382634491,0.17001666666666668,0.31300320060433773,MLP,PGD,0.3,PGD_eps0.75_it10,812.1595122814178,PGD,0.75,10,,
0.7786098292884146,0.8401450837122506,0.6354491779814325,0.7235993208828523,0.10136666666666666,0.3645508220185675,MLP,PGD,0.3,PGD_eps0.75_it25,812.1595122814178,PGD,0.75,25,,
0.9922214264344578,0.9937685993329206,0.9891457765938413,0.9914517993065796,0.0052,0.01085422340615868,MLP,PGD,0.3,CW_c0.0_it10,812.1595122814178,CW,,10,0.0,
0.9921942286247881,0.9937485020372294,0.9891060175337455,0.9914218250291419,0.005216666666666666,0.010893982466254499,MLP,PGD,0.3,CW_c0.5_it10,812.1595122814178,CW,,10,0.5,
0.9930101629148799,0.994153797038988,0.9904975846370991,0.9923223230200855,0.004883333333333333,0.00950241536290082,MLP,PGD,0.3,Clean,812.1595122814178,Clean,0.0,0,,
0.9576983400270165,0.9562878681837269,0.950698765481184,0.9534851264056144,0.03643333333333333,0.049301234518815976,LR,PGD,0.3,Clean,,Clean,0.0,0,,2.625903367996216
0.7157556911416734,0.7088936901979805,0.6392064091604874,0.6722488788534513,0.22006666666666666,0.36079359083951257,LR,PGD,0.3,FGSM_eps0.15,,FGSM,0.15,1,,2.625903367996216
0.5040842044187375,0.4425968466116738,0.3370574319623084,0.38268386543431404,0.35588333333333333,0.6629425680376916,LR,PGD,0.3,FGSM_eps0.3,,FGSM,0.3,1,,2.625903367996216
0.344251742926303,0.22558301773968506,0.17998926505377413,0.20022335496854232,0.5180333333333333,0.8200107349462259,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,2.625903367996216
0.24137149488227883,0.05307980717728977,0.03940122855495696,0.04522894013212692,0.5893,0.960598771445043,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,2.625903367996216
0.6266828644733144,0.6084012449808739,0.5090551259368229,0.5543120616503593,0.2747,0.49094487406317716,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,2.625903367996216
