accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled,seed
0.8933823529411765,0.575682382133995,0.5672371638141809,0.5714285714285714,0.0598949211908931,0.432762836185819,LR,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True,42
0.9022671568627452,0.6222826086956522,0.5599022004889975,0.5894465894465895,0.0486865148861646,0.4400977995110024,SVM,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True,42
0.9126838235294118,0.6324786324786325,0.7237163814180929,0.6750285062713797,0.0602451838879159,0.2762836185819071,RF,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True,42
0.8526348039215687,0.4484240687679083,0.7652811735941321,0.5654923215898826,0.1348511383537653,0.2347188264058679,MLP,smotenc,True,,clean,0.0,,,,,22834.0,0.0,,True,42
0.1997549019607843,0.0939918908956874,0.6234718826405868,0.1633568225496476,0.8609457092819615,0.3765281173594132,LR,smotenc,True,,FGSM_eps0.15,0.7325367647058824,FGSM,0.15,1.0,,22834.0,0.0,,True,42
0.1513480392156862,0.0415533980582524,0.2616136919315403,0.0717158176943699,0.8644483362521891,0.7383863080684596,SVM,smotenc,True,,FGSM_eps0.15,0.789828431372549,FGSM,0.15,1.0,,22834.0,0.0,,True,42
0.8590686274509803,0.0363636363636363,0.0048899755501222,0.0086206896551724,0.0185639229422066,0.9951100244498776,RF,smotenc,True,,FGSM_eps0.15,0.1056985294117647,FGSM,0.15,1.0,,22834.0,0.0,,True,42
0.321078431372549,0.118615449556775,0.687041564792176,0.2023038156947444,0.7313485113835376,0.3129584352078239,MLP,smotenc,True,,FGSM_eps0.15,0.6773897058823529,FGSM,0.15,1.0,,22834.0,0.0,,True,42
0.1697303921568627,0.0663399924613644,0.4303178484107579,0.1149575440888308,0.8676007005253941,0.5696821515892421,LR,smotenc,True,,FGSM_eps0.3,0.7625612745098039,FGSM,0.3,1.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,FGSM_eps0.3,0.7916666666666666,FGSM,0.3,1.0,,22834.0,0.0,,True,42
0.8204656862745098,0.0163934426229508,0.0073349633251833,0.0101351351351351,0.063047285464098,0.9926650366748166,RF,smotenc,True,,FGSM_eps0.3,0.1446078431372549,FGSM,0.3,1.0,,22834.0,0.0,,True,42
0.1838235294117647,0.0590535784122017,0.3691931540342298,0.1018206338503034,0.8427320490367776,0.6308068459657702,MLP,smotenc,True,,FGSM_eps0.3,0.8158700980392157,FGSM,0.3,1.0,,22834.0,0.0,,True,42
0.1681985294117647,0.0642479213907785,0.4156479217603912,0.1112929623567921,0.8672504378283713,0.5843520782396088,LR,smotenc,True,,FGSM_eps0.5,0.7643995098039216,FGSM,0.5,1.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,FGSM_eps0.5,0.7916666666666666,FGSM,0.5,1.0,,22834.0,0.0,,True,42
0.3667279411764705,0.031638418079096,0.1369193154034229,0.0513997246443322,0.6003502626970227,0.863080684596577,RF,smotenc,True,,FGSM_eps0.5,0.5925245098039216,FGSM,0.5,1.0,,22834.0,0.0,,True,42
0.1605392156862745,0.0459680560966108,0.2885085574572127,0.0793010752688172,0.8577933450087566,0.7114914425427873,MLP,smotenc,True,,FGSM_eps0.5,0.8394607843137255,FGSM,0.5,1.0,,22834.0,0.0,,True,42
0.1672794117647058,0.0625236832133383,0.4034229828850856,0.108267716535433,0.8665499124343258,0.5965770171149144,LR,smotenc,True,,FGSM_eps0.75,0.7659313725490197,FGSM,0.75,1.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,FGSM_eps0.75,0.7916666666666666,FGSM,0.75,1.0,,22834.0,0.0,,True,42
0.1694240196078431,0.0381219903691813,0.2322738386308068,0.0654946570148224,0.8395796847635727,0.7677261613691931,RF,smotenc,True,,FGSM_eps0.75,0.7833946078431373,FGSM,0.75,1.0,,22834.0,0.0,,True,42
0.1537990196078431,0.0406091370558375,0.254278728606357,0.07003367003367,0.8605954465849387,0.7457212713936431,MLP,smotenc,True,,FGSM_eps0.75,0.8462009803921569,FGSM,0.75,1.0,,22834.0,0.0,,True,42
0.2126225490196078,0.1029033443586916,0.684596577017115,0.1789137380191693,0.8549912434325744,0.3154034229828851,LR,smotenc,True,,PGD_eps0.15_it10,0.7193627450980392,PGD,0.15,10.0,,22834.0,0.0,,True,42
0.1510416666666666,0.0404669260700389,0.254278728606357,0.0698220879489761,0.8637478108581436,0.7457212713936431,SVM,smotenc,True,,PGD_eps0.15_it10,0.7901348039215687,PGD,0.15,10.0,,22834.0,0.0,,True,42
0.8590686274509803,0.0677966101694915,0.0097799511002444,0.017094017094017,0.0192644483362521,0.9902200488997556,RF,smotenc,True,,PGD_eps0.15_it10,0.1060049019607843,PGD,0.15,10.0,,22834.0,0.0,,True,42
0.2950367647058823,0.104515050167224,0.6112469437652812,0.1785076758300607,0.750262697022767,0.3887530562347188,MLP,smotenc,True,,PGD_eps0.15_it10,0.7034313725490197,PGD,0.15,10.0,,22834.0,0.0,,True,42
0.2156862745098039,0.1038674033149171,0.6894865525672371,0.1805377720870678,0.8521891418563923,0.3105134474327628,LR,smotenc,True,,PGD_eps0.15_it25,0.7166053921568627,PGD,0.15,25.0,,22834.0,0.0,,True,42
0.1510416666666666,0.0404669260700389,0.254278728606357,0.0698220879489761,0.8637478108581436,0.7457212713936431,SVM,smotenc,True,,PGD_eps0.15_it25,0.7901348039215687,PGD,0.15,25.0,,22834.0,0.0,,True,42
0.8602941176470589,0.0727272727272727,0.0097799511002444,0.0172413793103448,0.0178633975481611,0.9902200488997556,RF,smotenc,True,,PGD_eps0.15_it25,0.1047794117647058,PGD,0.15,25.0,,22834.0,0.0,,True,42
0.2971813725490196,0.1048218029350104,0.6112469437652812,0.1789549033643521,0.7478108581436077,0.3887530562347188,MLP,smotenc,True,,PGD_eps0.15_it25,0.7012867647058824,PGD,0.15,25.0,,22834.0,0.0,,True,42
0.1724877450980392,0.0685240963855421,0.4449877750611247,0.1187601957585644,0.8665499124343258,0.5550122249388753,LR,smotenc,True,,PGD_eps0.3_it10,0.7607230392156863,PGD,0.3,10.0,,22834.0,0.0,,True,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.3_it10,0.7913602941176471,PGD,0.3,10.0,,22834.0,0.0,,True,42
0.8143382352941176,0.0147783251231527,0.0073349633251833,0.0098039215686274,0.0700525394045534,0.9926650366748166,RF,smotenc,True,,PGD_eps0.3_it10,0.150735294117647,PGD,0.3,10.0,,22834.0,0.0,,True,42
0.1666666666666666,0.0502140910860256,0.3154034229828851,0.086635325721961,0.8546409807355516,0.684596577017115,MLP,smotenc,True,,PGD_eps0.3_it10,0.8330269607843137,PGD,0.3,10.0,,22834.0,0.0,,True,42
0.174938725490196,0.0713213213213213,0.4645476772616136,0.1236576635209892,0.8665499124343258,0.5354523227383863,LR,smotenc,True,,PGD_eps0.3_it25,0.7582720588235294,PGD,0.3,25.0,,22834.0,0.0,,True,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.3_it25,0.7913602941176471,PGD,0.3,25.0,,22834.0,0.0,,True,42
0.8161764705882353,0.015228426395939,0.0073349633251833,0.0099009900990099,0.0679509632224168,0.9926650366748166,RF,smotenc,True,,PGD_eps0.3_it25,0.1488970588235294,PGD,0.3,25.0,,22834.0,0.0,,True,42
0.1672794117647058,0.0502532138683287,0.3154034229828851,0.0866935483870967,0.8539404553415061,0.684596577017115,MLP,smotenc,True,,PGD_eps0.3_it25,0.8324142156862745,PGD,0.3,25.0,,22834.0,0.0,,True,42
0.1629901960784313,0.0571864277544796,0.3667481662591687,0.0989445910290237,0.866199649737303,0.6332518337408313,LR,smotenc,True,,PGD_eps0.5_it10,0.7702205882352942,PGD,0.5,10.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.5_it10,0.7916666666666666,PGD,0.5,10.0,,22834.0,0.0,,True,42
0.5333946078431373,0.0239316239316239,0.0684596577017114,0.0354654844838505,0.4,0.9315403422982884,RF,smotenc,True,,PGD_eps0.5_it10,0.4276960784313725,PGD,0.5,10.0,,22834.0,0.0,,True,42
0.1525735294117647,0.0401872805306281,0.2518337408312958,0.0693135935397039,0.861646234676007,0.7481662591687042,MLP,smotenc,True,,PGD_eps0.5_it10,0.8474264705882353,PGD,0.5,10.0,,22834.0,0.0,,True,42
0.1620710784313725,0.0557677616501145,0.3569682151589242,0.0964651470102411,0.8658493870402802,0.6430317848410758,LR,smotenc,True,,PGD_eps0.5_it25,0.7714460784313726,PGD,0.5,25.0,,22834.0,0.0,,True,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.5_it25,0.7913602941176471,PGD,0.5,25.0,,22834.0,0.0,,True,42
0.5052083333333334,0.025943396226415,0.0806845965770171,0.0392623438429506,0.4339754816112084,0.9193154034229828,RF,smotenc,True,,PGD_eps0.5_it25,0.456188725490196,PGD,0.5,25.0,,22834.0,0.0,,True,42
0.1528799019607843,0.0405616224648986,0.254278728606357,0.0699630003363605,0.861646234676007,0.7457212713936431,MLP,smotenc,True,,PGD_eps0.5_it25,0.8471200980392157,PGD,0.5,25.0,,22834.0,0.0,,True,42
0.1617647058823529,0.0560854635635253,0.3594132029339853,0.097029702970297,0.8665499124343258,0.6405867970660146,LR,smotenc,True,,PGD_eps0.75_it10,0.7714460784313726,PGD,0.75,10.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.75_it10,0.7916666666666666,PGD,0.75,10.0,,22834.0,0.0,,True,42
0.4056372549019608,0.0295021511985248,0.1173594132029339,0.0471512770137524,0.5530647985989492,0.882640586797066,RF,smotenc,True,,PGD_eps0.75_it10,0.5575980392156863,PGD,0.75,10.0,,22834.0,0.0,,True,42
0.1510416666666666,0.0383111806098514,0.2396088019559902,0.0660599932591843,0.861646234676007,0.7603911980440098,MLP,smotenc,True,,PGD_eps0.75_it10,0.8489583333333334,PGD,0.75,10.0,,22834.0,0.0,,True,42
0.1620710784313725,0.0561068702290076,0.3594132029339853,0.097061736546715,0.866199649737303,0.6405867970660146,LR,smotenc,True,,PGD_eps0.75_it25,0.7714460784313726,PGD,0.75,25.0,,22834.0,0.0,,True,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.75_it25,0.7916666666666666,PGD,0.75,25.0,,22834.0,0.0,,True,42
0.3192401960784313,0.0334534225424601,0.1589242053789731,0.0552721088435374,0.6577933450087565,0.8410757946210269,RF,smotenc,True,,PGD_eps0.75_it25,0.640625,PGD,0.75,25.0,,22834.0,0.0,,True,42
0.1510416666666666,0.0383111806098514,0.2396088019559902,0.0660599932591843,0.861646234676007,0.7603911980440098,MLP,smotenc,True,,PGD_eps0.75_it25,0.8489583333333334,PGD,0.75,25.0,,22834.0,0.0,,True,42
0.3363970588235294,0.0426861009890681,0.2004889975550122,0.0703862660944206,0.6441330998248687,0.7995110024449877,LR,smotenc,True,,CW_c0.0_it10,0.5765931372549019,CW,,10.0,0.0,22834.0,0.0,,True,42
0.2071078431372549,0.0369740756481088,0.2127139364303178,0.0629978276611151,0.7936952714535902,0.7872860635696821,SVM,smotenc,True,,CW_c0.0_it10,0.7261029411764706,CW,,10.0,0.0,22834.0,0.0,,True,42
0.8529411764705882,0.134020618556701,0.0317848410757946,0.0513833992094861,0.0294220665499124,0.9682151589242054,RF,smotenc,True,,CW_c0.0_it10,0.1099877450980392,CW,,10.0,0.0,22834.0,0.0,,True,42
0.149203431372549,0.0375,0.2347188264058679,0.0646682384641293,0.863047285464098,0.7652811735941321,MLP,smotenc,True,,CW_c0.0_it10,0.8495710784313726,CW,,10.0,0.0,22834.0,0.0,,True,42
0.2018995098039215,0.046655656482246,0.2762836185819071,0.0798304486047333,0.8087565674255692,0.7237163814180929,LR,smotenc,True,,CW_c0.5_it10,0.7245710784313726,CW,,10.0,0.5,22834.0,0.0,,True,42
0.1525735294117647,0.0394685423993747,0.2469437652811736,0.0680592991913746,0.8609457092819615,0.7530562347188264,SVM,smotenc,True,,CW_c0.5_it10,0.788296568627451,CW,,10.0,0.5,22834.0,0.0,,True,42
0.8572303921568627,0.0476190476190476,0.0073349633251833,0.0127118644067796,0.021015761821366,0.9926650366748166,RF,smotenc,True,,CW_c0.5_it10,0.1081495098039215,CW,,10.0,0.5,22834.0,0.0,,True,42
0.1479779411764706,0.0374414976599064,0.2347188264058679,0.0645812310797174,0.8644483362521891,0.7652811735941321,MLP,smotenc,True,,CW_c0.5_it10,0.8520220588235294,CW,,10.0,0.5,22834.0,0.0,,True,42
0.9350490196078431,0.9377777777777778,0.5158924205378973,0.6656151419558359,0.0049036777583187,0.4841075794621027,LR,none,True,,clean,0.0,,,,,13054.0,0.0,,False,42
0.9378063725490196,0.976851851851852,0.5158924205378973,0.6752,0.0017513134851138,0.4841075794621027,SVM,none,True,,clean,0.0,,,,,13054.0,0.0,,False,42
0.9402573529411764,0.9458333333333332,0.5550122249388753,0.699537750385208,0.0045534150612959,0.4449877750611247,RF,none,True,,clean,0.0,,,,,13054.0,0.0,,False,42
0.9353553921568628,0.9342105263157896,0.5207823960880196,0.6687598116169545,0.0052539404553415,0.4792176039119804,MLP,none,True,,clean,0.0,,,,,13054.0,0.0,,False,42
0.8946078431372549,0.6540284360189573,0.3374083129584352,0.4451612903225806,0.0255691768826619,0.6625916870415648,LR,none,True,,FGSM_eps0.15,0.0431985294117647,FGSM,0.15,1.0,,13054.0,0.0,,False,42
0.1099877450980392,0.0684647302904564,0.4841075794621027,0.1199636473795819,0.9436077057793344,0.5158924205378973,SVM,none,True,,FGSM_eps0.15,0.8872549019607843,FGSM,0.15,1.0,,13054.0,0.0,,False,42
0.8566176470588235,0.0958904109589041,0.0171149144254278,0.0290456431535269,0.0231173380035026,0.982885085574572,RF,none,True,,FGSM_eps0.15,0.0876225490196078,FGSM,0.15,1.0,,13054.0,0.0,,False,42
0.8318014705882353,0.3948948948948949,0.6430317848410758,0.4893023255813953,0.1411558669001751,0.3569682151589242,MLP,none,True,,FGSM_eps0.15,0.1283700980392156,FGSM,0.15,1.0,,13054.0,0.0,,False,42
0.1608455882352941,0.1056194989844278,0.7628361858190709,0.1855486173059768,0.9253940455341506,0.2371638141809291,LR,none,True,,FGSM_eps0.3,0.8333333333333334,FGSM,0.3,1.0,,13054.0,0.0,,False,42
0.109375,0.0678200692041522,0.4792176039119804,0.1188238860260685,0.9436077057793344,0.5207823960880196,SVM,none,True,,FGSM_eps0.3,0.8878676470588235,FGSM,0.3,1.0,,13054.0,0.0,,False,42
0.8661151960784313,0.15,0.0146699266503667,0.0267260579064587,0.011908931698774,0.9853300733496332,RF,none,True,,FGSM_eps0.3,0.0778186274509804,FGSM,0.3,1.0,,13054.0,0.0,,False,42
0.4417892156862745,0.1511111111111111,0.7481662591687042,0.2514379622021364,0.6021015761821366,0.2518337408312958,MLP,none,True,,FGSM_eps0.3,0.5459558823529411,FGSM,0.3,1.0,,13054.0,0.0,,False,42
0.142156862745098,0.1037454424925422,0.7652811735941321,0.1827203736135434,0.947110332749562,0.2347188264058679,LR,none,True,,FGSM_eps0.5,0.852328431372549,FGSM,0.5,1.0,,13054.0,0.0,,False,42
0.109375,0.0678200692041522,0.4792176039119804,0.1188238860260685,0.9436077057793344,0.5207823960880196,SVM,none,True,,FGSM_eps0.5,0.8878676470588235,FGSM,0.5,1.0,,13054.0,0.0,,False,42
0.8192401960784313,0.1082251082251082,0.0611246943765281,0.078125,0.07215411558669,0.938875305623472,RF,none,True,,FGSM_eps0.5,0.1311274509803921,FGSM,0.5,1.0,,13054.0,0.0,,False,42
0.1862745098039215,0.1113801452784503,0.7872860635696821,0.1951515151515151,0.8998248686514886,0.2127139364303178,MLP,none,True,,FGSM_eps0.5,0.8118872549019608,FGSM,0.5,1.0,,13054.0,0.0,,False,42
0.1415441176470588,0.1028874875539329,0.7579462102689487,0.1811805961426066,0.9467600700525394,0.2420537897310513,LR,none,True,,FGSM_eps0.75,0.8532475490196079,FGSM,0.75,1.0,,13054.0,0.0,,False,42
0.1090686274509804,0.067497403946002,0.4767726161369193,0.118253486961795,0.9436077057793344,0.5232273838630807,SVM,none,True,,FGSM_eps0.75,0.8881740196078431,FGSM,0.75,1.0,,13054.0,0.0,,False,42
0.8097426470588235,0.0691056910569105,0.0415647921760391,0.0519083969465648,0.0802101576182136,0.9584352078239609,RF,none,True,,FGSM_eps0.75,0.1387867647058823,FGSM,0.75,1.0,,13054.0,0.0,,False,42
0.1066176470588235,0.0845210473980775,0.6234718826405868,0.148861646234676,0.9674255691768828,0.3765281173594132,MLP,none,True,,FGSM_eps0.75,0.8927696078431373,FGSM,0.75,1.0,,13054.0,0.0,,False,42
0.897671568627451,0.6744186046511628,0.3545232273838631,0.4647435897435897,0.0245183887915936,0.6454767726161369,LR,none,True,,PGD_eps0.15_it10,0.0404411764705882,PGD,0.15,10.0,,13054.0,0.0,,False,42
0.1393995098039215,0.0674116798846431,0.4572127139364303,0.1174992145774426,0.9061295971978984,0.5427872860635696,SVM,none,True,,PGD_eps0.15_it10,0.8544730392156863,PGD,0.15,10.0,,13054.0,0.0,,False,42
0.8388480392156863,0.072992700729927,0.0244498777506112,0.0366300366300366,0.0444833625218914,0.9755501222493888,RF,none,True,,PGD_eps0.15_it10,0.1066176470588235,PGD,0.15,10.0,,13054.0,0.0,,False,42
0.7879901960784313,0.3250927070457354,0.6430317848410758,0.4318555008210181,0.1912434325744308,0.3569682151589242,MLP,none,True,,PGD_eps0.15_it10,0.1780024509803921,PGD,0.15,10.0,,13054.0,0.0,,False,42
0.8982843137254902,0.6807511737089202,0.3545232273838631,0.4662379421221865,0.0238178633975481,0.6454767726161369,LR,none,True,,PGD_eps0.15_it25,0.0401348039215686,PGD,0.15,25.0,,13054.0,0.0,,False,42
0.1259191176470588,0.0669737774627923,0.4621026894865526,0.116991643454039,0.9222416812609456,0.5378973105134475,SVM,none,True,,PGD_eps0.15_it25,0.8688725490196079,PGD,0.15,25.0,,13054.0,0.0,,False,42
0.8376225490196079,0.0884353741496598,0.0317848410757946,0.0467625899280575,0.0469352014010507,0.9682151589242054,RF,none,True,,PGD_eps0.15_it25,0.1081495098039215,PGD,0.15,25.0,,13054.0,0.0,,False,42
0.7892156862745098,0.3271375464684015,0.6454767726161369,0.4342105263157895,0.1901926444833625,0.3545232273838631,MLP,none,True,,PGD_eps0.15_it25,0.1770833333333333,PGD,0.15,25.0,,13054.0,0.0,,False,42
0.1957720588235294,0.1045681655960028,0.7163814180929096,0.1824976642790408,0.8788091068301226,0.2836185819070904,LR,none,True,,PGD_eps0.3_it10,0.7956495098039216,PGD,0.3,10.0,,13054.0,0.0,,False,42
0.1112132352941176,0.0685595567867036,0.4841075794621027,0.1201091901728844,0.9422066549912436,0.5158924205378973,SVM,none,True,,PGD_eps0.3_it10,0.8866421568627451,PGD,0.3,10.0,,13054.0,0.0,,False,42
0.8627450980392157,0.1020408163265306,0.0122249388753056,0.0218340611353711,0.0154115586690017,0.9877750611246944,RF,none,True,,PGD_eps0.3_it10,0.081188725490196,PGD,0.3,10.0,,13054.0,0.0,,False,42
0.3658088235294117,0.1343020695728753,0.7457212713936431,0.2276119402985074,0.6886164623467601,0.254278728606357,MLP,none,True,,PGD_eps0.3_it10,0.6274509803921569,PGD,0.3,10.0,,13054.0,0.0,,False,42
0.181985294117647,0.1026362038664323,0.7139364303178484,0.1794714197910264,0.8942206654991244,0.2860635696821516,LR,none,True,,PGD_eps0.3_it25,0.8091299019607843,PGD,0.3,25.0,,13054.0,0.0,,False,42
0.1041666666666666,0.0686106346483705,0.4889975550122249,0.1203369434416365,0.9509632224168126,0.511002444987775,SVM,none,True,,PGD_eps0.3_it25,0.8943014705882353,PGD,0.3,25.0,,13054.0,0.0,,False,42
0.859375,0.0833333333333333,0.0122249388753056,0.021321961620469,0.0192644483362521,0.9877750611246944,RF,none,True,,PGD_eps0.3_it25,0.0842524509803921,PGD,0.3,25.0,,13054.0,0.0,,False,42
0.3636642156862745,0.1332453825857519,0.7408312958435208,0.2258665672754379,0.6903677758318739,0.2591687041564792,MLP,none,True,,PGD_eps0.3_it25,0.6295955882352942,PGD,0.3,25.0,,13054.0,0.0,,False,42
0.1363357843137254,0.0975283901135604,0.7139364303178484,0.1716132823978842,0.9464098073555166,0.2860635696821516,LR,none,True,,PGD_eps0.5_it10,0.8578431372549019,PGD,0.5,10.0,,13054.0,0.0,,False,42
0.0805759803921568,0.0671342685370741,0.491442542787286,0.1181310608286805,0.9782837127845884,0.508557457212714,SVM,none,True,,PGD_eps0.5_it10,0.9181985294117648,PGD,0.5,10.0,,13054.0,0.0,,False,42
0.8069852941176471,0.0414937759336099,0.0244498777506112,0.0307692307692307,0.0809106830122591,0.9755501222493888,RF,none,True,,PGD_eps0.5_it10,0.1384803921568627,PGD,0.5,10.0,,13054.0,0.0,,False,42
0.1317401960784313,0.0989083691696989,0.7310513447432763,0.1742424242424242,0.9541155866900176,0.2689486552567237,MLP,none,True,,PGD_eps0.5_it10,0.867953431372549,PGD,0.5,10.0,,13054.0,0.0,,False,42
0.1271446078431372,0.0949535192563081,0.6992665036674817,0.1672025723472668,0.954816112084063,0.3007334963325183,LR,none,True,,PGD_eps0.5_it25,0.8667279411764706,PGD,0.5,25.0,,13054.0,0.0,,False,42
0.0821078431372549,0.0672465707594513,0.491442542787286,0.1183048852266038,0.9765323992994746,0.508557457212714,SVM,none,True,,PGD_eps0.5_it25,0.9166666666666666,PGD,0.5,25.0,,13054.0,0.0,,False,42
0.7990196078431373,0.0304182509505703,0.0195599022004889,0.0238095238095238,0.0893169877408056,0.980440097799511,RF,none,True,,PGD_eps0.5_it25,0.1458333333333333,PGD,0.5,25.0,,13054.0,0.0,,False,42
0.126531862745098,0.0956953642384106,0.706601466992665,0.168562263050452,0.9565674255691768,0.293398533007335,MLP,none,True,,PGD_eps0.5_it25,0.8731617647058824,PGD,0.5,25.0,,13054.0,0.0,,False,42
0.1240808823529411,0.0894772117962466,0.6528117359413202,0.1573828470380194,0.9516637478108582,0.3471882640586797,LR,none,True,,PGD_eps0.75_it10,0.8713235294117647,PGD,0.75,10.0,,13054.0,0.0,,False,42
0.0707720588235294,0.0661375661375661,0.4889975550122249,0.1165161666181182,0.9891418563922942,0.511002444987775,SVM,none,True,,PGD_eps0.75_it10,0.928002450980392,PGD,0.75,10.0,,13054.0,0.0,,False,42
0.8201593137254902,0.0679611650485436,0.0342298288508557,0.0455284552845528,0.0672504378283712,0.9657701711491442,RF,none,True,,PGD_eps0.75_it10,0.1256127450980392,PGD,0.75,10.0,,13054.0,0.0,,False,42
0.0729166666666666,0.0699967137693066,0.5207823960880196,0.123406720741599,0.9912434325744308,0.4792176039119804,MLP,none,True,,PGD_eps0.75_it10,0.9270833333333334,PGD,0.75,10.0,,13054.0,0.0,,False,42
0.1004901960784313,0.0738617200674536,0.5354523227383863,0.1298162418494368,0.9618213660245184,0.4645476772616136,LR,none,True,,PGD_eps0.75_it25,0.8939950980392157,PGD,0.75,25.0,,13054.0,0.0,,False,42
0.0674019607843137,0.0656116056709528,0.4865525672371638,0.115630447414294,0.992644483362522,0.5134474327628362,SVM,none,True,,PGD_eps0.75_it25,0.9310661764705882,PGD,0.75,25.0,,13054.0,0.0,,False,42
0.7689950980392157,0.0299727520435967,0.0268948655256723,0.0283505154639175,0.124693520140105,0.9731051344743276,RF,none,True,,PGD_eps0.75_it25,0.1773897058823529,PGD,0.75,25.0,,13054.0,0.0,,False,42
0.0704656862745098,0.0692484410895963,0.5158924205378973,0.1221064814814814,0.9933450087565674,0.4841075794621027,MLP,none,True,,PGD_eps0.75_it25,0.9295343137254902,PGD,0.75,25.0,,13054.0,0.0,,False,42
0.4387254901960784,0.0442024343369634,0.1687041564792176,0.0700507614213198,0.5225919439579685,0.8312958435207825,LR,none,True,,CW_c0.0_it10,0.5162377450980392,CW,,10.0,0.0,13054.0,0.0,,False,42
0.1142769607843137,0.066083916083916,0.4621026894865526,0.1156316916488222,0.9355516637478108,0.5378973105134475,SVM,none,True,,CW_c0.0_it10,0.8786764705882353,CW,,10.0,0.0,13054.0,0.0,,False,42
0.8468137254901961,0.1417322834645669,0.0440097799511002,0.0671641791044776,0.0381786339754816,0.9559902200488998,RF,none,True,,CW_c0.0_it10,0.0998774509803921,CW,,10.0,0.0,13054.0,0.0,,False,42
0.0677083333333333,0.0659195781147,0.4889975550122249,0.1161777519604995,0.992644483362522,0.511002444987775,MLP,none,True,,CW_c0.0_it10,0.9319852941176472,CW,,10.0,0.0,13054.0,0.0,,False,42
0.2613357843137255,0.0666666666666666,0.3765281173594132,0.1132769400514895,0.7551663747810858,0.6234718826405868,LR,none,True,,CW_c0.5_it10,0.7107843137254902,CW,,10.0,0.5,13054.0,0.0,,False,42
0.0980392156862745,0.0773591197065688,0.5672371638141809,0.136150234741784,0.9691768826619964,0.432762836185819,SVM,none,True,,CW_c0.5_it10,0.8985906862745098,CW,,10.0,0.5,13054.0,0.0,,False,42
0.8299632352941176,0.1769911504424778,0.097799511002445,0.1259842519685039,0.0651488616462346,0.902200488997555,RF,none,True,,CW_c0.5_it10,0.1167279411764705,CW,,10.0,0.5,13054.0,0.0,,False,42
0.0719975490196078,0.0727332028701891,0.5452322738386308,0.1283453237410071,0.9957968476357268,0.4547677261613692,MLP,none,True,,CW_c0.5_it10,0.9267769607843136,CW,,10.0,0.5,13054.0,0.0,,False,42
0.8826593137254902,0.5318627450980392,0.530562347188264,0.5312117503059975,0.0669001751313485,0.4694376528117359,LR,smote,True,25.0,clean,0.0,,,,,,,,,7
0.8878676470588235,0.556135770234987,0.5207823960880196,0.5378787878787878,0.0595446584938704,0.4792176039119804,SVM,smote,True,25.0,clean,0.0,,,,,,,,,7
0.9111519607843136,0.6313465783664459,0.6992665036674817,0.6635730858468677,0.0584938704028021,0.3007334963325183,RF,smote,True,25.0,clean,0.0,,,,,,,,,7
0.8428308823529411,0.4295392953929539,0.7750611246943765,0.5527462946817786,0.1474605954465849,0.2249388753056234,MLP,smote,True,25.0,clean,0.0,,,,,,,,,7
0.399203431372549,0.123666343355965,0.6234718826405868,0.2063941723998381,0.6329246935201401,0.3765281173594132,LR,smote,True,25.0,FGSM_eps0.15,0.5162377450980392,FGSM,0.15,1.0,,,,,,7
0.166360294117647,0.0448818897637795,0.2787286063569682,0.0773143438453713,0.8497373029772329,0.7212713936430318,SVM,smote,True,25.0,FGSM_eps0.15,0.7582720588235294,FGSM,0.15,1.0,,,,,,7
0.8878676470588235,0.6028708133971292,0.3080684596577017,0.4077669902912621,0.0290718038528896,0.6919315403422983,RF,smote,True,25.0,FGSM_eps0.15,0.0741421568627451,FGSM,0.15,1.0,,,,,,7
