accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,FGSM_eps0.3,0.7916666666666666,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,FGSM_eps0.5,0.7916666666666666,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,FGSM_eps0.75,0.7916666666666666,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,42
0.1510416666666666,0.0404669260700389,0.254278728606357,0.0698220879489761,0.8637478108581436,0.7457212713936431,SVM,as_submitted,PGD_eps0.15_it10,0.7901348039215687,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,42
0.1510416666666666,0.0404669260700389,0.254278728606357,0.0698220879489761,0.8637478108581436,0.7457212713936431,SVM,as_submitted,PGD_eps0.15_it25,0.7901348039215687,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,as_submitted,PGD_eps0.3_it10,0.7913602941176471,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,as_submitted,PGD_eps0.3_it25,0.7913602941176471,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,PGD_eps0.5_it10,0.7916666666666666,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,42
0.1498161764705882,0.0393302180685358,0.2469437652811736,0.0678535438360765,0.8640980735551663,0.7530562347188264,SVM,as_submitted,PGD_eps0.5_it25,0.7913602941176471,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,42
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,PGD_eps0.75_it10,0.7916666666666666,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,42
