model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
RF,FGSM_eps0.5,6050,6050,1.0,1.0,FGSM,0.5,1,DoS Hulk,
RF,FGSM_eps0.5,10,10,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
RF,FGSM_eps0.5,1592,1592,1.0,1.0,FGSM,0.5,1,DoS Slowloris,
RF,FGSM_eps0.5,465,465,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.5,5846,5846,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.5,45,45,1.0,1.0,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.5,14,7,0.7142857142857143,0.7857142857142857,FGSM,0.5,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.5,4,0,,1.0,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.5,5997,5991,0.9948255716908696,0.9948307487076872,FGSM,0.5,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.5,6041,6041,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
RF,FGSM_eps0.5,25,25,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force,
RF,FGSM_eps0.5,23,22,1.0,1.0,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.5,7,7,1.0,1.0,FGSM,0.5,1,Web Attack - SQL,
RF,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
RF,FGSM_eps0.5,2,2,1.0,1.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.5,60000,0,,,FGSM,0.5,1,Benign,
MLP,FGSM_eps0.5,6081,6081,1.0,1.0,FGSM,0.5,1,Botnet Ares,
MLP,FGSM_eps0.5,60,60,1.0,1.0,FGSM,0.5,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.5,6017,6017,1.0,1.0,FGSM,0.5,1,DDoS-HOIC,
MLP,FGSM_eps0.5,6088,6088,1.0,1.0,FGSM,0.5,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.5,502,502,0.00796812749003984,0.00796812749003984,FGSM,0.5,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.5,55,47,1.0,0.8545454545454545,FGSM,0.5,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.5,4496,4496,1.0,1.0,FGSM,0.5,1,DoS GoldenEye,
MLP,FGSM_eps0.5,861,861,1.0,1.0,FGSM,0.5,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.5,6050,6050,1.0,1.0,FGSM,0.5,1,DoS Hulk,
MLP,FGSM_eps0.5,10,10,1.0,1.0,FGSM,0.5,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.5,1592,1591,1.0,0.9993718592964824,FGSM,0.5,1,DoS Slowloris,
MLP,FGSM_eps0.5,465,465,1.0,1.0,FGSM,0.5,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.5,5846,5846,1.0,1.0,FGSM,0.5,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.5,45,44,0.9090909090909091,0.8888888888888888,FGSM,0.5,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.5,14,0,,0.07142857142857142,FGSM,0.5,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.5,4,0,,0.5,FGSM,0.5,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.5,5997,5867,1.0,0.9888277472069368,FGSM,0.5,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.5,6041,6041,1.0,1.0,FGSM,0.5,1,SSH-BruteForce,
MLP,FGSM_eps0.5,25,24,1.0,0.96,FGSM,0.5,1,Web Attack - Brute Force,
MLP,FGSM_eps0.5,23,21,1.0,0.9130434782608695,FGSM,0.5,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.5,7,4,1.0,0.5714285714285714,FGSM,0.5,1,Web Attack - SQL,
MLP,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.5,20,20,1.0,1.0,FGSM,0.5,1,Web Attack - XSS,
MLP,FGSM_eps0.5,2,0,,0.0,FGSM,0.5,1,Web Attack - XSS - Attempted,
LR,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
LR,FGSM_eps0.75,6081,6078,1.0,1.0,FGSM,0.75,1,Botnet Ares,
LR,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
LR,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
LR,FGSM_eps0.75,6088,157,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
LR,FGSM_eps0.75,502,497,0.04225352112676056,0.04780876494023904,FGSM,0.75,1,DDoS-LOIC-UDP,
LR,FGSM_eps0.75,55,0,,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
LR,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
LR,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
LR,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,
LR,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
LR,FGSM_eps0.75,1592,1559,0.9993585631815266,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,
LR,FGSM_eps0.75,465,458,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
LR,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
LR,FGSM_eps0.75,45,44,0.2727272727272727,0.28888888888888886,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
LR,FGSM_eps0.75,14,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download,
LR,FGSM_eps0.75,4,0,,0.75,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
LR,FGSM_eps0.75,5997,5628,0.9372778962331201,0.9176254794063698,FGSM,0.75,1,Infiltration - NMAP Portscan,
LR,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
LR,FGSM_eps0.75,25,0,,0.96,FGSM,0.75,1,Web Attack - Brute Force,
LR,FGSM_eps0.75,23,0,,0.9130434782608695,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
LR,FGSM_eps0.75,7,3,1.0,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,
LR,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
LR,FGSM_eps0.75,20,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
LR,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
SVM,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
SVM,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,
SVM,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
SVM,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
SVM,FGSM_eps0.75,6088,0,,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
SVM,FGSM_eps0.75,502,498,0.004016064257028112,0.00796812749003984,FGSM,0.75,1,DDoS-LOIC-UDP,
SVM,FGSM_eps0.75,55,0,,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
SVM,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
SVM,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
SVM,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,
SVM,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
SVM,FGSM_eps0.75,1592,1559,0.9993585631815266,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,
SVM,FGSM_eps0.75,465,458,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
SVM,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
SVM,FGSM_eps0.75,45,45,0.9777777777777777,0.9777777777777777,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
SVM,FGSM_eps0.75,14,0,,0.0,FGSM,0.75,1,Infiltration - Dropbox Download,
SVM,FGSM_eps0.75,4,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
SVM,FGSM_eps0.75,5997,5230,0.9711281070745698,0.95914623978656,FGSM,0.75,1,Infiltration - NMAP Portscan,
SVM,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
SVM,FGSM_eps0.75,25,0,,0.96,FGSM,0.75,1,Web Attack - Brute Force,
SVM,FGSM_eps0.75,23,0,,0.9130434782608695,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
SVM,FGSM_eps0.75,7,0,,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,
SVM,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
SVM,FGSM_eps0.75,20,0,,1.0,FGSM,0.75,1,Web Attack - XSS,
SVM,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
RF,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
RF,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,
RF,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
RF,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
RF,FGSM_eps0.75,6088,6088,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
RF,FGSM_eps0.75,502,502,0.7948207171314741,0.7948207171314741,FGSM,0.75,1,DDoS-LOIC-UDP,
RF,FGSM_eps0.75,55,54,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
RF,FGSM_eps0.75,4496,4496,1.0,1.0,FGSM,0.75,1,DoS GoldenEye,
RF,FGSM_eps0.75,861,861,1.0,1.0,FGSM,0.75,1,DoS GoldenEye - Attempted,
RF,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,
RF,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
RF,FGSM_eps0.75,1592,1592,0.9993718592964824,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,
RF,FGSM_eps0.75,465,465,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
RF,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
RF,FGSM_eps0.75,45,45,1.0,1.0,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
RF,FGSM_eps0.75,14,7,0.7142857142857143,0.8571428571428571,FGSM,0.75,1,Infiltration - Dropbox Download,
RF,FGSM_eps0.75,4,0,,1.0,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
RF,FGSM_eps0.75,5997,5991,0.99899849774662,0.9989994997498749,FGSM,0.75,1,Infiltration - NMAP Portscan,
RF,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
RF,FGSM_eps0.75,25,25,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force,
RF,FGSM_eps0.75,23,22,1.0,1.0,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
RF,FGSM_eps0.75,7,7,1.0,1.0,FGSM,0.75,1,Web Attack - SQL,
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
RF,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
RF,FGSM_eps0.75,2,2,1.0,1.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
MLP,FGSM_eps0.75,60000,0,,,FGSM,0.75,1,Benign,
MLP,FGSM_eps0.75,6081,6081,1.0,1.0,FGSM,0.75,1,Botnet Ares,
MLP,FGSM_eps0.75,60,60,1.0,1.0,FGSM,0.75,1,Botnet Ares - Attempted,
MLP,FGSM_eps0.75,6017,6017,1.0,1.0,FGSM,0.75,1,DDoS-HOIC,
MLP,FGSM_eps0.75,6088,6088,1.0,1.0,FGSM,0.75,1,DDoS-LOIC-HTTP,
MLP,FGSM_eps0.75,502,502,0.0099601593625498,0.0099601593625498,FGSM,0.75,1,DDoS-LOIC-UDP,
MLP,FGSM_eps0.75,55,47,1.0,0.8545454545454545,FGSM,0.75,1,DDoS-LOIC-UDP - Attempted,
MLP,FGSM_eps0.75,4496,4496,0.9973309608540926,0.9973309608540926,FGSM,0.75,1,DoS GoldenEye,
MLP,FGSM_eps0.75,861,861,0.3681765389082462,0.3681765389082462,FGSM,0.75,1,DoS GoldenEye - Attempted,
MLP,FGSM_eps0.75,6050,6050,1.0,1.0,FGSM,0.75,1,DoS Hulk,
MLP,FGSM_eps0.75,10,10,1.0,1.0,FGSM,0.75,1,DoS Hulk - Attempted,
MLP,FGSM_eps0.75,1592,1591,1.0,0.9993718592964824,FGSM,0.75,1,DoS Slowloris,
MLP,FGSM_eps0.75,465,465,1.0,1.0,FGSM,0.75,1,DoS Slowloris - Attempted,
MLP,FGSM_eps0.75,5846,5846,1.0,1.0,FGSM,0.75,1,FTP-BruteForce - Attempted,
MLP,FGSM_eps0.75,45,44,0.8636363636363636,0.8444444444444444,FGSM,0.75,1,Infiltration - Communication Victim Attacker,
MLP,FGSM_eps0.75,14,0,,0.07142857142857142,FGSM,0.75,1,Infiltration - Dropbox Download,
MLP,FGSM_eps0.75,4,0,,0.5,FGSM,0.75,1,Infiltration - Dropbox Download - Attempted,
MLP,FGSM_eps0.75,5997,5867,1.0,0.9888277472069368,FGSM,0.75,1,Infiltration - NMAP Portscan,
MLP,FGSM_eps0.75,6041,6041,1.0,1.0,FGSM,0.75,1,SSH-BruteForce,
MLP,FGSM_eps0.75,25,24,1.0,0.96,FGSM,0.75,1,Web Attack - Brute Force,
MLP,FGSM_eps0.75,23,21,1.0,0.9130434782608695,FGSM,0.75,1,Web Attack - Brute Force - Attempted,
MLP,FGSM_eps0.75,7,4,1.0,0.5714285714285714,FGSM,0.75,1,Web Attack - SQL,
MLP,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - SQL - Attempted,
MLP,FGSM_eps0.75,20,20,1.0,1.0,FGSM,0.75,1,Web Attack - XSS,
MLP,FGSM_eps0.75,2,0,,0.0,FGSM,0.75,1,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
LR,PGD_eps0.15_it10,6081,6078,0.003290556103981573,0.0037822726525242557,PGD,0.15,10,Botnet Ares,
LR,PGD_eps0.15_it10,60,60,0.0,0.0,PGD,0.15,10,Botnet Ares - Attempted,
LR,PGD_eps0.15_it10,6017,6017,0.0019943493435266744,0.0019943493435266744,PGD,0.15,10,DDoS-HOIC,
LR,PGD_eps0.15_it10,6088,157,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it10,502,497,0.0,0.0099601593625498,PGD,0.15,10,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it10,55,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it10,4496,4496,0.009786476868327402,0.009786476868327402,PGD,0.15,10,DoS GoldenEye,
LR,PGD_eps0.15_it10,861,861,0.0,0.0,PGD,0.15,10,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it10,6050,6050,0.0024793388429752068,0.0024793388429752068,PGD,0.15,10,DoS Hulk,
LR,PGD_eps0.15_it10,10,10,0.2,0.2,PGD,0.15,10,DoS Hulk - Attempted,
LR,PGD_eps0.15_it10,1592,1559,0.12123155869146889,0.13944723618090452,PGD,0.15,10,DoS Slowloris,
LR,PGD_eps0.15_it10,465,458,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it10,5846,5846,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it10,45,44,0.20454545454545456,0.2222222222222222,PGD,0.15,10,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it10,14,0,,0.35714285714285715,PGD,0.15,10,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it10,4,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it10,5997,5628,0.7924662402274343,0.7997331999332999,PGD,0.15,10,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it10,6041,6041,0.3759311372289356,0.3759311372289356,PGD,0.15,10,SSH-BruteForce,
LR,PGD_eps0.15_it10,25,0,,1.0,PGD,0.15,10,Web Attack - Brute Force,
LR,PGD_eps0.15_it10,23,0,,0.9130434782608695,PGD,0.15,10,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it10,7,3,1.0,0.5714285714285714,PGD,0.15,10,Web Attack - SQL,
LR,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it10,20,0,,1.0,PGD,0.15,10,Web Attack - XSS,
LR,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
SVM,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
SVM,PGD_eps0.15_it10,6081,6081,1.0,1.0,PGD,0.15,10,Botnet Ares,
SVM,PGD_eps0.15_it10,60,60,0.0,0.0,PGD,0.15,10,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
SVM,PGD_eps0.15_it10,6088,0,,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
SVM,PGD_eps0.15_it10,502,498,0.002008032128514056,0.00796812749003984,PGD,0.15,10,DDoS-LOIC-UDP,
SVM,PGD_eps0.15_it10,55,0,,1.0,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.15_it10,4496,4496,0.9601868327402135,0.9601868327402135,PGD,0.15,10,DoS GoldenEye,
SVM,PGD_eps0.15_it10,861,861,0.3902439024390244,0.3902439024390244,PGD,0.15,10,DoS GoldenEye - Attempted,
SVM,PGD_eps0.15_it10,6050,6050,0.9507438016528925,0.9507438016528925,PGD,0.15,10,DoS Hulk,
SVM,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
SVM,PGD_eps0.15_it10,1592,1559,0.4156510583707505,0.4277638190954774,PGD,0.15,10,DoS Slowloris,
SVM,PGD_eps0.15_it10,465,458,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
SVM,PGD_eps0.15_it10,5846,5846,0.0,0.0,PGD,0.15,10,FTP-BruteForce - Attempted,
SVM,PGD_eps0.15_it10,45,45,0.2222222222222222,0.2222222222222222,PGD,0.15,10,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.15_it10,14,0,,0.07142857142857142,PGD,0.15,10,Infiltration - Dropbox Download,
SVM,PGD_eps0.15_it10,4,0,,0.5,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.15_it10,5997,5230,0.8036328871892925,0.8230782057695515,PGD,0.15,10,Infiltration - NMAP Portscan,
SVM,PGD_eps0.15_it10,6041,6041,0.9918887601390498,0.9918887601390498,PGD,0.15,10,SSH-BruteForce,
SVM,PGD_eps0.15_it10,25,0,,0.96,PGD,0.15,10,Web Attack - Brute Force,
SVM,PGD_eps0.15_it10,23,0,,0.9130434782608695,PGD,0.15,10,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.15_it10,7,0,,0.5714285714285714,PGD,0.15,10,Web Attack - SQL,
SVM,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,
SVM,PGD_eps0.15_it10,20,0,,1.0,PGD,0.15,10,Web Attack - XSS,
SVM,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
RF,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
RF,PGD_eps0.15_it10,6081,6081,0.9993422134517349,0.9993422134517349,PGD,0.15,10,Botnet Ares,
RF,PGD_eps0.15_it10,60,60,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
RF,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
RF,PGD_eps0.15_it10,6088,6088,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
RF,PGD_eps0.15_it10,502,502,0.796812749003984,0.796812749003984,PGD,0.15,10,DDoS-LOIC-UDP,
RF,PGD_eps0.15_it10,55,54,0.9259259259259259,0.9272727272727272,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.15_it10,4496,4496,1.0,1.0,PGD,0.15,10,DoS GoldenEye,
RF,PGD_eps0.15_it10,861,861,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
RF,PGD_eps0.15_it10,6050,6050,1.0,1.0,PGD,0.15,10,DoS Hulk,
RF,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
RF,PGD_eps0.15_it10,1592,1592,1.0,1.0,PGD,0.15,10,DoS Slowloris,
RF,PGD_eps0.15_it10,465,465,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
RF,PGD_eps0.15_it10,5846,5846,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,
RF,PGD_eps0.15_it10,45,45,0.9777777777777777,0.9777777777777777,PGD,0.15,10,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.15_it10,14,7,1.0,1.0,PGD,0.15,10,Infiltration - Dropbox Download,
RF,PGD_eps0.15_it10,4,0,,1.0,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.15_it10,5997,5991,0.986145885494909,0.9861597465399367,PGD,0.15,10,Infiltration - NMAP Portscan,
RF,PGD_eps0.15_it10,6041,6041,0.9998344644926337,0.9998344644926337,PGD,0.15,10,SSH-BruteForce,
RF,PGD_eps0.15_it10,25,25,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force,
RF,PGD_eps0.15_it10,23,22,1.0,1.0,PGD,0.15,10,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.15_it10,7,7,0.7142857142857143,0.7142857142857143,PGD,0.15,10,Web Attack - SQL,
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - SQL - Attempted,
RF,PGD_eps0.15_it10,20,20,0.0,0.0,PGD,0.15,10,Web Attack - XSS,
RF,PGD_eps0.15_it10,2,2,1.0,1.0,PGD,0.15,10,Web Attack - XSS - Attempted,
MLP,PGD_eps0.15_it10,60000,0,,,PGD,0.15,10,Benign,
MLP,PGD_eps0.15_it10,6081,6081,0.9935865811544153,0.9935865811544153,PGD,0.15,10,Botnet Ares,
MLP,PGD_eps0.15_it10,60,60,1.0,1.0,PGD,0.15,10,Botnet Ares - Attempted,
MLP,PGD_eps0.15_it10,6017,6017,1.0,1.0,PGD,0.15,10,DDoS-HOIC,
MLP,PGD_eps0.15_it10,6088,6088,1.0,1.0,PGD,0.15,10,DDoS-LOIC-HTTP,
MLP,PGD_eps0.15_it10,502,502,0.00398406374501992,0.00398406374501992,PGD,0.15,10,DDoS-LOIC-UDP,
MLP,PGD_eps0.15_it10,55,47,1.0,0.8545454545454545,PGD,0.15,10,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.15_it10,4496,4496,1.0,1.0,PGD,0.15,10,DoS GoldenEye,
MLP,PGD_eps0.15_it10,861,861,1.0,1.0,PGD,0.15,10,DoS GoldenEye - Attempted,
MLP,PGD_eps0.15_it10,6050,6050,1.0,1.0,PGD,0.15,10,DoS Hulk,
MLP,PGD_eps0.15_it10,10,10,1.0,1.0,PGD,0.15,10,DoS Hulk - Attempted,
MLP,PGD_eps0.15_it10,1592,1591,1.0,0.9993718592964824,PGD,0.15,10,DoS Slowloris,
MLP,PGD_eps0.15_it10,465,465,1.0,1.0,PGD,0.15,10,DoS Slowloris - Attempted,
MLP,PGD_eps0.15_it10,5846,5846,1.0,1.0,PGD,0.15,10,FTP-BruteForce - Attempted,
MLP,PGD_eps0.15_it10,45,44,0.7045454545454546,0.6888888888888889,PGD,0.15,10,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.15_it10,14,0,,0.35714285714285715,PGD,0.15,10,Infiltration - Dropbox Download,
MLP,PGD_eps0.15_it10,4,0,,0.75,PGD,0.15,10,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.15_it10,5997,5867,0.991818646667803,0.9773219943304986,PGD,0.15,10,Infiltration - NMAP Portscan,
MLP,PGD_eps0.15_it10,6041,6041,1.0,1.0,PGD,0.15,10,SSH-BruteForce,
MLP,PGD_eps0.15_it10,25,24,0.9583333333333334,0.92,PGD,0.15,10,Web Attack - Brute Force,
MLP,PGD_eps0.15_it10,23,21,1.0,0.9130434782608695,PGD,0.15,10,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.15_it10,7,4,1.0,0.5714285714285714,PGD,0.15,10,Web Attack - SQL,
MLP,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - SQL - Attempted,
MLP,PGD_eps0.15_it10,20,20,1.0,1.0,PGD,0.15,10,Web Attack - XSS,
MLP,PGD_eps0.15_it10,2,0,,0.0,PGD,0.15,10,Web Attack - XSS - Attempted,
LR,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
LR,PGD_eps0.15_it25,6081,6078,0.9972030273116157,0.9972044071698734,PGD,0.15,25,Botnet Ares,
LR,PGD_eps0.15_it25,60,60,0.0,0.0,PGD,0.15,25,Botnet Ares - Attempted,
LR,PGD_eps0.15_it25,6017,6017,0.0019943493435266744,0.0019943493435266744,PGD,0.15,25,DDoS-HOIC,
LR,PGD_eps0.15_it25,6088,157,1.0,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
LR,PGD_eps0.15_it25,502,497,0.002012072434607646,0.01195219123505976,PGD,0.15,25,DDoS-LOIC-UDP,
LR,PGD_eps0.15_it25,55,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.15_it25,4496,4496,0.00022241992882562276,0.00022241992882562276,PGD,0.15,25,DoS GoldenEye,
LR,PGD_eps0.15_it25,861,861,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,
LR,PGD_eps0.15_it25,6050,6050,0.0024793388429752068,0.0024793388429752068,PGD,0.15,25,DoS Hulk,
LR,PGD_eps0.15_it25,10,10,0.2,0.2,PGD,0.15,25,DoS Hulk - Attempted,
LR,PGD_eps0.15_it25,1592,1559,0.27902501603592045,0.29396984924623115,PGD,0.15,25,DoS Slowloris,
LR,PGD_eps0.15_it25,465,458,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,
LR,PGD_eps0.15_it25,5846,5846,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it25,45,44,0.20454545454545456,0.2222222222222222,PGD,0.15,25,Infiltration - Communication Victim Attacker,
