accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.1148897058823529,0.049090909090909,0.3300733496332518,0.0854700854700854,0.915936952714536,0.6699266503667481,MLP,rf,20,CW_c0.0_it10,0.8838848039215687,CW,,10.0,0.0
0.2784926470588235,0.1018821603927987,0.60880195599022,0.1745531019978969,0.7688266199649737,0.39119804400978,LR,rf,20,CW_c0.5_it10,0.6357230392156863,CW,,10.0,0.5
0.1412377450980392,0.051012753188297,0.3325183374083129,0.0884552845528455,0.8861646234676007,0.6674816625916871,SVM,rf,20,CW_c0.5_it10,0.7901348039215687,CW,,10.0,0.5
0.8566176470588235,0.160919540229885,0.0342298288508557,0.0564516129032258,0.0255691768826619,0.9657701711491442,RF,rf,20,CW_c0.5_it10,0.102328431372549,CW,,10.0,0.5
0.1127450980392156,0.0492932221819499,0.3325183374083129,0.0858585858585858,0.918739054290718,0.6674816625916871,MLP,rf,20,CW_c0.5_it10,0.8872549019607843,CW,,10.0,0.5
0.8838848039215687,0.5376884422110553,0.5232273838630807,0.530359355638166,0.06444833625218914,0.4767726161369193,LR,mi,30,clean,0.0,,,,
0.890625,0.5718232044198895,0.5061124694376528,0.5369649805447471,0.0542907180385289,0.4938875305623472,SVM,mi,30,clean,0.0,,,,
0.9087009803921569,0.6343825665859564,0.6405867970660146,0.6374695863746959,0.05288966725043783,0.3594132029339853,RF,mi,30,clean,0.0,,,,
0.8376225490196079,0.4149085794655415,0.7212713936430318,0.5267857142857143,0.1457092819614711,0.2787286063569682,MLP,mi,30,clean,0.0,,,,
0.32077205882352944,0.12016806722689076,0.6992665036674817,0.205091430620294,0.7334500875656742,0.30073349633251834,LR,mi,30,FGSM_eps0.15,0.6011029411764706,FGSM,0.15,1.0,
0.18872549019607843,0.07706837929731772,0.49877750611246946,0.13350785340314136,0.85569176882662,0.5012224938875306,SVM,mi,30,FGSM_eps0.15,0.7481617647058824,FGSM,0.15,1.0,
0.8639705882352942,0.1568627450980392,0.019559902200488997,0.034782608695652174,0.015061295971978984,0.980440097799511,RF,mi,30,FGSM_eps0.15,0.09160539215686274,FGSM,0.15,1.0,
0.2264093137254902,0.0980243161094225,0.6308068459657702,0.16968102597829662,0.831523642732049,0.3691931540342298,MLP,mi,30,FGSM_eps0.15,0.7711397058823529,FGSM,0.15,1.0,
0.22763480392156862,0.10685033507073716,0.7017114914425427,0.18546042003231017,0.8402802101576182,0.2982885085574572,LR,mi,30,FGSM_eps0.3,0.7022058823529411,FGSM,0.3,1.0,
0.16636029411764705,0.050893550893550896,0.3202933985330073,0.08783104257458935,0.85569176882662,0.6797066014669927,SVM,mi,30,FGSM_eps0.3,0.7708333333333334,FGSM,0.3,1.0,
0.8443627450980392,0.06956521739130435,0.019559902200488997,0.030534351145038167,0.037478108581436076,0.980440097799511,RF,mi,30,FGSM_eps0.3,0.11182598039215687,FGSM,0.3,1.0,
0.18903186274509803,0.07549317147192716,0.48655256723716384,0.13070607553366173,0.8535901926444833,0.5134474327628362,MLP,mi,30,FGSM_eps0.3,0.8091299019607843,FGSM,0.3,1.0,
0.2104779411764706,0.10029498525073746,0.6650366748166259,0.1743031079782121,0.8546409807355516,0.33496332518337407,LR,mi,30,FGSM_eps0.5,0.7208946078431373,FGSM,0.5,1.0,
