accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s
0.9200367647058824,0.6796116504854369,0.684596577017115,0.682095006090134,0.04623467600700525,0.3154034229828851,RF,tuned,clean,0.0,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",,,,,,,,,,,
0.8661151960784313,0.28125,0.044009779951100246,0.07610993657505286,0.016112084063047285,0.9559902200488998,RF,tuned,FGSM_eps0.15,0.09497549019607843,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",FGSM,0.15,1.0,,,,,,,,
0.8514093137254902,0.14150943396226415,0.03667481662591687,0.05825242718446602,0.03187390542907181,0.9633251833740831,RF,tuned,FGSM_eps0.3,0.1096813725490196,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",FGSM,0.3,1.0,,,,,,,,
0.8020833333333334,0.09556313993174062,0.06845965770171149,0.07977207977207977,0.09281961471103327,0.9315403422982885,RF,tuned,FGSM_eps0.5,0.16115196078431374,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",FGSM,0.5,1.0,,,,,,,,
0.1246936274509804,0.05066079295154185,0.3374083129584352,0.08809447813597192,0.9057793345008757,0.6625916870415648,RF,tuned,FGSM_eps0.75,0.8333333333333334,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",FGSM,0.75,1.0,,,,,,,,
0.8700980392156863,0.4074074074074074,0.08068459657701711,0.1346938775510204,0.01681260945709282,0.9193154034229829,RF,tuned,PGD_eps0.15_it10,0.09099264705882353,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.15,10.0,,,,,,,,
0.8700980392156863,0.4074074074074074,0.08068459657701711,0.1346938775510204,0.01681260945709282,0.9193154034229829,RF,tuned,PGD_eps0.15_it25,0.09099264705882353,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.15,25.0,,,,,,,,
0.8550857843137255,0.21929824561403508,0.061124694376528114,0.09560229445506692,0.03117338003502627,0.9388753056234719,RF,tuned,PGD_eps0.3_it10,0.10631127450980392,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.3,10.0,,,,,,,,
0.8544730392156863,0.22033898305084745,0.06356968215158924,0.09867172675521822,0.03222416812609457,0.9364303178484108,RF,tuned,PGD_eps0.3_it25,0.10692401960784313,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.3,25.0,,,,,,,,
0.8063725490196079,0.10877192982456141,0.07579462102689487,0.0893371757925072,0.08896672504378283,0.9242053789731052,RF,tuned,PGD_eps0.5_it10,0.1568627450980392,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.5,10.0,,,,,,,,
0.8085171568627451,0.12758620689655173,0.09046454767726161,0.10586552217453506,0.08861646234676007,0.9095354523227384,RF,tuned,PGD_eps0.5_it25,0.15533088235294118,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None}",PGD,0.5,25.0,,,,,,,,
